status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,AAPL,281.63,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/3H/2H/90m/1H,DBR/RBR,demand,281.55,274.86,274.86,281.55,274.86,0.03,fresh,Fresh / untested (0 tests),0,1.33,Moderate,1.06,2.57,Average,9.42,"1D/3H/1H supply @ 293.08 (RR 1.69, fresh, tests 0, quality 18.4)",1.69,1.69,18.37,293.08,,1:1.69–1:4.37,"T1: 1D/3H/1H supply @ 293.08 (RR 1.69, fresh, tests 0, quality 18.4) | T2: 1D/4H/3H/2H/90m/1H supply @ 297.01 (RR 2.27, fresh, tests 0, quality 15.8) | T3: 1D/4H/3H/2H/90m/1H supply @ 311.23 (RR 4.37, fresh, tests 0, quality 20.2)","1D/3H/1H supply @ 293.08 (RR 1.69, fresh, tests 0, quality 18.4)",1.69,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 297.01 (RR 2.27, fresh, tests 0, quality 15.8)",2.27,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 311.23 (RR 4.37, fresh, tests 0, quality 20.2)",4.37,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,7,"1D,3H,2H,90m,1H",1D demand 274.86-279.65 RBR; 3H demand 275.25-279.19 RBR; 2H demand 275.25-278.29 DBR; 2H demand 280.22-280.88 DBR; 90m demand 279.85-281.53 DBR; 1H demand 279.41-280.19 DBR; 1H demand 280.86-281.55 RBR,1D,274.86,281.55,1D/3H/2H/90m/1H,below_price,0.03,293.08,299.7,1D/3H/1H,above_price,4.07,between_nearest_demand_and_supply,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,8.866,A+,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.69 (Watch only 1:1.5–1:1.99); range 1:1.69–1:4.37,False,Developing Scenario,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,AMZN,240.09,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,241.99,240.24,241.99,240.24,241.99,0.06,fresh,Fresh / untested (0 tests),0,-0.03,Weak,1.19,14.5,Average,6.22,"4H/3H/2H/90m/1H demand @ 228.95 (RR 5.86, fresh, tests 0, quality 18.9)",5.86,5.86,18.85,228.95,,1:5.86–1:20.21,"T1: 4H/3H/2H/90m/1H demand @ 228.95 (RR 5.86, fresh, tests 0, quality 18.9) | T2: 4H/3H/2H/90m/1H demand @ 221.79 (RR 9.63, fresh, tests 0, quality 15.9) | T3: 1D/4H/3H/2H/90m/1H demand @ 213.78 (RR 13.85, fresh, tests 0, quality 18.4) | T4: 3H/2H/90m/1H demand @ 206.35 (RR 17.76, one_test, tests 1, quality 11.0) | T5: 1D/4H/3H/2H/90m/1H demand @ 201.69 (RR 20.21, fresh, tests 0, quality 18.3)","4H/3H/2H/90m/1H demand @ 228.95 (RR 5.86, fresh, tests 0, quality 18.9)",5.86,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 221.79 (RR 9.63, fresh, tests 0, quality 15.9)",9.63,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 213.78 (RR 13.85, fresh, tests 0, quality 18.4)",13.85,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H supply 240.24-241.60 DBD; 90m supply 240.81-241.54 RBD; 1H supply 240.24-241.99 RBD,2H,223.27,228.95,4H/3H/2H/90m/1H,below_price,4.64,240.24,241.99,2H/90m/1H,above_price,0.06,between_nearest_demand_and_supply,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.899,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.86 (Excellent 1:4.0+); range 1:5.86–1:13.85,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,CRWD,742.56,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/2H/90m/1H,DBD/RBD,supply,759.6,744.01,759.6,744.01,759.6,0.2,fresh,Fresh / untested (0 tests),0,-3.79,Excellent,2.52,13.19,Excellent,10.31,"1D demand @ 701.09 (RR 2.43, fresh, tests 0, quality 14.6)",2.43,2.43,14.55,701.09,,1:2.43–1:5.18,"T1: 1D demand @ 701.09 (RR 2.43, fresh, tests 0, quality 14.6) | T2: 3H/2H/1H demand @ 700.45 (RR 2.47, fresh, tests 0, quality 16.8) | T3: 1D/4H/3H/2H/90m/1H demand @ 680.38 (RR 3.65, fresh, tests 0, quality 17.1) | T4: 90m/1H demand @ 680.31 (RR 3.65, fresh, tests 0, quality 12.0) | T5: 4H/3H/2H demand @ 654.28 (RR 5.18, fresh, tests 0, quality 13.7)","1D demand @ 701.09 (RR 2.43, fresh, tests 0, quality 14.6)",2.43,fresh,0.0,hard_target,"3H/2H/1H demand @ 700.45 (RR 2.47, fresh, tests 0, quality 16.8)",2.47,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 680.38 (RR 3.65, fresh, tests 0, quality 17.1)",3.65,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,10,"4H,2H,90m,1H",4H supply 747.26-759.22 DBD; 4H supply 752.17-759.60 DBD; 2H supply 747.26-759.22 DBD; 2H supply 751.86-753.90 RBD; 90m supply 747.26-759.22 DBD; 90m supply 747.79-749.03 DBD; 90m supply 752.33-759.60 DBD; 1H supply 744.01-747.89 RBD; 1H supply 752.35-759.22 RBD; 1H supply 746.97-751.00 RBD,4H,673.61,701.09,1D,below_price,5.58,744.01,759.6,4H/2H/90m/1H,above_price,0.2,between_nearest_demand_and_supply,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,9.438,A+,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.43 (Acceptable 1:2.0–1:2.49); range 1:2.43–1:3.65,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,SMCI,28.13,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,28.25,27.42,27.42,28.25,27.42,0.0,one_test,One successful retest (1 tests),1,4.97,Excellent,4.07,7.67,Excellent,12.0,"4H/2H/90m/1H supply @ 29.93 (RR 2.17, fresh, tests 0, quality 17.7)",2.17,2.17,17.72,29.93,,1:2.17–1:4.53,"T1: 4H/2H/90m/1H supply @ 29.93 (RR 2.17, fresh, tests 0, quality 17.7) | T2: 1D supply @ 30.63 (RR 3.01, fresh, tests 0, quality 14.0) | T3: 3H/1H supply @ 30.64 (RR 3.02, fresh, tests 0, quality 11.1) | T4: 4H supply @ 30.96 (RR 3.41, one_test, tests 1, quality 8.1) | T5: 4H/3H/2H/90m/1H supply @ 31.89 (RR 4.53, fresh, tests 0, quality 14.1)","4H/2H/90m/1H supply @ 29.93 (RR 2.17, fresh, tests 0, quality 17.7)",2.17,fresh,0.0,hard_target,"1D supply @ 30.63 (RR 3.01, fresh, tests 0, quality 14.0)",3.01,fresh,0.0,hard_target,"3H/1H supply @ 30.64 (RR 3.02, fresh, tests 0, quality 11.1)",3.02,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,9,"1D,4H,3H,2H,90m,1H",1D demand 27.42-28.25 RBR; 4H demand 27.65-27.89 RBR; 3H demand 27.42-27.89 RBR; 2H demand 27.65-27.89 RBR; 2H demand 27.42-27.77 DBR; 90m demand 27.65-27.89 RBR; 1H demand 27.67-27.89 RBR; 1H demand 27.65-27.73 RBR; 1H demand 27.50-27.92 DBR,1D,27.42,28.25,1D/4H/3H/2H/90m/1H,containing_price,0.0,29.93,30.81,4H/2H/90m/1H,above_price,6.4,inside_demand,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,8.502,A,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.17 (Acceptable 1:2.0–1:2.49); range 1:2.17–1:3.02,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,SMCI,28.13,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,28.25,27.42,27.42,27.42,28.25,0.0,one_test,One successful retest (1 tests),1,4.97,Excellent,4.07,7.67,Excellent,12.0,"4H/2H/90m demand @ 27.34 (RR 0.95, fresh, tests 0, quality 15.1)",0.95,0.95,15.12,27.34,,1:0.95–1:3.61,"T1: 4H/2H/90m demand @ 27.34 (RR 0.95, fresh, tests 0, quality 15.1) | T2: 4H/3H/2H/90m demand @ 26.91 (RR 1.47, one_test, tests 1, quality 11.5) | T3: 1D demand @ 26.75 (RR 1.66, multiple_tests, tests 3, quality 7.5) | T4: 3H/2H/90m/1H demand @ 26.20 (RR 2.33, fresh, tests 0, quality 13.6) | T5: 4H/3H/2H/90m/1H demand @ 25.13 (RR 3.61, fresh, tests 0, quality 16.0)","4H/2H/90m demand @ 27.34 (RR 0.95, fresh, tests 0, quality 15.1)",0.95,fresh,0.0,hard_target,"4H/3H/2H/90m demand @ 26.91 (RR 1.47, one_test, tests 1, quality 11.5)",1.47,one_test,1.0,hard_target,"1D demand @ 26.75 (RR 1.66, multiple_tests, tests 3, quality 7.5)",1.66,multiple_tests,3.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,9,"1D,4H,3H,2H,90m,1H",1D demand 27.42-28.25 RBR; 4H demand 27.65-27.89 RBR; 3H demand 27.42-27.89 RBR; 2H demand 27.65-27.89 RBR; 2H demand 27.42-27.77 DBR; 90m demand 27.65-27.89 RBR; 1H demand 27.67-27.89 RBR; 1H demand 27.65-27.73 RBR; 1H demand 27.50-27.92 DBR,1D,27.42,28.25,1D/4H/3H/2H/90m/1H,containing_price,0.0,29.93,30.81,4H/2H/90m/1H,above_price,6.4,inside_demand,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,7.77,A,Poor <1:1.5,rr-poor,T1 1:0.95 (Poor <1:1.5); range 1:0.95–1:1.66,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,COST,946.3,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,948.83,929.6,929.6,929.6,948.83,0.0,fresh,Fresh / untested (0 tests),0,1.6,Strong,0.89,2.81,Weak,8.48,"1D/90m/1H demand @ 924.89 (RR 1.11, fresh, tests 0, quality 17.5)",1.11,1.11,17.53,924.89,,1:1.11–1:4.43,"T1: 1D/90m/1H demand @ 924.89 (RR 1.11, fresh, tests 0, quality 17.5) | T2: 1H demand @ 884.11 (RR 3.23, fresh, tests 0, quality 13.8) | T3: 1D demand @ 861.14 (RR 4.43, fresh, tests 0, quality 14.5)","1D/90m/1H demand @ 924.89 (RR 1.11, fresh, tests 0, quality 17.5)",1.11,fresh,0.0,hard_target,"1H demand @ 884.11 (RR 3.23, fresh, tests 0, quality 13.8)",3.23,fresh,0.0,hard_target,"1D demand @ 861.14 (RR 4.43, fresh, tests 0, quality 14.5)",4.43,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,19,"1D,4H,3H,2H,90m,1H",1D demand 930.30-948.83 DBR; 1D demand 929.60-941.93 RBR; 4H demand 935.83-940.26 DBR; 4H demand 941.02-946.71 DBR; 4H demand 942.18-946.04 RBR; 3H demand 938.36-940.88 RBR; 3H demand 939.60-942.48 DBR; 2H demand 938.36-940.88 DBR; 2H demand 941.02-946.71 DBR; 2H demand 942.18-946.04 RBR; 90m demand 938.36-940.88 DBR; 90m demand 941.02-947.55 DBR; 90m demand 936.51-941.52 DBR; 1H demand 942.38-944.30 DBR; 1H demand 938.36-940.88 RBR; 1H demand 938.60-943.53 DBR; 1H demand 930.30-935.98 DBR; 1H demand 935.83-938.05 RBR; 1H demand 936.51-941.36 DBR,1D,929.6,948.83,1D/4H/3H/2H/90m/1H,containing_price,0.0,957.86,983.71,1D/4H/3H/2H/90m/1H,above_price,1.22,inside_demand,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,7.786,A,Poor <1:1.5,rr-poor,T1 1:1.11 (Poor <1:1.5); range 1:1.11–1:4.43,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,NFLX,73.74,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR,demand,74.07,73.07,73.07,73.07,74.07,0.0,one_test,One successful retest (1 tests),1,1.45,Moderate,0.7,2.71,Weak,7.64,"1D/3H demand @ 71.70 (RR 2.04, fresh, tests 0, quality 16.0)",2.04,2.04,15.96,71.7,,1:2.04,"T1: 1D/3H demand @ 71.70 (RR 2.04, fresh, tests 0, quality 16.0)","1D/3H demand @ 71.70 (RR 2.04, fresh, tests 0, quality 16.0)",2.04,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,5,"4H,3H,2H,90m,1H",4H demand 73.07-74.01 DBR; 3H demand 73.07-74.07 DBR; 2H demand 73.07-74.01 DBR; 90m demand 73.07-73.90 DBR; 1H demand 73.07-73.78 DBR,4H,73.07,74.07,4H/3H/2H/90m/1H,containing_price,0.0,74.65,74.94,90m/1H,above_price,1.23,inside_demand,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,7.834,A,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.04 (Acceptable 1:2.0–1:2.49); range 1:2.04–1:2.04,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,GOOGL,353.45,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/2H/90m/1H,RBD,supply,353.75,349.08,353.75,353.75,349.08,0.0,one_test,One successful retest (1 tests),1,-0.68,Weak,2.46,3.09,Excellent,6.64,"1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 2.63, fresh, tests 0, quality 20.0)",2.63,2.63,20.0,365.75,,1:2.63–1:9.30,"T1: 1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 2.63, fresh, tests 0, quality 20.0) | T2: 1D/90m supply @ 376.37 (RR 4.91, fresh, tests 0, quality 16.5) | T3: 4H/3H/2H/90m/1H supply @ 380.38 (RR 5.77, fresh, tests 0, quality 15.6) | T4: 1D/4H/3H/2H/90m/1H supply @ 385.70 (RR 6.91, fresh, tests 0, quality 18.7) | T5: 4H/3H/2H/90m/1H supply @ 396.87 (RR 9.30, fresh, tests 0, quality 17.0)","1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 2.63, fresh, tests 0, quality 20.0)",2.63,fresh,0.0,hard_target,"1D/90m supply @ 376.37 (RR 4.91, fresh, tests 0, quality 16.5)",4.91,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 380.38 (RR 5.77, fresh, tests 0, quality 15.6)",5.77,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"3H,2H,90m,1H",3H supply 349.08-353.48 RBD; 2H supply 349.78-353.48 RBD; 90m supply 350.02-353.48 RBD; 1H supply 352.64-353.75 RBD,3H,350.86,352.64,90m/1H,below_price,0.23,349.08,353.75,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.938,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.63 (Strong 1:2.5–1:3.99); range 1:2.63–1:5.77,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,APP,498.73,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H,RBR,demand,497.71,492.56,492.56,497.71,492.56,0.2,fresh,Fresh / untested (0 tests),0,0.07,Weak,1.27,81.0,Strong,6.34,"1D/4H/3H/2H/90m/1H supply @ 511.95 (RR 2.14, fresh, tests 0, quality 17.7)",2.14,2.14,17.66,511.95,,1:2.14–1:18.30,"T1: 1D/4H/3H/2H/90m/1H supply @ 511.95 (RR 2.14, fresh, tests 0, quality 17.7) | T2: 1D/4H/3H/2H/90m/1H supply @ 558.59 (RR 9.70, fresh, tests 0, quality 17.7) | T3: 4H/3H/2H/90m supply @ 571.10 (RR 11.73, multiple_tests, tests 3, quality 8.0) | T4: 1D/3H/2H/90m/1H supply @ 600.33 (RR 16.47, fresh, tests 0, quality 17.5) | T5: 1D/4H/3H/2H/90m/1H supply @ 611.62 (RR 18.30, fresh, tests 0, quality 16.2)","1D/4H/3H/2H/90m/1H supply @ 511.95 (RR 2.14, fresh, tests 0, quality 17.7)",2.14,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 558.59 (RR 9.70, fresh, tests 0, quality 17.7)",9.7,fresh,0.0,hard_target,"4H/3H/2H/90m supply @ 571.10 (RR 11.73, multiple_tests, tests 3, quality 8.0)",11.73,multiple_tests,3.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"3H,2H",3H demand 492.56-497.71 RBR; 2H demand 493.17-497.70 RBR,3H,492.56,497.71,3H/2H,below_price,0.2,479.87,498.97,3H,containing_price,0.0,inside_supply,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,7.899,A,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.14 (Acceptable 1:2.0–1:2.49); range 1:2.14–1:11.73,False,Developing Scenario,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,GOOGL,353.45,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR/RBR,demand,352.64,350.86,350.86,352.64,350.86,0.23,fresh,Fresh / untested (0 tests),0,0.22,Weak,0.9,4.2,Average,5.37,"1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 4.75, fresh, tests 0, quality 20.0)",4.75,4.75,20.0,365.75,,1:4.75–1:16.76,"T1: 1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 4.75, fresh, tests 0, quality 20.0) | T2: 1D/90m supply @ 376.37 (RR 8.85, fresh, tests 0, quality 16.5) | T3: 4H/3H/2H/90m/1H supply @ 380.38 (RR 10.40, fresh, tests 0, quality 15.6) | T4: 1D/4H/3H/2H/90m/1H supply @ 385.70 (RR 12.45, fresh, tests 0, quality 18.7) | T5: 4H/3H/2H/90m/1H supply @ 396.87 (RR 16.76, fresh, tests 0, quality 17.0)","1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 4.75, fresh, tests 0, quality 20.0)",4.75,fresh,0.0,hard_target,"1D/90m supply @ 376.37 (RR 8.85, fresh, tests 0, quality 16.5)",8.85,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 380.38 (RR 10.40, fresh, tests 0, quality 15.6)",10.4,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m demand 352.21-352.64 DBR; 1H demand 350.86-351.80 RBR,90m,350.86,352.64,90m/1H,below_price,0.23,349.08,353.75,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-29T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.37,A,Excellent 1:4.0+,rr-excellent,T1 1:4.75 (Excellent 1:4.0+); range 1:4.75–1:10.40,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
