status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,AAPL,301.58,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBR/RBR,demand,302.26,298.67,298.67,302.26,298.67,0.0,fresh,Fresh / untested (0 tests),0,0.89,Weak,1.29,2.92,Strong,7.18,"1D/4H/3H/2H/90m/1H supply @ 311.23 (RR 2.69, fresh, tests 0, quality 20.2)",2.69,2.69,20.23,311.23,,1:2.69,"T1: 1D/4H/3H/2H/90m/1H supply @ 311.23 (RR 2.69, fresh, tests 0, quality 20.2)","1D/4H/3H/2H/90m/1H supply @ 311.23 (RR 2.69, fresh, tests 0, quality 20.2)",2.69,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,7,"4H,3H,2H,90m,1H",4H demand 300.40-301.95 DBR; 3H demand 300.40-301.95 DBR; 2H demand 298.67-300.00 RBR; 90m demand 298.67-299.51 DBR; 90m demand 300.40-301.95 DBR; 90m demand 301.49-302.26 RBR; 1H demand 299.06-299.51 DBR,4H,298.67,302.26,4H/3H/2H/90m/1H,containing_price,0.0,311.23,316.94,1D/4H/3H/2H/90m/1H,above_price,3.2,inside_demand,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.409,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.69 (Strong 1:2.5–1:3.99); range 1:2.69–1:2.69,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,INTC,110.19,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,RBD/DBD,supply,113.14,108.4,113.14,108.4,113.14,0.0,one_test,One successful retest (1 tests),1,-1.51,Strong,1.1,2.16,Average,7.11,"1D demand @ 95.60 (RR 3.08, one_test, tests 1, quality 11.2)",3.08,3.08,11.24,95.6,,1:3.08–1:8.98,"T1: 1D demand @ 95.60 (RR 3.08, one_test, tests 1, quality 11.2) | T2: 4H/3H/2H/90m demand @ 94.57 (RR 3.30, fresh, tests 0, quality 15.6) | T3: 4H/2H/90m demand @ 84.54 (RR 5.41, fresh, tests 0, quality 16.1) | T4: 3H/2H/90m/1H demand @ 82.81 (RR 5.78, fresh, tests 0, quality 14.3) | T5: 4H/3H/2H demand @ 67.64 (RR 8.98, fresh, tests 0, quality 18.9)","1D demand @ 95.60 (RR 3.08, one_test, tests 1, quality 11.2)",3.08,one_test,1.0,hard_target,"4H/3H/2H/90m demand @ 94.57 (RR 3.30, fresh, tests 0, quality 15.6)",3.3,fresh,0.0,hard_target,"4H/2H/90m demand @ 84.54 (RR 5.41, fresh, tests 0, quality 16.1)",5.41,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"1D,4H,3H,2H,90m,1H",1D supply 108.40-113.14 RR 3.08; 4H/3H/2H/90m/1H supply 111.25-113.14 RR 4.95,1D,109.85,111.38,90m/1H,containing_price,0.0,108.4,113.14,1D,containing_price,0.0,inside_demand,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.575,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.08 (Strong 1:2.5–1:3.99); range 1:3.08–1:5.41,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,2
Immediate,ANET,156.4,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/90m/1H,DBD/RBD,supply,159.23,156.25,159.23,159.23,156.25,0.0,fresh,Fresh / untested (0 tests),0,-0.13,Weak,0.45,5.91,Weak,7.08,"3H/90m/1H supply @ 165.78 (RR 3.15, fresh, tests 0, quality 13.8)",3.15,3.15,13.84,165.78,,1:3.15–1:6.88,"T1: 3H/90m/1H supply @ 165.78 (RR 3.15, fresh, tests 0, quality 13.8) | T2: 1D supply @ 172.62 (RR 5.44, multiple_tests, tests 2, quality 7.8) | T3: 1D/3H/90m supply @ 172.70 (RR 5.47, fresh, tests 0, quality 19.3) | T4: 3H/2H/90m/1H supply @ 176.89 (RR 6.88, one_test, tests 1, quality 10.0)","3H/90m/1H supply @ 165.78 (RR 3.15, fresh, tests 0, quality 13.8)",3.15,fresh,0.0,hard_target,"1D supply @ 172.62 (RR 5.44, multiple_tests, tests 2, quality 7.8)",5.44,multiple_tests,2.0,hard_target,"1D/3H/90m supply @ 172.70 (RR 5.47, fresh, tests 0, quality 19.3)",5.47,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,5,"4H,3H,90m,1H",4H supply 156.90-159.23 RBD; 3H supply 156.90-159.23 RBD; 90m supply 156.25-159.06 DBD; 1H supply 156.99-157.38 DBD; 1H supply 156.95-159.06 DBD,4H,153.89,157.5,3H,containing_price,0.0,156.25,159.23,4H/3H/90m/1H,containing_price,0.0,inside_demand,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.66,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.15 (Strong 1:2.5–1:3.99); range 1:3.15–1:5.47,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,AVGO,396.68,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBD/RBD,supply,402.5,395.26,402.5,402.5,395.26,0.0,one_test,One successful retest (1 tests),1,-0.8,Weak,1.41,2.39,Strong,5.71,"4H/2H/90m/1H supply @ 416.28 (RR 2.71, fresh, tests 0, quality 15.8)",2.71,2.71,15.8,416.28,,1:2.71–1:11.73,"T1: 4H/2H/90m/1H supply @ 416.28 (RR 2.71, fresh, tests 0, quality 15.8) | T2: 1D/4H/3H/2H/90m/1H supply @ 481.57 (RR 11.73, fresh, tests 0, quality 18.0)","4H/2H/90m/1H supply @ 416.28 (RR 2.71, fresh, tests 0, quality 15.8)",2.71,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 481.57 (RR 11.73, fresh, tests 0, quality 18.0)",11.73,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,4,"3H,2H,90m,1H",3H supply 395.60-402.50 DBD; 2H supply 395.26-399.96 RBD; 90m supply 395.38-397.11 DBD; 1H supply 398.30-402.50 DBD,3H,393.03,395.38,4H/3H/1H,below_price,0.33,395.26,402.5,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.753,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.71 (Strong 1:2.5–1:3.99); range 1:2.71–1:11.73,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,NOW,114.23,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/2H,RBD,supply,115.36,114.49,115.36,114.49,115.36,0.23,fresh,Fresh / untested (0 tests),0,-0.06,Weak,0.44,2.39,Weak,5.5,"4H/3H/2H/90m demand @ 109.49 (RR 4.19, fresh, tests 0, quality 19.6)",4.19,4.19,19.59,109.49,,1:4.19–1:16.44,"T1: 4H/3H/2H/90m demand @ 109.49 (RR 4.19, fresh, tests 0, quality 19.6) | T2: 1D demand @ 108.73 (RR 4.87, fresh, tests 0, quality 17.7) | T3: 4H/3H/2H/1H demand @ 102.93 (RR 10.00, fresh, tests 0, quality 18.4) | T4: 1D demand @ 100.56 (RR 12.10, fresh, tests 0, quality 13.6) | T5: 4H/2H/90m/1H demand @ 95.65 (RR 16.44, fresh, tests 0, quality 19.1)","4H/3H/2H/90m demand @ 109.49 (RR 4.19, fresh, tests 0, quality 19.6)",4.19,fresh,0.0,hard_target,"1D demand @ 108.73 (RR 4.87, fresh, tests 0, quality 17.7)",4.87,fresh,0.0,hard_target,"4H/3H/2H/1H demand @ 102.93 (RR 10.00, fresh, tests 0, quality 18.4)",10.0,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"3H,2H",3H supply 114.49-115.27 RBD; 2H supply 114.64-115.36 RBD,3H,111.56,114.64,4H/3H/2H/90m/1H,containing_price,0.0,114.49,115.36,3H/2H,above_price,0.23,inside_demand,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.402,A,Excellent 1:4.0+,rr-excellent,T1 1:4.19 (Excellent 1:4.0+); range 1:4.19–1:10.00,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,PANW,266.26,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/1H,DBD,supply,268.13,266.88,268.13,266.88,268.13,0.23,fresh,Fresh / untested (0 tests),0,-0.13,Weak,0.56,4.51,Weak,5.19,"1D/3H/90m/1H demand @ 258.31 (RR 4.25, fresh, tests 0, quality 19.4)",4.25,4.25,19.35,258.31,,1:4.25–1:20.56,"T1: 1D/3H/90m/1H demand @ 258.31 (RR 4.25, fresh, tests 0, quality 19.4) | T2: 1D/4H/3H/2H/90m/1H demand @ 249.96 (RR 8.72, fresh, tests 0, quality 17.2) | T3: 4H/3H/2H/1H demand @ 242.51 (RR 12.70, one_test, tests 1, quality 10.7) | T4: 3H/2H/90m demand @ 237.06 (RR 15.61, one_test, tests 1, quality 9.7) | T5: 1H demand @ 227.82 (RR 20.56, fresh, tests 0, quality 10.7)","1D/3H/90m/1H demand @ 258.31 (RR 4.25, fresh, tests 0, quality 19.4)",4.25,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 249.96 (RR 8.72, fresh, tests 0, quality 17.2)",8.72,fresh,0.0,hard_target,"4H/3H/2H/1H demand @ 242.51 (RR 12.70, one_test, tests 1, quality 10.7)",12.7,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H supply 266.88-268.13 DBD; 1H supply 267.05-268.13 DBD,2H,250.77,258.31,1D/3H/90m/1H,below_price,2.99,266.88,268.13,2H/1H,above_price,0.23,between_nearest_demand_and_supply,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.325,A,Excellent 1:4.0+,rr-excellent,T1 1:4.25 (Excellent 1:4.0+); range 1:4.25–1:12.70,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,AVGO,396.68,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/1H,RBR,demand,395.38,393.03,393.03,395.38,393.03,0.33,fresh,Fresh / untested (0 tests),0,0.15,Weak,0.53,3.8,Weak,6.68,"4H/2H/90m/1H supply @ 416.28 (RR 5.37, fresh, tests 0, quality 15.8)",5.37,5.37,15.8,416.28,,1:5.37–1:23.26,"T1: 4H/2H/90m/1H supply @ 416.28 (RR 5.37, fresh, tests 0, quality 15.8) | T2: 1D/4H/3H/2H/90m/1H supply @ 481.57 (RR 23.26, fresh, tests 0, quality 18.0)","4H/2H/90m/1H supply @ 416.28 (RR 5.37, fresh, tests 0, quality 15.8)",5.37,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 481.57 (RR 23.26, fresh, tests 0, quality 18.0)",23.26,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,3,"4H,3H,1H",4H demand 393.03-395.26 RBR; 3H demand 393.95-395.26 RBR; 1H demand 393.50-395.38 RBR,4H,393.03,395.38,4H/3H/1H,below_price,0.33,395.26,402.5,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.987,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.37 (Excellent 1:4.0+); range 1:5.37–1:23.26,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,QQQ,716.02,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,721.82,719.28,721.82,721.82,719.28,0.81,fresh,Fresh / untested (0 tests),0,-0.67,Weak,0.91,33.7,Average,6.58,"1D/4H/3H/2H/90m/1H supply @ 735.48 (RR 7.66, fresh, tests 0, quality 21.9)",6.0,7.66,21.85,735.48,,1:7.66,"T1: 1D/4H/3H/2H/90m/1H supply @ 735.48 (RR 7.66, fresh, tests 0, quality 21.9)","1D/4H/3H/2H/90m/1H supply @ 735.48 (RR 7.66, fresh, tests 0, quality 21.9)",7.66,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H supply 719.28-720.35 RBD; 90m supply 719.68-721.82 RBD; 1H supply 719.38-720.14 DBD,2H,713.07,717.8,4H/3H/2H,containing_price,0.0,719.28,721.82,2H/90m/1H,above_price,0.46,inside_demand,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.914,A+,Excellent 1:4.0+,rr-excellent,T1 1:7.66 (Excellent 1:4.0+); range 1:7.66–1:7.66,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,SPY,739.31,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,745.34,741.96,745.34,745.34,741.96,0.82,fresh,Fresh / untested (0 tests),0,-0.87,Weak,1.03,13.3,Average,7.4,"4H/3H/2H/90m/1H supply @ 757.06 (RR 5.25, fresh, tests 0, quality 17.7)",5.25,5.25,17.68,757.06,,1:5.25,"T1: 4H/3H/2H/90m/1H supply @ 757.06 (RR 5.25, fresh, tests 0, quality 17.7)","4H/3H/2H/90m/1H supply @ 757.06 (RR 5.25, fresh, tests 0, quality 17.7)",5.25,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,4,"2H,90m,1H",2H supply 741.96-742.97 DBD; 90m supply 742.44-745.34 RBD; 1H supply 741.96-742.39 DBD; 1H supply 744.03-744.81 DBD,2H,727.82,739.3,1D/4H/3H/2H/90m/1H,below_price,0.0,741.96,745.34,2H/90m/1H,above_price,0.36,between_nearest_demand_and_supply,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.268,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.25 (Excellent 1:4.0+); range 1:5.25–1:5.25,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,AVGO,396.68,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/1H,RBR,demand,395.38,393.03,393.03,393.03,395.38,0.92,fresh,Fresh / untested (0 tests),0,0.15,Weak,0.53,3.8,Weak,6.68,"1D/4H/3H/2H/1H demand @ 380.80 (RR 6.76, fresh, tests 0, quality 20.0)",6.0,6.76,20.0,380.8,,1:6.76–1:26.69,"T1: 1D/4H/3H/2H/1H demand @ 380.80 (RR 6.76, fresh, tests 0, quality 20.0) | T2: 3H/90m/1H demand @ 374.35 (RR 9.50, fresh, tests 0, quality 13.2) | T3: 1D/4H/3H/2H/90m/1H demand @ 356.66 (RR 17.03, fresh, tests 0, quality 19.7) | T4: 1D/90m/1H demand @ 351.75 (RR 19.12, fresh, tests 0, quality 15.1) | T5: 1D demand @ 333.97 (RR 26.69, fresh, tests 0, quality 14.8)","1D/4H/3H/2H/1H demand @ 380.80 (RR 6.76, fresh, tests 0, quality 20.0)",6.76,fresh,0.0,hard_target,"3H/90m/1H demand @ 374.35 (RR 9.50, fresh, tests 0, quality 13.2)",9.5,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 356.66 (RR 17.03, fresh, tests 0, quality 19.7)",17.03,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"4H,3H,1H",4H demand 393.03-395.26 RBR; 3H demand 393.95-395.26 RBR; 1H demand 393.50-395.38 RBR,4H,393.03,395.38,4H/3H/1H,below_price,0.33,395.26,402.5,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-08T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.928,A+,Excellent 1:4.0+,rr-excellent,T1 1:6.76 (Excellent 1:4.0+); range 1:6.76–1:17.03,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
