symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of
NVDA,1H,supply,RBD,2026-01-16T14:30:00-05:00,188.03,187.68,187.68,188.03,187.62,187.74,0.41,0.56,-0.13,-1.03,25.38,0.83,multiple_tests,8,False,2.86,2026-01-16T15:30:00-05:00,2026-01-16 15:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1H,demand,DBR,2026-01-20T15:30:00-05:00,178.5,177.61,178.5,178.93,177.61,178.21,1.32,0.98,-0.86,1.83,6.07,1.68,fresh,0,False,7.01,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,1H,demand,DBR,2026-01-21T12:30:00-05:00,180.25,179.19,179.44,180.51,179.19,180.25,1.31,0.62,-1.54,1.69,3.36,0.65,fresh,0,False,5.84,2026-01-21T13:30:00-05:00,2026-01-21 13:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,1H,demand,DBR,2026-01-21T15:30:00-05:00,183.78,183.0,183.78,184.72,183.0,183.34,1.72,0.78,0.22,0.92,3.48,1.69,fresh,0,False,6.11,2026-01-22T09:30:00-05:00,2026-01-22 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,1H,supply,DBD,2026-01-23T13:30:00-05:00,188.41,187.83,187.9,188.41,187.51,187.83,0.9,0.59,0.05,-0.36,8.57,0.61,multiple_tests,2,False,1.97,2026-01-23T14:30:00-05:00,2026-01-23 14:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
NVDA,2H,supply,RBD,2026-01-16T11:30:00-05:00,188.38,187.94,187.99,188.38,187.43,187.94,0.94,0.86,0.41,-0.1,4.0,0.8,multiple_tests,4,False,2.4,2026-01-16T13:30:00-05:00,2026-01-16 13:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
NVDA,2H,supply,DBD,2026-01-16T13:30:00-05:00,188.41,187.74,187.94,188.41,187.62,187.74,0.8,0.8,-0.13,-0.79,7.6,0.52,multiple_tests,5,False,2.81,2026-01-16T15:30:00-05:00,2026-01-16 15:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
NVDA,2H,demand,DBR,2026-01-20T15:30:00-05:00,178.5,177.61,178.5,178.93,177.61,178.21,1.32,0.56,-0.69,2.37,12.71,1.7,fresh,0,False,8.07,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,2H,demand,RBR,2026-01-21T15:30:00-05:00,183.78,183.0,183.78,184.72,183.0,183.34,1.72,0.44,1.35,1.05,2.33,1.41,fresh,0,False,6.46,2026-01-22T09:30:00-05:00,2026-01-22 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,2H,supply,RBD,2026-01-23T11:30:00-05:00,188.24,187.75,187.75,188.24,187.15,187.9,1.09,0.73,1.42,-0.31,4.69,0.65,multiple_tests,2,False,2.46,2026-01-23T13:30:00-05:00,2026-01-23 13:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
NVDA,2H,supply,RBD,2026-01-26T13:30:00-05:00,187.08,186.43,186.43,187.08,186.0,186.44,1.08,0.56,-0.17,-0.03,3.5,0.24,fresh,0,False,4.27,2026-01-26T15:30:00-05:00,2026-01-26 15:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,3H,supply,DBD,2026-01-16T12:30:00-05:00,188.41,187.74,188.02,188.41,187.43,187.74,0.98,0.88,0.26,-0.67,5.43,0.39,multiple_tests,4,False,3.06,2026-01-16T15:30:00-05:00,2026-01-16 15:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
NVDA,3H,supply,RBD,2026-01-23T09:30:00-05:00,189.6,187.51,187.51,189.6,186.82,187.74,2.78,1.43,1.55,-0.22,2.3,0.73,multiple_tests,2,False,2.95,2026-01-23T12:30:00-05:00,2026-01-23 12:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
NVDA,4H,demand,RBR,2026-01-22T09:30:00-05:00,184.73,183.93,184.71,186.17,183.93,184.73,2.24,1.23,1.45,0.04,9.03,0.46,fresh,0,False,5.5,2026-01-22T13:30:00-05:00,2026-01-22 13:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,4H,demand,RBR,2026-01-22T13:30:00-05:00,184.85,183.93,184.71,184.88,183.93,184.85,0.95,0.46,0.49,0.99,2.75,1.18,fresh,0,False,7.17,2026-01-23T09:30:00-05:00,2026-01-23 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,4H,supply,RBD,2026-01-23T13:30:00-05:00,188.41,187.67,187.9,188.41,187.11,187.67,1.3,0.51,0.97,-0.43,3.22,1.04,fresh,0,False,6.47,2026-01-26T09:30:00-05:00,2026-01-26 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,1D,demand,DBR,2025-09-08T00:00:00-04:00,168.31,167.35,167.55,170.96,167.35,168.31,3.61,0.91,-0.72,0.53,2.2,0.87,fresh,0,False,7.4,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,,2026-01-26T16:00:00-05:00
NVDA,1D,demand,RBR,2025-09-09T00:00:00-04:00,170.76,166.74,169.09,170.98,166.74,170.76,4.24,0.87,0.8,1.41,3.93,1.25,multiple_tests,3,False,6.16,2025-09-10T00:00:00-04:00,2025-09-10 00:00:00-04:00,,2025-12-17T00:00:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1D,demand,DBR,2025-09-17T00:00:00-04:00,172.64,168.41,172.64,173.2,168.41,170.29,4.79,1.14,-1.68,1.34,2.53,1.03,multiple_tests,3,False,5.87,2025-09-18T00:00:00-04:00,2025-09-18 00:00:00-04:00,,2025-12-18T00:00:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1D,supply,RBD,2025-11-03T00:00:00-05:00,211.34,206.88,208.08,211.34,205.56,206.88,5.78,1.0,0.73,-1.49,3.59,1.05,fresh,0,False,8.54,2025-11-04T00:00:00-05:00,2025-11-04 00:00:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,1D,supply,RBD,2025-11-10T00:00:00-05:00,199.94,195.11,195.11,199.94,193.79,199.05,6.15,1.05,1.82,-0.98,1.49,0.93,multiple_tests,2,False,5.41,2025-11-11T00:00:00-05:00,2025-11-11 00:00:00-05:00,,2025-11-20T00:00:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1D,supply,DBD,2025-11-12T00:00:00-05:00,195.89,193.8,195.72,195.89,191.13,193.8,4.76,0.84,-0.9,-1.19,2.18,1.12,one_test,1,False,6.81,2025-11-13T00:00:00-05:00,2025-11-13 00:00:00-05:00,,2025-11-20T00:00:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1D,demand,DBR,2025-12-18T00:00:00-05:00,174.53,171.82,174.53,176.15,171.82,174.14,4.33,0.87,-0.62,1.18,11.09,1.61,fresh,0,False,8.79,2025-12-19T00:00:00-05:00,2025-12-19 00:00:00-05:00,,,2026-01-26T16:00:00-05:00
NVDA,1D,supply,RBD,2026-01-02T00:00:00-05:00,192.93,188.85,189.84,192.93,188.26,188.85,4.67,0.91,0.31,-0.17,3.7,1.13,multiple_tests,7,False,4.8,2026-01-05T00:00:00-05:00,2026-01-05 00:00:00-05:00,,2026-01-26T00:00:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1D,supply,RBD,2026-01-07T00:00:00-05:00,191.37,188.57,188.57,191.37,186.56,189.11,4.81,0.95,0.23,-0.93,7.54,1.06,multiple_tests,4,False,5.49,2026-01-08T00:00:00-05:00,2026-01-08 00:00:00-05:00,,2026-01-26T00:00:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1D,supply,RBD,2026-01-15T00:00:00-05:00,189.7,186.5,186.5,189.7,186.33,187.05,3.37,1.29,0.29,-0.19,5.17,1.17,multiple_tests,2,False,4.86,2026-01-16T00:00:00-05:00,2026-01-16 00:00:00-05:00,,2026-01-26T00:00:00-05:00,2026-01-26T16:00:00-05:00
NVDA,1D,supply,RBD,2026-01-23T00:00:00-05:00,189.6,187.5,187.5,189.6,186.82,187.67,2.78,0.93,1.04,-0.29,4.06,0.81,fresh,0,False,7.1,2026-01-26T00:00:00-05:00,2026-01-26 00:00:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,90m,demand,DBR,2026-01-13T15:30:00-05:00,221.73,220.74,221.73,222.99,220.74,221.02,2.25,0.76,0.14,-0.4,3.38,2.75,multiple_tests,4,False,4.4,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,2026-01-14T15:30:00-05:00,2026-01-26T16:00:00-05:00
AMD,90m,demand,DBR,2026-01-14T14:00:00-05:00,222.26,219.86,222.26,223.35,219.86,221.38,3.49,0.78,0.02,0.68,2.45,0.6,fresh,0,False,5.03,2026-01-14T15:30:00-05:00,2026-01-14 15:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,90m,demand,RBR,2026-01-20T15:30:00-05:00,231.94,231.21,231.47,232.7,231.21,231.94,1.49,0.38,-0.0,4.21,31.1,3.28,fresh,0,False,10.75,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,90m,demand,DBR,2026-01-21T12:30:00-05:00,245.53,244.25,245.53,247.72,244.25,245.28,3.47,0.7,-1.04,0.77,15.48,0.98,fresh,0,False,5.5,2026-01-21T14:00:00-05:00,2026-01-21 14:00:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,90m,supply,RBD,2026-01-23T15:30:00-05:00,259.77,258.57,258.57,259.77,257.92,259.65,1.85,0.37,0.62,-1.15,2.56,1.35,fresh,0,False,6.25,2026-01-26T09:30:00-05:00,2026-01-26 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,90m,supply,DBD,2026-01-26T12:30:00-05:00,254.21,253.12,253.43,254.21,252.36,253.12,1.85,0.47,-0.15,-0.34,5.03,0.51,fresh,0,False,4.6,2026-01-26T14:00:00-05:00,2026-01-26 14:00:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1H,demand,RBR,2026-01-13T12:30:00-05:00,221.38,219.58,221.38,221.6,219.58,220.96,2.02,0.97,1.09,0.37,2.05,0.79,multiple_tests,8,False,2.16,2026-01-13T13:30:00-05:00,2026-01-13 13:30:00-05:00,,2026-01-14T15:30:00-05:00,2026-01-26T16:00:00-05:00
AMD,1H,demand,DBR,2026-01-13T15:30:00-05:00,221.73,220.74,221.73,222.99,220.74,221.02,2.25,1.03,-0.34,0.5,6.58,2.58,multiple_tests,6,False,4.08,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,2026-01-14T15:30:00-05:00,2026-01-26T16:00:00-05:00
AMD,1H,demand,DBR,2026-01-14T14:30:00-05:00,221.8,219.86,221.8,223.35,219.86,221.38,3.49,0.72,-0.38,0.66,5.19,0.74,fresh,0,False,4.9,2026-01-14T15:30:00-05:00,2026-01-14 15:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1H,demand,DBR,2026-01-16T13:30:00-05:00,231.53,230.56,231.53,231.88,230.56,231.47,1.32,0.42,-0.76,0.19,12.91,0.76,multiple_tests,5,False,1.95,2026-01-16T14:30:00-05:00,2026-01-16 14:30:00-05:00,,2026-01-20T15:30:00-05:00,2026-01-26T16:00:00-05:00
AMD,1H,demand,DBR,2026-01-20T14:30:00-05:00,231.61,230.8,231.61,232.17,230.8,231.42,1.37,0.5,-0.59,0.14,2.42,0.5,fresh,0,False,4.14,2026-01-20T15:30:00-05:00,2026-01-20 15:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1H,demand,RBR,2026-01-20T15:30:00-05:00,231.94,231.21,231.47,232.7,231.21,231.94,1.49,0.58,0.11,4.58,23.06,3.56,fresh,0,False,10.5,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1H,demand,DBR,2026-01-21T12:30:00-05:00,245.53,244.25,245.53,247.72,244.25,245.18,3.47,0.76,-1.73,0.66,7.7,0.51,fresh,0,False,4.67,2026-01-21T13:30:00-05:00,2026-01-21 13:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1H,supply,RBD,2026-01-23T15:30:00-05:00,259.77,258.57,258.57,259.77,257.92,259.65,1.85,0.56,0.58,-2.38,5.16,1.53,fresh,0,False,7.41,2026-01-26T09:30:00-05:00,2026-01-26 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1H,supply,RBD,2026-01-26T13:30:00-05:00,254.21,252.92,252.94,254.21,252.45,252.92,1.76,0.56,-0.17,-0.43,58.89,0.59,fresh,0,False,4.52,2026-01-26T14:30:00-05:00,2026-01-26 14:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,2H,demand,DBR,2026-01-13T15:30:00-05:00,221.73,220.74,221.73,222.99,220.74,221.02,2.25,0.62,0.02,0.71,7.88,2.65,multiple_tests,3,False,4.86,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,2026-01-14T15:30:00-05:00,2026-01-26T16:00:00-05:00
AMD,2H,demand,RBR,2026-01-21T15:30:00-05:00,249.66,248.38,249.2,250.29,248.38,249.66,1.91,0.36,0.78,0.65,3.87,1.51,fresh,0,False,6.16,2026-01-22T09:30:00-05:00,2026-01-22 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,2H,supply,DBD,2026-01-26T11:30:00-05:00,253.94,252.49,252.49,253.94,251.97,252.91,1.97,0.48,-1.27,-0.25,3.28,0.58,fresh,0,False,4.83,2026-01-26T13:30:00-05:00,2026-01-26 13:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,3H,demand,DBR,2026-01-13T15:30:00-05:00,221.73,220.74,221.73,222.99,220.74,221.02,2.25,0.47,-0.11,0.08,5.3,2.61,multiple_tests,2,False,4.69,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,2026-01-14T15:30:00-05:00,2026-01-26T16:00:00-05:00
AMD,3H,demand,RBR,2026-01-14T12:30:00-05:00,221.38,219.86,221.3,223.35,219.86,221.38,3.49,0.85,0.09,0.54,25.35,0.37,fresh,0,False,5.41,2026-01-14T15:30:00-05:00,2026-01-14 15:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,4H,demand,DBR,2026-01-20T13:30:00-05:00,233.55,230.8,233.55,233.71,230.8,231.94,2.91,0.56,0.02,2.24,5.76,2.51,fresh,0,False,9.75,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,4H,supply,RBD,2026-01-23T13:30:00-05:00,259.85,258.31,258.31,259.85,256.25,259.65,3.6,0.51,0.85,-0.97,2.72,0.95,fresh,0,False,6.92,2026-01-26T09:30:00-05:00,2026-01-26 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1D,demand,DBR,2025-09-08T00:00:00-04:00,151.8,149.22,151.8,152.64,149.22,151.41,3.42,0.83,-1.87,0.8,9.82,0.85,one_test,1,False,6.15,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,2025-09-18T00:00:00-04:00,2026-01-26T16:00:00-05:00
AMD,1D,demand,DBR,2025-09-17T00:00:00-04:00,159.28,155.76,159.28,161.63,155.76,159.16,5.87,0.98,-0.39,-0.24,58.0,1.98,multiple_tests,6,False,5.72,2025-09-18T00:00:00-04:00,2025-09-18 00:00:00-04:00,,2025-09-26T00:00:00-04:00,2026-01-26T16:00:00-05:00
AMD,1D,demand,DBR,2025-09-19T00:00:00-04:00,157.39,155.9,157.38,159.84,155.9,157.39,3.94,1.24,-0.35,0.47,237.0,1.04,multiple_tests,2,False,5.01,2025-09-22T00:00:00-04:00,2025-09-22 00:00:00-04:00,,2025-09-26T00:00:00-04:00,2026-01-26T16:00:00-05:00
AMD,1D,demand,RBR,2025-09-30T00:00:00-04:00,161.79,159.33,160.79,162.28,159.33,161.79,2.95,0.68,0.46,0.43,3.1,0.91,fresh,0,False,7.34,2025-10-01T00:00:00-04:00,2025-10-01 00:00:00-04:00,,,2026-01-26T16:00:00-05:00
AMD,1D,supply,RBD,2025-10-29T00:00:00-04:00,267.08,264.19,264.19,267.08,257.4,264.33,9.68,0.6,0.4,-0.81,36.29,0.55,one_test,1,False,5.86,2025-10-30T00:00:00-04:00,2025-10-30 00:00:00-04:00,,2026-01-23T00:00:00-05:00,2026-01-26T16:00:00-05:00
AMD,1D,supply,RBD,2025-11-03T00:00:00-05:00,260.91,259.33,259.33,260.91,253.89,259.65,7.02,0.52,0.43,-0.85,30.0,0.8,multiple_tests,4,False,5.15,2025-11-04T00:00:00-05:00,2025-11-04 00:00:00-05:00,,2026-01-23T00:00:00-05:00,2026-01-26T16:00:00-05:00
AMD,1D,demand,DBR,2025-11-21T00:00:00-05:00,208.81,195.0,208.81,208.83,195.0,203.78,13.83,1.21,-1.51,0.86,2.24,0.84,multiple_tests,11,False,5.2,2025-11-24T00:00:00-05:00,2025-11-24 00:00:00-05:00,,2026-01-12T00:00:00-05:00,2026-01-26T16:00:00-05:00
AMD,1D,demand,DBR,2025-12-18T00:00:00-05:00,203.81,200.5,203.81,206.36,200.5,201.06,5.86,0.81,-0.84,1.28,3.21,1.6,multiple_tests,3,False,6.38,2025-12-19T00:00:00-05:00,2025-12-19 00:00:00-05:00,,2026-01-12T00:00:00-05:00,2026-01-26T16:00:00-05:00
AMD,1D,demand,DBR,2026-01-09T00:00:00-05:00,205.72,203.07,205.72,207.3,203.07,203.17,4.23,0.88,-0.91,0.6,2.55,0.99,fresh,0,False,7.59,2026-01-12T00:00:00-05:00,2026-01-12 00:00:00-05:00,,,2026-01-26T16:00:00-05:00
AMD,1D,demand,RBR,2026-01-16T00:00:00-05:00,234.3,228.86,234.3,234.49,228.86,231.83,5.63,1.36,1.16,0.01,2.36,1.42,fresh,0,False,7.43,2026-01-20T00:00:00-05:00,2026-01-20 00:00:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,90m,supply,RBD,2026-01-13T11:00:00-05:00,359.49,357.56,357.56,359.49,355.56,358.5,3.93,0.96,1.59,-0.65,2.69,0.54,fresh,0,False,4.94,2026-01-13T12:30:00-05:00,2026-01-13 12:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,90m,supply,DBD,2026-01-13T15:30:00-05:00,355.05,354.55,354.8,355.05,353.93,354.55,1.12,0.45,-0.35,-4.06,41.58,2.53,fresh,0,False,10.28,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,90m,supply,RBD,2026-01-16T15:30:00-05:00,352.83,351.73,352.1,352.83,350.68,351.73,2.15,0.83,1.08,-2.44,8.41,1.82,fresh,0,False,8.01,2026-01-20T09:30:00-05:00,2026-01-20 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,90m,supply,DBD,2026-01-20T15:30:00-05:00,333.47,332.6,333.19,333.47,331.8,332.6,1.67,0.78,-0.39,-0.39,7.91,1.62,multiple_tests,2,False,3.26,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,2026-01-22T09:30:00-05:00,2026-01-26T16:00:00-05:00
AVGO,90m,supply,RBD,2026-01-22T11:00:00-05:00,331.14,329.93,329.93,331.14,329.42,330.1,1.72,0.87,0.29,-0.39,10.59,0.6,fresh,0,False,4.74,2026-01-22T12:30:00-05:00,2026-01-22 12:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,90m,demand,DBR,2026-01-23T14:00:00-05:00,319.1,318.08,319.1,320.7,318.08,318.37,2.62,0.68,-0.5,0.41,2.28,0.46,one_test,1,False,3.12,2026-01-23T15:30:00-05:00,2026-01-23 15:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-01-26T16:00:00-05:00
AVGO,90m,supply,RBD,2026-01-26T12:30:00-05:00,328.65,327.39,327.39,328.65,325.85,328.36,2.8,0.59,0.63,-0.53,2.29,0.67,fresh,0,False,4.95,2026-01-26T14:00:00-05:00,2026-01-26 14:00:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,1H,supply,DBD,2026-01-13T13:30:00-05:00,358.06,356.89,357.26,358.06,355.7,356.89,2.36,0.51,-0.49,-0.63,5.53,0.61,fresh,0,False,4.74,2026-01-13T14:30:00-05:00,2026-01-13 14:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,1H,supply,DBD,2026-01-13T15:30:00-05:00,355.05,354.55,354.8,355.05,353.93,354.55,1.12,0.73,-0.79,-5.25,39.53,2.86,fresh,0,False,10.36,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,1H,supply,RBD,2026-01-16T15:30:00-05:00,352.83,351.73,352.1,352.83,350.68,351.73,2.15,1.1,1.31,-3.12,8.16,1.97,fresh,0,False,8.59,2026-01-20T09:30:00-05:00,2026-01-20 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,1H,supply,DBD,2026-01-20T15:30:00-05:00,333.47,332.6,333.19,333.47,331.8,332.6,1.67,1.2,-0.4,-0.27,6.54,1.82,multiple_tests,2,False,3.09,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,2026-01-22T09:30:00-05:00,2026-01-26T16:00:00-05:00
AVGO,1H,supply,DBD,2026-01-21T10:30:00-05:00,331.85,330.91,331.64,331.85,328.9,330.91,2.95,1.21,-0.45,-1.66,8.44,1.3,multiple_tests,4,False,3.96,2026-01-21T11:30:00-05:00,2026-01-21 11:30:00-05:00,,2026-01-22T11:30:00-05:00,2026-01-26T16:00:00-05:00
AVGO,1H,supply,DBD,2026-01-22T11:30:00-05:00,331.09,330.1,330.12,331.09,329.42,330.1,1.67,0.72,0.07,-0.14,30.5,0.48,fresh,0,False,4.12,2026-01-22T12:30:00-05:00,2026-01-22 12:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,1H,supply,DBD,2026-01-22T12:30:00-05:00,330.5,329.51,330.12,330.5,328.94,329.51,1.56,0.47,-0.15,-0.64,4.27,0.59,fresh,0,False,4.73,2026-01-22T13:30:00-05:00,2026-01-22 13:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,2H,supply,RBD,2026-01-13T11:30:00-05:00,359.49,356.73,356.73,359.49,355.62,357.31,3.87,0.84,1.06,-0.52,4.16,0.61,fresh,0,False,5.13,2026-01-13T13:30:00-05:00,2026-01-13 13:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,2H,supply,DBD,2026-01-13T15:30:00-05:00,355.05,354.55,354.8,355.05,353.93,354.55,1.12,0.36,-0.59,-3.85,48.88,2.56,fresh,0,False,10.41,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,2H,supply,RBD,2026-01-16T15:30:00-05:00,352.83,351.73,352.1,352.83,350.68,351.73,2.15,0.71,1.23,-2.65,14.22,2.07,fresh,0,False,8.72,2026-01-20T09:30:00-05:00,2026-01-20 09:30:00-05:00,,,2026-01-26T16:00:00-05:00
AVGO,2H,supply,DBD,2026-01-20T13:30:00-05:00,336.03,333.17,333.32,336.03,332.7,333.17,3.33,1.04,-1.15,-0.11,3.81,0.69,multiple_tests,2,False,2.3,2026-01-20T15:30:00-05:00,2026-01-20 15:30:00-05:00,,2026-01-22T09:30:00-05:00,2026-01-26T16:00:00-05:00
AVGO,2H,supply,DBD,2026-01-20T15:30:00-05:00,333.47,332.6,333.19,333.47,331.8,332.6,1.67,0.68,-0.15,-0.34,7.79,1.79,multiple_tests,2,False,3.63,2026-01-21T09:30:00-05:00,2026-01-21 09:30:00-05:00,,2026-01-22T09:30:00-05:00,2026-01-26T16:00:00-05:00
AVGO,2H,supply,DBD,2026-01-22T11:30:00-05:00,331.09,329.51,330.12,331.09,328.94,329.51,2.15,0.76,0.15,-0.75,6.07,0.78,fresh,0,False,5.53,2026-01-22T13:30:00-05:00,2026-01-22 13:30:00-05:00,,,2026-01-26T16:00:00-05:00
