status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,SHOP,131.16,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,132.39,131.34,132.39,131.34,132.39,0.14,fresh,Fresh / untested (0 tests),0,-0.23,Weak,1.07,6.1,Average,6.3,"4H/2H/90m/1H demand @ 127.18 (RR 3.24, fresh, tests 0, quality 16.3)",3.24,3.24,16.32,127.18,,1:3.24–1:15.29,"T1: 4H/2H/90m/1H demand @ 127.18 (RR 3.24, fresh, tests 0, quality 16.3) | T2: 1D/3H/1H demand @ 118.78 (RR 10.07, fresh, tests 0, quality 16.8) | T3: 4H/3H/2H/90m/1H demand @ 115.19 (RR 12.98, fresh, tests 0, quality 15.4) | T4: 1D demand @ 113.01 (RR 14.76, fresh, tests 0, quality 14.1) | T5: 1D/3H/1H demand @ 112.35 (RR 15.29, fresh, tests 0, quality 17.5)","4H/2H/90m/1H demand @ 127.18 (RR 3.24, fresh, tests 0, quality 16.3)",3.24,fresh,0.0,hard_target,"1D/3H/1H demand @ 118.78 (RR 10.07, fresh, tests 0, quality 16.8)",10.07,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 115.19 (RR 12.98, fresh, tests 0, quality 15.4)",12.98,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H supply 131.74-132.39 DBD; 90m supply 131.34-132.32 RBD; 1H supply 131.34-132.32 RBD,2H,126.8,127.18,4H/2H/90m/1H,below_price,3.03,127.36,132.94,1D,containing_price,0.0,inside_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.855,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.24 (Strong 1:2.5–1:3.99); range 1:3.24–1:12.98,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,AMD,278.28,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBD/RBD,supply,280.05,276.38,280.05,276.38,280.05,0.0,fresh,Fresh / untested (0 tests),0,-0.04,Weak,0.83,5.11,Weak,6.87,"1D/4H/3H/2H/1H demand @ 258.12 (RR 5.49, fresh, tests 0, quality 19.6)",5.49,5.49,19.61,258.12,,1:5.49–1:15.46,"T1: 1D/4H/3H/2H/1H demand @ 258.12 (RR 5.49, fresh, tests 0, quality 19.6) | T2: 1D/2H/1H demand @ 246.83 (RR 8.57, fresh, tests 0, quality 15.6) | T3: 1D/4H/2H/90m/1H demand @ 236.64 (RR 11.35, fresh, tests 0, quality 19.4) | T4: 1D/4H/3H/2H/1H demand @ 232.92 (RR 12.36, fresh, tests 0, quality 16.7) | T5: 1D/4H/3H/2H/90m/1H demand @ 221.53 (RR 15.46, fresh, tests 0, quality 17.8)","1D/4H/3H/2H/1H demand @ 258.12 (RR 5.49, fresh, tests 0, quality 19.6)",5.49,fresh,0.0,hard_target,"1D/2H/1H demand @ 246.83 (RR 8.57, fresh, tests 0, quality 15.6)",8.57,fresh,0.0,hard_target,"1D/4H/2H/90m/1H demand @ 236.64 (RR 11.35, fresh, tests 0, quality 19.4)",11.35,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,5,"3H,2H,90m,1H",3H supply 278.51-280.05 DBD; 2H supply 278.56-279.50 RBD; 90m supply 276.38-279.34 RBD; 1H supply 276.38-278.69 RBD; 1H supply 278.41-279.73 DBD,3H,251.85,258.12,1D/4H/3H/2H/1H,below_price,7.24,276.38,280.05,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.718,A,Excellent 1:4.0+,rr-excellent,T1 1:5.49 (Excellent 1:4.0+); range 1:5.49–1:11.35,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,APP,477.31,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD/RBD,supply,486.46,474.96,486.46,486.46,474.96,0.0,fresh,Fresh / untested (0 tests),0,-0.36,Weak,0.35,4.92,Weak,6.85,"4H/2H/1H supply @ 509.55 (RR 2.80, fresh, tests 0, quality 14.2)",2.8,2.8,14.19,509.55,,1:2.80–1:15.46,"T1: 4H/2H/1H supply @ 509.55 (RR 2.80, fresh, tests 0, quality 14.2) | T2: 90m supply @ 566.01 (RR 7.71, multiple_tests, tests 3, quality 0.7, soft obstacle: low_quality) | T3: 3H/2H/90m/1H supply @ 604.24 (RR 11.04, fresh, tests 0, quality 15.6) | T4: 3H/2H/90m/1H supply @ 615.23 (RR 11.99, one_test, tests 1, quality 10.5) | T5: 1D supply @ 655.11 (RR 15.46, fresh, tests 0, quality 16.1)","4H/2H/1H supply @ 509.55 (RR 2.80, fresh, tests 0, quality 14.2)",2.8,fresh,0.0,hard_target,"90m supply @ 566.01 (RR 7.71, multiple_tests, tests 3, quality 0.7, soft obstacle: low_quality)",7.71,multiple_tests,3.0,soft_obstacle,"3H/2H/90m/1H supply @ 604.24 (RR 11.04, fresh, tests 0, quality 15.6)",11.04,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,7,"4H,3H,2H,90m,1H",4H supply 474.96-483.50 DBD; 3H supply 477.46-483.50 DBD; 2H supply 480.98-486.46 RBD; 2H supply 474.96-483.50 RBD; 90m supply 480.98-486.46 RBD; 90m supply 475.96-483.50 RBD; 1H supply 481.90-486.46 DBD,4H,476.43,477.39,1H,containing_price,0.0,474.96,486.46,4H/3H/2H/90m/1H,containing_price,0.0,inside_demand,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.393,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.80 (Strong 1:2.5–1:3.99); range 1:2.80–1:11.04,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,PANW,167.89,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR,demand,167.34,166.89,166.89,167.34,166.89,0.33,fresh,Fresh / untested (0 tests),0,0.31,Weak,0.88,3.1,Weak,6.19,"4H/3H/2H/90m/1H supply @ 172.85 (RR 4.96, fresh, tests 0, quality 15.9)",4.96,4.96,15.88,172.85,,1:4.96–1:22.73,"T1: 4H/3H/2H/90m/1H supply @ 172.85 (RR 4.96, fresh, tests 0, quality 15.9) | T2: 1D/4H/2H/90m/1H supply @ 175.41 (RR 7.52, one_test, tests 1, quality 15.5) | T3: 1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 14.30, fresh, tests 0, quality 21.0) | T4: 1D/2H/90m supply @ 187.63 (RR 19.74, one_test, tests 1, quality 12.8) | T5: 1D/90m/1H supply @ 190.62 (RR 22.73, fresh, tests 0, quality 15.8)","4H/3H/2H/90m/1H supply @ 172.85 (RR 4.96, fresh, tests 0, quality 15.9)",4.96,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 175.41 (RR 7.52, one_test, tests 1, quality 15.5)",7.52,one_test,1.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 14.30, fresh, tests 0, quality 21.0)",14.3,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 166.89-167.34 DBR; 90m demand 166.89-167.22 DBR; 1H demand 166.89-167.22 DBR,2H,166.89,167.34,2H/90m/1H,below_price,0.33,166.25,168.48,90m/1H,containing_price,0.0,inside_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.865,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.96 (Excellent 1:4.0+); range 1:4.96–1:14.30,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,NFLX,97.28,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,96.87,94.26,94.26,96.87,94.26,0.42,fresh,Fresh / untested (0 tests),0,1.25,Moderate,0.94,3.68,Average,8.19,"4H/3H/90m/1H supply @ 107.65 (RR 3.43, fresh, tests 0, quality 19.9)",3.43,3.43,19.85,107.65,,1:3.43–1:349.98,"T1: 4H/3H/90m/1H supply @ 107.65 (RR 3.43, fresh, tests 0, quality 19.9) | T2: 1D supply @ 109.20 (RR 3.95, fresh, tests 0, quality 15.1) | T3: 1D supply @ 1154.23 (RR 349.98, fresh, tests 0, quality 14.5)","4H/3H/90m/1H supply @ 107.65 (RR 3.43, fresh, tests 0, quality 19.9)",3.43,fresh,0.0,hard_target,"1D supply @ 109.20 (RR 3.95, fresh, tests 0, quality 15.1)",3.95,fresh,0.0,hard_target,"1D supply @ 1154.23 (RR 349.98, fresh, tests 0, quality 14.5)",349.98,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,13,"1D,4H,3H,2H,90m,1H",1D demand 94.26-96.47 RBR; 4H demand 95.41-95.58 RBR; 3H demand 95.36-95.74 DBR; 2H demand 95.41-95.58 RBR; 2H demand 94.34-95.05 RBR; 2H demand 95.36-95.41 RBR; 90m demand 96.53-96.87 DBR; 90m demand 95.48-95.58 RBR; 90m demand 94.34-94.89 RBR; 90m demand 94.88-95.22 DBR; 1H demand 95.51-95.76 DBR; 1H demand 94.72-95.05 RBR; 1H demand 94.95-95.20 DBR,1D,94.26,96.87,1D/4H/3H/2H/90m/1H,below_price,0.42,107.65,108.37,4H/3H/90m/1H,above_price,10.66,between_nearest_demand_and_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.505,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.43 (Strong 1:2.5–1:3.99); range 1:3.43–1:349.98,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,PANW,167.89,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,DBR,demand,167.34,166.89,166.89,166.89,167.34,0.6,fresh,Fresh / untested (0 tests),0,0.31,Weak,0.88,3.1,Weak,6.19,"4H/1H demand @ 165.82 (RR 4.60, fresh, tests 0, quality 11.9)",4.6,4.6,11.93,165.82,,1:4.60–1:39.42,"T1: 4H/1H demand @ 165.82 (RR 4.60, fresh, tests 0, quality 11.9) | T2: 90m/1H demand @ 163.14 (RR 10.56, fresh, tests 0, quality 9.2) | T3: 1H demand @ 159.44 (RR 18.78, multiple_tests, tests 2, quality 1.0, soft obstacle: low_quality) | T4: 3H/90m/1H demand @ 155.74 (RR 27.00, fresh, tests 0, quality 12.3) | T5: 1D/4H/2H/90m/1H demand @ 150.15 (RR 39.42, fresh, tests 0, quality 19.5)","4H/1H demand @ 165.82 (RR 4.60, fresh, tests 0, quality 11.9)",4.6,fresh,0.0,hard_target,"90m/1H demand @ 163.14 (RR 10.56, fresh, tests 0, quality 9.2)",10.56,fresh,0.0,hard_target,"1H demand @ 159.44 (RR 18.78, multiple_tests, tests 2, quality 1.0, soft obstacle: low_quality)",18.78,multiple_tests,2.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 166.89-167.34 DBR; 90m demand 166.89-167.22 DBR; 1H demand 166.89-167.22 DBR,2H,166.89,167.34,2H/90m/1H,below_price,0.33,166.25,168.48,90m/1H,containing_price,0.0,inside_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.838,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.60 (Excellent 1:4.0+); range 1:4.60–1:18.78,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,UBER,77.11,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/2H/90m/1H,DBR/RBR,demand,76.95,76.37,76.37,76.37,76.95,0.96,fresh,Fresh / untested (0 tests),0,1.43,Moderate,1.05,9.17,Average,9.81,"1D/4H/3H/2H/1H demand @ 73.17 (RR 6.79, fresh, tests 0, quality 19.0)",6.0,6.79,18.98,73.17,,1:6.79–1:10.97,"T1: 1D/4H/3H/2H/1H demand @ 73.17 (RR 6.79, fresh, tests 0, quality 19.0) | T2: 4H/3H/90m/1H demand @ 71.60 (RR 9.50, fresh, tests 0, quality 14.8) | T3: 1D/4H/3H/2H/90m/1H demand @ 70.75 (RR 10.97, fresh, tests 0, quality 15.7)","1D/4H/3H/2H/1H demand @ 73.17 (RR 6.79, fresh, tests 0, quality 19.0)",6.79,fresh,0.0,hard_target,"4H/3H/90m/1H demand @ 71.60 (RR 9.50, fresh, tests 0, quality 14.8)",9.5,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 70.75 (RR 10.97, fresh, tests 0, quality 15.7)",10.97,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,2H,90m,1H",4H demand 76.37-76.54 DBR; 2H demand 76.37-76.54 DBR; 2H demand 76.37-76.95 RBR; 90m demand 76.37-76.81 RBR; 1H demand 76.39-76.45 RBR; 1H demand 76.37-76.70 RBR,4H,76.37,76.95,4H/2H/90m/1H,below_price,0.21,77.8,79.23,3H/2H/1H,above_price,0.89,between_nearest_demand_and_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.857,A+,Excellent 1:4.0+,rr-excellent,T1 1:6.79 (Excellent 1:4.0+); range 1:6.79–1:10.97,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,META,688.66,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR/RBR,demand,684.44,681.9,681.9,681.9,684.44,0.98,fresh,Fresh / untested (0 tests),0,0.63,Weak,0.87,5.73,Weak,8.0,"1D/90m/1H demand @ 676.87 (RR 4.64, fresh, tests 0, quality 16.4)",4.64,4.64,16.42,676.87,,1:4.64–1:36.19,"T1: 1D/90m/1H demand @ 676.87 (RR 4.64, fresh, tests 0, quality 16.4) | T2: 3H/90m/1H demand @ 662.55 (RR 10.28, fresh, tests 0, quality 15.0) | T3: 1D/3H/2H/90m/1H demand @ 634.53 (RR 21.31, fresh, tests 0, quality 18.2) | T4: 4H/2H/90m/1H demand @ 616.66 (RR 28.35, fresh, tests 0, quality 15.8) | T5: 90m demand @ 596.75 (RR 36.19, fresh, tests 0, quality 14.2)","1D/90m/1H demand @ 676.87 (RR 4.64, fresh, tests 0, quality 16.4)",4.64,fresh,0.0,hard_target,"3H/90m/1H demand @ 662.55 (RR 10.28, fresh, tests 0, quality 15.0)",10.28,fresh,0.0,hard_target,"1D/3H/2H/90m/1H demand @ 634.53 (RR 21.31, fresh, tests 0, quality 18.2)",21.31,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,7,"4H,3H,2H,90m,1H",4H demand 681.90-683.39 RBR; 3H demand 681.90-683.25 RBR; 2H demand 682.03-684.44 DBR; 90m demand 682.03-684.11 RBR; 90m demand 682.21-683.28 DBR; 1H demand 683.39-684.37 RBR; 1H demand 682.03-683.39 RBR,4H,681.9,684.44,4H/3H/2H/90m/1H,below_price,0.61,691.75,692.16,4H,above_price,0.45,between_nearest_demand_and_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.402,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.64 (Excellent 1:4.0+); range 1:4.64–1:21.31,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,AMZN,250.47,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBR/RBR,demand,249.71,247.72,247.72,247.72,249.71,1.1,fresh,Fresh / untested (0 tests),0,1.37,Moderate,0.82,8.14,Weak,8.72,"1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 5.32, fresh, tests 0, quality 18.9)",5.32,5.32,18.93,239.89,,1:5.32–1:18.44,"T1: 1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 5.32, fresh, tests 0, quality 18.9) | T2: 2H/90m/1H demand @ 231.99 (RR 9.29, fresh, tests 0, quality 12.3) | T3: 4H/3H/2H demand @ 225.23 (RR 12.68, fresh, tests 0, quality 17.2) | T4: 4H/3H/2H/90m/1H demand @ 221.79 (RR 14.41, fresh, tests 0, quality 15.9) | T5: 1D/4H/3H/2H/90m/1H demand @ 213.78 (RR 18.44, fresh, tests 0, quality 18.4)","1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 5.32, fresh, tests 0, quality 18.9)",5.32,fresh,0.0,hard_target,"2H/90m/1H demand @ 231.99 (RR 9.29, fresh, tests 0, quality 12.3)",9.29,fresh,0.0,hard_target,"4H/3H/2H demand @ 225.23 (RR 12.68, fresh, tests 0, quality 17.2)",12.68,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,5,"3H,2H,90m,1H",3H demand 248.24-249.71 RBR; 2H demand 247.72-248.57 RBR; 90m demand 248.24-249.71 RBR; 90m demand 248.32-249.13 DBR; 1H demand 248.24-248.66 RBR,3H,247.72,249.71,3H/2H/90m/1H,below_price,0.3,248.51,251.0,1D,containing_price,0.0,inside_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.57,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.32 (Excellent 1:4.0+); range 1:5.32–1:12.68,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,NOW,96.68,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/90m/1H,DBR/RBR,demand,96.44,95.48,95.48,95.48,96.44,1.24,fresh,Fresh / untested (0 tests),0,0.22,Weak,0.38,3.82,Weak,7.1,"3H/2H/90m/1H demand @ 93.62 (RR 3.19, fresh, tests 0, quality 13.3)",3.19,3.19,13.32,93.62,,1:3.19–1:14.26,"T1: 3H/2H/90m/1H demand @ 93.62 (RR 3.19, fresh, tests 0, quality 13.3) | T2: 1D demand @ 90.74 (RR 6.19, fresh, tests 0, quality 14.6) | T3: 4H/3H demand @ 89.31 (RR 7.68, fresh, tests 0, quality 13.4) | T4: 4H/2H/90m/1H demand @ 87.83 (RR 9.22, fresh, tests 0, quality 17.0) | T5: 90m/1H demand @ 82.99 (RR 14.26, fresh, tests 0, quality 13.5)","3H/2H/90m/1H demand @ 93.62 (RR 3.19, fresh, tests 0, quality 13.3)",3.19,fresh,0.0,hard_target,"1D demand @ 90.74 (RR 6.19, fresh, tests 0, quality 14.6)",6.19,fresh,0.0,hard_target,"4H/3H demand @ 89.31 (RR 7.68, fresh, tests 0, quality 13.4)",7.68,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,3H,90m,1H",4H demand 95.67-95.97 RBR; 3H demand 95.67-95.97 RBR; 90m demand 96.17-96.44 DBR; 90m demand 95.48-96.44 RBR; 1H demand 95.56-95.81 DBR; 1H demand 96.17-96.44 DBR,4H,95.48,96.44,4H/3H/90m/1H,below_price,0.25,97.49,98.82,4H/3H/2H/90m,above_price,0.84,between_nearest_demand_and_supply,2026-04-17T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.065,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.19 (Strong 1:2.5–1:3.99); range 1:3.19–1:7.68,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
