status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,SMCI,28.38,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR/RBR,demand,28.32,27.89,27.89,28.32,27.89,0.21,fresh,Fresh / untested (0 tests),0,0.75,Weak,0.76,27.33,Weak,6.26,"1D supply @ 30.00 (RR 3.31, fresh, tests 0, quality 19.0)",3.31,3.31,19.0,30.0,,1:3.31–1:6.88,"T1: 1D supply @ 30.00 (RR 3.31, fresh, tests 0, quality 19.0) | T2: 4H/2H/90m/1H supply @ 30.55 (RR 4.43, fresh, tests 0, quality 19.0) | T3: 1H supply @ 31.51 (RR 6.39, one_test, tests 1, quality 6.2) | T4: 1D supply @ 31.51 (RR 6.39, one_test, tests 1, quality 10.5) | T5: 1D/2H/90m/1H supply @ 31.75 (RR 6.88, fresh, tests 0, quality 14.9)","1D supply @ 30.00 (RR 3.31, fresh, tests 0, quality 19.0)",3.31,fresh,0.0,hard_target,"4H/2H/90m/1H supply @ 30.55 (RR 4.43, fresh, tests 0, quality 19.0)",4.43,fresh,0.0,hard_target,"1H supply @ 31.51 (RR 6.39, one_test, tests 1, quality 6.2)",6.39,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"90m,1H",90m demand 27.89-28.13 RBR; 1H demand 27.89-28.18 DBR; 1H demand 28.25-28.32 DBR,90m,27.89,28.32,90m/1H,below_price,0.21,30.0,31.52,1D,above_price,5.71,between_nearest_demand_and_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.88,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.31 (Strong 1:2.5–1:3.99); range 1:3.31–1:6.39,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,SOFI,19.04,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/90m,DBD/RBD,supply,19.28,18.9,19.28,18.9,19.28,0.0,fresh,Fresh / untested (0 tests),0,-2.6,Excellent,2.18,5.52,Excellent,9.51,"4H/3H/2H/90m/1H demand @ 18.57 (RR 1.24, fresh, tests 0, quality 16.2)",1.24,1.24,16.23,18.57,,1:1.24–1:8.37,"T1: 4H/3H/2H/90m/1H demand @ 18.57 (RR 1.24, fresh, tests 0, quality 16.2) | T2: 1D/2H demand @ 17.91 (RR 2.97, fresh, tests 0, quality 15.2) | T3: 4H/3H/2H demand @ 16.84 (RR 5.79, fresh, tests 0, quality 13.3) | T4: 1D/4H/3H/2H/90m/1H demand @ 16.30 (RR 7.21, fresh, tests 0, quality 17.7) | T5: 3H/2H/90m/1H demand @ 15.86 (RR 8.37, fresh, tests 0, quality 14.3)","4H/3H/2H/90m/1H demand @ 18.57 (RR 1.24, fresh, tests 0, quality 16.2)",1.24,fresh,0.0,hard_target,"1D/2H demand @ 17.91 (RR 2.97, fresh, tests 0, quality 15.2)",2.97,fresh,0.0,hard_target,"4H/3H/2H demand @ 16.84 (RR 5.79, fresh, tests 0, quality 13.3)",5.79,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,6,"4H,3H,90m",4H supply 18.98-19.28 DBD; 4H supply 18.90-19.25 DBD; 3H supply 19.09-19.28 DBD; 90m supply 19.09-19.28 DBD; 90m supply 19.08-19.17 DBD; 90m supply 18.98-19.27 RBD,4H,18.17,18.57,4H/3H/2H/90m/1H,below_price,2.47,18.9,19.28,4H/3H/90m,containing_price,0.0,inside_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,8.121,A,Poor <1:1.5,rr-poor,T1 1:1.24 (Poor <1:1.5); range 1:1.24–1:5.79,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,PANW,166.97,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/3H/1H,DBD/RBD,supply,168.22,164.11,168.22,168.22,164.11,0.0,fresh,Fresh / untested (0 tests),0,0.41,Weak,0.83,4.29,Weak,9.1,"4H/3H/2H/90m/1H supply @ 172.85 (RR 1.43, fresh, tests 0, quality 15.9)",1.43,1.43,15.88,172.85,,1:1.43–1:5.75,"T1: 4H/3H/2H/90m/1H supply @ 172.85 (RR 1.43, fresh, tests 0, quality 15.9) | T2: 1D/4H/2H/90m/1H supply @ 175.41 (RR 2.05, one_test, tests 1, quality 15.5) | T3: 1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 3.70, fresh, tests 0, quality 21.0) | T4: 1D/2H/90m supply @ 187.63 (RR 5.03, one_test, tests 1, quality 12.8) | T5: 1D/90m/1H supply @ 190.62 (RR 5.75, fresh, tests 0, quality 15.8)","4H/3H/2H/90m/1H supply @ 172.85 (RR 1.43, fresh, tests 0, quality 15.9)",1.43,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 175.41 (RR 2.05, one_test, tests 1, quality 15.5)",2.05,one_test,1.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 3.70, fresh, tests 0, quality 21.0)",3.7,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"1D,3H,1H",1D supply 164.11-165.23 RBD; 3H supply 165.31-167.16 DBD; 1H supply 166.25-168.22 DBD,1D,165.28,165.82,4H/1H,below_price,0.69,164.11,168.22,1D/3H/1H,containing_price,0.0,inside_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,7.983,A,Poor <1:1.5,rr-poor,T1 1:1.43 (Poor <1:1.5); range 1:1.43–1:3.70,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,SHOP,126.94,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H,DBD/RBD,supply,128.66,126.76,128.66,126.76,128.66,0.0,multiple_tests,Multiple retests (2 tests),2,-0.5,Weak,1.42,9.11,Strong,5.92,"1D/3H/1H demand @ 118.78 (RR 4.29, fresh, tests 0, quality 16.8)",4.29,4.29,16.84,118.78,,1:4.29–1:8.37,"T1: 1D/3H/1H demand @ 118.78 (RR 4.29, fresh, tests 0, quality 16.8) | T2: 4H/3H/2H/90m/1H demand @ 115.19 (RR 6.18, fresh, tests 0, quality 15.4) | T3: 1D demand @ 113.01 (RR 7.33, fresh, tests 0, quality 14.1) | T4: 1D/3H/1H demand @ 112.35 (RR 7.68, fresh, tests 0, quality 17.5) | T5: 90m demand @ 111.03 (RR 8.37, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests)","1D/3H/1H demand @ 118.78 (RR 4.29, fresh, tests 0, quality 16.8)",4.29,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 115.19 (RR 6.18, fresh, tests 0, quality 15.4)",6.18,fresh,0.0,hard_target,"1D demand @ 113.01 (RR 7.33, fresh, tests 0, quality 14.1)",7.33,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"4H,3H,2H",4H supply 126.76-128.66 DBD; 4H supply 127.02-127.70 RBD; 3H supply 126.76-128.66 DBD; 2H supply 126.76-128.66 DBD,4H,115.56,118.78,1D/3H/1H,below_price,6.43,126.76,128.66,4H/3H/2H,containing_price,0.0,inside_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.88,A,Excellent 1:4.0+,rr-excellent,T1 1:4.29 (Excellent 1:4.0+); range 1:4.29–1:7.33,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,AMD,278.26,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,RBD,supply,279.34,276.38,279.34,276.38,279.34,0.0,one_test,One successful retest (1 tests),1,-0.85,Weak,1.41,1.97,Strong,5.01,"1D/4H/3H/2H/1H demand @ 258.12 (RR 6.80, fresh, tests 0, quality 19.6)",6.0,6.8,19.61,258.12,,1:6.80–1:19.17,"T1: 1D/4H/3H/2H/1H demand @ 258.12 (RR 6.80, fresh, tests 0, quality 19.6) | T2: 1D/2H/1H demand @ 246.83 (RR 10.62, fresh, tests 0, quality 15.6) | T3: 1D/4H/2H/90m/1H demand @ 236.64 (RR 14.06, fresh, tests 0, quality 19.4) | T4: 1D/4H/3H/2H/1H demand @ 232.92 (RR 15.32, fresh, tests 0, quality 16.7) | T5: 1D/4H/3H/2H/90m/1H demand @ 221.53 (RR 19.17, fresh, tests 0, quality 17.8)","1D/4H/3H/2H/1H demand @ 258.12 (RR 6.80, fresh, tests 0, quality 19.6)",6.8,fresh,0.0,hard_target,"1D/2H/1H demand @ 246.83 (RR 10.62, fresh, tests 0, quality 15.6)",10.62,fresh,0.0,hard_target,"1D/4H/2H/90m/1H demand @ 236.64 (RR 14.06, fresh, tests 0, quality 19.4)",14.06,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m supply 276.38-279.34 RBD; 1H supply 276.38-278.69 RBD,90m,251.85,258.12,1D/4H/3H/2H/1H,below_price,7.24,276.38,279.34,90m/1H,containing_price,0.0,inside_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.502,A,Excellent 1:4.0+,rr-excellent,T1 1:6.80 (Excellent 1:4.0+); range 1:6.80–1:14.06,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,TEM,54.42,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1H,DBD/RBD,supply,55.55,54.45,55.55,54.45,55.55,0.06,one_test,One successful retest (1 tests),1,-0.22,Weak,1.0,2.1,Average,3.72,"3H/90m/1H demand @ 49.53 (RR 4.33, fresh, tests 0, quality 17.4)",4.33,4.33,17.43,49.53,,1:4.33–1:10.15,"T1: 3H/90m/1H demand @ 49.53 (RR 4.33, fresh, tests 0, quality 17.4) | T2: 4H/3H/2H/90m/1H demand @ 46.43 (RR 7.07, fresh, tests 0, quality 18.4) | T3: 90m/1H demand @ 45.42 (RR 7.96, fresh, tests 0, quality 10.3) | T4: 4H/2H demand @ 43.03 (RR 10.08, fresh, tests 0, quality 14.1) | T5: 1D/4H/3H/2H/90m/1H demand @ 42.95 (RR 10.15, fresh, tests 0, quality 18.5)","3H/90m/1H demand @ 49.53 (RR 4.33, fresh, tests 0, quality 17.4)",4.33,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 46.43 (RR 7.07, fresh, tests 0, quality 18.4)",7.07,fresh,0.0,hard_target,"90m/1H demand @ 45.42 (RR 7.96, fresh, tests 0, quality 10.3)",7.96,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H supply 54.45-55.12 DBD; 1H supply 55.00-55.55 RBD,1H,48.29,49.53,3H/90m/1H,below_price,8.99,54.45,55.55,1H,above_price,0.06,between_nearest_demand_and_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.674,A,Excellent 1:4.0+,rr-excellent,T1 1:4.33 (Excellent 1:4.0+); range 1:4.33–1:7.96,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,AAPL,263.36,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBD/RBD,supply,269.64,263.59,269.64,263.59,269.64,0.09,fresh,Fresh / untested (0 tests),0,-0.75,Weak,1.2,2.16,Strong,9.34,"1H demand @ 262.24 (RR 0.18, fresh, tests 0, quality 8.6)",0.18,0.18,8.61,262.24,,1:0.18–1:3.72,"T1: 1H demand @ 262.24 (RR 0.18, fresh, tests 0, quality 8.6) | T2: 1D/4H/3H/2H/90m/1H demand @ 259.25 (RR 0.65, fresh, tests 0, quality 18.2) | T3: 4H/3H/2H/1H demand @ 253.49 (RR 1.57, fresh, tests 0, quality 15.0) | T4: 1D/4H/3H/2H/90m/1H demand @ 251.96 (RR 1.82, fresh, tests 0, quality 16.7) | T5: 1D demand @ 239.97 (RR 3.72, fresh, tests 0, quality 17.9)","1H demand @ 262.24 (RR 0.18, fresh, tests 0, quality 8.6)",0.18,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 259.25 (RR 0.65, fresh, tests 0, quality 18.2)",0.65,fresh,0.0,hard_target,"4H/3H/2H/1H demand @ 253.49 (RR 1.57, fresh, tests 0, quality 15.0)",1.57,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,9,"4H,3H,2H,90m,1H",4H supply 264.60-266.53 DBD; 3H supply 264.93-266.56 RBD; 3H supply 266.64-268.26 DBD; 2H supply 265.95-266.90 DBD; 90m supply 265.65-266.56 RBD; 90m supply 266.18-266.90 DBD; 1H supply 265.73-266.90 RBD; 1H supply 268.47-269.64 DBD; 1H supply 263.59-264.55 RBD,4H,263.09,263.52,90m,containing_price,0.0,263.59,269.64,4H/3H/2H/90m/1H,above_price,0.09,inside_demand,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,7.656,A,Poor <1:1.5,rr-poor,T1 1:0.18 (Poor <1:1.5); range 1:0.18–1:1.57,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,AVGO,398.36,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/90m,RBR,demand,397.73,395.94,395.94,397.73,395.94,0.16,fresh,Fresh / untested (0 tests),0,0.12,Weak,0.68,4.17,Weak,5.8,"1D supply @ 404.82 (RR 2.67, fresh, tests 0, quality 18.0)",2.67,2.67,18.02,404.82,,1:2.67,"T1: 1D supply @ 404.82 (RR 2.67, fresh, tests 0, quality 18.0)","1D supply @ 404.82 (RR 2.67, fresh, tests 0, quality 18.0)",2.67,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,2,"3H,90m",3H demand 395.94-397.61 RBR; 90m demand 396.12-397.73 RBR,3H,395.94,397.73,3H/90m,below_price,0.16,397.43,399.68,2H,containing_price,0.0,inside_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.086,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.67 (Strong 1:2.5–1:3.99); range 1:2.67–1:2.67,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,MU,457.41,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,461.6,458.39,461.6,458.39,461.6,0.21,fresh,Fresh / untested (0 tests),0,-0.53,Weak,0.66,2.89,Weak,6.69,"4H/3H/90m/1H demand @ 450.03 (RR 1.76, one_test, tests 1, quality 10.7)",1.76,1.76,10.72,450.03,,1:1.76–1:10.68,"T1: 4H/3H/90m/1H demand @ 450.03 (RR 1.76, one_test, tests 1, quality 10.7) | T2: 1H demand @ 439.05 (RR 4.38, fresh, tests 0, quality 8.6) | T3: 1D demand @ 426.56 (RR 7.36, fresh, tests 0, quality 14.7) | T4: 1D/4H/3H/2H/90m/1H demand @ 420.59 (RR 8.79, fresh, tests 0, quality 16.5) | T5: 2H demand @ 412.64 (RR 10.68, multiple_tests, tests 3, quality 2.5, soft obstacle: low_quality)","4H/3H/90m/1H demand @ 450.03 (RR 1.76, one_test, tests 1, quality 10.7)",1.76,one_test,1.0,hard_target,"1H demand @ 439.05 (RR 4.38, fresh, tests 0, quality 8.6)",4.38,fresh,0.0,hard_target,"1D demand @ 426.56 (RR 7.36, fresh, tests 0, quality 14.7)",7.36,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"2H,90m,1H",2H supply 458.39-461.60 DBD; 90m supply 459.14-461.60 DBD; 90m supply 460.22-461.21 RBD; 1H supply 458.53-459.30 RBD,2H,439.32,457.62,1D,containing_price,0.0,458.39,461.6,2H/90m/1H,above_price,0.21,inside_demand,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,8.207,A,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.76 (Watch only 1:1.5–1:1.99); range 1:1.76–1:7.36,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,AMZN,249.71,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR/RBR,demand,249.13,247.72,247.72,249.13,247.72,0.23,fresh,Fresh / untested (0 tests),0,0.42,Weak,0.72,9.33,Weak,6.14,"1D supply @ 254.00 (RR 2.16, fresh, tests 0, quality 13.8)",2.16,2.16,13.84,254.0,,1:2.16,"T1: 1D supply @ 254.00 (RR 2.16, fresh, tests 0, quality 13.8)","1D supply @ 254.00 (RR 2.16, fresh, tests 0, quality 13.8)",2.16,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,3,"2H,90m,1H",2H demand 247.72-248.57 RBR; 90m demand 248.32-249.13 DBR; 1H demand 248.24-248.66 RBR,2H,247.72,249.13,2H/90m/1H,below_price,0.23,248.41,252.18,1D/4H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-16T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,rejected_low_rr_to_nearest_opposing_zone,8.158,A,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.16 (Acceptable 1:2.0–1:2.49); range 1:2.16–1:2.16,False,Developing Scenario,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
