status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,SMCI,27.3,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/3H/2H/90m/1H,DBD/RBD,supply,27.8,27.0,27.8,27.8,27.0,0.0,fresh,Fresh / untested (0 tests),0,0.06,Weak,0.55,2.2,Weak,8.11,"1D supply @ 30.00 (RR 3.38, fresh, tests 0, quality 19.0)",3.38,3.38,19.0,30.0,,1:3.38–1:5.57,"T1: 1D supply @ 30.00 (RR 3.38, fresh, tests 0, quality 19.0) | T2: 4H/2H/90m/1H supply @ 30.55 (RR 4.07, fresh, tests 0, quality 19.0) | T3: 1H supply @ 31.51 (RR 5.27, one_test, tests 1, quality 6.2) | T4: 1D supply @ 31.51 (RR 5.27, one_test, tests 1, quality 10.5) | T5: 1D/2H/90m/1H supply @ 31.75 (RR 5.57, fresh, tests 0, quality 14.9)","1D supply @ 30.00 (RR 3.38, fresh, tests 0, quality 19.0)",3.38,fresh,0.0,hard_target,"4H/2H/90m/1H supply @ 30.55 (RR 4.07, fresh, tests 0, quality 19.0)",4.07,fresh,0.0,hard_target,"1H supply @ 31.51 (RR 5.27, one_test, tests 1, quality 6.2)",5.27,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,8,"1D,3H,2H,90m,1H",1D supply 27.00-27.80 RBD; 3H supply 27.55-27.73 RBD; 2H supply 27.38-27.65 DBD; 2H supply 27.57-27.73 RBD; 90m supply 27.39-27.65 RBD; 90m supply 27.51-27.63 RBD; 1H supply 27.38-27.53 DBD; 1H supply 27.55-27.60 DBD,1D,26.98,27.19,90m/1H,below_price,0.4,27.0,27.8,1D/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.027,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.38 (Strong 1:2.5–1:3.99); range 1:3.38–1:5.27,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,TSLA,392.03,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/4H/3H/2H/1H,RBD,supply,396.23,385.95,396.23,385.95,396.23,0.0,one_test,One successful retest (1 tests),1,-1.2,Moderate,0.92,2.35,Average,8.12,"1D/4H/3H/2H/90m/1H demand @ 365.20 (RR 2.61, fresh, tests 0, quality 19.5)",2.61,2.61,19.52,365.2,,1:2.61–1:6.79,"T1: 1D/4H/3H/2H/90m/1H demand @ 365.20 (RR 2.61, fresh, tests 0, quality 19.5) | T2: 1D/4H/3H/2H/90m/1H demand @ 354.42 (RR 3.66, fresh, tests 0, quality 18.3) | T3: 4H/3H/2H/90m/1H demand @ 346.91 (RR 4.39, fresh, tests 0, quality 14.6) | T4: 1D demand @ 338.53 (RR 5.20, multiple_tests, tests 2, quality 7.8) | T5: 1D demand @ 322.27 (RR 6.79, fresh, tests 0, quality 15.8)","1D/4H/3H/2H/90m/1H demand @ 365.20 (RR 2.61, fresh, tests 0, quality 19.5)",2.61,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 354.42 (RR 3.66, fresh, tests 0, quality 18.3)",3.66,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 346.91 (RR 4.39, fresh, tests 0, quality 14.6)",4.39,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,5,"1D,4H,3H,2H,1H",1D supply 385.95-396.23 RBD; 4H supply 390.01-396.23 RBD; 3H supply 390.01-396.23 RBD; 2H supply 390.01-396.23 RBD; 1H supply 392.60-394.81 RBD,1D,354.77,365.2,1D/4H/3H/2H/90m/1H,below_price,6.84,385.95,396.23,1D/4H/3H/2H/1H,containing_price,0.0,inside_supply,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.296,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.61 (Strong 1:2.5–1:3.99); range 1:2.61–1:4.39,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,AMZN,248.43,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR/RBR,demand,248.51,247.2,247.2,248.51,247.2,0.0,fresh,Fresh / untested (0 tests),0,0.21,Weak,0.55,54.5,Weak,5.51,"1D supply @ 254.00 (RR 4.26, fresh, tests 0, quality 13.8)",4.26,4.26,13.84,254.0,,1:4.26,"T1: 1D supply @ 254.00 (RR 4.26, fresh, tests 0, quality 13.8)","1D supply @ 254.00 (RR 4.26, fresh, tests 0, quality 13.8)",4.26,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,3,"90m,1H",90m demand 247.20-247.93 DBR; 1H demand 247.20-247.93 DBR; 1H demand 248.15-248.51 RBR,90m,247.2,248.51,90m/1H,containing_price,0.0,248.41,252.18,1D/4H/2H/90m/1H,containing_price,0.0,inside_demand,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.227,A,Excellent 1:4.0+,rr-excellent,T1 1:4.26 (Excellent 1:4.0+); range 1:4.26–1:4.26,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,AMZN,248.43,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,90m/1H,DBR/RBR,demand,248.51,247.2,247.2,247.2,248.51,0.0,fresh,Fresh / untested (0 tests),0,0.21,Weak,0.55,54.5,Weak,5.51,"1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 6.52, fresh, tests 0, quality 18.9)",6.0,6.52,18.93,239.89,,1:6.52–1:26.45,"T1: 1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 6.52, fresh, tests 0, quality 18.9) | T2: 2H/90m/1H demand @ 231.99 (RR 12.55, fresh, tests 0, quality 12.3) | T3: 4H/3H/2H demand @ 225.23 (RR 17.71, fresh, tests 0, quality 17.2) | T4: 4H/3H/2H/90m/1H demand @ 221.79 (RR 20.33, fresh, tests 0, quality 15.9) | T5: 1D/4H/3H/2H/90m/1H demand @ 213.78 (RR 26.45, fresh, tests 0, quality 18.4)","1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 6.52, fresh, tests 0, quality 18.9)",6.52,fresh,0.0,hard_target,"2H/90m/1H demand @ 231.99 (RR 12.55, fresh, tests 0, quality 12.3)",12.55,fresh,0.0,hard_target,"4H/3H/2H demand @ 225.23 (RR 17.71, fresh, tests 0, quality 17.2)",17.71,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"90m,1H",90m demand 247.20-247.93 DBR; 1H demand 247.20-247.93 DBR; 1H demand 248.15-248.51 RBR,90m,247.2,248.51,90m/1H,containing_price,0.0,248.41,252.18,1D/4H/2H/90m/1H,containing_price,0.0,inside_demand,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.227,A,Excellent 1:4.0+,rr-excellent,T1 1:6.52 (Excellent 1:4.0+); range 1:6.52–1:17.71,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,SHOP,127.42,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H,DBD,supply,128.66,126.76,128.66,126.76,128.66,0.0,multiple_tests,Multiple retests (2 tests),2,-0.5,Weak,1.42,9.11,Strong,5.42,"1D/3H/1H demand @ 118.78 (RR 4.55, fresh, tests 0, quality 16.8)",4.55,4.55,16.84,118.78,,1:4.55–1:8.63,"T1: 1D/3H/1H demand @ 118.78 (RR 4.55, fresh, tests 0, quality 16.8) | T2: 4H/3H/2H/90m/1H demand @ 115.19 (RR 6.44, fresh, tests 0, quality 15.4) | T3: 1D demand @ 113.01 (RR 7.58, fresh, tests 0, quality 14.1) | T4: 1D/3H/1H demand @ 112.35 (RR 7.93, fresh, tests 0, quality 17.5) | T5: 90m demand @ 111.03 (RR 8.63, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests)","1D/3H/1H demand @ 118.78 (RR 4.55, fresh, tests 0, quality 16.8)",4.55,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 115.19 (RR 6.44, fresh, tests 0, quality 15.4)",6.44,fresh,0.0,hard_target,"1D demand @ 113.01 (RR 7.58, fresh, tests 0, quality 14.1)",7.58,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"4H,3H,2H",4H supply 126.76-128.66 DBD; 3H supply 126.76-128.66 DBD; 2H supply 126.76-128.66 DBD,4H,115.56,118.78,1D/3H/1H,below_price,6.78,126.76,128.66,4H/3H/2H,containing_price,0.0,inside_supply,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.605,A,Excellent 1:4.0+,rr-excellent,T1 1:4.55 (Excellent 1:4.0+); range 1:4.55–1:7.58,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,HIMS,24.38,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBD/RBD,supply,24.47,23.84,24.47,23.84,24.47,0.0,multiple_tests,Multiple retests (2 tests),2,-0.9,Weak,0.46,2.89,Weak,5.36,"4H/3H/2H/90m/1H demand @ 21.88 (RR 3.97, fresh, tests 0, quality 19.5)",3.97,3.97,19.49,21.88,,1:3.97–1:7.03,"T1: 4H/3H/2H/90m/1H demand @ 21.88 (RR 3.97, fresh, tests 0, quality 19.5) | T2: 1D demand @ 21.75 (RR 4.17, fresh, tests 0, quality 15.9) | T3: 3H demand @ 21.41 (RR 4.71, one_test, tests 1, quality 7.2) | T4: 90m/1H demand @ 21.38 (RR 4.76, one_test, tests 1, quality 7.9) | T5: 1D demand @ 19.95 (RR 7.03, fresh, tests 0, quality 14.2)","4H/3H/2H/90m/1H demand @ 21.88 (RR 3.97, fresh, tests 0, quality 19.5)",3.97,fresh,0.0,hard_target,"1D demand @ 21.75 (RR 4.17, fresh, tests 0, quality 15.9)",4.17,fresh,0.0,hard_target,"3H demand @ 21.41 (RR 4.71, one_test, tests 1, quality 7.2)",4.71,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"1D,4H,3H,2H,90m,1H",4H/3H/2H/90m supply 23.84-24.47 RR 3.97; 1D/2H/90m/1H supply 24.55-25.24 RR 2.91,4H,21.28,21.88,4H/3H/2H/90m/1H,below_price,10.25,23.62,24.39,2H,containing_price,0.0,inside_supply,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.74,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.97 (Strong 1:2.5–1:3.99); range 1:3.97–1:4.71,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,2
Immediate,IONQ,43.25,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/1H,DBD,supply,43.5,43.32,43.5,43.32,43.5,0.16,one_test,One successful retest (1 tests),1,-1.17,Moderate,1.27,22.67,Strong,6.44,"1H demand @ 42.51 (RR 2.96, fresh, tests 0, quality 8.3)",2.96,2.96,8.26,42.51,,1:2.96–1:53.86,"T1: 1H demand @ 42.51 (RR 2.96, fresh, tests 0, quality 8.3) | T2: 90m demand @ 34.95 (RR 33.19, fresh, tests 0, quality 9.4) | T3: 2H demand @ 34.47 (RR 35.11, fresh, tests 0, quality 11.4) | T4: 1H demand @ 34.17 (RR 36.31, fresh, tests 0, quality 9.6) | T5: 1H demand @ 29.78 (RR 53.86, fresh, tests 0, quality 13.8)","1H demand @ 42.51 (RR 2.96, fresh, tests 0, quality 8.3)",2.96,fresh,0.0,hard_target,"90m demand @ 34.95 (RR 33.19, fresh, tests 0, quality 9.4)",33.19,fresh,0.0,hard_target,"2H demand @ 34.47 (RR 35.11, fresh, tests 0, quality 11.4)",35.11,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"4H,1H",4H supply 43.32-43.50 DBD; 1H supply 43.33-43.50 DBD,4H,42.35,42.51,1H,below_price,1.71,43.32,43.5,4H/1H,above_price,0.16,between_nearest_demand_and_supply,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.772,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.96 (Strong 1:2.5–1:3.99); range 1:2.96–1:35.11,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,GOOGL,337.15,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD/RBD,supply,340.59,339.46,340.59,340.59,339.46,1.02,fresh,Fresh / untested (0 tests),0,-1.1,Moderate,3.0,31.0,Excellent,10.97,"4H/3H/2H/90m/1H supply @ 343.13 (RR 5.29, fresh, tests 0, quality 15.7)",5.29,5.29,15.66,343.13,,1:5.29,"T1: 4H/3H/2H/90m/1H supply @ 343.13 (RR 5.29, fresh, tests 0, quality 15.7)","4H/3H/2H/90m/1H supply @ 343.13 (RR 5.29, fresh, tests 0, quality 15.7)",5.29,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m,1H",4H supply 339.74-340.59 DBD; 3H supply 339.46-340.59 DBD; 2H supply 339.46-340.59 RBD; 90m supply 339.46-340.59 RBD; 1H supply 339.46-340.59 RBD,4H,331.41,335.81,4H/3H/2H/1H,below_price,0.4,339.46,340.59,4H/3H/2H/90m/1H,above_price,0.69,between_nearest_demand_and_supply,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.898,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.29 (Excellent 1:4.0+); range 1:5.29–1:5.29,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,SPY,699.84,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBR/RBR,demand,697.42,692.13,692.13,692.13,697.42,1.1,fresh,Fresh / untested (0 tests),0,0.65,Weak,1.31,4.84,Strong,7.96,"1D/4H/3H/2H/90m/1H demand @ 683.29 (RR 3.13, fresh, tests 0, quality 16.9)",3.13,3.13,16.89,683.29,,1:3.13–1:12.56,"T1: 1D/4H/3H/2H/90m/1H demand @ 683.29 (RR 3.13, fresh, tests 0, quality 16.9) | T2: 1D/4H/3H/2H/90m/1H demand @ 676.39 (RR 4.43, fresh, tests 0, quality 16.7) | T3: 1D/4H/3H/2H/90m/1H demand @ 659.27 (RR 7.67, fresh, tests 0, quality 18.5) | T4: 2H/1H demand @ 642.48 (RR 10.84, fresh, tests 0, quality 12.1) | T5: 4H/3H/2H/90m demand @ 633.40 (RR 12.56, fresh, tests 0, quality 15.7)","1D/4H/3H/2H/90m/1H demand @ 683.29 (RR 3.13, fresh, tests 0, quality 16.9)",3.13,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 676.39 (RR 4.43, fresh, tests 0, quality 16.7)",4.43,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 659.27 (RR 7.67, fresh, tests 0, quality 18.5)",7.67,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,9,"3H,2H,90m,1H",3H demand 695.70-697.42 RBR; 3H demand 692.13-694.40 RBR; 2H demand 695.93-697.36 RBR; 90m demand 695.70-697.42 RBR; 90m demand 695.93-697.01 RBR; 1H demand 693.41-694.40 RBR; 1H demand 695.70-697.42 RBR; 1H demand 692.13-693.74 DBR; 1H demand 696.80-697.37 DBR,3H,692.13,697.42,3H/2H/90m/1H,below_price,0.35,,,,,,zone_context_mixed,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.258,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.13 (Strong 1:2.5–1:3.99); range 1:3.13–1:7.67,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,UBER,77.28,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,RBR,demand,76.95,76.37,76.37,76.37,76.95,1.18,fresh,Fresh / untested (0 tests),0,0.56,Weak,1.18,2.35,Average,7.24,"1D/4H/3H/2H/1H demand @ 73.17 (RR 7.09, fresh, tests 0, quality 19.0)",6.0,7.09,18.98,73.17,,1:7.09–1:11.26,"T1: 1D/4H/3H/2H/1H demand @ 73.17 (RR 7.09, fresh, tests 0, quality 19.0) | T2: 4H/3H/90m/1H demand @ 71.60 (RR 9.79, fresh, tests 0, quality 14.8) | T3: 1D/4H/3H/2H/90m/1H demand @ 70.75 (RR 11.26, fresh, tests 0, quality 15.7)","1D/4H/3H/2H/1H demand @ 73.17 (RR 7.09, fresh, tests 0, quality 19.0)",7.09,fresh,0.0,hard_target,"4H/3H/90m/1H demand @ 71.60 (RR 9.79, fresh, tests 0, quality 14.8)",9.79,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 70.75 (RR 11.26, fresh, tests 0, quality 15.7)",11.26,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,4,"2H,90m,1H",2H demand 76.37-76.95 RBR; 90m demand 76.37-76.81 RBR; 1H demand 76.54-76.95 RBR; 1H demand 76.37-76.70 RBR,2H,76.37,76.95,2H/90m/1H,below_price,0.43,77.56,79.23,3H/2H/1H,above_price,0.36,between_nearest_demand_and_supply,2026-04-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.192,A+,Excellent 1:4.0+,rr-excellent,T1 1:7.09 (Excellent 1:4.0+); range 1:7.09–1:11.26,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
