status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,AMD,213.82,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/4H/3H/90m,DBD/RBD,supply,219.65,213.57,219.65,219.65,213.57,0.0,fresh,Fresh / untested (0 tests),0,-0.65,Weak,0.72,2.3,Weak,7.37,"4H/3H/2H/90m/1H supply @ 239.83 (RR 4.28, fresh, tests 0, quality 20.5)",4.28,4.28,20.5,239.83,,1:4.28–1:8.28,"T1: 4H/3H/2H/90m/1H supply @ 239.83 (RR 4.28, fresh, tests 0, quality 20.5) | T2: 4H/2H/90m supply @ 246.28 (RR 5.34, fresh, tests 0, quality 13.9) | T3: 1D/4H/2H/90m/1H supply @ 251.89 (RR 6.26, fresh, tests 0, quality 18.4) | T4: 1D/4H/90m/1H supply @ 258.31 (RR 7.32, one_test, tests 1, quality 13.0) | T5: 1D supply @ 264.19 (RR 8.28, one_test, tests 1, quality 10.1)","4H/3H/2H/90m/1H supply @ 239.83 (RR 4.28, fresh, tests 0, quality 20.5)",4.28,fresh,0.0,hard_target,"4H/2H/90m supply @ 246.28 (RR 5.34, fresh, tests 0, quality 13.9)",5.34,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 251.89 (RR 6.26, fresh, tests 0, quality 18.4)",6.26,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,6,"1D,4H,3H,90m",1D supply 213.58-219.65 RBD; 1D supply 213.57-219.39 RBD; 4H supply 214.86-219.39 DBD; 3H supply 215.14-219.39 DBD; 3H supply 216.05-217.60 RBD; 90m supply 214.46-216.71 RBD,1D,194.15,198.09,1D/4H/90m/1H,below_price,7.36,213.57,219.65,1D/4H/3H/90m,containing_price,0.0,inside_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.843,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.28 (Excellent 1:4.0+); range 1:4.28–1:6.26,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,CRWD,350.25,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/2H/90m/1H,DBR,demand,349.44,342.72,342.72,349.44,342.72,0.23,fresh,Fresh / untested (0 tests),0,0.06,Weak,0.85,2.52,Weak,7.41,"3H/2H/90m supply @ 388.26 (RR 5.05, fresh, tests 0, quality 17.4)",5.05,5.05,17.45,388.26,,1:5.05–1:11.63,"T1: 3H/2H/90m supply @ 388.26 (RR 5.05, fresh, tests 0, quality 17.4) | T2: 1D supply @ 416.91 (RR 8.85, multiple_tests, tests 3, quality 6.7) | T3: 1D supply @ 417.62 (RR 8.95, fresh, tests 0, quality 16.4) | T4: 4H/3H/2H/90m/1H supply @ 425.43 (RR 9.98, fresh, tests 0, quality 16.8) | T5: 1D/4H/2H/90m/1H supply @ 437.84 (RR 11.63, fresh, tests 0, quality 19.2)","3H/2H/90m supply @ 388.26 (RR 5.05, fresh, tests 0, quality 17.4)",5.05,fresh,0.0,hard_target,"1D supply @ 416.91 (RR 8.85, multiple_tests, tests 3, quality 6.7)",8.85,multiple_tests,3.0,hard_target,"1D supply @ 417.62 (RR 8.95, fresh, tests 0, quality 16.4)",8.95,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"4H,2H,90m,1H",4H demand 345.05-349.42 DBR; 2H demand 349.09-349.44 DBR; 90m demand 342.72-345.62 DBR; 1H demand 342.72-345.62 DBR,4H,342.72,349.44,4H/2H/90m/1H,below_price,0.23,388.26,390.72,3H/2H/90m,above_price,10.85,between_nearest_demand_and_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.329,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.05 (Excellent 1:4.0+); range 1:5.05–1:8.95,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,AMD,213.82,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/4H/3H/90m,DBD/RBD,supply,219.65,213.57,219.65,213.57,219.65,0.0,fresh,Fresh / untested (0 tests),0,-0.65,Weak,0.72,2.3,Weak,7.37,"1D/4H/90m/1H demand @ 198.09 (RR 2.59, fresh, tests 0, quality 20.3)",2.59,2.59,20.28,198.09,,1:2.59–1:10.20,"T1: 1D/4H/90m/1H demand @ 198.09 (RR 2.59, fresh, tests 0, quality 20.3) | T2: 4H/90m demand @ 192.49 (RR 3.51, fresh, tests 0, quality 14.5) | T3: 1D demand @ 161.79 (RR 8.56, fresh, tests 0, quality 13.3) | T4: 1D demand @ 159.28 (RR 8.97, multiple_tests, tests 2, quality 8.4) | T5: 1D demand @ 151.80 (RR 10.20, one_test, tests 1, quality 10.4)","1D/4H/90m/1H demand @ 198.09 (RR 2.59, fresh, tests 0, quality 20.3)",2.59,fresh,0.0,hard_target,"4H/90m demand @ 192.49 (RR 3.51, fresh, tests 0, quality 14.5)",3.51,fresh,0.0,hard_target,"1D demand @ 161.79 (RR 8.56, fresh, tests 0, quality 13.3)",8.56,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,6,"1D,4H,3H,90m",1D supply 213.58-219.65 RBD; 1D supply 213.57-219.39 RBD; 4H supply 214.86-219.39 DBD; 3H supply 215.14-219.39 DBD; 3H supply 216.05-217.60 RBD; 90m supply 214.46-216.71 RBD,1D,194.15,198.09,1D/4H/90m/1H,below_price,7.36,213.57,219.65,1D/4H/3H/90m,containing_price,0.0,inside_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.396,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.59 (Strong 1:2.5–1:3.99); range 1:2.59–1:8.56,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,AMZN,208.56,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/4H/2H/90m/1H,DBD/RBD,supply,212.65,206.96,212.65,212.65,206.96,0.0,fresh,Fresh / untested (0 tests),0,-0.45,Weak,1.17,2.17,Average,6.74,"2H/90m/1H supply @ 223.15 (RR 2.56, fresh, tests 0, quality 11.0)",2.56,2.56,10.98,223.15,,1:2.56–1:6.65,"T1: 2H/90m/1H supply @ 223.15 (RR 2.56, fresh, tests 0, quality 11.0) | T2: 4H/3H/2H/90m/1H supply @ 232.99 (RR 4.29, fresh, tests 0, quality 19.0) | T3: 4H/1H supply @ 236.91 (RR 4.98, fresh, tests 0, quality 13.7) | T4: 4H/3H/2H/90m/1H supply @ 242.94 (RR 6.04, fresh, tests 0, quality 17.4) | T5: 1D/2H/90m/1H supply @ 246.42 (RR 6.65, fresh, tests 0, quality 15.8)","2H/90m/1H supply @ 223.15 (RR 2.56, fresh, tests 0, quality 11.0)",2.56,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 232.99 (RR 4.29, fresh, tests 0, quality 19.0)",4.29,fresh,0.0,hard_target,"4H/1H supply @ 236.91 (RR 4.98, fresh, tests 0, quality 13.7)",4.98,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,5,"1D,4H,2H,90m,1H",1D supply 206.96-212.65 DBD; 4H supply 209.21-211.17 RBD; 2H supply 209.11-209.96 RBD; 90m supply 209.61-210.36 RBD; 1H supply 209.44-209.80 DBD,1D,202.81,205.26,1D/4H/2H/1H,below_price,1.58,206.96,212.65,1D/4H/2H/90m/1H,containing_price,0.0,inside_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.221,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.56 (Strong 1:2.5–1:3.99); range 1:2.56–1:4.98,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,ANET,128.73,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,129.95,128.58,129.95,129.95,128.58,0.0,fresh,Fresh / untested (0 tests),0,-0.33,Weak,0.81,3.78,Weak,6.58,"1D supply @ 132.79 (RR 2.96, fresh, tests 0, quality 13.9)",2.96,2.96,13.88,132.79,,1:2.96–1:8.71,"T1: 1D supply @ 132.79 (RR 2.96, fresh, tests 0, quality 13.9) | T2: 4H/3H/2H/90m/1H supply @ 132.80 (RR 2.97, fresh, tests 0, quality 17.0) | T3: 4H/3H/90m/1H supply @ 135.24 (RR 4.75, fresh, tests 0, quality 14.8) | T4: 1D/3H/2H/90m/1H supply @ 137.23 (RR 6.20, fresh, tests 0, quality 17.0) | T5: 1D supply @ 140.66 (RR 8.71, multiple_tests, tests 3, quality 7.3)","1D supply @ 132.79 (RR 2.96, fresh, tests 0, quality 13.9)",2.96,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 132.80 (RR 2.97, fresh, tests 0, quality 17.0)",2.97,fresh,0.0,hard_target,"4H/3H/90m/1H supply @ 135.24 (RR 4.75, fresh, tests 0, quality 14.8)",4.75,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"2H,90m,1H",2H supply 128.94-129.80 RBD; 2H supply 128.58-129.88 DBD; 90m supply 129.49-129.80 RBD; 1H supply 129.20-129.95 RBD,2H,125.06,128.67,1D/4H/2H/90m/1H,below_price,0.05,128.58,129.95,2H/90m/1H,containing_price,0.0,inside_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.421,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.96 (Strong 1:2.5–1:3.99); range 1:2.96–1:4.75,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,QQQ,607.8,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1H,DBR/RBR,demand,607.43,606.31,606.31,607.43,606.31,0.06,fresh,Fresh / untested (0 tests),0,0.21,Weak,0.58,8.11,Weak,4.79,"1D/4H/3H/2H/90m/1H supply @ 612.98 (RR 3.48, fresh, tests 0, quality 18.1)",3.48,3.48,18.11,612.98,,1:3.48–1:16.30,"T1: 1D/4H/3H/2H/90m/1H supply @ 612.98 (RR 3.48, fresh, tests 0, quality 18.1) | T2: 4H/3H/2H/90m/1H supply @ 626.24 (RR 12.38, fresh, tests 0, quality 18.2) | T3: 1D/4H/3H/2H/90m/1H supply @ 632.08 (RR 16.30, fresh, tests 0, quality 20.5)","1D/4H/3H/2H/90m/1H supply @ 612.98 (RR 3.48, fresh, tests 0, quality 18.1)",3.48,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 626.24 (RR 12.38, fresh, tests 0, quality 18.2)",12.38,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 632.08 (RR 16.30, fresh, tests 0, quality 20.5)",16.3,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H demand 607.00-607.16 DBR; 1H demand 606.31-607.43 RBR,1H,606.31,607.43,1H,below_price,0.06,606.17,609.9,4H/2H/1H,containing_price,0.0,inside_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.242,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.48 (Strong 1:2.5–1:3.99); range 1:3.48–1:16.30,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,AAPL,272.17,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m,DBR,demand,271.95,271.38,271.38,271.95,271.38,0.08,fresh,Fresh / untested (0 tests),0,0.1,Weak,0.61,5.76,Weak,4.46,"1D/4H/2H/90m/1H supply @ 274.69 (RR 3.19, fresh, tests 0, quality 19.1)",3.19,3.19,19.13,274.69,,1:3.19,"T1: 1D/4H/2H/90m/1H supply @ 274.69 (RR 3.19, fresh, tests 0, quality 19.1)","1D/4H/2H/90m/1H supply @ 274.69 (RR 3.19, fresh, tests 0, quality 19.1)",3.19,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,1,90m,90m demand 271.38-271.95 DBR,90m,271.38,271.95,90m,below_price,0.08,274.69,280.9,1D/4H/2H/90m/1H,above_price,0.93,between_nearest_demand_and_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.771,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.19 (Strong 1:2.5–1:3.99); range 1:3.19–1:3.19,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,TSLA,409.36,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1H,RBR,demand,408.76,407.91,407.91,408.76,407.91,0.15,fresh,Fresh / untested (0 tests),0,0.14,Weak,0.61,4.75,Weak,4.25,"1D/4H/90m/1H supply @ 420.48 (RR 7.67, fresh, tests 0, quality 16.6)",6.0,7.67,16.62,420.48,,1:7.67–1:52.44,"T1: 1D/4H/90m/1H supply @ 420.48 (RR 7.67, fresh, tests 0, quality 16.6) | T2: 1D/4H/2H/90m/1H supply @ 427.95 (RR 12.82, fresh, tests 0, quality 17.3) | T3: 1D/2H/90m/1H supply @ 447.43 (RR 26.26, fresh, tests 0, quality 17.4) | T4: 1D supply @ 485.40 (RR 52.44, fresh, tests 0, quality 14.4)","1D/4H/90m/1H supply @ 420.48 (RR 7.67, fresh, tests 0, quality 16.6)",7.67,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 427.95 (RR 12.82, fresh, tests 0, quality 17.3)",12.82,fresh,0.0,hard_target,"1D/2H/90m/1H supply @ 447.43 (RR 26.26, fresh, tests 0, quality 17.4)",26.26,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H demand 407.91-408.76 RBR,1H,407.91,408.76,1H,below_price,0.15,408.3,418.59,1D/4H/2H/90m/1H,containing_price,0.0,inside_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.798,A,Excellent 1:4.0+,rr-excellent,T1 1:7.67 (Excellent 1:4.0+); range 1:7.67–1:26.26,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,COST,998.02,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/90m/1H,RBR,demand,995.38,993.23,993.23,993.23,995.38,0.48,fresh,Fresh / untested (0 tests),0,0.27,Weak,0.61,5.81,Weak,7.22,"1D/4H/3H/2H/90m/1H demand @ 986.02 (RR 5.58, fresh, tests 0, quality 17.0)",5.58,5.58,17.01,986.02,,1:5.58–1:63.67,"T1: 1D/4H/3H/2H/90m/1H demand @ 986.02 (RR 5.58, fresh, tests 0, quality 17.0) | T2: 1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 22.88, fresh, tests 0, quality 19.0) | T3: 1D/90m/1H demand @ 924.89 (RR 34.01, fresh, tests 0, quality 17.5) | T4: 1H demand @ 884.11 (RR 52.98, fresh, tests 0, quality 13.8) | T5: 1D demand @ 861.14 (RR 63.67, fresh, tests 0, quality 14.5)","1D/4H/3H/2H/90m/1H demand @ 986.02 (RR 5.58, fresh, tests 0, quality 17.0)",5.58,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 22.88, fresh, tests 0, quality 19.0)",22.88,fresh,0.0,hard_target,"1D/90m/1H demand @ 924.89 (RR 34.01, fresh, tests 0, quality 17.5)",34.01,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"3H,90m,1H",3H demand 993.23-995.38 RBR; 90m demand 993.23-995.38 RBR; 1H demand 993.23-995.38 RBR; 1H demand 993.47-994.16 RBR,3H,993.23,995.38,3H/90m/1H,below_price,0.26,1007.83,1022.88,4H/3H/2H/90m/1H,above_price,0.98,between_nearest_demand_and_supply,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.257,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.58 (Excellent 1:4.0+); range 1:5.58–1:34.01,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,META,639.05,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,645.0,643.08,645.0,643.08,645.0,0.63,fresh,Fresh / untested (0 tests),0,-0.79,Weak,0.71,6.8,Weak,6.5,"4H/2H/90m/1H demand @ 613.44 (RR 4.30, fresh, tests 0, quality 19.4)",4.3,4.3,19.44,613.44,,1:4.30–1:7.53,"T1: 4H/2H/90m/1H demand @ 613.44 (RR 4.30, fresh, tests 0, quality 19.4) | T2: 3H/2H/90m/1H demand @ 604.67 (RR 5.78, fresh, tests 0, quality 14.6) | T3: 1D demand @ 594.25 (RR 7.53, fresh, tests 0, quality 13.9)","4H/2H/90m/1H demand @ 613.44 (RR 4.30, fresh, tests 0, quality 19.4)",4.3,fresh,0.0,hard_target,"3H/2H/90m/1H demand @ 604.67 (RR 5.78, fresh, tests 0, quality 14.6)",5.78,fresh,0.0,hard_target,"1D demand @ 594.25 (RR 7.53, fresh, tests 0, quality 13.9)",7.53,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H supply 643.59-644.85 DBD; 90m supply 643.16-645.00 DBD; 1H supply 643.08-644.40 RBD,2H,628.8,644.78,1D/4H/3H/2H/90m/1H,containing_price,0.0,639.89,641.11,90m,above_price,0.13,inside_demand,2026-02-24T16:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.912,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.30 (Excellent 1:4.0+); range 1:4.30–1:7.53,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
