status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,COIN,195.43,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/2H/90m/1H,DBR/RBR,demand,196.03,190.32,190.32,196.03,190.32,0.0,fresh,Fresh / untested (0 tests),0,0.83,Weak,1.31,4.92,Strong,7.14,"1H supply @ 211.98 (RR 2.90, fresh, tests 0, quality 12.1)",2.9,2.9,12.09,211.98,,1:2.90–1:5.45,"T1: 1H supply @ 211.98 (RR 2.90, fresh, tests 0, quality 12.1) | T2: 3H supply @ 211.98 (RR 2.90, fresh, tests 0, quality 11.8) | T3: 2H/90m/1H supply @ 215.91 (RR 3.59, fresh, tests 0, quality 12.0) | T4: 90m/1H supply @ 224.46 (RR 5.08, fresh, tests 0, quality 9.8) | T5: 1D/4H/3H/2H/90m/1H supply @ 226.57 (RR 5.45, fresh, tests 0, quality 16.8)","1H supply @ 211.98 (RR 2.90, fresh, tests 0, quality 12.1)",2.9,fresh,0.0,hard_target,"3H supply @ 211.98 (RR 2.90, fresh, tests 0, quality 11.8)",2.9,fresh,0.0,hard_target,"2H/90m/1H supply @ 215.91 (RR 3.59, fresh, tests 0, quality 12.0)",3.59,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,6,"1D,4H,2H,90m,1H",1D demand 190.32-196.03 DBR; 4H demand 191.11-192.77 DBR; 2H demand 191.11-192.77 RBR; 90m demand 191.11-192.75 RBR; 1H demand 192.30-194.11 DBR; 1H demand 191.67-194.75 RBR,1D,190.32,196.03,1D/4H/2H/90m/1H,containing_price,0.0,211.98,215.0,1H,above_price,8.47,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.525,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.90 (Strong 1:2.5–1:3.99); range 1:2.90–1:3.59,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,GOOGL,396.84,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/1H,DBR,demand,397.28,395.13,395.13,395.13,397.28,0.0,fresh,Fresh / untested (0 tests),0,0.76,Weak,1.46,3.39,Strong,6.22,"1D/4H/3H/2H/90m/1H demand @ 388.43 (RR 3.91, fresh, tests 0, quality 18.4)",3.91,3.91,18.45,388.43,,1:3.91–1:29.73,"T1: 1D/4H/3H/2H/90m/1H demand @ 388.43 (RR 3.91, fresh, tests 0, quality 18.4) | T2: 3H/2H/90m/1H demand @ 349.83 (RR 21.87, fresh, tests 0, quality 13.4) | T3: 4H/3H/2H/90m/1H demand @ 344.42 (RR 24.38, one_test, tests 1, quality 14.6) | T4: 1D/4H/3H/90m/1H demand @ 341.18 (RR 25.89, fresh, tests 0, quality 17.2) | T5: 4H/3H/2H/1H demand @ 332.93 (RR 29.73, fresh, tests 0, quality 15.8)","1D/4H/3H/2H/90m/1H demand @ 388.43 (RR 3.91, fresh, tests 0, quality 18.4)",3.91,fresh,0.0,hard_target,"3H/2H/90m/1H demand @ 349.83 (RR 21.87, fresh, tests 0, quality 13.4)",21.87,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 344.42 (RR 24.38, one_test, tests 1, quality 14.6)",24.38,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"4H,3H,2H,1H",4H demand 395.84-397.28 DBR; 3H demand 395.84-397.28 DBR; 2H demand 395.84-397.28 DBR; 1H demand 395.13-396.08 DBR,4H,395.13,397.28,4H/3H/2H/1H,containing_price,0.0,397.15,397.7,1H,above_price,0.08,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.555,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.91 (Strong 1:2.5–1:3.99); range 1:3.91–1:24.38,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,PLTR,133.99,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/2H/90m/1H,DBR/RBR,demand,134.0,132.73,132.73,132.73,134.0,0.0,fresh,Fresh / untested (0 tests),0,-0.04,Weak,0.65,3.19,Weak,6.03,"4H/3H/2H/90m/1H demand @ 130.57 (RR 2.69, fresh, tests 0, quality 15.0)",2.69,2.69,14.97,130.57,,1:2.69–1:3.93,"T1: 4H/3H/2H/90m/1H demand @ 130.57 (RR 2.69, fresh, tests 0, quality 15.0) | T2: 1D/3H/90m/1H demand @ 129.00 (RR 3.93, fresh, tests 0, quality 15.9)","4H/3H/2H/90m/1H demand @ 130.57 (RR 2.69, fresh, tests 0, quality 15.0)",2.69,fresh,0.0,hard_target,"1D/3H/90m/1H demand @ 129.00 (RR 3.93, fresh, tests 0, quality 15.9)",3.93,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,7,"4H,2H,90m,1H",4H demand 133.10-134.00 RBR; 2H demand 133.10-134.00 DBR; 90m demand 133.10-133.74 RBR; 90m demand 132.73-133.76 RBR; 90m demand 132.87-133.29 RBR; 1H demand 132.73-133.69 RBR; 1H demand 132.87-133.48 RBR,4H,132.73,134.0,4H/2H/90m/1H,containing_price,0.0,134.62,135.64,2H/1H,above_price,0.47,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.122,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.69 (Strong 1:2.5–1:3.99); range 1:2.69–1:3.93,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,GOOGL,396.84,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1H,RBD,supply,397.7,397.15,397.7,397.15,397.7,0.08,fresh,Fresh / untested (0 tests),0,-0.5,Weak,0.48,4.72,Weak,4.48,"1D/4H/3H/2H/90m/1H demand @ 388.43 (RR 9.78, fresh, tests 0, quality 18.4)",6.0,9.78,18.45,388.43,,1:9.78–1:74.31,"T1: 1D/4H/3H/2H/90m/1H demand @ 388.43 (RR 9.78, fresh, tests 0, quality 18.4) | T2: 3H/2H/90m/1H demand @ 349.83 (RR 54.66, fresh, tests 0, quality 13.4) | T3: 4H/3H/2H/90m/1H demand @ 344.42 (RR 60.95, one_test, tests 1, quality 14.6) | T4: 1D/4H/3H/90m/1H demand @ 341.18 (RR 64.72, fresh, tests 0, quality 17.2) | T5: 4H/3H/2H/1H demand @ 332.93 (RR 74.31, fresh, tests 0, quality 15.8)","1D/4H/3H/2H/90m/1H demand @ 388.43 (RR 9.78, fresh, tests 0, quality 18.4)",9.78,fresh,0.0,hard_target,"3H/2H/90m/1H demand @ 349.83 (RR 54.66, fresh, tests 0, quality 13.4)",54.66,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 344.42 (RR 60.95, one_test, tests 1, quality 14.6)",60.95,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 397.15-397.70 RBD,1H,395.13,397.28,4H/3H/2H/1H,containing_price,0.0,397.15,397.7,1H,above_price,0.08,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.862,A,Excellent 1:4.0+,rr-excellent,T1 1:9.78 (Excellent 1:4.0+); range 1:9.78–1:60.95,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,SMCI,31.03,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H,DBD,supply,31.64,31.07,31.64,31.07,31.64,0.13,fresh,Fresh / untested (0 tests),0,-0.05,Weak,0.46,2.37,Weak,5.51,"1D/4H/3H/2H/90m/1H demand @ 28.25 (RR 4.56, fresh, tests 0, quality 22.5)",4.56,4.56,22.5,28.25,,1:4.56–1:7.92,"T1: 1D/4H/3H/2H/90m/1H demand @ 28.25 (RR 4.56, fresh, tests 0, quality 22.5) | T2: 4H/2H/90m demand @ 27.34 (RR 6.05, fresh, tests 0, quality 15.1) | T3: 4H/3H/2H/90m demand @ 26.91 (RR 6.75, one_test, tests 1, quality 11.5) | T4: 1D demand @ 26.75 (RR 7.02, multiple_tests, tests 3, quality 7.5) | T5: 3H/2H/90m/1H demand @ 26.20 (RR 7.92, fresh, tests 0, quality 13.6)","1D/4H/3H/2H/90m/1H demand @ 28.25 (RR 4.56, fresh, tests 0, quality 22.5)",4.56,fresh,0.0,hard_target,"4H/2H/90m demand @ 27.34 (RR 6.05, fresh, tests 0, quality 15.1)",6.05,fresh,0.0,hard_target,"4H/3H/2H/90m demand @ 26.91 (RR 6.75, one_test, tests 1, quality 11.5)",6.75,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,4H,4H supply 31.07-31.64 DBD,4H,30.98,31.07,90m,containing_price,0.0,31.07,31.64,4H,above_price,0.13,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.114,A,Excellent 1:4.0+,rr-excellent,T1 1:4.56 (Excellent 1:4.0+); range 1:4.56–1:6.75,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,GOOGL,396.84,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,RBD,supply,397.7,397.15,397.7,397.7,397.15,0.22,fresh,Fresh / untested (0 tests),0,-0.5,Weak,0.48,4.72,Weak,4.48,"4H/3H/2H/90m/1H supply @ 401.50 (RR 8.47, one_test, tests 1, quality 12.6)",6.0,8.47,12.56,401.5,,1:8.47,"T1: 4H/3H/2H/90m/1H supply @ 401.50 (RR 8.47, one_test, tests 1, quality 12.6)","4H/3H/2H/90m/1H supply @ 401.50 (RR 8.47, one_test, tests 1, quality 12.6)",8.47,one_test,1.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 397.15-397.70 RBD,1H,395.13,397.28,4H/3H/2H/1H,containing_price,0.0,397.15,397.7,1H,above_price,0.08,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.848,A,Excellent 1:4.0+,rr-excellent,T1 1:8.47 (Excellent 1:4.0+); range 1:8.47–1:8.47,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,SPY,739.09,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/2H/90m,DBD/RBD,supply,743.46,741.15,743.46,741.15,743.46,0.28,fresh,Fresh / untested (0 tests),0,-1.07,Moderate,1.6,2.51,Excellent,8.17,"1D/4H/3H/2H/90m/1H demand @ 724.72 (RR 3.29, fresh, tests 0, quality 18.2)",3.29,3.29,18.24,724.72,,1:3.29–1:14.35,"T1: 1D/4H/3H/2H/90m/1H demand @ 724.72 (RR 3.29, fresh, tests 0, quality 18.2) | T2: 1D/4H/3H/2H/90m/1H demand @ 711.82 (RR 6.24, fresh, tests 0, quality 17.8) | T3: 1D/4H/3H/2H/90m/1H demand @ 701.66 (RR 8.57, fresh, tests 0, quality 18.8) | T4: 1D/4H/3H/2H/90m/1H demand @ 683.29 (RR 12.77, fresh, tests 0, quality 16.9) | T5: 1D/4H/3H/2H/90m/1H demand @ 676.39 (RR 14.35, fresh, tests 0, quality 16.7)","1D/4H/3H/2H/90m/1H demand @ 724.72 (RR 3.29, fresh, tests 0, quality 18.2)",3.29,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 711.82 (RR 6.24, fresh, tests 0, quality 17.8)",6.24,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 701.66 (RR 8.57, fresh, tests 0, quality 18.8)",8.57,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"3H,2H,90m",3H supply 741.15-742.95 DBD; 2H supply 741.32-743.46 RBD; 90m supply 741.64-743.46 RBD,3H,727.82,739.74,1D/4H/3H/2H/90m/1H,containing_price,0.0,741.15,743.46,3H/2H/90m,above_price,0.28,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.338,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.29 (Strong 1:2.5–1:3.99); range 1:3.29–1:8.57,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,SPY,739.09,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/2H/90m,DBD/RBD,supply,743.46,741.15,743.46,743.46,741.15,0.59,fresh,Fresh / untested (0 tests),0,-1.07,Moderate,1.6,2.51,Excellent,8.17,"4H/3H/2H/90m/1H supply @ 746.92 (RR 3.39, fresh, tests 0, quality 17.4)",3.39,3.39,17.43,746.92,,1:3.39,"T1: 4H/3H/2H/90m/1H supply @ 746.92 (RR 3.39, fresh, tests 0, quality 17.4)","4H/3H/2H/90m/1H supply @ 746.92 (RR 3.39, fresh, tests 0, quality 17.4)",3.39,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,3,"3H,2H,90m",3H supply 741.15-742.95 DBD; 2H supply 741.32-743.46 RBD; 90m supply 741.64-743.46 RBD,3H,727.82,739.74,1D/4H/3H/2H/90m/1H,containing_price,0.0,741.15,743.46,3H/2H/90m,above_price,0.28,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.334,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.39 (Strong 1:2.5–1:3.99); range 1:3.39–1:3.39,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,TEM,43.91,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/90m/1H,DBD/RBD,supply,44.5,44.06,44.5,44.5,44.06,1.34,fresh,Fresh / untested (0 tests),0,-0.1,Weak,0.83,15.0,Weak,6.43,"4H/3H/2H/90m/1H supply @ 45.43 (RR 3.45, fresh, tests 0, quality 15.4)",3.45,3.45,15.45,45.43,,1:3.45–1:8.11,"T1: 4H/3H/2H/90m/1H supply @ 45.43 (RR 3.45, fresh, tests 0, quality 15.4) | T2: 1D supply @ 45.48 (RR 3.57, fresh, tests 0, quality 13.5) | T3: 2H/90m/1H supply @ 45.97 (RR 4.68, fresh, tests 0, quality 12.1) | T4: 4H/2H supply @ 46.69 (RR 6.32, one_test, tests 1, quality 9.0) | T5: 3H/2H/90m supply @ 47.48 (RR 8.11, one_test, tests 1, quality 9.4)","4H/3H/2H/90m/1H supply @ 45.43 (RR 3.45, fresh, tests 0, quality 15.4)",3.45,fresh,0.0,hard_target,"1D supply @ 45.48 (RR 3.57, fresh, tests 0, quality 13.5)",3.57,fresh,0.0,hard_target,"2H/90m/1H supply @ 45.97 (RR 4.68, fresh, tests 0, quality 12.1)",4.68,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"3H,90m,1H",3H supply 44.06-44.43 DBD; 90m supply 44.06-44.50 RBD; 1H supply 44.14-44.40 DBD,3H,43.69,43.84,1H,below_price,0.16,44.06,44.5,3H/90m/1H,above_price,0.34,between_nearest_demand_and_supply,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.823,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.45 (Strong 1:2.5–1:3.99); range 1:3.45–1:4.68,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,HOOD,77.12,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/90m,DBD/RBD,supply,78.3,77.5,78.3,78.3,77.5,1.53,fresh,Fresh / untested (0 tests),0,-0.35,Weak,0.55,3.38,Weak,6.9,"4H/3H/2H/90m/1H supply @ 80.29 (RR 3.96, fresh, tests 0, quality 16.6)",3.96,3.96,16.6,80.29,,1:3.96–1:14.08,"T1: 4H/3H/2H/90m/1H supply @ 80.29 (RR 3.96, fresh, tests 0, quality 16.6) | T2: 1D/4H/3H/2H/1H supply @ 81.46 (RR 5.43, fresh, tests 0, quality 21.3) | T3: 4H/3H/2H/1H supply @ 83.62 (RR 8.13, fresh, tests 0, quality 15.2) | T4: 4H/3H/2H/90m supply @ 85.49 (RR 10.46, fresh, tests 0, quality 15.1) | T5: 1D/4H/3H/2H/90m supply @ 88.38 (RR 14.08, fresh, tests 0, quality 17.8)","4H/3H/2H/90m/1H supply @ 80.29 (RR 3.96, fresh, tests 0, quality 16.6)",3.96,fresh,0.0,hard_target,"1D/4H/3H/2H/1H supply @ 81.46 (RR 5.43, fresh, tests 0, quality 21.3)",5.43,fresh,0.0,hard_target,"4H/3H/2H/1H supply @ 83.62 (RR 8.13, fresh, tests 0, quality 15.2)",8.13,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"4H,3H,90m",4H supply 77.61-78.30 DBD; 3H supply 77.51-78.24 DBD; 90m supply 77.50-78.30 RBD,4H,75.0,77.12,1D/4H/3H/2H/90m/1H,containing_price,0.0,77.5,78.3,4H/3H/90m,above_price,0.49,inside_demand,2026-05-15T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.922,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.96 (Strong 1:2.5–1:3.99); range 1:3.96–1:8.13,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
