status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,HOOD,93.16,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m,DBD/RBD,supply,94.4,92.23,94.4,94.4,92.23,0.0,fresh,Fresh / untested (0 tests),0,-2.7,Excellent,1.61,5.09,Excellent,8.31,"4H/1H supply @ 99.47 (RR 2.91, fresh, tests 0, quality 18.4)",2.91,2.91,18.39,99.47,,1:2.91–1:5.79,"T1: 4H/1H supply @ 99.47 (RR 2.91, fresh, tests 0, quality 18.4) | T2: 1H supply @ 101.82 (RR 3.99, fresh, tests 0, quality 8.8) | T3: 3H/2H/90m/1H supply @ 103.40 (RR 4.72, one_test, tests 1, quality 12.8) | T4: 4H/3H/2H/90m/1H supply @ 104.21 (RR 5.09, fresh, tests 0, quality 15.9) | T5: 1D/90m/1H supply @ 105.72 (RR 5.79, one_test, tests 1, quality 13.6)","4H/1H supply @ 99.47 (RR 2.91, fresh, tests 0, quality 18.4)",2.91,fresh,0.0,hard_target,"1H supply @ 101.82 (RR 3.99, fresh, tests 0, quality 8.8)",3.99,fresh,0.0,hard_target,"3H/2H/90m/1H supply @ 103.40 (RR 4.72, one_test, tests 1, quality 12.8)",4.72,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m",4H supply 92.97-94.40 RBD; 3H supply 93.42-94.40 RBD; 2H supply 92.97-94.40 RBD; 90m supply 93.29-93.66 DBD; 90m supply 92.23-93.64 RBD,4H,91.92,93.33,1H,containing_price,0.0,92.23,94.4,4H/3H/2H/90m,containing_price,0.0,inside_demand,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.824,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.91 (Strong 1:2.5–1:3.99); range 1:2.91–1:4.72,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,NET,228.55,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD/RBD,supply,228.82,227.29,228.82,228.82,227.29,0.0,multiple_tests,Multiple retests (2 tests),2,-0.23,Weak,0.25,14.23,Weak,4.48,"1H supply @ 235.89 (RR 4.80, fresh, tests 0, quality 11.7)",4.8,4.8,11.68,235.89,,1:4.80–1:28.76,"T1: 1H supply @ 235.89 (RR 4.80, fresh, tests 0, quality 11.7) | T2: 4H/3H/2H/90m/1H supply @ 246.63 (RR 11.82, fresh, tests 0, quality 14.4) | T3: 1D/4H/3H/90m/1H supply @ 247.79 (RR 12.58, fresh, tests 0, quality 17.6) | T4: 4H/3H/2H/90m/1H supply @ 272.55 (RR 28.76, fresh, tests 0, quality 14.3)","1H supply @ 235.89 (RR 4.80, fresh, tests 0, quality 11.7)",4.8,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 246.63 (RR 11.82, fresh, tests 0, quality 14.4)",11.82,fresh,0.0,hard_target,"1D/4H/3H/90m/1H supply @ 247.79 (RR 12.58, fresh, tests 0, quality 17.6)",12.58,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,5,"4H,3H,2H,90m,1H",4H supply 227.29-228.82 RBD; 3H supply 227.33-228.82 RBD; 2H supply 227.29-228.82 RBD; 90m supply 227.42-228.82 RBD; 1H supply 227.60-228.82 DBD,4H,224.91,227.34,90m/1H,below_price,0.53,227.29,228.82,4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.52,A,Excellent 1:4.0+,rr-excellent,T1 1:4.80 (Excellent 1:4.0+); range 1:4.80–1:12.58,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,NVDA,205.14,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/1H,DBR/RBR,demand,205.0,204.14,204.14,205.0,204.14,0.07,fresh,Fresh / untested (0 tests),0,0.06,Weak,0.63,2.62,Weak,5.19,"4H/3H/2H/90m/1H supply @ 208.60 (RR 3.46, fresh, tests 0, quality 14.5)",3.46,3.46,14.48,208.6,,1:3.46–1:17.48,"T1: 4H/3H/2H/90m/1H supply @ 208.60 (RR 3.46, fresh, tests 0, quality 14.5) | T2: 3H/90m supply @ 218.72 (RR 13.58, fresh, tests 0, quality 12.5) | T3: 1D supply @ 219.51 (RR 14.37, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests) | T4: 1H supply @ 220.22 (RR 15.08, fresh, tests 0, quality 7.9) | T5: 1D/4H/3H/2H/90m/1H supply @ 222.62 (RR 17.48, fresh, tests 0, quality 17.4)","4H/3H/2H/90m/1H supply @ 208.60 (RR 3.46, fresh, tests 0, quality 14.5)",3.46,fresh,0.0,hard_target,"3H/90m supply @ 218.72 (RR 13.58, fresh, tests 0, quality 12.5)",13.58,fresh,0.0,hard_target,"1D supply @ 219.51 (RR 14.37, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests)",14.37,multiple_tests,4.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H demand 204.19-205.00 DBR; 1H demand 204.14-204.66 RBR,2H,204.14,205.0,2H/1H,below_price,0.07,204.43,207.22,4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.341,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.46 (Strong 1:2.5–1:3.99); range 1:3.46–1:14.37,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,ANET,163.24,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/1H,RBD,supply,165.25,163.96,165.25,163.96,165.25,0.44,fresh,Fresh / untested (0 tests),0,-0.24,Weak,0.67,2.83,Weak,6.91,"1D demand @ 156.40 (RR 3.40, fresh, tests 0, quality 13.6)",3.4,3.4,13.6,156.4,,1:3.40–1:7.31,"T1: 1D demand @ 156.40 (RR 3.40, fresh, tests 0, quality 13.6) | T2: 4H/3H/2H/90m/1H demand @ 156.33 (RR 3.44, fresh, tests 0, quality 16.8) | T3: 4H/3H/90m/1H demand @ 154.00 (RR 4.60, fresh, tests 0, quality 15.1) | T4: 1D/4H/90m/1H demand @ 152.48 (RR 5.35, fresh, tests 0, quality 16.0) | T5: 90m demand @ 148.54 (RR 7.31, fresh, tests 0, quality 9.1)","1D demand @ 156.40 (RR 3.40, fresh, tests 0, quality 13.6)",3.4,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 156.33 (RR 3.44, fresh, tests 0, quality 16.8)",3.44,fresh,0.0,hard_target,"4H/3H/90m/1H demand @ 154.00 (RR 4.60, fresh, tests 0, quality 15.1)",4.6,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"4H,3H,1H",4H supply 163.96-165.25 RBD; 3H supply 163.96-164.90 RBD; 1H supply 164.35-165.25 RBD,4H,150.28,156.4,1D,below_price,4.19,163.96,165.25,4H/3H/1H,above_price,0.44,between_nearest_demand_and_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.034,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.40 (Strong 1:2.5–1:3.99); range 1:3.40–1:4.60,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,SNOW,232.63,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBD/RBD,supply,240.21,235.49,240.21,235.49,240.21,1.23,fresh,Fresh / untested (0 tests),0,-0.54,Weak,1.58,202.0,Excellent,8.12,"4H/3H/1H demand @ 175.58 (RR 7.53, fresh, tests 0, quality 18.9)",6.0,7.53,18.9,175.58,,1:7.53–1:9.26,"T1: 4H/3H/1H demand @ 175.58 (RR 7.53, fresh, tests 0, quality 18.9) | T2: 4H/3H/2H/90m/1H demand @ 172.73 (RR 7.90, fresh, tests 0, quality 17.2) | T3: 1D/4H/2H/90m demand @ 166.97 (RR 8.66, fresh, tests 0, quality 15.7) | T4: 1D/2H/90m/1H demand @ 165.54 (RR 8.85, fresh, tests 0, quality 16.6) | T5: 2H demand @ 162.41 (RR 9.26, multiple_tests, tests 2, quality 3.2, soft obstacle: low_quality)","4H/3H/1H demand @ 175.58 (RR 7.53, fresh, tests 0, quality 18.9)",7.53,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 172.73 (RR 7.90, fresh, tests 0, quality 17.2)",7.9,fresh,0.0,hard_target,"1D/4H/2H/90m demand @ 166.97 (RR 8.66, fresh, tests 0, quality 15.7)",8.66,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"1D,4H,3H,2H,90m,1H",3H/2H/90m/1H supply 235.49-240.21 RR 6.00; 1D/4H/2H/90m/1H supply 237.77-243.83 RR 5.09; 2H/90m/1H supply 243.05-245.80 RR 4.33,3H,174.0,175.58,4H/3H/1H,below_price,24.52,235.49,240.21,3H/2H/90m/1H,above_price,1.23,between_nearest_demand_and_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.407,A+,Excellent 1:4.0+,rr-excellent,T1 1:7.53 (Excellent 1:4.0+); range 1:7.53–1:8.66,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,3
Near-Term,TSLA,406.53,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/90m/1H,DBD/RBD,supply,412.94,409.05,412.94,412.94,409.05,1.58,fresh,Fresh / untested (0 tests),0,-0.18,Weak,0.91,2.06,Average,7.34,"1D/4H/3H/2H/90m/1H supply @ 418.45 (RR 3.06, one_test, tests 1, quality 15.4)",3.06,3.06,15.42,418.45,,1:3.06–1:20.28,"T1: 1D/4H/3H/2H/90m/1H supply @ 418.45 (RR 3.06, one_test, tests 1, quality 15.4) | T2: 1D/4H/3H/2H/90m/1H supply @ 428.64 (RR 5.68, fresh, tests 0, quality 18.3) | T3: 1D/4H/3H/2H/90m/1H supply @ 440.02 (RR 8.61, fresh, tests 0, quality 18.0) | T4: 1D/2H/90m/1H supply @ 447.99 (RR 10.66, multiple_tests, tests 2, quality 11.2) | T5: 1D supply @ 485.40 (RR 20.28, fresh, tests 0, quality 14.4)","1D/4H/3H/2H/90m/1H supply @ 418.45 (RR 3.06, one_test, tests 1, quality 15.4)",3.06,one_test,1.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 428.64 (RR 5.68, fresh, tests 0, quality 18.3)",5.68,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 440.02 (RR 8.61, fresh, tests 0, quality 18.0)",8.61,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"3H,90m,1H",3H supply 409.05-412.94 RBD; 90m supply 410.77-412.94 RBD; 1H supply 409.05-410.66 DBD; 1H supply 410.77-412.16 RBD,3H,399.86,402.02,90m/1H,below_price,1.11,409.05,412.94,3H/90m/1H,above_price,0.62,between_nearest_demand_and_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,9.013,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.06 (Strong 1:2.5–1:3.99); range 1:3.06–1:8.61,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,PLTR,127.98,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,RBD,supply,128.32,128.09,128.32,128.32,128.09,0.27,fresh,Fresh / untested (0 tests),0,-0.11,Weak,1.41,2.11,Strong,5.02,"4H/3H/2H/90m/1H supply @ 130.20 (RR 9.65, fresh, tests 0, quality 15.7)",6.0,9.65,15.69,130.2,,1:9.65–1:62.00,"T1: 4H/3H/2H/90m/1H supply @ 130.20 (RR 9.65, fresh, tests 0, quality 15.7) | T2: 1D/4H/3H/2H/90m/1H supply @ 134.03 (RR 26.30, fresh, tests 0, quality 17.2) | T3: 4H/3H/2H/90m/1H supply @ 140.98 (RR 56.52, fresh, tests 0, quality 15.4) | T4: 1D supply @ 141.70 (RR 59.65, fresh, tests 0, quality 13.9) | T5: 4H/3H/2H/90m/1H supply @ 142.24 (RR 62.00, multiple_tests, tests 2, quality 7.9)","4H/3H/2H/90m/1H supply @ 130.20 (RR 9.65, fresh, tests 0, quality 15.7)",9.65,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 134.03 (RR 26.30, fresh, tests 0, quality 17.2)",26.3,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 140.98 (RR 56.52, fresh, tests 0, quality 15.4)",56.52,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 128.09-128.32 RBD,1H,125.53,129.0,1D/3H/90m/1H,containing_price,0.0,128.09,128.32,1H,above_price,0.09,inside_demand,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.978,A,Excellent 1:4.0+,rr-excellent,T1 1:9.65 (Excellent 1:4.0+); range 1:9.65–1:56.52,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,NVDA,205.14,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/1H,DBR/RBR,demand,205.0,204.14,204.14,204.14,205.0,0.49,fresh,Fresh / untested (0 tests),0,0.06,Weak,0.63,2.62,Weak,5.19,"4H/3H/90m/1H demand @ 202.85 (RR 2.66, fresh, tests 0, quality 14.7)",2.66,2.66,14.68,202.85,,1:2.66–1:24.69,"T1: 4H/3H/90m/1H demand @ 202.85 (RR 2.66, fresh, tests 0, quality 14.7) | T2: 4H/3H/2H/90m/1H demand @ 197.50 (RR 8.88, fresh, tests 0, quality 19.0) | T3: 1H demand @ 193.44 (RR 13.60, fresh, tests 0, quality 8.8) | T4: 4H/3H/2H/90m/1H demand @ 189.21 (RR 18.52, fresh, tests 0, quality 17.2) | T5: 1D/4H/3H/2H/90m/1H demand @ 183.91 (RR 24.69, fresh, tests 0, quality 18.7)","4H/3H/90m/1H demand @ 202.85 (RR 2.66, fresh, tests 0, quality 14.7)",2.66,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 197.50 (RR 8.88, fresh, tests 0, quality 19.0)",8.88,fresh,0.0,hard_target,"1H demand @ 193.44 (RR 13.60, fresh, tests 0, quality 8.8)",13.6,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H demand 204.19-205.00 DBR; 1H demand 204.14-204.66 RBR,2H,204.14,205.0,2H/1H,below_price,0.07,204.43,207.22,4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.894,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.66 (Strong 1:2.5–1:3.99); range 1:2.66–1:13.60,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,NOW,102.18,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H,RBR,demand,101.53,101.17,101.17,101.17,101.53,0.99,fresh,Fresh / untested (0 tests),0,0.37,Weak,0.84,3.05,Weak,5.21,"1D/90m demand @ 100.56 (RR 4.50, fresh, tests 0, quality 13.0)",4.5,4.5,13.01,100.56,,1:4.50–1:37.78,"T1: 1D/90m demand @ 100.56 (RR 4.50, fresh, tests 0, quality 13.0) | T2: 4H/2H/90m/1H demand @ 95.65 (RR 18.14, fresh, tests 0, quality 19.1) | T3: 1D demand @ 95.07 (RR 19.75, fresh, tests 0, quality 15.8) | T4: 4H/3H/2H/90m/1H demand @ 91.01 (RR 31.03, fresh, tests 0, quality 17.8) | T5: 1D/4H/3H/2H/90m/1H demand @ 88.58 (RR 37.78, fresh, tests 0, quality 17.3)","1D/90m demand @ 100.56 (RR 4.50, fresh, tests 0, quality 13.0)",4.5,fresh,0.0,hard_target,"4H/2H/90m/1H demand @ 95.65 (RR 18.14, fresh, tests 0, quality 19.1)",18.14,fresh,0.0,hard_target,"1D demand @ 95.07 (RR 19.75, fresh, tests 0, quality 15.8)",19.75,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,2H,2H demand 101.17-101.53 RBR,2H,101.17,101.53,2H,below_price,0.64,103.03,105.12,1D/3H/90m/1H,above_price,0.83,between_nearest_demand_and_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,7.954,A,Excellent 1:4.0+,rr-excellent,T1 1:4.50 (Excellent 1:4.0+); range 1:4.50–1:19.75,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,GOOGL,359.65,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1H,RBR,demand,357.66,355.83,355.83,355.83,357.66,1.06,fresh,Fresh / untested (0 tests),0,1.0,Moderate,1.45,6.32,Strong,5.95,"3H/2H/90m/1H demand @ 350.88 (RR 4.79, fresh, tests 0, quality 14.6)",4.79,4.79,14.56,350.88,,1:4.79–1:20.98,"T1: 3H/2H/90m/1H demand @ 350.88 (RR 4.79, fresh, tests 0, quality 14.6) | T2: 4H/3H/2H/90m/1H demand @ 344.42 (RR 8.32, one_test, tests 1, quality 14.6) | T3: 1D/4H/3H/90m/1H demand @ 341.18 (RR 10.09, fresh, tests 0, quality 17.2) | T4: 4H/3H/2H/1H demand @ 332.93 (RR 14.60, fresh, tests 0, quality 15.8) | T5: 2H/1H demand @ 321.26 (RR 20.98, fresh, tests 0, quality 16.0)","3H/2H/90m/1H demand @ 350.88 (RR 4.79, fresh, tests 0, quality 14.6)",4.79,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 344.42 (RR 8.32, one_test, tests 1, quality 14.6)",8.32,one_test,1.0,hard_target,"1D/4H/3H/90m/1H demand @ 341.18 (RR 10.09, fresh, tests 0, quality 17.2)",10.09,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H demand 355.83-357.66 RBR,1H,355.83,357.66,1H,below_price,0.55,361.2,372.08,4H/3H/2H/90m/1H,above_price,0.43,between_nearest_demand_and_supply,2026-06-12T16:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,eligible_pre_grade,8.131,A,Excellent 1:4.0+,rr-excellent,T1 1:4.79 (Excellent 1:4.0+); range 1:4.79–1:10.09,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
