symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of,confluence_count,confluence_timeframes,merged_from,primary_timeframe,primary_base_time
COST,1D/90m/1H,demand,DBR/RBR,2026-01-09T00:00:00-05:00,924.89,911.33,915.97,929.85,911.33,924.88,18.52,0.93,2.78,1.19,2.55,1.04,fresh,0,False,9.73,2026-01-12T00:00:00-05:00,2026-01-12 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,5,"1D,90m,1H",1D demand 911.33-924.88 RBR; 90m demand 923.89-924.89 DBR; 1H demand 923.89-924.89 DBR; 1H demand 913.93-915.31 DBR; 1H demand 919.68-923.00 RBR,1D,2026-01-09T00:00:00-05:00
COST,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-01-30T00:00:00-05:00,948.83,929.6,948.83,951.12,930.3,940.25,20.82,0.87,-1.17,1.6,2.81,0.89,fresh,0,False,10.98,2026-02-02T00:00:00-05:00,2026-02-02 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,9,"1D,4H,3H,2H,90m,1H",1D demand 930.30-948.83 DBR; 1D demand 929.60-941.93 RBR; 4H demand 935.83-940.26 DBR; 3H demand 938.36-940.88 RBR; 2H demand 938.36-940.88 DBR; 90m demand 938.36-940.88 DBR; 1H demand 938.36-940.88 RBR; 1H demand 935.83-938.05 RBR; 1H demand 930.30-935.98 DBR,1D,2026-01-30T00:00:00-05:00
COST,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-04-14T00:00:00-04:00,976.86,961.69,973.68,977.61,966.0,974.8,11.61,1.21,-1.36,0.57,12.89,1.33,fresh,0,False,9.4,2026-04-15T00:00:00-04:00,2026-04-15 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,20,"1D,4H,3H,2H,90m,1H",1D demand 966.00-974.80 DBR; 4H demand 968.30-974.11 DBR; 4H demand 962.05-968.39 RBR; 4H demand 973.75-975.04 RBR; 4H demand 965.51-968.84 DBR; 3H demand 968.30-974.11 DBR; 3H demand 965.51-967.28 DBR; 2H demand 972.27-976.79 RBR; 2H demand 973.75-975.04 DBR; 2H demand 965.51-968.84 DBR; 90m demand 972.27-976.34 RBR; 90m demand 965.51-966.86 DBR; 90m demand 973.75-974.65 RBR; 90m demand 961.69-964.30 RBR; 90m demand 970.00-972.49 RBR; 1H demand 975.56-976.86 RBR; 1H demand 965.51-967.07 DBR; 1H demand 969.16-971.02 DBR; 1H demand 972.04-973.59 RBR; 1H demand 961.69-963.56 RBR,1D,2026-04-14T00:00:00-04:00
COST,1D/4H/3H/2H/90m,demand,DBR/RBR,2026-04-16T00:00:00-04:00,989.23,981.61,985.0,995.75,981.61,987.21,14.14,0.82,0.71,0.72,6.74,1.29,fresh,0,False,8.26,2026-04-17T00:00:00-04:00,2026-04-17 00:00:00-04:00,,2026-04-29T00:00:00-04:00,2026-05-01T16:00:00-04:00,9,"1D,4H,3H,2H,90m",1D demand 981.61-987.21 RBR; 4H demand 985.12-989.23 DBR; 4H demand 981.81-984.78 RBR; 3H demand 985.12-989.23 DBR; 3H demand 981.81-984.78 RBR; 2H demand 985.12-989.23 DBR; 2H demand 981.81-984.78 RBR; 90m demand 985.12-989.23 DBR; 90m demand 982.89-984.78 RBR,1D,2026-04-16T00:00:00-04:00
COST,4H/3H/2H/90m/1H,demand,DBR/RBR,2026-04-29T14:30:00-04:00,998.66,992.47,994.45,998.97,992.47,998.66,6.5,0.81,1.25,1.73,4.15,0.96,fresh,0,False,9.19,2026-04-30T06:30:00-04:00,2026-04-30 06:30:00-04:00,,,2026-05-01T16:00:00-04:00,6,"4H,3H,2H,90m,1H",4H demand 992.47-998.66 RBR; 3H demand 992.47-998.66 RBR; 2H demand 992.47-998.66 RBR; 2H demand 993.49-994.70 RBR; 90m demand 992.47-995.58 DBR; 1H demand 992.47-994.88 RBR,4H,2026-04-29T14:30:00-04:00
COST,1H,supply,DBD,2026-05-01T12:30:00-04:00,1016.21,1015.26,1016.15,1016.21,1013.17,1015.26,3.04,0.57,-1.13,-0.9,6.59,0.92,fresh,0,False,5.32,2026-05-01T13:30:00-04:00,2026-05-01 13:30:00-04:00,,,2026-05-01T16:00:00-04:00,1,1H,1H supply 1015.26-1016.21 DBD,1H,2026-05-01T12:30:00-04:00
COST,1D/90m/1H,supply,DBD/RBD,2026-04-09T00:00:00-04:00,1035.82,1029.49,1029.49,1035.82,1025.06,1032.03,10.76,0.87,1.13,-2.01,11.04,1.42,fresh,0,False,10.54,2026-04-10T00:00:00-04:00,2026-04-10 00:00:00-04:00,,2026-05-01T00:00:00-04:00,2026-05-01T16:00:00-04:00,3,"1D,90m,1H",1D supply 1029.49-1035.82 RBD; 90m supply 1032.16-1034.50 DBD; 1H supply 1032.16-1034.44 DBD,1D,2026-04-09T00:00:00-04:00
CRM,4H/3H/2H/90m/1H,demand,DBR/RBR,2026-04-10T14:30:00-04:00,165.51,163.52,164.08,165.31,163.78,164.96,1.53,0.94,-0.11,1.95,4.93,0.89,fresh,0,False,9.46,2026-04-13T06:30:00-04:00,2026-04-13 06:30:00-04:00,,,2026-05-01T16:00:00-04:00,5,"4H,3H,2H,90m,1H",4H demand 163.78-164.96 RBR; 3H demand 163.52-165.51 DBR; 2H demand 163.78-164.96 RBR; 90m demand 164.28-164.96 RBR; 1H demand 164.28-165.14 RBR,4H,2026-04-10T14:30:00-04:00
CRM,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-04-14T00:00:00-04:00,175.21,170.28,175.21,177.5,170.5,171.31,7.0,0.98,0.94,0.93,1.61,1.07,one_test,1,False,7.26,2026-04-15T00:00:00-04:00,2026-04-15 00:00:00-04:00,,2026-04-30T00:00:00-04:00,2026-05-01T16:00:00-04:00,8,"1D,4H,3H,2H,90m,1H",1D demand 170.50-175.21 RBR; 4H demand 170.50-171.52 DBR; 3H demand 170.50-173.09 DBR; 2H demand 170.50-171.52 DBR; 90m demand 170.94-171.32 DBR; 1H demand 171.08-171.45 DBR; 1H demand 172.73-174.23 DBR; 1H demand 170.28-171.44 RBR,1D,2026-04-14T00:00:00-04:00
CRM,1D,demand,DBR,2026-04-30T00:00:00-04:00,178.3,173.0,178.3,178.69,173.0,176.53,5.69,1.04,-0.75,1.14,4.12,0.89,fresh,0,False,8.03,2026-05-01T00:00:00-04:00,2026-05-01 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,1,1D,1D demand 173.00-178.30 DBR,1D,2026-04-30T00:00:00-04:00
CRM,4H/3H/2H/90m/1H,demand,DBR/RBR,2026-04-24T06:30:00-04:00,176.53,174.28,175.62,177.73,175.0,175.51,2.73,0.62,0.6,0.38,12.19,0.91,fresh,0,False,7.93,2026-04-24T10:30:00-04:00,2026-04-24 10:30:00-04:00,,2026-04-30T10:30:00-04:00,2026-05-01T16:00:00-04:00,8,"4H,3H,2H,90m,1H",4H demand 175.00-175.62 RBR; 3H demand 174.82-176.53 RBR; 3H demand 174.28-175.61 DBR; 3H demand 174.40-175.58 RBR; 2H demand 174.40-175.58 RBR; 90m demand 174.95-175.54 DBR; 1H demand 175.12-175.44 RBR; 1H demand 174.95-175.15 RBR,4H,2026-04-24T06:30:00-04:00
CRM,90m,demand,RBR,2026-05-01T13:30:00-04:00,183.54,183.11,183.53,184.17,183.11,183.54,1.06,0.84,0.38,0.09,12.0,2.02,fresh,0,False,5.86,2026-05-01T15:00:00-04:00,2026-05-01 15:00:00-04:00,,,2026-05-01T16:00:00-04:00,1,90m,90m demand 183.11-183.54 RBR,90m,2026-05-01T13:30:00-04:00
CRM,1H,supply,RBD,2026-05-01T14:30:00-04:00,184.26,183.96,183.96,184.26,183.44,183.97,0.82,1.75,0.22,-0.1,15.44,1.23,fresh,0,False,4.83,2026-05-01T15:30:00-04:00,2026-05-01 15:30:00-04:00,,,2026-05-01T16:00:00-04:00,1,1H,1H supply 183.96-184.26 RBD,1H,2026-05-01T14:30:00-04:00
CRM,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-04-22T00:00:00-04:00,191.15,188.2,188.2,191.15,187.03,189.8,4.12,1.09,0.52,-2.44,2.66,1.7,fresh,0,False,12.5,2026-04-23T00:00:00-04:00,2026-04-23 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,8,"1D,4H,3H,2H,90m,1H",1D supply 188.20-191.15 RBD; 4H supply 189.19-190.59 RBD; 3H supply 189.76-190.59 DBD; 2H supply 189.19-190.59 RBD; 2H supply 190.10-190.95 RBD; 90m supply 189.59-190.31 RBD; 90m supply 190.10-190.95 RBD; 1H supply 189.76-190.31 DBD,1D,2026-04-22T00:00:00-04:00
CRM,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-03-23T00:00:00-04:00,198.05,193.77,197.09,198.05,192.0,195.18,6.05,0.95,0.02,-1.59,4.77,1.26,fresh,0,False,11.75,2026-03-24T00:00:00-04:00,2026-03-24 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,9,"1D,4H,3H,2H,90m,1H",1D supply 195.18-198.05 DBD; 4H supply 195.13-195.99 DBD; 3H supply 193.77-195.99 RBD; 2H supply 195.13-195.99 RBD; 90m supply 195.13-195.94 RBD; 90m supply 196.81-197.22 DBD; 90m supply 194.94-196.50 DBD; 1H supply 195.13-195.49 DBD; 1H supply 196.40-196.92 RBD,1D,2026-03-23T00:00:00-04:00
CRM,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-03-09T00:00:00-04:00,203.67,197.81,198.56,203.67,195.87,198.79,7.8,0.76,-0.32,-0.48,10.22,1.02,one_test,1,False,6.75,2026-03-10T00:00:00-04:00,2026-03-10 00:00:00-04:00,,2026-03-19T00:00:00-04:00,2026-05-01T16:00:00-04:00,14,"1D,4H,3H,2H,90m,1H",1D supply 198.56-203.67 DBD; 4H supply 198.22-202.38 RBD; 4H supply 201.37-202.97 RBD; 4H supply 198.57-199.31 DBD; 3H supply 198.22-202.38 RBD; 3H supply 199.21-200.69 DBD; 2H supply 198.57-199.31 RBD; 2H supply 197.81-201.13 DBD; 90m supply 198.33-199.31 RBD; 90m supply 199.98-201.48 DBD; 90m supply 201.04-202.96 DBD; 1H supply 198.50-199.31 RBD; 1H supply 199.65-200.78 RBD; 1H supply 200.74-202.96 RBD,1D,2026-03-09T00:00:00-04:00
CRM,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-02T00:00:00-05:00,216.89,210.56,214.35,216.89,209.8,210.81,7.09,0.83,-0.48,-2.1,2.44,2.12,fresh,0,False,13.08,2026-02-03T00:00:00-05:00,2026-02-03 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,8,"1D,4H,3H,2H,90m,1H",1D supply 210.81-216.89 DBD; 4H supply 210.79-212.06 DBD; 4H supply 211.87-214.19 DBD; 3H supply 210.56-211.01 DBD; 3H supply 212.15-212.73 RBD; 2H supply 210.56-211.01 DBD; 90m supply 210.56-211.01 RBD; 1H supply 210.56-211.01 RBD,1D,2026-02-02T00:00:00-05:00
CRM,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-01-28T00:00:00-05:00,231.86,227.96,229.39,231.86,227.67,227.96,4.19,1.0,-0.21,-2.06,9.71,2.19,fresh,0,False,11.75,2026-01-29T00:00:00-05:00,2026-01-29 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,11,"1D,4H,3H,2H,90m,1H",1D supply 227.96-231.86 DBD; 1D supply 229.40-230.95 RBD; 4H supply 229.39-231.86 RBD; 4H supply 229.37-230.87 DBD; 3H supply 230.37-230.95 RBD; 2H supply 228.59-230.49 RBD; 2H supply 230.10-230.87 RBD; 90m supply 229.50-230.90 DBD; 90m supply 230.04-231.14 RBD; 1H supply 229.00-230.64 DBD; 1H supply 230.23-231.14 RBD,1D,2026-01-28T00:00:00-05:00
CRM,1D/90m/1H,supply,DBD,2026-01-15T00:00:00-05:00,240.22,233.53,237.02,238.84,231.67,233.53,7.17,1.67,-1.22,-1.04,1.84,2.02,one_test,1,False,9.06,2026-01-16T00:00:00-05:00,2026-01-16 00:00:00-05:00,,2026-01-27T00:00:00-05:00,2026-05-01T16:00:00-04:00,4,"1D,90m,1H",1D supply 233.53-238.84 DBD; 90m supply 238.63-240.22 DBD; 1H supply 235.34-236.75 DBD; 1H supply 239.09-239.64 DBD,1D,2026-01-15T00:00:00-05:00
CRM,1D,supply,DBD,2026-01-14T00:00:00-05:00,242.24,239.18,239.18,242.24,236.46,239.57,5.78,1.54,-3.3,-1.0,8.95,1.74,fresh,0,False,8.74,2026-01-15T00:00:00-05:00,2026-01-15 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,1,1D,1D supply 239.18-242.24 DBD,1D,2026-01-14T00:00:00-05:00
CRM,1D/2H/90m/1H,supply,DBD/RBD,2026-01-12T00:00:00-05:00,263.2,259.0,259.0,261.56,255.77,259.4,5.79,0.79,-0.21,-3.44,41.5,2.19,fresh,0,False,13.13,2026-01-13T00:00:00-05:00,2026-01-13 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,9,"1D,2H,90m,1H",1D supply 259.00-261.56 DBD; 2H supply 259.07-259.69 DBD; 90m supply 259.07-259.69 DBD; 90m supply 260.74-261.06 DBD; 1H supply 259.07-259.69 RBD; 1H supply 262.13-263.18 DBD; 1H supply 262.67-263.20 RBD; 1H supply 261.09-261.56 RBD; 1H supply 259.97-260.77 DBD,1D,2026-01-12T00:00:00-05:00
CRM,1D/1H,supply,DBD/RBD,2026-01-07T00:00:00-05:00,267.82,263.5,263.5,267.82,263.5,266.12,4.32,0.89,1.81,-1.03,2.13,0.78,fresh,0,False,8.31,2026-01-08T00:00:00-05:00,2026-01-08 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,2,"1D,1H",1D supply 263.50-267.82 RBD; 1H supply 266.06-266.56 DBD,1D,2026-01-07T00:00:00-05:00
CRWD,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-02-24T00:00:00-05:00,350.25,342.72,349.1,360.9,345.05,350.25,15.85,1.59,-1.73,0.59,11.95,1.27,fresh,0,False,9.36,2026-02-25T00:00:00-05:00,2026-02-25 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,10,"1D,4H,3H,2H,90m,1H",1D demand 345.05-350.25 DBR; 4H demand 348.75-350.25 RBR; 4H demand 345.05-349.42 DBR; 3H demand 348.75-350.25 RBR; 2H demand 348.75-350.25 RBR; 2H demand 349.09-349.44 DBR; 90m demand 348.75-350.25 RBR; 90m demand 342.72-345.62 DBR; 1H demand 348.75-350.25 RBR; 1H demand 342.72-345.62 DBR,1D,2026-02-24T00:00:00-05:00
CRWD,2H/90m,demand,DBR/RBR,2026-02-25T11:30:00-05:00,363.9,356.15,359.0,361.48,357.73,360.09,3.75,0.53,0.96,0.3,2.87,0.69,fresh,0,False,5.44,2026-02-25T13:30:00-05:00,2026-02-25 13:30:00-05:00,,2026-02-27T11:30:00-05:00,2026-05-01T16:00:00-04:00,3,"2H,90m",2H demand 357.73-360.09 RBR; 2H demand 359.29-363.90 DBR; 90m demand 356.15-358.80 RBR,2H,2026-02-25T11:30:00-05:00
CRWD,1D,demand,RBR,2026-02-27T00:00:00-05:00,371.98,359.29,369.06,373.5,359.29,371.98,14.21,1.06,0.4,0.59,3.07,0.78,multiple_tests,3,False,4.87,2026-03-02T00:00:00-05:00,2026-03-02 00:00:00-05:00,,2026-04-10T00:00:00-04:00,2026-05-01T16:00:00-04:00,1,1D,1D demand 359.29-371.98 RBR,1D,2026-02-27T00:00:00-05:00
CRWD,4H/3H/2H/90m/1H,demand,RBR,2026-02-25T13:30:00-05:00,363.9,360.0,360.0,365.98,360.0,363.18,5.98,0.84,0.89,0.83,2.66,1.49,one_test,1,False,7.49,2026-02-26T09:30:00-05:00,2026-02-26 09:30:00-05:00,,2026-03-27T06:30:00-04:00,2026-05-01T16:00:00-04:00,6,"4H,3H,2H,90m,1H",4H demand 360.00-363.18 RBR; 3H demand 362.50-363.18 RBR; 2H demand 362.50-363.18 RBR; 90m demand 362.50-363.18 RBR; 1H demand 362.50-363.18 RBR; 1H demand 361.80-363.90 RBR,4H,2026-02-25T13:30:00-05:00
CRWD,3H/90m/1H,demand,DBR/RBR,2026-03-27T13:30:00-04:00,375.95,366.82,368.2,373.9,367.06,369.55,6.84,1.72,0.42,1.67,4.88,1.05,fresh,0,False,6.56,2026-03-30T07:30:00-04:00,2026-03-30 07:30:00-04:00,,2026-04-10T10:30:00-04:00,2026-05-01T16:00:00-04:00,3,"3H,90m,1H",3H demand 367.06-369.55 RBR; 90m demand 371.24-375.95 DBR; 1H demand 366.82-370.61 DBR,3H,2026-03-27T13:30:00-04:00
CRWD,1D/3H/1H,demand,DBR/RBR,2026-03-30T00:00:00-04:00,380.06,371.24,379.57,390.49,376.39,380.06,14.1,1.03,-0.72,0.6,17.37,0.7,fresh,0,False,8.34,2026-03-31T00:00:00-04:00,2026-03-31 00:00:00-04:00,,2026-04-13T00:00:00-04:00,2026-05-01T16:00:00-04:00,3,"1D,3H,1H",1D demand 376.39-380.06 DBR; 3H demand 371.24-379.11 RBR; 1H demand 376.74-379.11 RBR,1D,2026-03-30T00:00:00-04:00
CRWD,1H,demand,RBR,2026-04-14T15:30:00-04:00,398.49,395.15,396.26,398.85,395.15,398.49,3.7,0.61,0.73,1.04,2.76,1.2,fresh,0,False,5.74,2026-04-15T09:30:00-04:00,2026-04-15 09:30:00-04:00,,,2026-05-01T16:00:00-04:00,1,1H,1H demand 395.15-398.49 RBR,1H,2026-04-14T15:30:00-04:00
CRWD,90m/1H,demand,DBR/RBR,2026-04-15T12:00:00-04:00,408.68,404.5,406.59,407.74,404.5,407.46,3.24,0.38,0.35,0.5,4.8,0.45,fresh,0,False,5.78,2026-04-15T13:30:00-04:00,2026-04-15 13:30:00-04:00,,,2026-05-01T16:00:00-04:00,2,"90m,1H",90m demand 404.50-407.46 RBR; 1H demand 408.01-408.68 DBR,90m,2026-04-15T12:00:00-04:00
CRWD,4H/90m/1H,demand,DBR/RBR,2026-04-16T10:30:00-04:00,418.2,412.49,412.74,421.35,412.49,413.17,8.86,0.83,0.17,0.42,11.89,0.45,fresh,0,False,6.87,2026-04-16T14:30:00-04:00,2026-04-16 14:30:00-04:00,,,2026-05-01T16:00:00-04:00,3,"4H,90m,1H",4H demand 412.49-413.17 RBR; 90m demand 414.43-418.20 RBR; 1H demand 412.72-414.72 DBR,4H,2026-04-16T10:30:00-04:00
CRWD,1D,demand,RBR,2026-04-20T00:00:00-04:00,433.15,417.02,422.54,433.81,417.02,433.15,16.79,0.77,0.83,0.92,1.55,0.98,one_test,1,False,6.4,2026-04-21T00:00:00-04:00,2026-04-21 00:00:00-04:00,,2026-04-30T00:00:00-04:00,2026-05-01T16:00:00-04:00,1,1D,1D demand 417.02-433.15 RBR,1D,2026-04-20T00:00:00-04:00
CRWD,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-04-17T00:00:00-04:00,433.15,420.36,428.96,431.84,420.36,423.95,11.48,0.72,0.7,0.51,2.12,0.71,fresh,0,False,9.68,2026-04-20T00:00:00-04:00,2026-04-20 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,17,"1D,4H,3H,2H,90m,1H",1D demand 420.36-428.96 RBR; 4H demand 430.02-433.15 RBR; 3H demand 429.57-433.15 RBR; 3H demand 422.27-423.94 RBR; 2H demand 430.02-433.15 RBR; 2H demand 422.27-423.94 RBR; 2H demand 425.23-427.27 RBR; 2H demand 421.82-423.35 DBR; 90m demand 430.02-433.15 RBR; 90m demand 429.57-431.03 RBR; 90m demand 422.30-423.94 RBR; 90m demand 425.23-427.45 RBR; 90m demand 422.27-423.17 DBR; 1H demand 422.85-424.24 DBR; 1H demand 430.02-431.20 DBR; 1H demand 425.90-427.21 DBR; 1H demand 422.65-423.17 RBR,1D,2026-04-17T00:00:00-04:00
CRWD,1D,demand,DBR,2026-04-24T00:00:00-04:00,448.13,435.56,447.94,451.05,435.56,448.13,15.49,0.61,-1.01,0.35,5.44,0.62,multiple_tests,3,False,4.47,2026-04-27T00:00:00-04:00,2026-04-27 00:00:00-04:00,,2026-05-01T00:00:00-04:00,2026-05-01T16:00:00-04:00,1,1D,1D demand 435.56-448.13 DBR,1D,2026-04-24T00:00:00-04:00
CRWD,1D/2H/90m/1H,demand,DBR/RBR,2026-04-21T00:00:00-04:00,449.61,436.5,439.75,459.15,436.5,449.61,22.65,0.98,1.38,0.92,1.73,0.77,fresh,0,False,8.18,2026-04-22T00:00:00-04:00,2026-04-22 00:00:00-04:00,,2026-05-01T00:00:00-04:00,2026-05-01T16:00:00-04:00,5,"1D,2H,90m,1H",1D demand 436.50-449.61 RBR; 2H demand 441.37-445.65 RBR; 90m demand 441.37-443.42 DBR; 1H demand 443.20-445.65 RBR; 1H demand 442.20-443.42 DBR,1D,2026-04-21T00:00:00-04:00
CRWD,1D/4H/3H/2H/90m,supply,DBD/RBD,2026-04-27T00:00:00-04:00,457.98,453.55,453.55,457.98,442.62,454.61,15.36,0.65,0.5,0.02,2.49,0.53,one_test,1,False,6.55,2026-04-28T00:00:00-04:00,2026-04-28 00:00:00-04:00,,2026-05-01T00:00:00-04:00,2026-05-01T16:00:00-04:00,6,"1D,4H,3H,2H,90m",1D supply 453.55-457.98 RBD; 4H supply 456.06-457.98 RBD; 3H supply 456.55-457.98 RBD; 2H supply 456.06-457.00 DBD; 2H supply 456.50-457.98 RBD; 90m supply 456.38-457.98 RBD,1D,2026-04-27T00:00:00-04:00
CRWD,3H/90m/1H,supply,RBD,2026-04-22T13:30:00-04:00,467.95,463.32,463.32,467.95,461.11,466.68,6.84,0.94,0.52,-2.36,2.08,0.99,fresh,0,False,10.9,2026-04-23T07:30:00-04:00,2026-04-23 07:30:00-04:00,,2026-04-28T07:30:00-04:00,2026-05-01T16:00:00-04:00,3,"3H,90m,1H",3H supply 463.32-467.95 RBD; 90m supply 464.82-467.95 RBD; 1H supply 465.57-467.95 RBD,3H,2026-04-22T13:30:00-04:00
CRWD,1D,supply,DBD,2026-01-28T00:00:00-05:00,487.0,469.19,479.46,487.0,468.91,469.19,18.09,0.94,0.06,-1.67,2.39,2.05,fresh,0,False,9.72,2026-01-29T00:00:00-05:00,2026-01-29 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,1,1D,1D supply 469.19-487.00 DBD,1D,2026-01-28T00:00:00-05:00
CRWD,1D/4H/2H/90m/1H,supply,RBD,2026-01-27T00:00:00-05:00,487.2,476.0,478.48,487.2,473.4,476.66,13.8,1.14,1.7,-0.52,5.66,0.96,fresh,0,False,8.98,2026-01-28T00:00:00-05:00,2026-01-28 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,6,"1D,4H,2H,90m,1H",1D supply 476.66-487.20 RBD; 4H supply 476.79-478.12 RBD; 2H supply 476.00-479.45 RBD; 90m supply 477.00-480.55 RBD; 90m supply 478.88-482.90 RBD; 1H supply 477.00-478.50 RBD,1D,2026-01-27T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-16T00:00:00-05:00,491.44,486.48,486.48,491.44,482.0,488.53,9.44,0.71,-0.88,-1.0,9.48,0.93,multiple_tests,4,False,5.43,2025-12-17T00:00:00-05:00,2025-12-17 00:00:00-05:00,,2026-01-28T00:00:00-05:00,2026-05-01T16:00:00-04:00,1,1D,1D supply 486.48-491.44 DBD,1D,2025-12-16T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-12T00:00:00-05:00,517.44,504.78,516.41,517.44,498.76,504.78,18.68,1.09,-0.76,-0.89,1.49,0.89,fresh,0,False,7.78,2025-12-15T00:00:00-05:00,2025-12-15 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,1,1D,1D supply 504.78-517.44 DBD,1D,2025-12-12T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-11T00:00:00-05:00,528.19,513.37,516.67,528.19,512.51,517.65,15.68,0.82,-0.02,-0.66,11.87,1.1,fresh,0,False,8.26,2025-12-12T00:00:00-05:00,2025-12-12 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,2,1D,1D supply 516.67-528.19 DBD; 1D supply 513.37-525.98 DBD,1D,2025-12-11T00:00:00-05:00
CRWD,1D,supply,DBD,2025-11-17T00:00:00-05:00,540.67,529.78,537.0,540.67,526.58,529.78,14.09,0.66,0.0,-0.99,2.23,1.21,multiple_tests,2,False,5.7,2025-11-18T00:00:00-05:00,2025-11-18 00:00:00-05:00,,2025-12-09T00:00:00-05:00,2026-05-01T16:00:00-04:00,1,1D,1D supply 529.78-540.67 DBD,1D,2025-11-17T00:00:00-05:00
CRWD,1D,supply,RBD,2025-11-11T00:00:00-05:00,558.5,555.22,555.22,558.5,551.21,556.73,7.29,0.62,1.13,-0.73,10.09,0.92,fresh,0,False,7.65,2025-11-12T00:00:00-05:00,2025-11-12 00:00:00-05:00,,,2026-05-01T16:00:00-04:00,1,1D,1D supply 555.22-558.50 RBD,1D,2025-11-11T00:00:00-05:00
GOOGL,1D,demand,DBR,2025-08-01T00:00:00-04:00,189.13,187.82,189.03,190.83,187.82,189.13,3.01,0.86,-1.87,1.49,45.24,0.78,fresh,0,False,8.27,2025-08-04T00:00:00-04:00,2025-08-04 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,1,1D,1D demand 187.82-189.13 DBR,1D,2025-08-01T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-08-07T00:00:00-04:00,197.06,193.88,197.06,197.54,194.33,196.52,3.21,0.68,0.49,1.31,7.78,1.01,one_test,1,False,7.32,2025-08-08T00:00:00-04:00,2025-08-08 00:00:00-04:00,,2025-08-20T00:00:00-04:00,2026-05-01T16:00:00-04:00,2,1D,1D demand 194.33-197.06 RBR; 1D demand 193.88-194.71 RBR,1D,2025-08-07T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-21T00:00:00-04:00,201.0,199.07,199.75,202.48,199.43,199.75,3.05,0.63,-0.47,1.64,336.0,1.37,fresh,0,False,9.51,2025-08-22T00:00:00-04:00,2025-08-22 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,2,1D,1D demand 199.43-199.75 DBR; 1D demand 199.07-201.00 RBR,1D,2025-08-21T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-27T00:00:00-04:00,207.51,205.65,205.7,208.91,205.65,207.48,3.26,0.77,-0.25,1.01,2.47,1.08,one_test,1,False,7.09,2025-08-28T00:00:00-04:00,2025-08-28 00:00:00-04:00,,2025-09-02T00:00:00-04:00,2026-05-01T16:00:00-04:00,2,1D,1D demand 205.65-207.48 RBR; 1D demand 205.70-207.51 DBR,1D,2025-08-27T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-09-08T00:00:00-04:00,235.47,233.67,235.47,238.13,233.67,234.04,4.46,0.91,0.39,1.24,3.82,1.07,fresh,0,False,8.31,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,,2026-05-01T16:00:00-04:00,1,1D,1D demand 233.67-235.47 RBR,1D,2025-09-08T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-14T00:00:00-04:00,245.45,240.51,241.23,247.12,240.51,245.45,6.61,0.74,1.67,1.05,1.32,0.91,one_test,1,False,6.46,2025-10-15T00:00:00-04:00,2025-10-15 00:00:00-04:00,,2025-10-21T00:00:00-04:00,2026-05-01T16:00:00-04:00,1,1D,1D demand 240.51-245.45 RBR,1D,2025-10-14T00:00:00-04:00
