status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,ANET,132.91,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/90m/1H,RBD,supply,136.09,132.36,136.09,136.09,132.36,0.0,fresh,Fresh / untested (0 tests),0,0.88,Weak,1.68,2.56,Excellent,8.06,"1D supply @ 152.86 (RR 5.35, fresh, tests 0, quality 16.1)",5.35,5.35,16.13,152.86,,1:5.35,"T1: 1D supply @ 152.86 (RR 5.35, fresh, tests 0, quality 16.1)","1D supply @ 152.86 (RR 5.35, fresh, tests 0, quality 16.1)",5.35,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,3,"1D,90m,1H",1D supply 133.60-136.09 RBD; 90m supply 132.36-133.34 RBD; 1H supply 132.91-133.34 RBD,1D,130.19,131.78,1H,below_price,0.85,132.36,136.09,1D/90m/1H,containing_price,0.0,inside_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,130.63,2.278,1.744,Gap up,moderate_gap,Bullish,1.14,directional,above_9ema,above_vwap,130.7,130.539,3.469,high_volume,high_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",6.67,67.7,"structure mixed; testing supply; gap into supply; gap up 1.74%; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.865,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.35 (Excellent 1:4.0+); range 1:5.35–1:5.35,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,COST,955.0,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR/RBR,demand,954.53,949.73,949.73,954.53,949.73,0.05,fresh,Fresh / untested (0 tests),0,0.52,Weak,0.85,2.11,Weak,7.08,"1D supply @ 970.00 (RR 2.85, fresh, tests 0, quality 14.8)",2.85,2.85,14.8,970.0,,1:2.85,"T1: 1D supply @ 970.00 (RR 2.85, fresh, tests 0, quality 14.8)","1D supply @ 970.00 (RR 2.85, fresh, tests 0, quality 14.8)",2.85,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,4,"2H,90m,1H",2H demand 949.73-951.70 RBR; 90m demand 953.00-953.30 RBR; 1H demand 949.73-951.70 RBR; 1H demand 952.55-954.53 DBR,2H,949.73,954.53,2H/90m/1H,below_price,0.05,954.54,958.28,90m/1H,containing_price,0.0,inside_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,956.3,-1.3,-0.136,Flat / no meaningful gap,flat,Sideways,0.074,sideways,below_9ema,below_vwap,955.693,956.252,2.739,high_volume,absorption_possible,Premarket,2026-01-16T08:00:00-05:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 75%, breaks 25% (4 tests)",10.0,73.0,"structure mixed; possible absorption; gap into supply; Demand history: holds 75%, breaks 25% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,eligible_pre_grade,8.975,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.85 (Strong 1:2.5–1:3.99); range 1:2.85–1:2.85,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,AVGO,346.48,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,348.62,346.84,348.62,346.84,348.62,0.1,fresh,Fresh / untested (0 tests),0,-0.6,Weak,0.89,6.14,Weak,6.49,"2H/90m/1H demand @ 339.89 (RR 3.08, fresh, tests 0, quality 14.5)",3.08,3.08,14.51,339.89,,1:3.08–1:21.60,"T1: 2H/90m/1H demand @ 339.89 (RR 3.08, fresh, tests 0, quality 14.5) | T2: 1H demand @ 333.04 (RR 6.28, fresh, tests 0, quality 11.5) | T3: 1D demand @ 330.12 (RR 7.64, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests) | T4: 1D demand @ 302.39 (RR 20.60, fresh, tests 0, quality 14.2) | T5: 1D demand @ 300.25 (RR 21.60, multiple_tests, tests 3, quality 7.4)","2H/90m/1H demand @ 339.89 (RR 3.08, fresh, tests 0, quality 14.5)",3.08,fresh,0.0,hard_target,"1H demand @ 333.04 (RR 6.28, fresh, tests 0, quality 11.5)",6.28,fresh,0.0,hard_target,"1D demand @ 330.12 (RR 7.64, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",7.64,multiple_tests,5.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H supply 346.84-348.62 RBD; 90m supply 347.10-348.62 RBD; 1H supply 346.84-347.90 DBD,2H,334.42,339.89,2H/90m/1H,below_price,1.9,346.84,348.62,2H/90m/1H,above_price,0.1,between_nearest_demand_and_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,343.06,3.42,0.997,Gap up,small_gap,Bullish,0.876,directional,above_9ema,above_vwap,343.21,342.896,2.861,high_volume,absorption_possible,Premarket,2026-01-16T08:00:00-05:00,preopen,gap_between_zones,Supply Rejection Watch,approaching_supply_with_strength,"Supply history: rejects 30%, breaks 40% (10 tests)",-2.0,70.0,"structure mixed; approaching supply with strength; possible absorption; gap up 1.00%; Supply history: rejects 30%, breaks 40% (10 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.811,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.08 (Strong 1:2.5–1:3.99); range 1:3.08–1:7.64,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,QQQ,624.68,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/2H/90m/1H,DBD/RBD,supply,629.47,623.04,629.47,629.47,623.04,0.0,fresh,Fresh / untested (0 tests),0,-1.1,Moderate,1.56,2.61,Excellent,8.66,"1D supply @ 632.08 (RR 1.15, fresh, tests 0, quality 15.6)",1.15,1.15,15.62,632.08,,1:1.15,"T1: 1D supply @ 632.08 (RR 1.15, fresh, tests 0, quality 15.6)","1D supply @ 632.08 (RR 1.15, fresh, tests 0, quality 15.6)",1.15,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,9,"1D,2H,90m,1H",1D supply 626.24-629.47 DBD; 1D supply 623.04-627.94 RBD; 1D supply 624.38-628.92 RBD; 2H supply 626.00-626.98 RBD; 2H supply 628.13-628.85 RBD; 90m supply 625.60-626.32 RBD; 90m supply 627.82-628.85 RBD; 1H supply 625.60-626.03 RBD; 1H supply 628.14-628.85 DBD,1D,614.56,623.03,1D/90m/1H,below_price,0.26,623.04,629.47,1D/2H/90m/1H,containing_price,0.0,inside_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,621.66,3.02,0.486,Flat / no meaningful gap,flat,Sideways,0.307,grinding,above_9ema,above_vwap,621.709,621.284,1.932,high_volume,high_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,66.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.855,A,Poor <1:1.5,rr-poor,T1 1:1.15 (Poor <1:1.5); range 1:1.15–1:1.15,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,HIMS,31.4,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBD/RBD,supply,31.73,31.11,31.73,31.73,31.11,0.0,fresh,Fresh / untested (0 tests),0,-0.41,Weak,1.31,46.76,Strong,6.66,"2H/90m/1H supply @ 32.42 (RR 1.65, fresh, tests 0, quality 11.6)",1.65,1.65,11.55,32.42,,1:1.65–1:9.37,"T1: 2H/90m/1H supply @ 32.42 (RR 1.65, fresh, tests 0, quality 11.6) | T2: 1H supply @ 33.67 (RR 3.66, fresh, tests 0, quality 13.5) | T3: 1D/1H supply @ 35.46 (RR 6.55, fresh, tests 0, quality 15.3) | T4: 1D supply @ 36.01 (RR 7.44, multiple_tests, tests 3, quality 6.2) | T5: 1D supply @ 37.21 (RR 9.37, one_test, tests 1, quality 9.8)","2H/90m/1H supply @ 32.42 (RR 1.65, fresh, tests 0, quality 11.6)",1.65,fresh,0.0,hard_target,"1H supply @ 33.67 (RR 3.66, fresh, tests 0, quality 13.5)",3.66,fresh,0.0,hard_target,"1D/1H supply @ 35.46 (RR 6.55, fresh, tests 0, quality 15.3)",6.55,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,9,"3H,2H,90m,1H",3H supply 31.32-31.52 DBD; 2H supply 31.11-31.25 DBD; 2H supply 31.32-31.52 DBD; 90m supply 31.48-31.66 RBD; 90m supply 31.32-31.52 RBD; 90m supply 31.32-31.73 DBD; 1H supply 31.11-31.44 RBD; 1H supply 31.32-31.52 DBD; 1H supply 31.15-31.57 RBD,3H,30.73,30.93,3H,below_price,1.5,31.11,31.73,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,31.245,0.155,0.495,Flat / no meaningful gap,flat,Bullish,1.289,directional,above_9ema,above_vwap,31.08,31.244,2.948,high_volume,high_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 60%, breaks 40% (5 tests)",-4.0,57.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 60%, breaks 40% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.655,A,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.65 (Watch only 1:1.5–1:1.99); range 1:1.65–1:6.55,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,SMCI,29.85,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,RBD,supply,29.86,29.59,29.86,29.59,29.86,0.0,fresh,Fresh / untested (0 tests),0,-0.59,Weak,0.97,6.36,Average,6.56,"1D/2H/90m/1H demand @ 28.38 (RR 5.44, fresh, tests 0, quality 17.8)",5.44,5.44,17.76,28.38,,1:5.44,"T1: 1D/2H/90m/1H demand @ 28.38 (RR 5.44, fresh, tests 0, quality 17.8)","1D/2H/90m/1H demand @ 28.38 (RR 5.44, fresh, tests 0, quality 17.8)",5.44,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,3,"2H,90m,1H",2H supply 29.59-29.86 RBD; 90m supply 29.73-29.84 RBD; 1H supply 29.64-29.84 RBD,2H,27.75,28.38,1D/2H/90m/1H,below_price,4.92,29.59,29.86,2H/90m/1H,containing_price,0.0,inside_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,29.42,0.43,1.462,Gap up,small_gap,Bullish,0.522,grinding,above_9ema,above_vwap,29.413,29.406,2.441,high_volume,high_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 8%, breaks 62% (13 tests)",-10.77,50.2,"structure mixed; testing supply; gap into supply; gap up 1.46%; Supply history: rejects 8%, breaks 62% (13 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,8.49,A,Excellent 1:4.0+,rr-excellent,T1 1:5.44 (Excellent 1:4.0+); range 1:5.44–1:5.44,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,PLTR,178.06,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/3H/90m/1H,DBD/RBD,supply,182.65,178.12,182.65,178.12,182.65,0.03,fresh,Fresh / untested (0 tests),0,-0.2,Weak,0.84,5.96,Weak,8.54,"1D/2H/90m/1H demand @ 176.02 (RR 0.44, fresh, tests 0, quality 14.2)",0.44,0.44,14.21,176.02,,1:0.44–1:4.80,"T1: 1D/2H/90m/1H demand @ 176.02 (RR 0.44, fresh, tests 0, quality 14.2) | T2: 1D demand @ 156.98 (RR 4.59, multiple_tests, tests 2, quality 7.8) | T3: 1D demand @ 156.01 (RR 4.80, fresh, tests 0, quality 13.7)","1D/2H/90m/1H demand @ 176.02 (RR 0.44, fresh, tests 0, quality 14.2)",0.44,fresh,0.0,hard_target,"1D demand @ 156.98 (RR 4.59, multiple_tests, tests 2, quality 7.8)",4.59,multiple_tests,2.0,hard_target,"1D demand @ 156.01 (RR 4.80, fresh, tests 0, quality 13.7)",4.8,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,5,"1D,3H,90m,1H",1D supply 178.12-181.60 DBD; 3H supply 178.71-180.60 RBD; 90m supply 179.57-180.45 RBD; 1H supply 179.57-180.45 RBD; 1H supply 181.71-182.65 DBD,1D,174.75,178.96,1D/1H,containing_price,0.0,178.12,182.65,1D/3H/90m/1H,above_price,0.03,inside_demand,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,177.093,0.967,0.546,Flat / no meaningful gap,flat,Sideways,0.067,sideways,above_9ema,above_vwap,177.291,176.999,1.914,high_volume,high_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,gap_into_demand,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 33%, breaks 67% (6 tests)",-6.67,48.3,"structure mixed; gap into demand; Supply history: rejects 33%, breaks 67% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,7.896,A,Poor <1:1.5,rr-poor,T1 1:0.44 (Poor <1:1.5); range 1:0.44–1:4.80,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,SPY,693.25,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBD/RBD,supply,695.74,693.48,695.74,693.48,695.74,0.03,fresh,Fresh / untested (0 tests),0,-1.0,Moderate,1.06,21.83,Average,8.06,"1D/3H/2H/90m/1H demand @ 690.44 (RR 1.13, fresh, tests 0, quality 17.0)",1.13,1.13,17.04,690.44,,1:1.13–1:19.88,"T1: 1D/3H/2H/90m/1H demand @ 690.44 (RR 1.13, fresh, tests 0, quality 17.0) | T2: 1D demand @ 677.60 (RR 6.29, fresh, tests 0, quality 13.8) | T3: 1D demand @ 653.62 (RR 15.92, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests) | T4: 1D demand @ 648.83 (RR 17.84, fresh, tests 0, quality 13.3) | T5: 1D demand @ 643.74 (RR 19.88, one_test, tests 1, quality 10.9)","1D/3H/2H/90m/1H demand @ 690.44 (RR 1.13, fresh, tests 0, quality 17.0)",1.13,fresh,0.0,hard_target,"1D demand @ 677.60 (RR 6.29, fresh, tests 0, quality 13.8)",6.29,fresh,0.0,hard_target,"1D demand @ 653.62 (RR 15.92, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests)",15.92,multiple_tests,4.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,8,"3H,2H,90m,1H",3H supply 694.45-695.45 RBD; 2H supply 694.81-695.45 RBD; 2H supply 695.16-695.74 DBD; 90m supply 694.45-695.25 RBD; 90m supply 695.16-695.74 DBD; 1H supply 695.16-695.74 DBD; 1H supply 694.45-695.02 RBD; 1H supply 693.48-695.20 RBD,3H,680.59,690.44,1D/3H/2H/90m/1H,below_price,0.41,693.48,695.74,3H/2H/90m/1H,above_price,0.03,between_nearest_demand_and_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,692.18,1.07,0.155,Flat / no meaningful gap,flat,Sideways,0.059,sideways,above_9ema,above_vwap,692.0,691.769,2.75,high_volume,high_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,no_meaningful_gap,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 25%, breaks 50% (4 tests)",-5.0,45.0,"structure mixed; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,8.19,A,Poor <1:1.5,rr-poor,T1 1:1.13 (Poor <1:1.5); range 1:1.13–1:15.92,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,GOOGL,334.8,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/3H/2H/90m/1H,DBD/RBD,supply,340.02,335.06,340.02,335.06,340.02,0.08,fresh,Fresh / untested (0 tests),0,-0.46,Weak,0.99,6.24,Average,8.95,"1D/2H/90m/1H demand @ 334.11 (RR 0.13, fresh, tests 0, quality 17.1)",0.13,0.13,17.13,334.11,,1:0.13–1:12.47,"T1: 1D/2H/90m/1H demand @ 334.11 (RR 0.13, fresh, tests 0, quality 17.1) | T2: 1D demand @ 309.88 (RR 4.77, fresh, tests 0, quality 13.2) | T3: 1D demand @ 302.46 (RR 6.20, fresh, tests 0, quality 14.9) | T4: 1D demand @ 277.54 (RR 10.97, fresh, tests 0, quality 15.8) | T5: 1D demand @ 269.69 (RR 12.47, fresh, tests 0, quality 14.8)","1D/2H/90m/1H demand @ 334.11 (RR 0.13, fresh, tests 0, quality 17.1)",0.13,fresh,0.0,hard_target,"1D demand @ 309.88 (RR 4.77, fresh, tests 0, quality 13.2)",4.77,fresh,0.0,hard_target,"1D demand @ 302.46 (RR 6.20, fresh, tests 0, quality 14.9)",6.2,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,10,"1D,3H,2H,90m,1H",1D supply 335.06-336.52 RBD; 3H supply 335.14-336.52 RBD; 3H supply 335.65-336.33 DBD; 2H supply 335.14-336.52 RBD; 2H supply 337.11-340.02 RBD; 2H supply 335.65-336.33 DBD; 90m supply 335.14-336.52 RBD; 90m supply 335.65-336.33 RBD; 1H supply 335.14-336.52 RBD; 1H supply 335.65-336.33 RBD,1D,324.83,334.11,1D/2H/90m/1H,below_price,0.21,335.06,340.02,1D/3H/2H/90m/1H,above_price,0.08,between_nearest_demand_and_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,332.74,2.06,0.619,Flat / no meaningful gap,flat,Bullish,0.628,grinding,above_9ema,above_vwap,332.337,332.529,3.185,high_volume,high_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,no_meaningful_gap,Supply Rejection Watch,approaching_supply_grinding,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,56.0,"structure mixed; approaching supply grinding; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.808,A,Poor <1:1.5,rr-poor,T1 1:0.13 (Poor <1:1.5); range 1:0.13–1:6.20,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,TSLA,440.71,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBD/RBD,supply,447.83,441.06,447.83,441.06,447.83,0.08,fresh,Fresh / untested (0 tests),0,-0.78,Weak,0.82,2.28,Weak,8.89,"3H/2H/90m/1H demand @ 436.91 (RR 0.53, fresh, tests 0, quality 13.5)",0.53,0.53,13.47,436.91,,1:0.53–1:14.35,"T1: 3H/2H/90m/1H demand @ 436.91 (RR 0.53, fresh, tests 0, quality 13.5) | T2: 1D demand @ 430.81 (RR 1.39, multiple_tests, tests 3, quality 6.5) | T3: 1D demand @ 402.32 (RR 5.39, fresh, tests 0, quality 14.4) | T4: 1D demand @ 350.55 (RR 12.66, fresh, tests 0, quality 15.3) | T5: 1D demand @ 338.53 (RR 14.35, fresh, tests 0, quality 14.5)","3H/2H/90m/1H demand @ 436.91 (RR 0.53, fresh, tests 0, quality 13.5)",0.53,fresh,0.0,hard_target,"1D demand @ 430.81 (RR 1.39, multiple_tests, tests 3, quality 6.5)",1.39,multiple_tests,3.0,hard_target,"1D demand @ 402.32 (RR 5.39, fresh, tests 0, quality 14.4)",5.39,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,6,"3H,2H,90m,1H",3H supply 441.06-445.36 RBD; 2H supply 442.74-443.54 RBD; 90m supply 442.81-443.82 DBD; 90m supply 443.12-444.34 RBD; 1H supply 446.24-447.83 RBD; 1H supply 443.16-443.40 RBD,3H,432.43,436.91,3H/2H/90m/1H,below_price,0.86,441.06,447.83,3H/2H/90m/1H,above_price,0.08,between_nearest_demand_and_supply,2026-01-16T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-16 08:00 AM EST,438.33,2.38,0.543,Flat / no meaningful gap,flat,Sideways,0.1,sideways,above_9ema,above_vwap,438.665,438.348,1.531,elevated_volume,elevated_volume,Premarket,2026-01-16T08:00:00-05:00,preopen,no_meaningful_gap,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 50%, breaks 33% (6 tests)",3.33,53.3,"structure mixed; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,8.032,A,Poor <1:1.5,rr-poor,T1 1:0.53 (Poor <1:1.5); range 1:0.53–1:5.39,False,Developing Scenario,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
