status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,META,645.9,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D,DBR/RBR,demand,650.13,631.63,631.63,631.63,650.13,0.0,one_test,One successful retest (1 tests),1,0.78,Weak,0.4,2.91,Weak,7.18,"1D demand @ 594.25 (RR 2.79, fresh, tests 0, quality 13.9)",2.79,2.79,13.92,594.25,,1:2.79,"T1: 1D demand @ 594.25 (RR 2.79, fresh, tests 0, quality 13.9)","1D demand @ 594.25 (RR 2.79, fresh, tests 0, quality 13.9)",2.79,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,4,1D,1D demand 631.63-637.69 RBR; 1D demand 638.70-647.51 RBR; 1D demand 637.76-640.87 RBR; 1D demand 643.40-650.13 DBR,1D,631.63,650.13,1D,containing_price,0.0,659.57,676.71,1D,above_price,2.12,inside_demand,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,648.66,-2.76,-0.425,Flat / no meaningful gap,flat,Bearish,-0.821,directional,below_9ema,below_vwap,649.118,648.726,3.003,high_volume,absorption_possible,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 43%, breaks 43% (7 tests)",0.0,69.0,"structure mixed; testing demand; possible absorption; gap into demand; Demand history: holds 43%, breaks 43% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.169,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.79 (Strong 1:2.5–1:3.99); range 1:2.79–1:2.79,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,COST,894.35,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D,DBD,supply,905.89,894.68,905.89,894.68,905.89,0.04,fresh,Fresh / untested (0 tests),0,-0.49,Weak,0.99,2.33,Average,7.48,"1D demand @ 861.14 (RR 2.88, fresh, tests 0, quality 14.5)",2.88,2.88,14.53,861.14,,1:2.88,"T1: 1D demand @ 861.14 (RR 2.88, fresh, tests 0, quality 14.5)","1D demand @ 861.14 (RR 2.88, fresh, tests 0, quality 14.5)",2.88,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,1,1D,1D supply 894.68-905.89 DBD,1D,852.5,861.14,1D,below_price,3.71,894.68,905.89,1D,above_price,0.04,between_nearest_demand_and_supply,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,882.565,11.785,1.335,Gap up,small_gap,Bullish,1.375,directional,above_9ema,above_vwap,883.152,882.048,3.148,high_volume,absorption_possible,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_between_zones,Supply Rejection Watch,approaching_supply_with_strength,"Supply history: rejects 20%, breaks 60% (5 tests)",-8.0,64.0,"structure mixed; approaching supply with strength; possible absorption; gap up 1.33%; Supply history: rejects 20%, breaks 60% (5 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,8.344,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.88 (Strong 1:2.5–1:3.99); range 1:2.88–1:2.88,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,META,645.9,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D,DBR/RBR,demand,650.13,631.63,631.63,650.13,631.63,0.0,one_test,One successful retest (1 tests),1,0.78,Weak,0.4,2.91,Weak,7.18,"1D supply @ 659.57 (RR 0.74, fresh, tests 0, quality 14.6)",0.74,0.74,14.62,659.57,,1:0.74–1:7.26,"T1: 1D supply @ 659.57 (RR 0.74, fresh, tests 0, quality 14.6) | T2: 1D supply @ 751.44 (RR 5.70, fresh, tests 0, quality 15.2) | T3: 1D supply @ 780.25 (RR 7.26, one_test, tests 1, quality 12.3)","1D supply @ 659.57 (RR 0.74, fresh, tests 0, quality 14.6)",0.74,fresh,0.0,hard_target,"1D supply @ 751.44 (RR 5.70, fresh, tests 0, quality 15.2)",5.7,fresh,0.0,hard_target,"1D supply @ 780.25 (RR 7.26, one_test, tests 1, quality 12.3)",7.26,one_test,1.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,B+,4,1D,1D demand 631.63-637.69 RBR; 1D demand 638.70-647.51 RBR; 1D demand 637.76-640.87 RBR; 1D demand 643.40-650.13 DBR,1D,631.63,650.13,1D,containing_price,0.0,659.57,676.71,1D,above_price,2.12,inside_demand,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,648.66,-2.76,-0.425,Flat / no meaningful gap,flat,Bearish,-0.821,directional,below_9ema,below_vwap,649.118,648.726,3.003,high_volume,absorption_possible,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 43%, breaks 43% (7 tests)",0.0,69.0,"structure mixed; testing demand; possible absorption; gap into demand; Demand history: holds 43%, breaks 43% (7 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,6.939,B+,Poor <1:1.5,rr-poor,T1 1:0.74 (Poor <1:1.5); range 1:0.74–1:7.26,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,TSLA,428.33,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D,DBR,demand,430.81,422.12,422.12,430.81,422.12,0.0,one_test,One successful retest (1 tests),1,0.94,Weak,1.05,9.32,Average,6.49,"1D supply @ 447.99 (RR 2.26, fresh, tests 0, quality 14.4)",2.26,2.26,14.44,447.99,,1:2.26–1:6.57,"T1: 1D supply @ 447.99 (RR 2.26, fresh, tests 0, quality 14.4) | T2: 1D supply @ 485.40 (RR 6.57, fresh, tests 0, quality 14.4)","1D supply @ 447.99 (RR 2.26, fresh, tests 0, quality 14.4)",2.26,fresh,0.0,hard_target,"1D supply @ 485.40 (RR 6.57, fresh, tests 0, quality 14.4)",6.57,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,B+,1,1D,1D demand 422.12-430.81 DBR,1D,422.12,430.81,1D,containing_price,0.0,447.99,457.55,1D,above_price,4.59,inside_demand,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,431.34,-3.008,-0.697,Flat / no meaningful gap,flat,Bearish,-2.012,impulsive,below_9ema,below_vwap,434.428,431.898,2.375,high_volume,volume_expansion_with_direction,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 17% (6 tests)",3.33,76.3,"structure mixed; testing demand; volume expansion; gap into demand; Demand history: holds 33%, breaks 17% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,rejected_low_rr_to_nearest_opposing_zone,6.928,B+,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.26 (Acceptable 1:2.0–1:2.49); range 1:2.26–1:6.57,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,TSLA,428.33,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D,DBR,demand,430.81,422.12,422.12,422.12,430.81,0.0,one_test,One successful retest (1 tests),1,0.94,Weak,1.05,9.32,Average,6.49,"1D demand @ 402.32 (RR 2.99, fresh, tests 0, quality 14.4)",2.99,2.99,14.43,402.32,,1:2.99–1:13.74,"T1: 1D demand @ 402.32 (RR 2.99, fresh, tests 0, quality 14.4) | T2: 1D demand @ 350.55 (RR 8.95, fresh, tests 0, quality 15.3) | T3: 1D demand @ 338.53 (RR 10.33, fresh, tests 0, quality 14.5) | T4: 1D demand @ 322.27 (RR 12.21, fresh, tests 0, quality 15.8) | T5: 1D demand @ 308.95 (RR 13.74, fresh, tests 0, quality 13.9)","1D demand @ 402.32 (RR 2.99, fresh, tests 0, quality 14.4)",2.99,fresh,0.0,hard_target,"1D demand @ 350.55 (RR 8.95, fresh, tests 0, quality 15.3)",8.95,fresh,0.0,hard_target,"1D demand @ 338.53 (RR 10.33, fresh, tests 0, quality 14.5)",10.33,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,B+,1,1D,1D demand 422.12-430.81 DBR,1D,422.12,430.81,1D,containing_price,0.0,447.99,457.55,1D,above_price,4.59,inside_demand,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,431.34,-3.008,-0.697,Flat / no meaningful gap,flat,Bearish,-2.012,impulsive,below_9ema,below_vwap,434.428,431.898,2.375,high_volume,volume_expansion_with_direction,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 17% (6 tests)",-3.33,69.7,"structure mixed; testing demand; volume expansion; gap into demand; Demand history: holds 33%, breaks 17% (6 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,rejected_grade_below_final_min,7.367,B+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.99 (Strong 1:2.5–1:3.99); range 1:2.99–1:10.33,False,Zone Map / Research,Future scenario,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,UBER,86.05,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D,DBD,supply,86.45,85.11,86.45,86.45,85.11,0.0,multiple_tests,Multiple retests (2 tests),2,-1.18,Moderate,1.54,4.1,Excellent,6.22,"1D supply @ 93.57 (RR 5.61, fresh, tests 0, quality 14.6)",5.61,5.61,14.63,93.57,,1:5.61–1:9.66,"T1: 1D supply @ 93.57 (RR 5.61, fresh, tests 0, quality 14.6) | T2: 1D supply @ 99.00 (RR 9.66, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)","1D supply @ 93.57 (RR 5.61, fresh, tests 0, quality 14.6)",5.61,fresh,0.0,hard_target,"1D supply @ 99.00 (RR 9.66, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",9.66,multiple_tests,5.0,soft_obstacle,,,,,,1,,t1_nearest_unbroken_opposing_zone,B+,1,1D,1D supply 85.11-86.45 DBD,1D,80.35,81.01,1D,below_price,5.86,85.11,86.45,1D,containing_price,0.0,inside_supply,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,86.19,-0.14,-0.162,Flat / no meaningful gap,flat,Sideways,-0.232,sideways,above_9ema,below_vwap,85.993,86.1,2.797,high_volume,high_volume,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,61.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_2_tests_without_confluence_or_quality,7.205,B+,Excellent 1:4.0+,rr-excellent,T1 1:5.61 (Excellent 1:4.0+); range 1:5.61–1:9.66,False,Zone Map / Research,Future scenario,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,ARM,115.99,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D,RBD,supply,116.29,112.83,116.29,116.29,112.83,0.0,multiple_tests,Multiple retests (2 tests),2,0.35,Weak,1.5,2.24,Excellent,5.35,"1D supply @ 136.14 (RR 5.82, fresh, tests 0, quality 14.2)",5.82,5.82,14.23,136.14,,1:5.82–1:15.23,"T1: 1D supply @ 136.14 (RR 5.82, fresh, tests 0, quality 14.2) | T2: 1D supply @ 139.57 (RR 6.82, fresh, tests 0, quality 15.3) | T3: 1D supply @ 148.75 (RR 9.47, fresh, tests 0, quality 14.8) | T4: 1D supply @ 158.74 (RR 12.36, one_test, tests 1, quality 10.3) | T5: 1D supply @ 168.68 (RR 15.23, fresh, tests 0, quality 13.7)","1D supply @ 136.14 (RR 5.82, fresh, tests 0, quality 14.2)",5.82,fresh,0.0,hard_target,"1D supply @ 139.57 (RR 6.82, fresh, tests 0, quality 15.3)",6.82,fresh,0.0,hard_target,"1D supply @ 148.75 (RR 9.47, fresh, tests 0, quality 14.8)",9.47,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,B+,1,1D,1D supply 112.83-116.29 RBD,1D,109.29,110.67,1D,below_price,4.59,112.83,116.29,1D,containing_price,0.0,inside_supply,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,115.62,0.37,0.32,Flat / no meaningful gap,flat,Sideways,-0.061,sideways,above_9ema,above_vwap,115.67,115.708,1.703,elevated_volume,elevated_volume,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 56%, breaks 44% (9 tests)",-2.22,58.8,"structure mixed; testing supply; gap into supply; Supply history: rejects 56%, breaks 44% (9 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_2_tests_without_confluence_or_quality,6.987,B+,Excellent 1:4.0+,rr-excellent,T1 1:5.82 (Excellent 1:4.0+); range 1:5.82–1:9.47,False,Zone Map / Research,Future scenario,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,AVGO,341.5,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D,RBR,demand,343.77,338.0,338.0,343.77,338.0,0.0,fresh,Fresh / untested (0 tests),0,-0.02,Weak,0.47,10.59,Weak,6.49,"1D supply @ 349.85 (RR 1.45, multiple_tests, tests 2, quality 5.9, soft obstacle: low_quality)",1.45,1.45,5.92,349.85,,1:1.45–1:10.97,"T1: 1D supply @ 349.85 (RR 1.45, multiple_tests, tests 2, quality 5.9, soft obstacle: low_quality) | T2: 1D supply @ 404.82 (RR 10.97, fresh, tests 0, quality 18.0)","1D supply @ 349.85 (RR 1.45, multiple_tests, tests 2, quality 5.9, soft obstacle: low_quality)",1.45,multiple_tests,2.0,soft_obstacle,"1D supply @ 404.82 (RR 10.97, fresh, tests 0, quality 18.0)",10.97,fresh,0.0,hard_target,,,,,,1,"1D supply @ 349.85 (RR 1.45, multiple_tests, tests 2, quality 5.9, soft obstacle: low_quality)",t1_nearest_unbroken_opposing_zone,B,1,1D,1D demand 338.00-343.77 RBR,1D,338.0,343.77,1D,containing_price,0.0,349.85,352.68,1D,above_price,2.45,inside_demand,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,343.5,-2.0,-0.582,Flat / no meaningful gap,flat,Bearish,-1.02,directional,below_9ema,below_vwap,344.498,343.944,2.885,high_volume,high_volume,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 43%, breaks 57% (7 tests)",-2.86,58.1,"structure mixed; testing demand; gap into demand; Demand history: holds 43%, breaks 57% (7 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,rejected_low_target_quality;rejected_low_rr_to_nearest_opposing_zone,5.926,B,Poor <1:1.5,rr-poor,T1 1:1.45 (Poor <1:1.5); range 1:1.45–1:10.97,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,UBER,86.05,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D,DBD,supply,86.45,85.11,86.45,85.11,86.45,0.0,multiple_tests,Multiple retests (2 tests),2,-1.18,Moderate,1.54,4.1,Excellent,6.22,"1D demand @ 81.01 (RR 3.76, multiple_tests, tests 3, quality 4.8, soft obstacle: low_quality)",3.76,3.76,4.79,81.01,,1:3.76–1:4.69,"T1: 1D demand @ 81.01 (RR 3.76, multiple_tests, tests 3, quality 4.8, soft obstacle: low_quality) | T2: 1D demand @ 79.77 (RR 4.69, one_test, tests 1, quality 10.5)","1D demand @ 81.01 (RR 3.76, multiple_tests, tests 3, quality 4.8, soft obstacle: low_quality)",3.76,multiple_tests,3.0,soft_obstacle,"1D demand @ 79.77 (RR 4.69, one_test, tests 1, quality 10.5)",4.69,one_test,1.0,hard_target,,,,,,1,"1D demand @ 81.01 (RR 3.76, multiple_tests, tests 3, quality 4.8, soft obstacle: low_quality)",t1_nearest_unbroken_opposing_zone,B,1,1D,1D supply 85.11-86.45 DBD,1D,80.35,81.01,1D,below_price,5.86,85.11,86.45,1D,containing_price,0.0,inside_supply,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,86.19,-0.14,-0.162,Flat / no meaningful gap,flat,Sideways,-0.232,sideways,above_9ema,below_vwap,85.993,86.1,2.797,high_volume,high_volume,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,61.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,rejected_2_tests_without_confluence_or_quality;rejected_low_target_quality,6.163,B,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.76 (Strong 1:2.5–1:3.99); range 1:3.76–1:4.69,False,Zone Map / Research,Future scenario,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,ARM,115.99,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D,RBD,supply,116.29,112.83,116.29,112.83,116.29,0.0,multiple_tests,Multiple retests (2 tests),2,0.35,Weak,1.5,2.24,Excellent,5.35,"1D demand @ 110.67 (RR 1.54, fresh, tests 0, quality 14.9)",1.54,1.54,14.93,110.67,,1:1.54,"T1: 1D demand @ 110.67 (RR 1.54, fresh, tests 0, quality 14.9)","1D demand @ 110.67 (RR 1.54, fresh, tests 0, quality 14.9)",1.54,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,B,1,1D,1D supply 112.83-116.29 RBD,1D,109.29,110.67,1D,below_price,4.59,112.83,116.29,1D,containing_price,0.0,inside_supply,2026-01-08T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-08 08:00 AM EST,115.62,0.37,0.32,Flat / no meaningful gap,flat,Sideways,-0.061,sideways,above_9ema,above_vwap,115.67,115.708,1.703,elevated_volume,elevated_volume,Premarket,2026-01-08T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 56%, breaks 44% (9 tests)",2.22,63.2,"structure mixed; testing supply; gap into supply; Supply history: rejects 56%, breaks 44% (9 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,rejected_2_tests_without_confluence_or_quality;rejected_low_rr_to_nearest_opposing_zone,5.912,B,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.54 (Watch only 1:1.5–1:1.99); range 1:1.54–1:1.54,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
