test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,NVDA,225.3,228.1374,2026-05-18T08:00:00-04:00,Premarket,1.259,Gap up,2.837,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,AMD,424.0,425.6,2026-05-18T08:00:00-04:00,Premarket,0.377,Flat / no meaningful gap,1.6,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,above_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,AVGO,425.1,422.75,2026-05-18T08:00:00-04:00,Premarket,-0.553,Flat / no meaningful gap,-2.35,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,TSLA,422.21,417.82,2026-05-18T08:00:00-04:00,Premarket,-1.04,Gap down,-4.39,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,META,614.29,608.35,2026-05-18T08:00:00-04:00,Premarket,-0.967,Gap down,-5.94,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,AMZN,264.2,262.6,2026-05-18T08:00:00-04:00,Premarket,-0.606,Flat / no meaningful gap,-1.6,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,MSFT,421.98,419.759,2026-05-18T08:00:00-04:00,Premarket,-0.526,Flat / no meaningful gap,-2.221,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,PLTR,133.99,132.91,2026-05-18T08:00:00-04:00,Premarket,-0.806,Gap down,-1.08,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,AAPL,300.255,298.65,2026-05-18T08:00:00-04:00,Premarket,-0.535,Flat / no meaningful gap,-1.605,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,GOOGL,396.84,395.0,2026-05-18T08:00:00-04:00,Premarket,-0.464,Flat / no meaningful gap,-1.84,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,NFLX,87.045,86.91,2026-05-18T08:00:00-04:00,Premarket,-0.155,Flat / no meaningful gap,-0.135,Sideways,sideways,high_volume,high_volume,above_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,COST,1049.33,1047.0,2026-05-18T07:55:00-04:00,Premarket,-0.222,Flat / no meaningful gap,-2.33,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,INTC,108.68,109.0511,2026-05-18T08:00:00-04:00,Premarket,0.341,Flat / no meaningful gap,0.371,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,MU,724.11,736.5,2026-05-18T08:00:00-04:00,Premarket,1.711,Gap up,12.39,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,CRM,173.54,173.02,2026-05-18T08:00:00-04:00,Premarket,-0.3,Flat / no meaningful gap,-0.52,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,PANW,242.84,242.0,2026-05-18T07:55:00-04:00,Premarket,-0.346,Flat / no meaningful gap,-0.84,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,CRWD,594.09,594.1383,2026-05-18T08:00:00-04:00,Premarket,0.008,Flat / no meaningful gap,0.048,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,SNOW,157.49,158.98,2026-05-18T08:00:00-04:00,Premarket,0.946,Gap up,1.49,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,SHOP,100.29,99.9,2026-05-18T08:00:00-04:00,Premarket,-0.389,Flat / no meaningful gap,-0.39,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-18,2026-05-15T16:00:00-04:00,2026-05-18T08:00:00-04:00,UBER,75.12,75.25,2026-05-18T08:00:00-04:00,Premarket,0.173,Flat / no meaningful gap,0.13,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,above_vwap
