test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,NVDA,185.41,184.1,2026-02-09T08:00:00-05:00,Premarket,-0.707,Flat / no meaningful gap,-1.31,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,AMD,208.25,207.49,2026-02-09T08:00:00-05:00,Premarket,-0.365,Flat / no meaningful gap,-0.76,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,AVGO,332.92,330.5,2026-02-09T08:00:00-05:00,Premarket,-0.727,Flat / no meaningful gap,-2.42,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,TSLA,411.03,410.7,2026-02-09T08:00:00-05:00,Premarket,-0.08,Flat / no meaningful gap,-0.33,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,META,661.34,662.39,2026-02-09T08:00:00-05:00,Premarket,0.159,Flat / no meaningful gap,1.05,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,AMZN,210.31,210.2,2026-02-09T08:00:00-05:00,Premarket,-0.052,Flat / no meaningful gap,-0.11,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,MSFT,400.82,404.74,2026-02-09T08:00:00-05:00,Premarket,0.978,Gap up,3.92,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,PLTR,135.88,137.59,2026-02-09T08:00:00-05:00,Premarket,1.258,Gap up,1.71,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,AAPL,278.03,278.2754,2026-02-09T08:00:00-05:00,Premarket,0.088,Flat / no meaningful gap,0.245,Sideways,sideways,high_volume,high_volume,above_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,GOOGL,322.92,322.0,2026-02-09T08:00:00-05:00,Premarket,-0.285,Flat / no meaningful gap,-0.92,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,NFLX,82.17,82.48,2026-02-09T08:00:00-05:00,Premarket,0.377,Flat / no meaningful gap,0.31,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,COST,1000.54,996.5,2026-02-09T08:00:00-05:00,Premarket,-0.404,Flat / no meaningful gap,-4.04,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,INTC,50.57,50.5,2026-02-09T08:00:00-05:00,Premarket,-0.138,Flat / no meaningful gap,-0.07,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,MU,394.48,383.64,2026-02-09T08:00:00-05:00,Premarket,-2.748,Gap down,-10.84,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-02-09,2026-02-06T16:00:00-05:00,2026-02-09T08:00:00-05:00,CRM,191.31,192.18,2026-02-09T08:00:00-05:00,Premarket,0.455,Flat / no meaningful gap,0.87,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
