test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,NVDA,222.36,220.09,2026-05-19T08:00:00-04:00,Premarket,-1.021,Gap down,-2.27,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,AMD,420.82,413.25,2026-05-19T08:00:00-04:00,Premarket,-1.799,Gap down,-7.57,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,AVGO,420.48,414.8,2026-05-19T08:00:00-04:00,Premarket,-1.351,Gap down,-5.68,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,TSLA,410.07,404.85,2026-05-19T08:00:00-04:00,Premarket,-1.273,Gap down,-5.22,Bearish,directional,elevated_volume,elevated_volume,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,META,611.33,608.42,2026-05-19T08:00:00-04:00,Premarket,-0.476,Flat / no meaningful gap,-2.91,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,AMZN,264.92,263.14,2026-05-19T08:00:00-04:00,Premarket,-0.672,Flat / no meaningful gap,-1.78,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,MSFT,423.67,427.88,2026-05-19T08:00:00-04:00,Premarket,0.994,Gap up,4.21,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,PLTR,135.12,135.05,2026-05-19T08:00:00-04:00,Premarket,-0.052,Flat / no meaningful gap,-0.07,Bullish,directional,high_volume,absorption_possible,above_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,AAPL,297.83,295.94,2026-05-19T08:00:00-04:00,Premarket,-0.635,Flat / no meaningful gap,-1.89,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,GOOGL,396.97,398.8,2026-05-19T08:00:00-04:00,Premarket,0.461,Flat / no meaningful gap,1.83,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,NFLX,89.68,90.08,2026-05-19T08:00:00-04:00,Premarket,0.446,Flat / no meaningful gap,0.4,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,COST,1076.93,1078.0,2026-05-19T07:50:00-04:00,Premarket,0.099,Flat / no meaningful gap,1.07,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,INTC,108.12,106.34,2026-05-19T08:00:00-04:00,Premarket,-1.646,Gap down,-1.78,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,MU,681.7,663.58,2026-05-19T08:00:00-04:00,Premarket,-2.658,Gap down,-18.12,Bearish,directional,elevated_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,CRM,179.45,182.26,2026-05-19T07:55:00-04:00,Premarket,1.566,Gap up,2.81,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-19,2026-05-18T16:00:00-04:00,2026-05-19T08:00:00-04:00,PANW,247.55,248.38,2026-05-19T08:00:00-04:00,Premarket,0.335,Flat / no meaningful gap,0.83,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
