status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,NET,172.44,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,174.96,172.15,172.15,174.96,172.15,0.0,fresh,Fresh / untested (0 tests),0,2.34,Excellent,3.17,2.93,Excellent,13.45,"4H/3H supply @ 178.56 (RR 2.18, fresh, tests 0, quality 12.0)",2.18,2.18,12.04,178.56,,1:2.18–1:22.25,"T1: 4H/3H supply @ 178.56 (RR 2.18, fresh, tests 0, quality 12.0) | T2: 4H/3H/2H/90m/1H supply @ 184.79 (RR 4.40, fresh, tests 0, quality 15.7) | T3: 4H/3H/2H/90m supply @ 205.94 (RR 11.92, fresh, tests 0, quality 18.2) | T4: 1D supply @ 209.95 (RR 13.35, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests) | T5: 1D supply @ 234.95 (RR 22.25, fresh, tests 0, quality 14.1)","4H/3H supply @ 178.56 (RR 2.18, fresh, tests 0, quality 12.0)",2.18,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 184.79 (RR 4.40, fresh, tests 0, quality 15.7)",4.4,fresh,0.0,hard_target,"4H/3H/2H/90m supply @ 205.94 (RR 11.92, fresh, tests 0, quality 18.2)",11.92,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,8,"1D,4H,3H,2H,90m,1H",1D demand 172.32-174.96 RBR; 4H demand 172.61-174.91 DBR; 3H demand 172.40-173.30 RBR; 2H demand 172.40-173.30 RBR; 90m demand 172.40-173.30 RBR; 90m demand 172.15-172.60 RBR; 1H demand 172.40-173.30 RBR; 1H demand 172.36-172.60 RBR,1D,172.15,174.96,1D/4H/3H/2H/90m/1H,containing_price,0.0,178.56,181.24,4H/3H,above_price,3.55,inside_demand,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,177.37,-4.93,-2.78,Gap down,moderate_gap,Bearish,-2.411,impulsive,below_9ema,below_vwap,176.743,177.198,4.559,high_volume,high_volume,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 67% (6 tests)",-6.67,54.3,"structure mixed; testing demand; gap into demand; gap down -2.78%; Demand history: holds 33%, breaks 67% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,8.808,A+,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.18 (Acceptable 1:2.0–1:2.49); range 1:2.18–1:11.92,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,NET,172.44,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,174.96,172.15,172.15,172.15,174.96,0.0,fresh,Fresh / untested (0 tests),0,2.34,Excellent,3.17,2.93,Excellent,13.45,"1H demand @ 170.66 (RR 0.63, fresh, tests 0, quality 8.3)",0.63,0.63,8.29,170.66,,1:0.63,"T1: 1H demand @ 170.66 (RR 0.63, fresh, tests 0, quality 8.3)","1H demand @ 170.66 (RR 0.63, fresh, tests 0, quality 8.3)",0.63,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,8,"1D,4H,3H,2H,90m,1H",1D demand 172.32-174.96 RBR; 4H demand 172.61-174.91 DBR; 3H demand 172.40-173.30 RBR; 2H demand 172.40-173.30 RBR; 90m demand 172.40-173.30 RBR; 90m demand 172.15-172.60 RBR; 1H demand 172.40-173.30 RBR; 1H demand 172.36-172.60 RBR,1D,172.15,174.96,1D/4H/3H/2H/90m/1H,containing_price,0.0,178.56,181.24,4H/3H,above_price,3.55,inside_demand,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,177.37,-4.93,-2.78,Gap down,moderate_gap,Bearish,-2.411,impulsive,below_9ema,below_vwap,176.743,177.198,4.559,high_volume,high_volume,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 67% (6 tests)",6.67,67.7,"structure mixed; testing demand; gap into demand; gap down -2.78%; Demand history: holds 33%, breaks 67% (6 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.536,A,Poor <1:1.5,rr-poor,T1 1:0.63 (Poor <1:1.5); range 1:0.63–1:0.63,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,AMD,233.13,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/90m/1H,DBR/RBR,demand,234.3,228.86,228.86,234.3,228.86,0.0,fresh,Fresh / untested (0 tests),0,0.01,Weak,1.42,2.36,Strong,12.25,"90m/1H supply @ 238.36 (RR 0.96, fresh, tests 0, quality 11.3)",0.96,0.96,11.27,238.36,,1:0.96–1:5.71,"T1: 90m/1H supply @ 238.36 (RR 0.96, fresh, tests 0, quality 11.3) | T2: 1D/4H/2H/90m/1H supply @ 251.89 (RR 3.45, fresh, tests 0, quality 18.4) | T3: 1D/4H/90m/1H supply @ 258.31 (RR 4.63, one_test, tests 1, quality 13.0) | T4: 1D supply @ 264.19 (RR 5.71, one_test, tests 1, quality 10.1)","90m/1H supply @ 238.36 (RR 0.96, fresh, tests 0, quality 11.3)",0.96,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 251.89 (RR 3.45, fresh, tests 0, quality 18.4)",3.45,fresh,0.0,hard_target,"1D/4H/90m/1H supply @ 258.31 (RR 4.63, one_test, tests 1, quality 13.0)",4.63,one_test,1.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,6,"1D,4H,90m,1H",1D demand 228.86-234.30 RBR; 4H demand 230.80-233.55 DBR; 90m demand 231.21-231.94 RBR; 1H demand 231.21-231.94 RBR; 1H demand 230.80-231.61 DBR; 1H demand 230.56-231.53 DBR,1D,228.86,234.3,1D/4H/90m/1H,containing_price,0.0,238.36,242.5,90m/1H,above_price,2.24,inside_demand,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,236.78,-3.654,-1.543,Gap down,moderate_gap,Bearish,-1.961,directional,below_9ema,below_vwap,236.53,236.729,2.403,high_volume,absorption_possible,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 56% (9 tests)",-4.45,64.6,"structure mixed; testing demand; possible absorption; gap into demand; gap down -1.54%; Demand history: holds 33%, breaks 56% (9 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,8.076,A,Poor <1:1.5,rr-poor,T1 1:0.96 (Poor <1:1.5); range 1:0.96–1:4.63,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,AMD,233.13,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/90m/1H,DBR/RBR,demand,234.3,228.86,228.86,228.86,234.3,0.0,fresh,Fresh / untested (0 tests),0,0.01,Weak,1.42,2.36,Strong,12.25,"3H/2H/90m/1H demand @ 222.26 (RR 2.00, fresh, tests 0, quality 13.4)",2.0,2.0,13.41,222.26,,1:2.00–1:13.57,"T1: 3H/2H/90m/1H demand @ 222.26 (RR 2.00, fresh, tests 0, quality 13.4) | T2: 1D demand @ 208.81 (RR 4.47, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests) | T3: 1D demand @ 205.72 (RR 5.04, fresh, tests 0, quality 14.5) | T4: 1D demand @ 161.79 (RR 13.11, fresh, tests 0, quality 13.3) | T5: 1D demand @ 159.28 (RR 13.57, multiple_tests, tests 2, quality 8.4)","3H/2H/90m/1H demand @ 222.26 (RR 2.00, fresh, tests 0, quality 13.4)",2.0,fresh,0.0,hard_target,"1D demand @ 208.81 (RR 4.47, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests)",4.47,multiple_tests,11.0,soft_obstacle,"1D demand @ 205.72 (RR 5.04, fresh, tests 0, quality 14.5)",5.04,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,6,"1D,4H,90m,1H",1D demand 228.86-234.30 RBR; 4H demand 230.80-233.55 DBR; 90m demand 231.21-231.94 RBR; 1H demand 231.21-231.94 RBR; 1H demand 230.80-231.61 DBR; 1H demand 230.56-231.53 DBR,1D,228.86,234.3,1D/4H/90m/1H,containing_price,0.0,238.36,242.5,90m/1H,above_price,2.24,inside_demand,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,236.78,-3.654,-1.543,Gap down,moderate_gap,Bearish,-1.961,directional,below_9ema,below_vwap,236.53,236.729,2.403,high_volume,absorption_possible,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 56% (9 tests)",4.45,73.4,"structure mixed; testing demand; possible absorption; gap into demand; gap down -1.54%; Demand history: holds 33%, breaks 56% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,rejected_low_rr_to_nearest_opposing_zone,8.7,A,Acceptable 1:2.0–1:2.49,rr-acceptable,T1 1:2.00 (Acceptable 1:2.0–1:2.49); range 1:2.00–1:5.04,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,AAPL,256.73,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m,DBR/RBR,demand,258.28,254.08,254.08,254.08,258.28,0.0,fresh,Fresh / untested (0 tests),0,0.24,Weak,1.9,15.41,Excellent,9.64,"1D/4H/2H/90m/1H demand @ 248.39 (RR 1.99, fresh, tests 0, quality 19.2)",1.99,1.99,19.24,248.39,,1:1.99–1:12.70,"T1: 1D/4H/2H/90m/1H demand @ 248.39 (RR 1.99, fresh, tests 0, quality 19.2) | T2: 1D demand @ 239.97 (RR 3.99, fresh, tests 0, quality 17.9) | T3: 1D demand @ 227.92 (RR 6.86, multiple_tests, tests 3, quality 6.9) | T4: 1D demand @ 220.03 (RR 8.74, fresh, tests 0, quality 16.4) | T5: 1D demand @ 203.40 (RR 12.70, fresh, tests 0, quality 17.0)","1D/4H/2H/90m/1H demand @ 248.39 (RR 1.99, fresh, tests 0, quality 19.2)",1.99,fresh,0.0,hard_target,"1D demand @ 239.97 (RR 3.99, fresh, tests 0, quality 17.9)",3.99,fresh,0.0,hard_target,"1D demand @ 227.92 (RR 6.86, multiple_tests, tests 3, quality 6.9)",6.86,multiple_tests,3.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,9,"1D,4H,3H,2H,90m",1D demand 254.41-258.28 RBR; 4H demand 254.32-255.42 RBR; 3H demand 254.75-255.73 DBR; 2H demand 254.28-256.69 DBR; 2H demand 254.75-255.73 DBR; 2H demand 254.51-255.47 DBR; 2H demand 254.08-255.09 RBR; 90m demand 254.75-255.73 DBR; 90m demand 254.23-254.81 RBR,1D,254.08,258.28,1D/4H/3H/2H/90m,containing_price,0.0,259.38,261.44,2H/90m/1H,above_price,1.03,inside_demand,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,259.49,-2.757,-1.062,Gap down,small_gap,Sideways,-0.48,grinding,below_9ema,below_vwap,259.986,259.655,4.126,high_volume,high_volume,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 0%, breaks 50% (2 tests)",10.0,71.0,"structure mixed; testing demand; gap into demand; gap down -1.06%; Demand history: holds 0%, breaks 50% (2 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,rejected_low_rr_to_nearest_opposing_zone,8.604,A,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.99 (Watch only 1:1.5–1:1.99); range 1:1.99–1:6.86,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,NOW,118.13,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/1H,RBD,supply,118.83,117.54,118.83,118.83,117.54,0.0,fresh,Fresh / untested (0 tests),0,-0.33,Weak,1.22,3.29,Strong,7.05,"4H/3H/2H/90m/1H supply @ 129.26 (RR 8.63, fresh, tests 0, quality 20.3)",6.0,8.63,20.3,129.26,,1:8.63–1:12.73,"T1: 4H/3H/2H/90m/1H supply @ 129.26 (RR 8.63, fresh, tests 0, quality 20.3) | T2: 1D supply @ 129.62 (RR 8.91, fresh, tests 0, quality 17.9) | T3: 90m/1H supply @ 130.21 (RR 9.36, fresh, tests 0, quality 10.7) | T4: 4H/3H/2H supply @ 131.79 (RR 10.59, fresh, tests 0, quality 14.3) | T5: 1D/4H/3H/2H/90m/1H supply @ 134.55 (RR 12.73, fresh, tests 0, quality 18.2)","4H/3H/2H/90m/1H supply @ 129.26 (RR 8.63, fresh, tests 0, quality 20.3)",8.63,fresh,0.0,hard_target,"1D supply @ 129.62 (RR 8.91, fresh, tests 0, quality 17.9)",8.91,fresh,0.0,hard_target,"90m/1H supply @ 130.21 (RR 9.36, fresh, tests 0, quality 10.7)",9.36,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"4H,1H",4H supply 117.54-118.83 RBD; 1H supply 117.78-118.69 RBD,4H,115.9,117.19,90m/1H,below_price,0.8,117.54,118.83,4H/1H,containing_price,0.0,inside_supply,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,116.85,1.28,1.095,Gap up,small_gap,Bullish,0.811,directional,above_9ema,above_vwap,116.547,116.691,3.323,high_volume,volume_expansion_with_direction,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,78.0,"structure mixed; testing supply; volume expansion; gap into supply; gap up 1.09%; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.312,A,Excellent 1:4.0+,rr-excellent,T1 1:8.63 (Excellent 1:4.0+); range 1:8.63–1:9.36,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,ARM,104.23,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBR/RBR,demand,104.28,103.4,103.4,104.28,103.4,0.0,fresh,Fresh / untested (0 tests),0,0.48,Weak,0.5,5.2,Weak,6.98,"4H/3H/2H/90m/1H supply @ 106.51 (RR 2.59, fresh, tests 0, quality 14.5)",2.59,2.59,14.47,106.51,,1:2.59–1:36.26,"T1: 4H/3H/2H/90m/1H supply @ 106.51 (RR 2.59, fresh, tests 0, quality 14.5) | T2: 4H supply @ 109.96 (RR 6.51, fresh, tests 0, quality 11.8) | T3: 1D/4H/3H/2H/90m/1H supply @ 114.88 (RR 12.10, fresh, tests 0, quality 20.0) | T4: 3H/2H/90m/1H supply @ 119.20 (RR 17.01, fresh, tests 0, quality 15.2) | T5: 1D supply @ 136.14 (RR 36.26, fresh, tests 0, quality 14.2)","4H/3H/2H/90m/1H supply @ 106.51 (RR 2.59, fresh, tests 0, quality 14.5)",2.59,fresh,0.0,hard_target,"4H supply @ 109.96 (RR 6.51, fresh, tests 0, quality 11.8)",6.51,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 114.88 (RR 12.10, fresh, tests 0, quality 20.0)",12.1,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,5,"3H,2H,90m,1H",3H demand 103.40-104.03 DBR; 2H demand 103.40-104.03 RBR; 90m demand 103.75-104.19 DBR; 1H demand 103.75-104.28 DBR; 1H demand 103.42-103.83 DBR,3H,103.4,104.28,3H/2H/90m/1H,containing_price,0.0,106.51,108.0,4H/3H/2H/90m/1H,above_price,2.19,inside_demand,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,105.37,-1.14,-1.082,Gap down,small_gap,Bearish,-1.568,directional,below_9ema,below_vwap,105.464,105.363,2.621,high_volume,high_volume,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 67% (6 tests)",-6.67,54.3,"structure mixed; testing demand; gap into demand; gap down -1.08%; Demand history: holds 33%, breaks 67% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.299,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.59 (Strong 1:2.5–1:3.99); range 1:2.59–1:12.10,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,AAPL,256.73,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/3H/2H/90m,DBR/RBR,demand,258.28,254.08,254.08,258.28,254.08,0.0,fresh,Fresh / untested (0 tests),0,0.24,Weak,1.9,15.41,Excellent,9.64,"2H/90m/1H supply @ 259.38 (RR 0.63, multiple_tests, tests 3, quality 8.5)",0.63,0.63,8.5,259.38,,1:0.63–1:5.04,"T1: 2H/90m/1H supply @ 259.38 (RR 0.63, multiple_tests, tests 3, quality 8.5) | T2: 1D supply @ 272.81 (RR 3.83, one_test, tests 1, quality 9.7) | T3: 1D supply @ 277.89 (RR 5.04, fresh, tests 0, quality 14.9)","2H/90m/1H supply @ 259.38 (RR 0.63, multiple_tests, tests 3, quality 8.5)",0.63,multiple_tests,3.0,hard_target,"1D supply @ 272.81 (RR 3.83, one_test, tests 1, quality 9.7)",3.83,one_test,1.0,hard_target,"1D supply @ 277.89 (RR 5.04, fresh, tests 0, quality 14.9)",5.04,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,B+,9,"1D,4H,3H,2H,90m",1D demand 254.41-258.28 RBR; 4H demand 254.32-255.42 RBR; 3H demand 254.75-255.73 DBR; 2H demand 254.28-256.69 DBR; 2H demand 254.75-255.73 DBR; 2H demand 254.51-255.47 DBR; 2H demand 254.08-255.09 RBR; 90m demand 254.75-255.73 DBR; 90m demand 254.23-254.81 RBR,1D,254.08,258.28,1D/4H/3H/2H/90m,containing_price,0.0,259.38,261.44,2H/90m/1H,above_price,1.03,inside_demand,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,259.49,-2.757,-1.062,Gap down,small_gap,Sideways,-0.48,grinding,below_9ema,below_vwap,259.986,259.655,4.126,high_volume,high_volume,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 0%, breaks 50% (2 tests)",-10.0,51.0,"structure mixed; testing demand; gap into demand; gap down -1.06%; Demand history: holds 0%, breaks 50% (2 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,rejected_low_rr_to_nearest_opposing_zone,7.488,B+,Poor <1:1.5,rr-poor,T1 1:0.63 (Poor <1:1.5); range 1:0.63–1:5.04,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,APP,495.8,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,DBD,supply,503.99,490.56,503.99,490.56,503.99,0.0,fresh,Fresh / untested (0 tests),0,-2.17,Excellent,2.5,48.89,Excellent,9.42,"1D demand @ 480.72 (RR 1.12, multiple_tests, tests 2, quality 6.2)",1.12,1.12,6.2,480.72,,1:1.12–1:5.74,"T1: 1D demand @ 480.72 (RR 1.12, multiple_tests, tests 2, quality 6.2) | T2: 1D demand @ 469.00 (RR 2.00, multiple_tests, tests 2, quality 7.0) | T3: 1D demand @ 450.68 (RR 3.36, fresh, tests 0, quality 13.7) | T4: 1D demand @ 418.76 (RR 5.74, fresh, tests 0, quality 14.0)","1D demand @ 480.72 (RR 1.12, multiple_tests, tests 2, quality 6.2)",1.12,multiple_tests,2.0,hard_target,"1D demand @ 469.00 (RR 2.00, multiple_tests, tests 2, quality 7.0)",2.0,multiple_tests,2.0,hard_target,"1D demand @ 450.68 (RR 3.36, fresh, tests 0, quality 13.7)",3.36,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,B+,3,"90m,1H",90m supply 497.35-503.99 DBD; 1H supply 490.56-499.57 DBD; 1H supply 495.29-503.99 DBD,90m,472.42,480.72,1D,below_price,3.04,490.56,503.99,90m/1H,containing_price,0.0,inside_supply,2026-02-02T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-02 08:00 AM EST,473.16,22.64,4.785,Gap up,large_gap,Bullish,4.125,impulsive,above_9ema,above_vwap,473.071,471.745,2.064,high_volume,volume_expansion_with_direction,Premarket,2026-02-02T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 0%, breaks 80% (5 tests)",-15.0,58.0,"structure mixed; testing supply; volume expansion; gap into supply; gap up 4.79%; Supply history: rejects 0%, breaks 80% (5 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,7.117,B+,Poor <1:1.5,rr-poor,T1 1:1.12 (Poor <1:1.5); range 1:1.12–1:3.36,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
