test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,NVDA,196.5,200.89,2026-05-06T08:00:00-04:00,Premarket,2.234,Gap up,4.39,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,AMD,355.32,418.2,2026-05-06T08:00:00-04:00,Premarket,17.697,Gap up,62.88,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,AVGO,427.5,435.45,2026-05-06T08:00:00-04:00,Premarket,1.86,Gap up,7.95,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,TSLA,389.35,390.78,2026-05-06T08:00:00-04:00,Premarket,0.367,Flat / no meaningful gap,1.43,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,above_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,META,605.08,605.91,2026-05-06T08:00:00-04:00,Premarket,0.137,Flat / no meaningful gap,0.83,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,AMZN,273.5,275.05,2026-05-06T08:00:00-04:00,Premarket,0.567,Flat / no meaningful gap,1.55,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,MSFT,411.27,410.81,2026-05-06T08:00:00-04:00,Premarket,-0.112,Flat / no meaningful gap,-0.46,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,PLTR,135.91,135.8118,2026-05-06T08:00:00-04:00,Premarket,-0.072,Flat / no meaningful gap,-0.098,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,AAPL,284.21,281.96,2026-05-06T08:00:00-04:00,Premarket,-0.792,Gap down,-2.25,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,GOOGL,388.41,393.82,2026-05-06T08:00:00-04:00,Premarket,1.393,Gap up,5.41,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-06,2026-05-05T16:00:00-04:00,2026-05-06T08:00:00-04:00,NFLX,87.9,87.63,2026-05-06T08:00:00-04:00,Premarket,-0.307,Flat / no meaningful gap,-0.27,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
