test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,NVDA,187.67,186.25,2026-01-26T08:00:00-05:00,Premarket,-0.757,Gap down,-1.42,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,AMD,259.65,254.6,2026-01-26T08:00:00-05:00,Premarket,-1.945,Gap down,-5.05,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,AVGO,320.04,318.37,2026-01-26T08:00:00-05:00,Premarket,-0.522,Flat / no meaningful gap,-1.67,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,TSLA,449.07,445.2301,2026-01-26T08:00:00-05:00,Premarket,-0.855,Gap down,-3.84,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,META,658.75,661.6188,2026-01-26T08:00:00-05:00,Premarket,0.435,Flat / no meaningful gap,2.869,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,AMZN,239.19,238.31,2026-01-26T08:00:00-05:00,Premarket,-0.368,Flat / no meaningful gap,-0.88,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,MSFT,465.81,466.72,2026-01-26T08:00:00-05:00,Premarket,0.195,Flat / no meaningful gap,0.91,Sideways,sideways,high_volume,high_volume,below_9ema,above_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,PLTR,169.63,168.55,2026-01-26T08:00:00-05:00,Premarket,-0.637,Flat / no meaningful gap,-1.08,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,AAPL,247.97,251.38,2026-01-26T08:00:00-05:00,Premarket,1.375,Gap up,3.41,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,GOOGL,327.92,326.2752,2026-01-26T08:00:00-05:00,Premarket,-0.502,Flat / no meaningful gap,-1.645,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,NFLX,86.08,86.83,2026-01-26T08:00:00-05:00,Premarket,0.871,Gap up,0.75,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,COST,983.19,982.0,2026-01-26T08:00:00-05:00,Premarket,-0.121,Flat / no meaningful gap,-1.19,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-26,2026-01-23T16:00:00-05:00,2026-01-26T08:00:00-05:00,INTC,45.07,44.15,2026-01-26T08:00:00-05:00,Premarket,-2.041,Gap down,-0.92,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
