status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,META,671.0,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m,DBR/RBR,demand,674.5,665.89,665.89,665.89,674.5,0.0,one_test,One successful retest (1 tests),1,4.7,Excellent,4.01,12.06,Excellent,12.0,"2H/90m/1H demand @ 646.82 (RR 2.81, fresh, tests 0, quality 11.2)",2.81,2.81,11.17,646.82,,1:2.81–1:8.91,"T1: 2H/90m/1H demand @ 646.82 (RR 2.81, fresh, tests 0, quality 11.2) | T2: 1H demand @ 638.22 (RR 3.81, fresh, tests 0, quality 9.1) | T3: 4H/2H/90m/1H demand @ 613.44 (RR 6.69, fresh, tests 0, quality 19.4) | T4: 3H/2H/90m/1H demand @ 604.67 (RR 7.70, fresh, tests 0, quality 14.6) | T5: 1D demand @ 594.25 (RR 8.91, fresh, tests 0, quality 13.9)","2H/90m/1H demand @ 646.82 (RR 2.81, fresh, tests 0, quality 11.2)",2.81,fresh,0.0,hard_target,"1H demand @ 638.22 (RR 3.81, fresh, tests 0, quality 9.1)",3.81,fresh,0.0,hard_target,"4H/2H/90m/1H demand @ 613.44 (RR 6.69, fresh, tests 0, quality 19.4)",6.69,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,6,"1D,4H,3H,2H,90m",1D demand 666.10-674.50 DBR; 4H demand 666.10-671.46 DBR; 4H demand 667.99-671.29 DBR; 3H demand 666.10-671.11 DBR; 2H demand 665.89-669.95 DBR; 90m demand 665.89-670.31 RBR,1D,665.89,674.5,1D/4H/3H/2H/90m,containing_price,0.0,675.09,681.5,2H/1H,above_price,0.61,inside_demand,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,670.07,0.93,0.139,Flat / no meaningful gap,flat,Bearish,-0.848,directional,below_9ema,above_vwap,671.905,670.361,2.995,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 43%, breaks 43% (7 tests)",0.0,69.0,"structure mixed; testing demand; possible absorption; gap into demand; Demand history: holds 43%, breaks 43% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.886,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.81 (Strong 1:2.5–1:3.99); range 1:2.81–1:6.69,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,TSLA,399.94,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,402.1,396.88,402.1,396.88,402.1,0.0,fresh,Fresh / untested (0 tests),0,-0.7,Weak,0.88,2.03,Weak,6.89,"1D demand @ 350.55 (RR 9.46, fresh, tests 0, quality 15.3)",6.0,9.46,15.26,350.55,,1:9.46–1:17.43,"T1: 1D demand @ 350.55 (RR 9.46, fresh, tests 0, quality 15.3) | T2: 1D demand @ 338.53 (RR 11.76, fresh, tests 0, quality 14.5) | T3: 1D demand @ 322.27 (RR 14.88, fresh, tests 0, quality 15.8) | T4: 1D demand @ 308.95 (RR 17.43, fresh, tests 0, quality 13.9)","1D demand @ 350.55 (RR 9.46, fresh, tests 0, quality 15.3)",9.46,fresh,0.0,hard_target,"1D demand @ 338.53 (RR 11.76, fresh, tests 0, quality 14.5)",11.76,fresh,0.0,hard_target,"1D demand @ 322.27 (RR 14.88, fresh, tests 0, quality 15.8)",14.88,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,4,"2H,90m,1H",2H supply 396.88-402.10 DBD; 90m supply 399.11-402.10 RBD; 1H supply 398.75-401.47 DBD; 1H supply 399.59-402.10 RBD,2H,383.76,402.32,1D,containing_price,0.0,396.88,402.1,2H/90m/1H,containing_price,0.0,inside_demand,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,397.0,2.94,0.741,Flat / no meaningful gap,flat,Bullish,0.936,directional,above_9ema,above_vwap,395.65,397.102,1.976,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 50%, breaks 33% (6 tests)",3.33,64.3,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,8.723,A,Excellent 1:4.0+,rr-excellent,T1 1:9.46 (Excellent 1:4.0+); range 1:9.46–1:14.88,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,TEM,53.48,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,53.92,52.94,53.92,52.94,53.92,0.0,fresh,Fresh / untested (0 tests),0,-0.91,Weak,0.93,9.41,Average,6.84,"90m/1H demand @ 50.82 (RR 2.71, fresh, tests 0, quality 12.0)",2.71,2.71,12.01,50.82,,1:2.71,"T1: 90m/1H demand @ 50.82 (RR 2.71, fresh, tests 0, quality 12.0)","90m/1H demand @ 50.82 (RR 2.71, fresh, tests 0, quality 12.0)",2.71,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,3,"2H,90m,1H",2H supply 53.00-53.92 RBD; 90m supply 52.94-53.92 DBD; 1H supply 52.98-53.92 RBD,2H,49.88,50.82,90m/1H,below_price,4.97,52.94,53.92,2H/90m/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,52.42,1.06,2.022,Gap up,moderate_gap,Bullish,2.609,impulsive,above_9ema,above_vwap,52.174,52.472,2.986,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 50%, breaks 25% (4 tests)",5.0,74.0,"structure mixed; testing supply; possible absorption; gap into supply; gap up 2.02%; Supply history: rejects 50%, breaks 25% (4 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.186,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.71 (Strong 1:2.5–1:3.99); range 1:2.71–1:2.71,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,ANET,131.69,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H,DBD,supply,132.74,131.45,132.74,131.45,132.74,0.0,fresh,Fresh / untested (0 tests),0,-0.33,Weak,0.62,13.0,Weak,5.45,"4H/2H/90m demand @ 127.24 (RR 3.45, one_test, tests 1, quality 15.2)",3.45,3.45,15.15,127.24,,1:3.45–1:10.74,"T1: 4H/2H/90m demand @ 127.24 (RR 3.45, one_test, tests 1, quality 15.2) | T2: 3H/2H/90m/1H demand @ 126.12 (RR 4.32, fresh, tests 0, quality 12.5) | T3: 1D/2H/90m/1H demand @ 123.44 (RR 6.40, fresh, tests 0, quality 16.9) | T4: 1D demand @ 118.42 (RR 10.29, fresh, tests 0, quality 14.1) | T5: 1D demand @ 117.83 (RR 10.74, multiple_tests, tests 2, quality 7.2)","4H/2H/90m demand @ 127.24 (RR 3.45, one_test, tests 1, quality 15.2)",3.45,one_test,1.0,hard_target,"3H/2H/90m/1H demand @ 126.12 (RR 4.32, fresh, tests 0, quality 12.5)",4.32,fresh,0.0,hard_target,"1D/2H/90m/1H demand @ 123.44 (RR 6.40, fresh, tests 0, quality 16.9)",6.4,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,3H,3H supply 131.45-132.74 DBD,3H,125.06,127.24,4H/2H/90m,below_price,3.38,131.45,132.74,3H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,128.69,3.0,2.331,Gap up,moderate_gap,Bullish,1.448,directional,above_9ema,above_vwap,128.743,128.497,3.331,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",-6.67,54.3,"structure mixed; testing supply; gap into supply; gap up 2.33%; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,7.612,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.45 (Strong 1:2.5–1:3.99); range 1:3.45–1:6.40,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,ANET,131.69,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H,DBD,supply,132.74,131.45,132.74,132.74,131.45,0.0,fresh,Fresh / untested (0 tests),0,-0.33,Weak,0.62,13.0,Weak,5.45,"4H supply @ 136.95 (RR 4.08, fresh, tests 0, quality 14.0)",4.08,4.08,14.04,136.95,,1:4.08–1:16.41,"T1: 4H supply @ 136.95 (RR 4.08, fresh, tests 0, quality 14.0) | T2: 4H/3H/2H/90m/1H supply @ 140.56 (RR 6.88, one_test, tests 1, quality 11.7) | T3: 90m/1H supply @ 143.95 (RR 9.50, fresh, tests 0, quality 11.3) | T4: 1D/4H/3H/2H/90m/1H supply @ 147.78 (RR 12.47, fresh, tests 0, quality 17.5) | T5: 1D supply @ 152.86 (RR 16.41, fresh, tests 0, quality 16.1)","4H supply @ 136.95 (RR 4.08, fresh, tests 0, quality 14.0)",4.08,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 140.56 (RR 6.88, one_test, tests 1, quality 11.7)",6.88,one_test,1.0,hard_target,"90m/1H supply @ 143.95 (RR 9.50, fresh, tests 0, quality 11.3)",9.5,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,3H,3H supply 131.45-132.74 DBD,3H,125.06,127.24,4H/2H/90m,below_price,3.38,131.45,132.74,3H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,128.69,3.0,2.331,Gap up,moderate_gap,Bullish,1.448,directional,above_9ema,above_vwap,128.743,128.497,3.331,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",6.67,67.7,"structure mixed; testing supply; gap into supply; gap up 2.33%; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.612,A,Excellent 1:4.0+,rr-excellent,T1 1:4.08 (Excellent 1:4.0+); range 1:4.08–1:9.50,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,ASTS,96.2,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,90m/1H,RBD,supply,97.31,95.67,97.31,97.31,95.67,0.0,fresh,Fresh / untested (0 tests),0,-0.52,Weak,0.63,24.73,Weak,5.4,"4H supply @ 101.16 (RR 3.02, fresh, tests 0, quality 12.5)",3.02,3.02,12.54,101.16,,1:3.02–1:14.92,"T1: 4H supply @ 101.16 (RR 3.02, fresh, tests 0, quality 12.5) | T2: 2H/90m/1H supply @ 102.81 (RR 4.03, fresh, tests 0, quality 13.8) | T3: 4H/90m/1H supply @ 113.33 (RR 10.45, fresh, tests 0, quality 16.4) | T4: 4H supply @ 119.66 (RR 14.30, fresh, tests 0, quality 13.1) | T5: 1D/4H/2H/90m/1H supply @ 120.67 (RR 14.92, fresh, tests 0, quality 17.5)","4H supply @ 101.16 (RR 3.02, fresh, tests 0, quality 12.5)",3.02,fresh,0.0,hard_target,"2H/90m/1H supply @ 102.81 (RR 4.03, fresh, tests 0, quality 13.8)",4.03,fresh,0.0,hard_target,"4H/90m/1H supply @ 113.33 (RR 10.45, fresh, tests 0, quality 16.4)",10.45,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m supply 95.83-97.31 RBD; 1H supply 95.67-97.15 RBD,90m,91.25,93.11,2H/90m/1H,below_price,3.21,95.67,97.31,90m/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,93.33,2.87,3.075,Gap up,large_gap,Bullish,0.765,directional,above_9ema,above_vwap,93.584,93.125,2.18,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 42%, breaks 50% (12 tests)",1.67,70.7,"structure mixed; testing supply; possible absorption; gap into supply; gap up 3.08%; Supply history: rejects 42%, breaks 50% (12 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,7.712,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.02 (Strong 1:2.5–1:3.99); range 1:3.02–1:10.45,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,SPY,680.75,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD/RBD,supply,689.75,684.81,689.75,689.75,684.81,1.32,fresh,Fresh / untested (0 tests),0,-1.42,Moderate,1.76,5.32,Excellent,10.36,"4H/3H/2H/90m/1H supply @ 695.16 (RR 2.92, fresh, tests 0, quality 17.1)",2.92,2.92,17.15,695.16,,1:2.92,"T1: 4H/3H/2H/90m/1H supply @ 695.16 (RR 2.92, fresh, tests 0, quality 17.1)","4H/3H/2H/90m/1H supply @ 695.16 (RR 2.92, fresh, tests 0, quality 17.1)",2.92,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,3H,2H,90m,1H",4H supply 684.81-688.49 DBD; 4H supply 686.37-689.75 DBD; 3H supply 686.12-688.44 RBD; 2H supply 686.12-688.44 DBD; 90m supply 686.12-688.44 RBD; 1H supply 686.12-688.44 DBD,4H,674.9,677.61,1D/3H/2H/90m/1H,below_price,0.46,679.15,682.62,2H/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,677.45,3.3,0.487,Flat / no meaningful gap,flat,Sideways,0.189,sideways,above_9ema,above_vwap,677.685,677.618,2.674,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,68.0,"structure mixed; possible absorption; gap into supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.62,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.92 (Strong 1:2.5–1:3.99); range 1:2.92–1:2.92,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,QQQ,600.39,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/2H/90m/1H,DBD/RBD,supply,608.95,604.31,608.95,608.95,604.31,1.43,fresh,Fresh / untested (0 tests),0,-0.98,Weak,2.11,4.82,Excellent,10.23,"4H supply @ 613.67 (RR 2.86, fresh, tests 0, quality 13.8)",2.86,2.86,13.85,613.67,,1:2.86–1:6.83,"T1: 4H supply @ 613.67 (RR 2.86, fresh, tests 0, quality 13.8) | T2: 4H/3H/2H/90m/1H supply @ 626.24 (RR 5.57, fresh, tests 0, quality 18.2) | T3: 1D/4H/3H/2H/90m/1H supply @ 632.08 (RR 6.83, fresh, tests 0, quality 20.5)","4H supply @ 613.67 (RR 2.86, fresh, tests 0, quality 13.8)",2.86,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 626.24 (RR 5.57, fresh, tests 0, quality 18.2)",5.57,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 632.08 (RR 6.83, fresh, tests 0, quality 20.5)",6.83,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,4,"4H,2H,90m,1H",4H supply 604.31-608.95 DBD; 2H supply 605.62-608.13 DBD; 90m supply 605.62-608.13 RBD; 1H supply 605.62-608.13 DBD,4H,584.1,586.66,1D,below_price,2.29,599.27,601.86,1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,597.04,3.35,0.561,Flat / no meaningful gap,flat,Sideways,0.158,sideways,above_9ema,above_vwap,597.19,597.196,1.947,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,68.0,"structure mixed; possible absorption; gap into supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.573,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.86 (Strong 1:2.5–1:3.99); range 1:2.86–1:6.83,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,TSLA,399.94,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,DBD,supply,409.16,405.83,409.16,405.83,409.16,1.47,fresh,Fresh / untested (0 tests),0,-1.91,Strong,1.89,2.06,Excellent,9.42,"1D demand @ 350.55 (RR 5.36, fresh, tests 0, quality 15.3)",5.36,5.36,15.26,350.55,,1:5.36–1:9.87,"T1: 1D demand @ 350.55 (RR 5.36, fresh, tests 0, quality 15.3) | T2: 1D demand @ 338.53 (RR 6.66, fresh, tests 0, quality 14.5) | T3: 1D demand @ 322.27 (RR 8.42, fresh, tests 0, quality 15.8) | T4: 1D demand @ 308.95 (RR 9.87, fresh, tests 0, quality 13.9)","1D demand @ 350.55 (RR 5.36, fresh, tests 0, quality 15.3)",5.36,fresh,0.0,hard_target,"1D demand @ 338.53 (RR 6.66, fresh, tests 0, quality 14.5)",6.66,fresh,0.0,hard_target,"1D demand @ 322.27 (RR 8.42, fresh, tests 0, quality 15.8)",8.42,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,2,"90m,1H",90m supply 405.83-409.16 DBD; 1H supply 405.83-409.16 DBD,90m,383.76,402.32,1D,containing_price,0.0,396.88,402.1,2H/90m/1H,containing_price,0.0,inside_demand,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,397.0,2.94,0.741,Flat / no meaningful gap,flat,Bullish,0.936,directional,above_9ema,above_vwap,395.65,397.102,1.976,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,approaching_supply_with_strength,"Supply history: rejects 50%, breaks 33% (6 tests)",3.33,72.3,"structure mixed; approaching supply with strength; gap into supply; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,9.258,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.36 (Excellent 1:4.0+); range 1:5.36–1:8.42,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,COST,989.6,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBR/RBR,demand,977.69,975.0,975.0,975.0,977.69,1.48,one_test,One successful retest (1 tests),1,1.46,Moderate,2.05,9.41,Excellent,8.01,"4H/3H/2H/90m/1H demand @ 968.45 (RR 7.86, fresh, tests 0, quality 17.5)",6.0,7.86,17.51,968.45,,1:7.86–1:47.75,"T1: 4H/3H/2H/90m/1H demand @ 968.45 (RR 7.86, fresh, tests 0, quality 17.5) | T2: 1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 15.16, fresh, tests 0, quality 19.0) | T3: 1D/90m/1H demand @ 924.89 (RR 24.06, fresh, tests 0, quality 17.5) | T4: 1H demand @ 884.11 (RR 39.22, fresh, tests 0, quality 13.8) | T5: 1D demand @ 861.14 (RR 47.75, fresh, tests 0, quality 14.5)","4H/3H/2H/90m/1H demand @ 968.45 (RR 7.86, fresh, tests 0, quality 17.5)",7.86,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 15.16, fresh, tests 0, quality 19.0)",15.16,fresh,0.0,hard_target,"1D/90m/1H demand @ 924.89 (RR 24.06, fresh, tests 0, quality 17.5)",24.06,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,5,"3H,2H,90m,1H",3H demand 975.50-977.69 DBR; 2H demand 975.50-977.69 DBR; 90m demand 975.50-977.69 DBR; 1H demand 975.50-977.69 RBR; 1H demand 975.00-976.84 DBR,3H,988.55,992.1,1H,containing_price,0.0,983.31,1000.18,4H/3H/2H/1H,containing_price,0.0,inside_demand,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,989.29,0.31,0.031,Flat / no meaningful gap,flat,Sideways,-0.307,grinding,below_9ema,above_vwap,991.613,989.326,3.292,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 75%, breaks 25% (4 tests)",-10.0,45.0,"structure mixed; gap into supply; Demand history: holds 75%, breaks 25% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,eligible_pre_grade,9.055,A+,Excellent 1:4.0+,rr-excellent,T1 1:7.86 (Excellent 1:4.0+); range 1:7.86–1:24.06,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
