test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,NVDA,202.42,202.04,2026-04-23T08:00:00-04:00,Premarket,-0.188,Flat / no meaningful gap,-0.38,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,AMD,303.44,301.84,2026-04-23T08:00:00-04:00,Premarket,-0.527,Flat / no meaningful gap,-1.6,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,AVGO,422.6,421.594,2026-04-23T08:00:00-04:00,Premarket,-0.238,Flat / no meaningful gap,-1.006,Bullish,grinding,high_volume,high_volume,above_9ema,below_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,TSLA,387.2,375.67,2026-04-23T08:00:00-04:00,Premarket,-2.978,Gap down,-11.53,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,META,674.67,664.98,2026-04-23T08:00:00-04:00,Premarket,-1.436,Gap down,-9.69,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,AMZN,255.34,255.4,2026-04-23T08:00:00-04:00,Premarket,0.023,Flat / no meaningful gap,0.06,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,MSFT,432.68,425.6,2026-04-23T08:00:00-04:00,Premarket,-1.636,Gap down,-7.08,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,PLTR,152.6,150.3425,2026-04-23T08:00:00-04:00,Premarket,-1.479,Gap down,-2.257,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,AAPL,273.19,273.81,2026-04-23T08:00:00-04:00,Premarket,0.227,Flat / no meaningful gap,0.62,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-23,2026-04-22T16:00:00-04:00,2026-04-23T08:00:00-04:00,GOOGL,339.37,339.0,2026-04-23T08:00:00-04:00,Premarket,-0.109,Flat / no meaningful gap,-0.37,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
