status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,PLTR,178.9,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,DBD/RBD,supply,179.62,178.9,179.62,178.9,179.62,0.0,fresh,Fresh / untested (0 tests),0,-0.66,Weak,1.47,2.72,Strong,8.13,"1D/2H/90m/1H demand @ 176.02 (RR 4.00, fresh, tests 0, quality 14.2)",4.0,4.0,14.21,176.02,,1:4.00–1:31.79,"T1: 1D/2H/90m/1H demand @ 176.02 (RR 4.00, fresh, tests 0, quality 14.2) | T2: 1D demand @ 156.98 (RR 30.44, multiple_tests, tests 2, quality 7.8) | T3: 1D demand @ 156.01 (RR 31.79, fresh, tests 0, quality 13.7)","1D/2H/90m/1H demand @ 176.02 (RR 4.00, fresh, tests 0, quality 14.2)",4.0,fresh,0.0,hard_target,"1D demand @ 156.98 (RR 30.44, multiple_tests, tests 2, quality 7.8)",30.44,multiple_tests,2.0,hard_target,"1D demand @ 156.01 (RR 31.79, fresh, tests 0, quality 13.7)",31.79,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,3,"90m,1H",90m supply 178.90-179.62 RBD; 1H supply 178.91-179.03 DBD; 1H supply 178.90-179.62 RBD,90m,174.75,178.96,1D/1H,containing_price,0.0,178.9,179.62,90m/1H,containing_price,0.0,inside_demand,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,178.41,0.49,0.275,Flat / no meaningful gap,flat,Bullish,1.297,directional,above_9ema,above_vwap,177.815,178.271,1.75,high_volume,high_volume,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 33%, breaks 67% (6 tests)",-6.67,54.3,"structure mixed; testing supply; gap into supply; Supply history: rejects 33%, breaks 67% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,8.883,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.00 (Excellent 1:4.0+); range 1:4.00–1:31.79,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,AAPL,260.5,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/2H/90m/1H,DBR/RBR,demand,260.25,256.22,256.22,260.25,256.22,0.1,fresh,Fresh / untested (0 tests),0,0.19,Weak,1.05,2.14,Average,7.49,"1D supply @ 272.81 (RR 2.88, one_test, tests 1, quality 9.7)",2.88,2.88,9.69,272.81,,1:2.88–1:4.06,"T1: 1D supply @ 272.81 (RR 2.88, one_test, tests 1, quality 9.7) | T2: 1D supply @ 277.89 (RR 4.06, fresh, tests 0, quality 14.9)","1D supply @ 272.81 (RR 2.88, one_test, tests 1, quality 9.7)",2.88,one_test,1.0,hard_target,"1D supply @ 277.89 (RR 4.06, fresh, tests 0, quality 14.9)",4.06,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,6,"1D,2H,90m,1H",1D demand 256.80-260.25 RBR; 1D demand 258.01-259.94 DBR; 1D demand 256.22-259.37 RBR; 2H demand 256.71-258.74 DBR; 90m demand 256.91-258.00 RBR; 1H demand 257.05-257.80 RBR,1D,256.22,260.25,1D/2H/90m/1H,below_price,0.1,259.9,261.44,2H/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,259.95,0.55,0.212,Flat / no meaningful gap,flat,Bullish,0.677,grinding,above_9ema,above_vwap,259.666,259.888,2.449,high_volume,volume_expansion_with_direction,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,bouncing_from_demand,"Demand history: holds 0%, breaks 50% (2 tests)",-10.0,71.0,"structure mixed; bouncing from demand; volume expansion; gap into supply; Demand history: holds 0%, breaks 50% (2 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,eligible_pre_grade,9.028,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.88 (Strong 1:2.5–1:3.99); range 1:2.88–1:4.06,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,IONQ,50.75,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,51.71,50.6,51.71,51.71,50.6,0.0,one_test,One successful retest (1 tests),1,-1.15,Moderate,2.18,11.21,Excellent,8.26,"1D supply @ 53.80 (RR 2.75, multiple_tests, tests 2, quality 6.6)",2.75,2.75,6.61,53.8,,1:2.75–1:10.86,"T1: 1D supply @ 53.80 (RR 2.75, multiple_tests, tests 2, quality 6.6) | T2: 1D supply @ 54.42 (RR 3.31, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests) | T3: 1D supply @ 58.40 (RR 6.89, multiple_tests, tests 3, quality 6.0, soft obstacle: low_quality) | T4: 1D supply @ 61.00 (RR 9.23, fresh, tests 0, quality 13.3) | T5: 1D supply @ 62.80 (RR 10.86, one_test, tests 1, quality 10.6)","1D supply @ 53.80 (RR 2.75, multiple_tests, tests 2, quality 6.6)",2.75,multiple_tests,2.0,hard_target,"1D supply @ 54.42 (RR 3.31, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",3.31,multiple_tests,5.0,soft_obstacle,"1D supply @ 58.40 (RR 6.89, multiple_tests, tests 3, quality 6.0, soft obstacle: low_quality)",6.89,multiple_tests,3.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,5,"2H,90m,1H",2H supply 50.77-51.02 RBD; 90m supply 50.77-51.02 RBD; 90m supply 51.14-51.71 RBD; 1H supply 50.77-51.02 RBD; 1H supply 50.60-51.71 DBD,2H,47.8,48.84,90m,below_price,3.76,50.6,51.71,2H/90m/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,50.9,-0.15,-0.295,Flat / no meaningful gap,flat,Bullish,2.608,impulsive,above_9ema,above_vwap,50.457,50.745,2.781,high_volume,high_volume,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 22%, breaks 44% (9 tests)",4.44,65.4,"structure mixed; testing supply; gap into supply; Supply history: rejects 22%, breaks 44% (9 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.737,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.75 (Strong 1:2.5–1:3.99); range 1:2.75–1:6.89,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,META,617.63,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,622.12,616.92,622.12,622.12,616.92,0.0,fresh,Fresh / untested (0 tests),0,-0.43,Weak,0.71,2.65,Weak,7.11,"2H/90m/1H supply @ 646.74 (RR 5.60, fresh, tests 0, quality 13.6)",5.6,5.6,13.6,646.74,,1:5.60–1:31.27,"T1: 2H/90m/1H supply @ 646.74 (RR 5.60, fresh, tests 0, quality 13.6) | T2: 90m/1H supply @ 651.88 (RR 6.59, fresh, tests 0, quality 11.3) | T3: 1D supply @ 659.57 (RR 8.07, fresh, tests 0, quality 14.6) | T4: 1D supply @ 751.44 (RR 25.73, fresh, tests 0, quality 15.2) | T5: 1D supply @ 780.25 (RR 31.27, one_test, tests 1, quality 12.3)","2H/90m/1H supply @ 646.74 (RR 5.60, fresh, tests 0, quality 13.6)",5.6,fresh,0.0,hard_target,"90m/1H supply @ 651.88 (RR 6.59, fresh, tests 0, quality 11.3)",6.59,fresh,0.0,hard_target,"1D supply @ 659.57 (RR 8.07, fresh, tests 0, quality 14.6)",8.07,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"2H,90m,1H",2H supply 616.92-619.64 DBD; 90m supply 617.21-619.64 RBD; 1H supply 620.38-622.12 DBD; 1H supply 617.11-619.64 RBD,2H,615.15,617.03,1H,below_price,0.1,616.92,622.12,2H/90m/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,615.35,2.28,0.371,Flat / no meaningful gap,flat,Sideways,-0.081,sideways,above_9ema,above_vwap,617.118,615.412,3.825,high_volume,high_volume,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 67%, breaks 33% (3 tests)",-6.67,54.3,"structure mixed; testing supply; gap into supply; Supply history: rejects 67%, breaks 33% (3 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Research / monitor only,eligible_pre_grade,8.777,A,Excellent 1:4.0+,rr-excellent,T1 1:5.60 (Excellent 1:4.0+); range 1:5.60–1:8.07,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,TEM,69.13,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/2H/90m/1H,DBD/RBD,supply,69.67,68.36,69.67,69.67,68.36,0.0,multiple_tests,Multiple retests (2 tests),2,-0.75,Weak,0.77,5.06,Weak,6.98,"1D supply @ 73.86 (RR 3.61, one_test, tests 1, quality 10.4)",3.61,3.61,10.41,73.86,,1:3.61–1:17.14,"T1: 1D supply @ 73.86 (RR 3.61, one_test, tests 1, quality 10.4) | T2: 1D supply @ 82.23 (RR 10.00, fresh, tests 0, quality 15.7) | T3: 1D supply @ 88.22 (RR 14.57, multiple_tests, tests 3, quality 5.8, soft obstacle: low_quality) | T4: 1D supply @ 89.10 (RR 15.24, multiple_tests, tests 7, quality -999.0, soft obstacle: 4plus_tests) | T5: 1D supply @ 91.58 (RR 17.14, one_test, tests 1, quality 10.5)","1D supply @ 73.86 (RR 3.61, one_test, tests 1, quality 10.4)",3.61,one_test,1.0,hard_target,"1D supply @ 82.23 (RR 10.00, fresh, tests 0, quality 15.7)",10.0,fresh,0.0,hard_target,"1D supply @ 88.22 (RR 14.57, multiple_tests, tests 3, quality 5.8, soft obstacle: low_quality)",14.57,multiple_tests,3.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,4,"1D,2H,90m,1H",1D supply 68.36-69.64 DBD; 2H supply 69.15-69.67 RBD; 90m supply 69.15-69.67 RBD; 1H supply 69.15-69.67 RBD,1D,66.15,67.7,2H/90m/1H,below_price,2.07,68.36,69.67,1D/2H/90m/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,69.34,-0.21,-0.303,Flat / no meaningful gap,flat,Bullish,0.597,grinding,above_9ema,below_vwap,69.031,69.2,2.375,high_volume,high_volume,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 25% (4 tests)",-5.0,56.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 25% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.145,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.61 (Strong 1:2.5–1:3.99); range 1:3.61–1:14.57,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,AMZN,237.95,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBD/RBD,supply,239.34,237.06,239.34,237.06,239.34,0.0,fresh,Fresh / untested (0 tests),0,-0.24,Weak,0.49,9.31,Weak,6.73,"1D demand @ 220.69 (RR 7.57, fresh, tests 0, quality 13.8)",6.0,7.57,13.85,220.69,,1:7.57–1:10.61,"T1: 1D demand @ 220.69 (RR 7.57, fresh, tests 0, quality 13.8) | T2: 1D demand @ 213.75 (RR 10.61, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)","1D demand @ 220.69 (RR 7.57, fresh, tests 0, quality 13.8)",7.57,fresh,0.0,hard_target,"1D demand @ 213.75 (RR 10.61, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",10.61,multiple_tests,5.0,soft_obstacle,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,5,"3H,2H,90m,1H",3H supply 237.41-238.08 DBD; 2H supply 237.06-238.08 DBD; 90m supply 237.36-238.08 RBD; 1H supply 237.41-238.08 DBD; 1H supply 238.58-239.34 DBD,3H,215.18,220.69,1D,below_price,7.25,237.06,239.34,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,236.675,1.275,0.539,Flat / no meaningful gap,flat,Sideways,0.361,grinding,above_9ema,above_vwap,237.008,236.677,3.503,high_volume,high_volume,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 100%, breaks 0% (1 tests)",15.0,76.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 100%, breaks 0% (1 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.683,A,Excellent 1:4.0+,rr-excellent,T1 1:7.57 (Excellent 1:4.0+); range 1:7.57–1:10.61,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,NET,189.11,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,190.11,188.38,190.11,190.11,188.38,0.0,one_test,One successful retest (1 tests),1,-0.37,Weak,0.9,9.31,Average,4.77,"1D/1H supply @ 200.00 (RR 6.29, fresh, tests 0, quality 17.5)",6.0,6.29,17.5,200.0,,1:6.29–1:26.50,"T1: 1D/1H supply @ 200.00 (RR 6.29, fresh, tests 0, quality 17.5) | T2: 1D supply @ 209.95 (RR 12.05, multiple_tests, tests 3, quality 6.8) | T3: 1D supply @ 234.95 (RR 26.50, fresh, tests 0, quality 14.1)","1D/1H supply @ 200.00 (RR 6.29, fresh, tests 0, quality 17.5)",6.29,fresh,0.0,hard_target,"1D supply @ 209.95 (RR 12.05, multiple_tests, tests 3, quality 6.8)",12.05,multiple_tests,3.0,hard_target,"1D supply @ 234.95 (RR 26.50, fresh, tests 0, quality 14.1)",26.5,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,3,"2H,90m,1H",2H supply 188.46-188.62 DBD; 90m supply 188.69-189.47 RBD; 1H supply 188.38-190.11 DBD,2H,186.1,187.8,90m,below_price,0.69,188.38,190.11,2H/90m/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,188.22,0.89,0.473,Flat / no meaningful gap,flat,Bullish,1.604,directional,above_9ema,above_vwap,187.516,188.18,4.473,high_volume,high_volume,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,61.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.742,A,Excellent 1:4.0+,rr-excellent,T1 1:6.29 (Excellent 1:4.0+); range 1:6.29–1:26.50,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,CRM,239.48,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/1H,DBR/RBR,demand,238.72,233.16,233.16,238.72,233.16,0.32,fresh,Fresh / untested (0 tests),0,1.33,Moderate,2.87,2.6,Excellent,9.2,"1D/2H/90m/1H supply @ 259.00 (RR 3.09, fresh, tests 0, quality 21.1)",3.09,3.09,21.13,259.0,,1:3.09–1:3.80,"T1: 1D/2H/90m/1H supply @ 259.00 (RR 3.09, fresh, tests 0, quality 21.1) | T2: 1D/1H supply @ 263.50 (RR 3.80, fresh, tests 0, quality 14.8)","1D/2H/90m/1H supply @ 259.00 (RR 3.09, fresh, tests 0, quality 21.1)",3.09,fresh,0.0,hard_target,"1D/1H supply @ 263.50 (RR 3.80, fresh, tests 0, quality 14.8)",3.8,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,2,"1D,1H",1D demand 233.16-238.72 RBR; 1H demand 236.46-237.81 DBR,1D,233.16,238.72,1D/1H,below_price,0.32,238.63,240.22,90m/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,239.62,-0.14,-0.058,Flat / no meaningful gap,flat,Sideways,0.411,grinding,above_9ema,below_vwap,239.092,239.621,2.959,high_volume,absorption_possible,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 33%, breaks 67% (3 tests)",-6.67,56.3,"structure mixed; possible absorption; gap into supply; Demand history: holds 33%, breaks 67% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.172,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.09 (Strong 1:2.5–1:3.99); range 1:3.09–1:3.80,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,HOOD,119.4,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/2H/90m/1H,RBD,supply,120.31,120.11,120.31,120.31,120.11,0.76,fresh,Fresh / untested (0 tests),0,-0.67,Weak,1.78,10.74,Excellent,8.82,"1D supply @ 121.70 (RR 11.50, fresh, tests 0, quality 13.7)",6.0,11.5,13.73,121.7,,1:11.50–1:155.55,"T1: 1D supply @ 121.70 (RR 11.50, fresh, tests 0, quality 13.7) | T2: 1D supply @ 135.26 (RR 79.30, fresh, tests 0, quality 16.2) | T3: 1D supply @ 144.80 (RR 127.00, multiple_tests, tests 2, quality 7.9) | T4: 1D supply @ 147.08 (RR 138.40, fresh, tests 0, quality 14.5) | T5: 1D supply @ 150.51 (RR 155.55, fresh, tests 0, quality 15.3)","1D supply @ 121.70 (RR 11.50, fresh, tests 0, quality 13.7)",11.5,fresh,0.0,hard_target,"1D supply @ 135.26 (RR 79.30, fresh, tests 0, quality 16.2)",79.3,fresh,0.0,hard_target,"1D supply @ 144.80 (RR 127.00, multiple_tests, tests 2, quality 7.9)",127.0,multiple_tests,2.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"3H,2H,90m,1H",3H supply 120.11-120.31 RBD; 2H supply 120.11-120.31 RBD; 90m supply 120.11-120.31 RBD; 1H supply 120.11-120.31 RBD,3H,117.4,118.78,2H/90m/1H,below_price,0.52,120.11,120.31,3H/2H/90m/1H,above_price,0.59,between_nearest_demand_and_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,119.65,-0.25,-0.209,Flat / no meaningful gap,flat,Bullish,0.794,directional,above_9ema,below_vwap,119.156,119.545,2.41,high_volume,volume_expansion_with_direction,Premarket,2026-01-15T08:00:00-05:00,preopen,no_meaningful_gap,Supply Breakout Watch,approaching_supply_with_strength,"Supply history: rejects 17%, breaks 67% (6 tests)",10.0,86.0,"structure mixed; approaching supply with strength; volume expansion; Supply history: rejects 17%, breaks 67% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,9.629,A+,Excellent 1:4.0+,rr-excellent,T1 1:11.50 (Excellent 1:4.0+); range 1:11.50–1:127.00,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,UBER,84.98,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,85.94,85.39,85.94,85.94,85.39,1.13,fresh,Fresh / untested (0 tests),0,-0.38,Weak,1.18,34.5,Average,8.1,"1H supply @ 87.93 (RR 5.36, fresh, tests 0, quality 7.9)",5.36,5.36,7.89,87.93,,1:5.36–1:25.49,"T1: 1H supply @ 87.93 (RR 5.36, fresh, tests 0, quality 7.9) | T2: 1D supply @ 93.57 (RR 15.61, fresh, tests 0, quality 14.6) | T3: 1D supply @ 99.00 (RR 25.49, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)","1H supply @ 87.93 (RR 5.36, fresh, tests 0, quality 7.9)",5.36,fresh,0.0,hard_target,"1D supply @ 93.57 (RR 15.61, fresh, tests 0, quality 14.6)",15.61,fresh,0.0,hard_target,"1D supply @ 99.00 (RR 25.49, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",25.49,multiple_tests,5.0,soft_obstacle,2,,t1_nearest_unbroken_opposing_zone,A+,5,"2H,90m,1H",2H supply 85.39-85.56 DBD; 90m supply 85.39-85.56 DBD; 1H supply 85.39-85.56 DBD; 1H supply 85.65-85.94 RBD; 1H supply 85.63-85.89 DBD,2H,83.77,84.67,1D,below_price,0.36,84.57,85.06,90m/1H,containing_price,0.0,inside_supply,2026-01-15T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-15 08:00 AM EST,84.69,0.292,0.345,Flat / no meaningful gap,flat,Bullish,1.265,directional,above_9ema,above_vwap,84.528,84.692,2.456,high_volume,high_volume,Premarket,2026-01-15T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,approaching_supply_with_strength,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,69.0,"structure mixed; approaching supply with strength; gap into supply; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.99,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.36 (Excellent 1:4.0+); range 1:5.36–1:25.49,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
