status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,SPY,731.34,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/1H,DBD,supply,732.31,729.55,732.31,732.31,729.55,0.0,fresh,Fresh / untested (0 tests),0,-0.75,Weak,1.35,3.68,Strong,6.6,"2H/90m/1H supply @ 739.21 (RR 2.85, one_test, tests 1, quality 9.9)",2.85,2.85,9.95,739.21,,1:2.85–1:9.32,"T1: 2H/90m/1H supply @ 739.21 (RR 2.85, one_test, tests 1, quality 9.9) | T2: 4H/3H/2H/90m/1H supply @ 757.06 (RR 9.32, fresh, tests 0, quality 17.7)","2H/90m/1H supply @ 739.21 (RR 2.85, one_test, tests 1, quality 9.9)",2.85,one_test,1.0,hard_target,"4H/3H/2H/90m/1H supply @ 757.06 (RR 9.32, fresh, tests 0, quality 17.7)",9.32,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H supply 729.55-732.31 DBD; 1H supply 729.55-731.77 DBD,2H,713.9,724.72,1D/4H/3H/2H/90m/1H,below_price,0.91,729.55,732.31,2H/1H,containing_price,0.0,inside_supply,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,725.42,5.92,0.816,Gap up,small_gap,Bullish,0.548,grinding,above_9ema,above_vwap,726.72,726.398,3.135,high_volume,high_volume,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,66.0,"structure mixed; testing supply; gap into supply; gap up 0.82%; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.9,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.85 (Strong 1:2.5–1:3.99); range 1:2.85–1:9.32,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,AVGO,376.37,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/90m,DBD,supply,379.63,376.33,379.63,379.63,376.33,0.0,fresh,Fresh / untested (0 tests),0,-0.5,Weak,0.49,5.51,Weak,6.49,"90m/1H supply @ 390.15 (RR 4.17, fresh, tests 0, quality 12.9)",4.17,4.17,12.87,390.15,,1:4.17–1:31.88,"T1: 90m/1H supply @ 390.15 (RR 4.17, fresh, tests 0, quality 12.9) | T2: 4H/3H/2H/90m/1H supply @ 394.82 (RR 5.59, fresh, tests 0, quality 14.3) | T3: 4H/2H/90m/1H supply @ 416.28 (RR 12.09, fresh, tests 0, quality 15.8) | T4: 1D/4H/3H/2H/90m/1H supply @ 481.57 (RR 31.88, fresh, tests 0, quality 18.0)","90m/1H supply @ 390.15 (RR 4.17, fresh, tests 0, quality 12.9)",4.17,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 394.82 (RR 5.59, fresh, tests 0, quality 14.3)",5.59,fresh,0.0,hard_target,"4H/2H/90m/1H supply @ 416.28 (RR 12.09, fresh, tests 0, quality 15.8)",12.09,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,2,"4H,90m",4H supply 377.13-379.63 DBD; 90m supply 376.33-378.88 DBD,4H,370.74,374.64,3H/90m/1H,below_price,0.46,376.33,379.63,4H/90m,containing_price,0.0,inside_supply,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,372.1,4.273,1.148,Gap up,small_gap,Bullish,0.749,grinding,above_9ema,above_vwap,373.09,372.605,2.489,high_volume,absorption_possible,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 30%, breaks 40% (10 tests)",2.0,71.0,"structure mixed; testing supply; possible absorption; gap into supply; gap up 1.15%; Supply history: rejects 30%, breaks 40% (10 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.172,A,Excellent 1:4.0+,rr-excellent,T1 1:4.17 (Excellent 1:4.0+); range 1:4.17–1:12.09,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,NFLX,82.0,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/2H/90m/1H,DBR/RBR,demand,82.33,81.0,81.0,81.0,82.33,0.0,multiple_tests,Multiple retests (2 tests),2,0.22,Weak,0.97,6.76,Average,6.19,"1D demand @ 77.79 (RR 3.17, fresh, tests 0, quality 13.6)",3.17,3.17,13.64,77.79,,1:3.17–1:3.50,"T1: 1D demand @ 77.79 (RR 3.17, fresh, tests 0, quality 13.6) | T2: 1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 3.50, fresh, tests 0, quality 16.5)","1D demand @ 77.79 (RR 3.17, fresh, tests 0, quality 13.6)",3.17,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 3.50, fresh, tests 0, quality 16.5)",3.5,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,4,"1D,2H,90m,1H",1D demand 81.00-82.33 RBR; 2H demand 81.00-81.58 RBR; 90m demand 81.00-81.53 RBR; 1H demand 81.30-81.41 DBR,1D,81.0,82.33,1D/2H/90m/1H,containing_price,0.0,82.38,83.7,4H/3H/2H/90m/1H,above_price,0.46,inside_demand,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,81.95,0.05,0.061,Flat / no meaningful gap,flat,Sideways,0.153,sideways,below_9ema,below_vwap,82.01,82.051,2.392,high_volume,high_volume,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 50%, breaks 50% (4 tests)",0.0,61.0,"structure mixed; testing demand; gap into demand; Demand history: holds 50%, breaks 50% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,7.849,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.17 (Strong 1:2.5–1:3.99); range 1:3.17–1:3.50,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,AAPL,293.15,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,90m/1H,RBD,supply,294.75,292.87,294.75,294.75,292.87,0.0,fresh,Fresh / untested (0 tests),0,-0.34,Weak,0.72,4.83,Weak,5.31,"90m/1H supply @ 301.58 (RR 4.48, fresh, tests 0, quality 13.5)",4.48,4.48,13.46,301.58,,1:4.48–1:9.62,"T1: 90m/1H supply @ 301.58 (RR 4.48, fresh, tests 0, quality 13.5) | T2: 1D/4H/3H/2H/90m/1H supply @ 311.23 (RR 9.62, fresh, tests 0, quality 20.2)","90m/1H supply @ 301.58 (RR 4.48, fresh, tests 0, quality 13.5)",4.48,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 311.23 (RR 9.62, fresh, tests 0, quality 20.2)",9.62,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m supply 292.87-294.75 RBD; 1H supply 293.16-294.75 RBD,90m,290.23,292.68,1D,below_price,0.16,292.87,294.75,90m/1H,containing_price,0.0,inside_supply,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,291.48,1.67,0.573,Flat / no meaningful gap,flat,Sideways,0.055,sideways,above_9ema,above_vwap,292.179,292.151,2.326,high_volume,high_volume,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 33% (6 tests)",-3.33,57.7,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.877,A,Excellent 1:4.0+,rr-excellent,T1 1:4.48 (Excellent 1:4.0+); range 1:4.48–1:9.62,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,SOFI,16.13,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,16.24,16.11,16.24,16.24,16.11,0.0,fresh,Fresh / untested (0 tests),0,-0.31,Weak,1.22,2.5,Strong,5.03,"4H/3H/2H/90m/1H supply @ 17.04 (RR 7.00, fresh, tests 0, quality 16.8)",6.0,7.0,16.77,17.04,,1:7.00–1:22.08,"T1: 4H/3H/2H/90m/1H supply @ 17.04 (RR 7.00, fresh, tests 0, quality 16.8) | T2: 4H/3H/2H/1H supply @ 17.60 (RR 11.31, fresh, tests 0, quality 15.7) | T3: 1D/3H/2H/90m/1H supply @ 17.74 (RR 12.38, fresh, tests 0, quality 17.9) | T4: 1D/4H/3H/2H/90m/1H supply @ 18.36 (RR 17.15, fresh, tests 0, quality 19.7) | T5: 1D/3H/2H/90m/1H supply @ 19.00 (RR 22.08, one_test, tests 1, quality 14.2)","4H/3H/2H/90m/1H supply @ 17.04 (RR 7.00, fresh, tests 0, quality 16.8)",7.0,fresh,0.0,hard_target,"4H/3H/2H/1H supply @ 17.60 (RR 11.31, fresh, tests 0, quality 15.7)",11.31,fresh,0.0,hard_target,"1D/3H/2H/90m/1H supply @ 17.74 (RR 12.38, fresh, tests 0, quality 17.9)",12.38,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 16.11-16.24 DBD,1H,15.68,16.04,3H/90m/1H,below_price,0.56,16.11,16.24,1H,containing_price,0.0,inside_supply,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,15.88,0.25,1.574,Gap up,moderate_gap,Bullish,1.16,directional,above_9ema,above_vwap,15.92,15.896,1.561,elevated_volume,absorption_possible,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 50% (6 tests)",0.0,69.0,"structure mixed; testing supply; possible absorption; gap into supply; gap up 1.57%; Supply history: rejects 50%, breaks 50% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.508,A,Excellent 1:4.0+,rr-excellent,T1 1:7.00 (Excellent 1:4.0+); range 1:7.00–1:12.38,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,MSFT,397.66,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD,supply,403.79,401.15,403.79,403.79,401.15,1.54,fresh,Fresh / untested (0 tests),0,-0.68,Weak,0.71,2.08,Weak,7.89,"1D/4H/3H/2H/90m/1H supply @ 409.20 (RR 4.37, fresh, tests 0, quality 17.2)",4.37,4.37,17.21,409.2,,1:4.37–1:12.33,"T1: 1D/4H/3H/2H/90m/1H supply @ 409.20 (RR 4.37, fresh, tests 0, quality 17.2) | T2: 90m/1H supply @ 419.69 (RR 8.34, fresh, tests 0, quality 10.0) | T3: 1H supply @ 422.25 (RR 9.31, fresh, tests 0, quality 8.4) | T4: 4H/3H/2H/90m/1H supply @ 425.48 (RR 10.54, fresh, tests 0, quality 15.1) | T5: 1H supply @ 430.22 (RR 12.33, fresh, tests 0, quality 8.1)","1D/4H/3H/2H/90m/1H supply @ 409.20 (RR 4.37, fresh, tests 0, quality 17.2)",4.37,fresh,0.0,hard_target,"90m/1H supply @ 419.69 (RR 8.34, fresh, tests 0, quality 10.0)",8.34,fresh,0.0,hard_target,"1H supply @ 422.25 (RR 9.31, fresh, tests 0, quality 8.4)",9.31,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,3H,2H,90m,1H",4H supply 401.15-403.79 DBD; 3H supply 401.74-403.79 DBD; 2H supply 401.15-403.79 DBD; 2H supply 402.67-403.76 DBD; 90m supply 402.68-403.76 DBD; 1H supply 401.15-402.20 DBD,4H,386.52,394.16,1D/4H/3H/2H/1H,below_price,0.88,401.15,403.79,4H/3H/2H/90m/1H,above_price,0.88,between_nearest_demand_and_supply,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,397.35,0.31,0.078,Flat / no meaningful gap,flat,Bearish,-0.535,grinding,below_9ema,below_vwap,398.637,397.968,3.95,high_volume,high_volume,Premarket,2026-06-11T08:00:00-04:00,preopen,no_meaningful_gap,Supply Breakout Watch,rejecting_from_supply,"Supply history: rejects 25%, breaks 25% (4 tests)",0.0,64.0,"structure mixed; rejecting from supply; Supply history: rejects 25%, breaks 25% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.319,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.37 (Excellent 1:4.0+); range 1:4.37–1:9.31,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,META,572.25,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/1H,DBD,supply,578.23,575.5,578.23,578.23,575.5,1.04,fresh,Fresh / untested (0 tests),0,-0.47,Weak,1.1,3.07,Average,6.24,"4H/3H/2H/90m/1H supply @ 580.73 (RR 3.10, fresh, tests 0, quality 15.1)",3.1,3.1,15.11,580.73,,1:3.10–1:23.86,"T1: 4H/3H/2H/90m/1H supply @ 580.73 (RR 3.10, fresh, tests 0, quality 15.1) | T2: 1H supply @ 608.71 (RR 13.35, fresh, tests 0, quality 12.6) | T3: 4H/3H/2H/90m/1H supply @ 618.57 (RR 16.97, fresh, tests 0, quality 14.8) | T4: 1D supply @ 632.51 (RR 22.07, one_test, tests 1, quality 13.1) | T5: 90m/1H supply @ 637.38 (RR 23.86, fresh, tests 0, quality 10.1)","4H/3H/2H/90m/1H supply @ 580.73 (RR 3.10, fresh, tests 0, quality 15.1)",3.1,fresh,0.0,hard_target,"1H supply @ 608.71 (RR 13.35, fresh, tests 0, quality 12.6)",13.35,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 618.57 (RR 16.97, fresh, tests 0, quality 14.8)",16.97,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H supply 575.50-578.23 DBD; 1H supply 575.50-577.01 DBD,2H,564.76,575.05,1D/4H/3H/2H/90m/1H,containing_price,0.0,575.5,578.23,2H/1H,above_price,0.57,inside_demand,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,570.79,1.464,0.257,Flat / no meaningful gap,flat,Sideways,-0.027,sideways,below_9ema,above_vwap,572.259,571.589,2.389,high_volume,volume_expansion_with_direction,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_demand,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 67%, breaks 33% (3 tests)",-6.67,60.3,"structure mixed; volume expansion; gap into demand; Supply history: rejects 67%, breaks 33% (3 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.366,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.10 (Strong 1:2.5–1:3.99); range 1:3.10–1:16.97,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,AVGO,376.37,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/90m/1H,DBR/RBR,demand,374.64,370.74,370.74,370.74,374.64,1.5,multiple_tests,Multiple retests (2 tests),2,0.24,Weak,0.71,14.51,Weak,4.45,"1D/4H/3H/2H/90m/1H demand @ 356.66 (RR 5.05, fresh, tests 0, quality 19.7)",5.05,5.05,19.69,356.66,,1:5.05–1:15.72,"T1: 1D/4H/3H/2H/90m/1H demand @ 356.66 (RR 5.05, fresh, tests 0, quality 19.7) | T2: 1D/90m/1H demand @ 351.75 (RR 6.31, fresh, tests 0, quality 15.1) | T3: 1D demand @ 333.97 (RR 10.87, fresh, tests 0, quality 14.8) | T4: 4H/2H/90m/1H demand @ 333.85 (RR 10.90, fresh, tests 0, quality 16.6) | T5: 1D/3H/1H demand @ 315.06 (RR 15.72, fresh, tests 0, quality 18.5)","1D/4H/3H/2H/90m/1H demand @ 356.66 (RR 5.05, fresh, tests 0, quality 19.7)",5.05,fresh,0.0,hard_target,"1D/90m/1H demand @ 351.75 (RR 6.31, fresh, tests 0, quality 15.1)",6.31,fresh,0.0,hard_target,"1D demand @ 333.97 (RR 10.87, fresh, tests 0, quality 14.8)",10.87,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"3H,90m,1H",3H demand 371.18-371.61 RBR; 90m demand 370.74-371.87 DBR; 1H demand 370.74-371.45 DBR; 1H demand 371.85-374.64 RBR,3H,370.74,374.64,3H/90m/1H,below_price,0.46,376.33,379.63,4H/90m,containing_price,0.0,inside_supply,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,372.1,4.273,1.148,Gap up,small_gap,Bullish,0.749,grinding,above_9ema,above_vwap,373.09,372.605,2.489,high_volume,absorption_possible,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,bouncing_from_demand,"Demand history: holds 43%, breaks 57% (7 tests)",2.86,79.9,"structure mixed; bouncing from demand; possible absorption; gap into supply; gap up 1.15%; Demand history: holds 43%, breaks 57% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,7.862,A,Excellent 1:4.0+,rr-excellent,T1 1:5.05 (Excellent 1:4.0+); range 1:5.05–1:10.87,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,SHOP,108.59,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/1H,DBD/RBD,supply,110.25,109.45,110.25,110.25,109.45,1.53,fresh,Fresh / untested (0 tests),0,-0.62,Weak,1.29,12.75,Strong,6.41,"1D/4H/3H/2H/90m/1H supply @ 115.88 (RR 9.11, one_test, tests 1, quality 14.2)",6.0,9.11,14.24,115.88,,1:9.11–1:29.26,"T1: 1D/4H/3H/2H/90m/1H supply @ 115.88 (RR 9.11, one_test, tests 1, quality 14.2) | T2: 4H/3H/2H/90m/1H supply @ 123.10 (RR 18.14, fresh, tests 0, quality 16.8) | T3: 1D/4H/90m supply @ 126.65 (RR 22.58, fresh, tests 0, quality 20.7) | T4: 1D/4H/3H/2H/90m/1H supply @ 131.88 (RR 29.11, fresh, tests 0, quality 20.0) | T5: 1D supply @ 132.00 (RR 29.26, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests)","1D/4H/3H/2H/90m/1H supply @ 115.88 (RR 9.11, one_test, tests 1, quality 14.2)",9.11,one_test,1.0,hard_target,"4H/3H/2H/90m/1H supply @ 123.10 (RR 18.14, fresh, tests 0, quality 16.8)",18.14,fresh,0.0,hard_target,"1D/4H/90m supply @ 126.65 (RR 22.58, fresh, tests 0, quality 20.7)",22.58,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H supply 109.73-110.25 DBD; 1H supply 109.45-110.25 RBD,2H,106.44,109.05,90m/1H,containing_price,0.0,109.45,110.25,2H/1H,above_price,0.79,inside_demand,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,108.17,0.42,0.388,Flat / no meaningful gap,flat,Sideways,-0.115,sideways,below_9ema,above_vwap,108.623,108.264,3.346,high_volume,high_volume,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_into_demand,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 50%, breaks 50% (4 tests)",0.0,55.0,"structure mixed; gap into demand; Supply history: rejects 50%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.499,A,Excellent 1:4.0+,rr-excellent,T1 1:9.11 (Excellent 1:4.0+); range 1:9.11–1:22.58,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,QQQ,703.02,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,696.58,690.74,690.74,690.74,696.58,1.75,multiple_tests,Multiple retests (2 tests),2,2.04,Excellent,1.11,6.9,Average,8.15,"4H/3H/2H demand @ 688.40 (RR 2.50, one_test, tests 1, quality 11.2)",2.5,2.5,11.24,688.4,,1:2.50–1:7.36,"T1: 4H/3H/2H demand @ 688.40 (RR 2.50, one_test, tests 1, quality 11.2) | T2: 4H/3H/2H/90m/1H demand @ 682.53 (RR 3.51, fresh, tests 0, quality 17.1) | T3: 1D/4H/3H/2H/90m/1H demand @ 674.66 (RR 4.86, fresh, tests 0, quality 18.1) | T4: 1H demand @ 664.78 (RR 6.55, fresh, tests 0, quality 9.5) | T5: 1D/4H/3H/2H/90m/1H demand @ 660.07 (RR 7.36, fresh, tests 0, quality 17.7)","4H/3H/2H demand @ 688.40 (RR 2.50, one_test, tests 1, quality 11.2)",2.5,one_test,1.0,hard_target,"4H/3H/2H/90m/1H demand @ 682.53 (RR 3.51, fresh, tests 0, quality 17.1)",3.51,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 674.66 (RR 4.86, fresh, tests 0, quality 18.1)",4.86,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,7,"1D,4H,3H,2H,90m,1H",1D/4H/3H/2H/90m/1H demand 690.74-696.58 RR 2.50; 4H/3H/2H/90m/1H demand 680.03-682.53 RR 2.58; 4H/3H/2H demand 686.48-688.40 RR 3.36,1D,690.74,696.58,1D/4H/3H/2H/90m/1H,below_price,0.92,715.67,723.03,1D/4H/2H/90m/1H,above_price,1.8,between_nearest_demand_and_supply,2026-06-11T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-11 08:00 AM EDT,693.72,9.305,1.341,Gap up,small_gap,Bullish,1.021,directional,above_9ema,above_vwap,695.248,694.952,2.811,high_volume,high_volume,Premarket,2026-06-11T08:00:00-04:00,preopen,gap_between_zones,Demand Breakdown Watch,bouncing_from_demand,"Demand history: holds 40%, breaks 60% (5 tests)",4.0,68.0,"structure mixed; bouncing from demand; gap up 1.34%; Demand history: holds 40%, breaks 60% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.262,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.50 (Strong 1:2.5–1:3.99); range 1:2.50–1:4.86,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,3
