test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,NVDA,185.0299,188.6,2026-02-18T08:00:00-05:00,Premarket,1.929,Gap up,3.57,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,AMD,203.045,198.99,2026-02-18T08:00:00-05:00,Premarket,-1.997,Gap down,-4.055,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,AVGO,332.64,330.85,2026-02-18T08:00:00-05:00,Premarket,-0.538,Flat / no meaningful gap,-1.79,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,TSLA,410.67,412.26,2026-02-18T08:00:00-05:00,Premarket,0.387,Flat / no meaningful gap,1.59,Sideways,grinding,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,META,639.27,637.01,2026-02-18T08:00:00-05:00,Premarket,-0.354,Flat / no meaningful gap,-2.26,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,AMZN,201.235,203.56,2026-02-18T08:00:00-05:00,Premarket,1.155,Gap up,2.325,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,MSFT,396.71,399.0,2026-02-18T08:00:00-05:00,Premarket,0.577,Flat / no meaningful gap,2.29,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,PLTR,133.06,136.68,2026-02-18T08:00:00-05:00,Premarket,2.721,Gap up,3.62,Bullish,impulsive,elevated_volume,absorption_possible,above_9ema,above_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,AAPL,263.75,264.1,2026-02-18T08:00:00-05:00,Premarket,0.133,Flat / no meaningful gap,0.35,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-02-18,2026-02-17T16:00:00-05:00,2026-02-18T08:00:00-05:00,GOOGL,302.03,302.99,2026-02-18T08:00:00-05:00,Premarket,0.318,Flat / no meaningful gap,0.96,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
