status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,NVDA,201.09,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD/RBD,supply,202.75,201.05,202.75,202.75,201.05,0.0,fresh,Fresh / untested (0 tests),0,-0.88,Weak,1.12,7.53,Average,8.5,"1D supply @ 206.88 (RR 3.41, fresh, tests 0, quality 14.5)",3.41,3.41,14.54,206.88,,1:3.41,"T1: 1D supply @ 206.88 (RR 3.41, fresh, tests 0, quality 14.5)","1D supply @ 206.88 (RR 3.41, fresh, tests 0, quality 14.5)",3.41,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m,1H",4H supply 201.89-202.75 RBD; 3H supply 201.89-202.75 RBD; 2H supply 201.89-202.75 RBD; 90m supply 201.89-202.75 RBD; 1H supply 201.05-202.06 DBD,4H,195.57,199.93,4H/3H/2H/90m/1H,below_price,0.58,201.05,202.75,4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,199.91,1.18,0.59,Flat / no meaningful gap,flat,Sideways,0.184,sideways,above_9ema,above_vwap,200.083,199.776,2.339,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 29%, breaks 43% (7 tests)",2.86,63.9,"structure mixed; testing supply; gap into supply; Supply history: rejects 29%, breaks 43% (7 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.125,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.41 (Strong 1:2.5–1:3.99); range 1:3.41–1:3.41,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,MSFT,427.69,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/2H/90m/1H,DBD/RBD,supply,432.65,424.82,432.65,432.65,424.82,0.0,fresh,Fresh / untested (0 tests),0,-0.27,Weak,0.62,2.31,Weak,7.39,"1D/4H/3H/2H/90m supply @ 478.86 (RR 6.54, fresh, tests 0, quality 22.5)",6.0,6.54,22.5,478.86,,1:6.54–1:14.54,"T1: 1D/4H/3H/2H/90m supply @ 478.86 (RR 6.54, fresh, tests 0, quality 22.5) | T2: 1D supply @ 485.93 (RR 7.44, one_test, tests 1, quality 11.3) | T3: 1D supply @ 507.49 (RR 10.19, fresh, tests 0, quality 15.8) | T4: 1D supply @ 541.55 (RR 14.54, fresh, tests 0, quality 16.2)","1D/4H/3H/2H/90m supply @ 478.86 (RR 6.54, fresh, tests 0, quality 22.5)",6.54,fresh,0.0,hard_target,"1D supply @ 485.93 (RR 7.44, one_test, tests 1, quality 11.3)",7.44,one_test,1.0,hard_target,"1D supply @ 507.49 (RR 10.19, fresh, tests 0, quality 15.8)",10.19,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,9,"4H,2H,90m,1H",4H supply 425.15-427.18 RBD; 4H supply 424.82-426.21 RBD; 4H supply 430.36-431.89 DBD; 2H supply 431.10-432.65 DBD; 2H supply 425.87-431.58 RBD; 90m supply 430.82-432.63 DBD; 1H supply 428.61-430.75 RBD; 1H supply 425.78-427.18 RBD; 1H supply 431.07-431.89 DBD,4H,422.92,425.15,2H/1H,below_price,0.59,424.82,432.65,4H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,424.3,3.39,0.799,Gap up,small_gap,Sideways,0.212,sideways,above_9ema,above_vwap,424.938,424.111,2.753,high_volume,absorption_possible,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 25% (4 tests)",0.0,69.0,"structure mixed; testing supply; possible absorption; gap into supply; gap up 0.80%; Supply history: rejects 25%, breaks 25% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.848,A+,Excellent 1:4.0+,rr-excellent,T1 1:6.54 (Excellent 1:4.0+); range 1:6.54–1:10.19,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,NFLX,93.16,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,93.32,90.69,90.69,90.69,93.32,0.0,one_test,One successful retest (1 tests),1,1.28,Moderate,1.33,14.18,Strong,8.61,"4H/3H/1H demand @ 85.17 (RR 3.04, fresh, tests 0, quality 18.9)",3.04,3.04,18.9,85.17,,1:3.04–1:6.02,"T1: 4H/3H/1H demand @ 85.17 (RR 3.04, fresh, tests 0, quality 18.9) | T2: 4H/3H/2H/90m/1H demand @ 82.71 (RR 3.97, fresh, tests 0, quality 17.5) | T3: 1D demand @ 77.79 (RR 5.84, fresh, tests 0, quality 13.6) | T4: 1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 6.02, fresh, tests 0, quality 16.5)","4H/3H/1H demand @ 85.17 (RR 3.04, fresh, tests 0, quality 18.9)",3.04,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 82.71 (RR 3.97, fresh, tests 0, quality 17.5)",3.97,fresh,0.0,hard_target,"1D demand @ 77.79 (RR 5.84, fresh, tests 0, quality 13.6)",5.84,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,25,"1D,4H,3H,2H,90m,1H",1D demand 92.22-92.97 DBR; 1D demand 91.23-92.28 DBR; 1D demand 90.69-91.82 DBR; 4H demand 92.37-92.97 RBR; 4H demand 90.81-91.45 DBR; 4H demand 91.97-92.28 RBR; 4H demand 90.92-91.45 RBR; 3H demand 92.37-93.32 DBR; 3H demand 90.92-91.53 RBR; 3H demand 90.81-91.54 DBR; 3H demand 91.97-92.31 DBR; 3H demand 90.69-91.38 DBR; 2H demand 92.37-92.97 RBR; 2H demand 91.97-92.28 RBR; 2H demand 90.81-91.45 DBR; 90m demand 90.81-91.14 DBR; 90m demand 92.37-92.97 RBR; 90m demand 91.97-92.28 RBR; 90m demand 90.92-91.41 DBR; 1H demand 91.97-92.28 RBR; 1H demand 92.47-92.97 RBR; 1H demand 92.34-92.66 DBR; 1H demand 90.78-91.11 DBR; 1H demand 90.92-91.16 RBR; 1H demand 92.03-92.20 DBR,1D,90.69,93.32,1D/4H/3H/2H/90m/1H,containing_price,0.0,93.06,93.41,2H/1H,containing_price,0.0,inside_demand,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,92.59,0.57,0.616,Flat / no meaningful gap,flat,Sideways,0.48,grinding,above_9ema,above_vwap,92.638,92.548,2.785,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,testing_demand,"Demand history: holds 50%, breaks 50% (4 tests)",0.0,61.0,"structure mixed; testing demand; gap into supply; Demand history: holds 50%, breaks 50% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.677,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.04 (Strong 1:2.5–1:3.99); range 1:3.04–1:5.84,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,CRWD,454.1,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD/RBD,supply,457.04,452.42,457.04,457.04,452.42,0.0,fresh,Fresh / untested (0 tests),0,-0.57,Weak,0.82,2.51,Weak,6.96,"1D supply @ 469.19 (RR 3.27, fresh, tests 0, quality 15.7)",3.27,3.27,15.72,469.19,,1:3.27–1:12.83,"T1: 1D supply @ 469.19 (RR 3.27, fresh, tests 0, quality 15.7) | T2: 1D/4H/2H/90m/1H supply @ 476.00 (RR 4.74, fresh, tests 0, quality 17.0) | T3: 1D supply @ 486.48 (RR 7.01, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests) | T4: 1D supply @ 504.78 (RR 10.97, fresh, tests 0, quality 13.8) | T5: 1D supply @ 513.37 (RR 12.83, fresh, tests 0, quality 14.7)","1D supply @ 469.19 (RR 3.27, fresh, tests 0, quality 15.7)",3.27,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 476.00 (RR 4.74, fresh, tests 0, quality 17.0)",4.74,fresh,0.0,hard_target,"1D supply @ 486.48 (RR 7.01, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests)",7.01,multiple_tests,4.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,4,"2H,90m,1H",2H supply 452.42-457.04 RBD; 90m supply 454.22-457.04 RBD; 1H supply 452.42-456.27 DBD; 1H supply 453.64-457.04 RBD,2H,447.01,449.43,1H,below_price,1.03,452.42,457.04,2H/90m/1H,containing_price,0.0,inside_supply,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,449.72,4.38,0.974,Gap up,small_gap,Bullish,0.852,directional,above_9ema,above_vwap,449.444,449.28,3.081,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 0%, breaks 0% (1 tests)",0.0,61.0,"structure mixed; testing supply; gap into supply; gap up 0.97%; Supply history: rejects 0%, breaks 0% (1 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.702,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.27 (Strong 1:2.5–1:3.99); range 1:3.27–1:7.01,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,COST,1003.6,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR/RBR,demand,1004.09,994.14,994.14,1004.09,994.14,0.0,fresh,Fresh / untested (0 tests),0,0.45,Weak,0.86,4.24,Weak,6.81,"1D/90m/1H supply @ 1029.49 (RR 2.60, fresh, tests 0, quality 17.4)",2.6,2.6,17.44,1029.49,,1:2.60,"T1: 1D/90m/1H supply @ 1029.49 (RR 2.60, fresh, tests 0, quality 17.4)","1D/90m/1H supply @ 1029.49 (RR 2.60, fresh, tests 0, quality 17.4)",2.6,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,6,"2H,90m,1H",2H demand 999.86-1002.56 RBR; 90m demand 996.25-998.65 DBR; 90m demand 1002.04-1004.09 RBR; 90m demand 994.14-998.72 DBR; 1H demand 996.25-999.39 RBR; 1H demand 994.14-997.75 DBR,2H,994.14,1004.09,2H/90m/1H,containing_price,0.0,1001.73,1011.3,4H/3H/2H/90m/1H,containing_price,0.0,inside_demand,2026-04-22T07:20:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 07:20 AM EDT,1005.81,-2.21,-0.22,Flat / no meaningful gap,flat,Sideways,-0.037,sideways,below_9ema,below_vwap,1004.744,1005.714,3.301,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 75%, breaks 25% (4 tests)",10.0,71.0,"structure mixed; testing demand; gap into supply; Demand history: holds 75%, breaks 25% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,eligible_pre_grade,8.262,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.60 (Strong 1:2.5–1:3.99); range 1:2.60–1:2.60,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,NFLX,93.16,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/1H,DBD,supply,93.41,93.06,93.41,93.06,93.41,0.0,fresh,Fresh / untested (0 tests),0,-0.35,Weak,0.89,3.07,Weak,5.74,"4H/3H/1H demand @ 85.17 (RR 22.83, fresh, tests 0, quality 18.9)",6.0,22.83,18.9,85.17,,1:22.83–1:45.20,"T1: 4H/3H/1H demand @ 85.17 (RR 22.83, fresh, tests 0, quality 18.9) | T2: 4H/3H/2H/90m/1H demand @ 82.71 (RR 29.86, fresh, tests 0, quality 17.5) | T3: 1D demand @ 77.79 (RR 43.91, fresh, tests 0, quality 13.6) | T4: 1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 45.20, fresh, tests 0, quality 16.5)","4H/3H/1H demand @ 85.17 (RR 22.83, fresh, tests 0, quality 18.9)",22.83,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 82.71 (RR 29.86, fresh, tests 0, quality 17.5)",29.86,fresh,0.0,hard_target,"1D demand @ 77.79 (RR 43.91, fresh, tests 0, quality 13.6)",43.91,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H supply 93.06-93.29 DBD; 1H supply 93.20-93.41 DBD,2H,90.69,93.32,1D/4H/3H/2H/90m/1H,containing_price,0.0,93.06,93.41,2H/1H,containing_price,0.0,inside_demand,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,92.59,0.57,0.616,Flat / no meaningful gap,flat,Sideways,0.48,grinding,above_9ema,above_vwap,92.638,92.548,2.785,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 0%, breaks 75% (4 tests)",-15.0,46.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 0%, breaks 75% (4 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,7.985,A,Excellent 1:4.0+,rr-excellent,T1 1:22.83 (Excellent 1:4.0+); range 1:22.83–1:43.91,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,NFLX,93.16,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/1H,DBD,supply,93.41,93.06,93.41,93.41,93.06,0.0,fresh,Fresh / untested (0 tests),0,-0.35,Weak,0.89,3.07,Weak,5.74,"4H/3H/2H/90m/1H supply @ 94.27 (RR 3.17, fresh, tests 0, quality 15.0)",3.17,3.17,14.98,94.27,,1:3.17–1:3031.63,"T1: 4H/3H/2H/90m/1H supply @ 94.27 (RR 3.17, fresh, tests 0, quality 15.0) | T2: 4H/2H/90m/1H supply @ 96.88 (RR 10.63, fresh, tests 0, quality 14.9) | T3: 4H/3H/90m/1H supply @ 107.65 (RR 41.40, fresh, tests 0, quality 19.9) | T4: 1D supply @ 109.20 (RR 45.83, fresh, tests 0, quality 15.1) | T5: 1D supply @ 1154.23 (RR 3031.63, fresh, tests 0, quality 14.5)","4H/3H/2H/90m/1H supply @ 94.27 (RR 3.17, fresh, tests 0, quality 15.0)",3.17,fresh,0.0,hard_target,"4H/2H/90m/1H supply @ 96.88 (RR 10.63, fresh, tests 0, quality 14.9)",10.63,fresh,0.0,hard_target,"4H/3H/90m/1H supply @ 107.65 (RR 41.40, fresh, tests 0, quality 19.9)",41.4,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H supply 93.06-93.29 DBD; 1H supply 93.20-93.41 DBD,2H,90.69,93.32,1D/4H/3H/2H/90m/1H,containing_price,0.0,93.06,93.41,2H/1H,containing_price,0.0,inside_demand,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,92.59,0.57,0.616,Flat / no meaningful gap,flat,Sideways,0.48,grinding,above_9ema,above_vwap,92.638,92.548,2.785,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 0%, breaks 75% (4 tests)",15.0,76.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 0%, breaks 75% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,7.887,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.17 (Strong 1:2.5–1:3.99); range 1:3.17–1:41.40,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,RKLB,89.93,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H/90m,RBD,supply,91.61,90.33,91.61,90.33,91.61,0.44,fresh,Fresh / untested (0 tests),0,-1.4,Moderate,1.74,4.19,Excellent,9.64,"1D/4H/3H/2H/90m/1H demand @ 85.66 (RR 2.54, fresh, tests 0, quality 18.0)",2.54,2.54,18.02,85.66,,1:2.54–1:11.14,"T1: 1D/4H/3H/2H/90m/1H demand @ 85.66 (RR 2.54, fresh, tests 0, quality 18.0) | T2: 4H/2H/90m/1H demand @ 83.26 (RR 3.97, fresh, tests 0, quality 15.2) | T3: 1D demand @ 73.60 (RR 9.72, fresh, tests 0, quality 15.4) | T4: 1H demand @ 72.65 (RR 10.29, fresh, tests 0, quality 8.0) | T5: 4H/2H/90m demand @ 71.22 (RR 11.14, multiple_tests, tests 3, quality 6.2)","1D/4H/3H/2H/90m/1H demand @ 85.66 (RR 2.54, fresh, tests 0, quality 18.0)",2.54,fresh,0.0,hard_target,"4H/2H/90m/1H demand @ 83.26 (RR 3.97, fresh, tests 0, quality 15.2)",3.97,fresh,0.0,hard_target,"1D demand @ 73.60 (RR 9.72, fresh, tests 0, quality 15.4)",9.72,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"4H,3H,2H,90m",4H supply 90.33-91.61 RBD; 3H supply 90.33-91.61 RBD; 2H supply 90.33-91.61 RBD; 90m supply 90.33-91.61 RBD,4H,83.6,85.66,1D/4H/3H/2H/90m/1H,below_price,4.75,88.31,90.06,1H,containing_price,0.0,inside_supply,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,86.62,3.31,3.821,Gap up,large_gap,Bullish,2.263,impulsive,above_9ema,above_vwap,86.88,86.475,2.151,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,approaching_supply_with_strength,"Supply history: rejects 33%, breaks 50% (6 tests)",-3.33,65.7,"structure mixed; approaching supply with strength; gap into supply; gap up 3.82%; Supply history: rejects 33%, breaks 50% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,9.39,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.54 (Strong 1:2.5–1:3.99); range 1:2.54–1:9.72,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,NFLX,93.16,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBD/RBD,supply,95.1,94.27,95.1,94.27,95.1,1.19,fresh,Fresh / untested (0 tests),0,-0.83,Weak,0.85,2.28,Weak,8.18,"4H/3H/1H demand @ 85.17 (RR 4.12, fresh, tests 0, quality 18.9)",4.12,4.12,18.9,85.17,,1:4.12–1:8.15,"T1: 4H/3H/1H demand @ 85.17 (RR 4.12, fresh, tests 0, quality 18.9) | T2: 4H/3H/2H/90m/1H demand @ 82.71 (RR 5.39, fresh, tests 0, quality 17.5) | T3: 1D demand @ 77.79 (RR 7.92, fresh, tests 0, quality 13.6) | T4: 1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 8.15, fresh, tests 0, quality 16.5)","4H/3H/1H demand @ 85.17 (RR 4.12, fresh, tests 0, quality 18.9)",4.12,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 82.71 (RR 5.39, fresh, tests 0, quality 17.5)",5.39,fresh,0.0,hard_target,"1D demand @ 77.79 (RR 7.92, fresh, tests 0, quality 13.6)",7.92,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m,1H",4H supply 94.27-95.10 DBD; 3H supply 94.67-95.10 DBD; 2H supply 94.27-95.10 RBD; 90m supply 94.57-95.10 RBD; 1H supply 94.81-95.10 RBD,4H,90.69,93.32,1D/4H/3H/2H/90m/1H,containing_price,0.0,93.06,93.41,2H/1H,containing_price,0.0,inside_demand,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,92.59,0.57,0.616,Flat / no meaningful gap,flat,Sideways,0.48,grinding,above_9ema,above_vwap,92.638,92.548,2.785,high_volume,high_volume,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 0%, breaks 75% (4 tests)",-15.0,40.0,"structure mixed; gap into supply; Supply history: rejects 0%, breaks 75% (4 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,9.426,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.12 (Excellent 1:4.0+); range 1:4.12–1:7.92,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,MSFT,427.69,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/1H,DBR/RBR,demand,420.05,413.87,413.87,420.05,413.87,1.79,fresh,Fresh / untested (0 tests),0,1.34,Moderate,0.57,8.77,Weak,8.6,"1D/4H/3H/2H/90m supply @ 478.86 (RR 3.70, fresh, tests 0, quality 22.5)",3.7,3.7,22.5,478.86,,1:3.70–1:8.24,"T1: 1D/4H/3H/2H/90m supply @ 478.86 (RR 3.70, fresh, tests 0, quality 22.5) | T2: 1D supply @ 485.93 (RR 4.21, one_test, tests 1, quality 11.3) | T3: 1D supply @ 507.49 (RR 5.77, fresh, tests 0, quality 15.8) | T4: 1D supply @ 541.55 (RR 8.24, fresh, tests 0, quality 16.2)","1D/4H/3H/2H/90m supply @ 478.86 (RR 3.70, fresh, tests 0, quality 22.5)",3.7,fresh,0.0,hard_target,"1D supply @ 485.93 (RR 4.21, one_test, tests 1, quality 11.3)",4.21,one_test,1.0,hard_target,"1D supply @ 507.49 (RR 5.77, fresh, tests 0, quality 15.8)",5.77,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,3H,2H,1H",4H/3H/2H/1H demand 413.87-420.05 RR 3.70; 2H/1H demand 422.92-425.15 RR 6.00,4H,422.92,425.15,2H/1H,below_price,0.59,424.82,432.65,4H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-22T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-22 08:00 AM EDT,424.3,3.39,0.799,Gap up,small_gap,Sideways,0.212,sideways,above_9ema,above_vwap,424.938,424.111,2.753,high_volume,absorption_possible,Premarket,2026-04-22T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 33%, breaks 67% (3 tests)",-6.67,56.3,"structure mixed; possible absorption; gap into supply; gap up 0.80%; Demand history: holds 33%, breaks 67% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.471,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.70 (Strong 1:2.5–1:3.99); range 1:3.70–1:5.77,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,2
