status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,SNOW,207.19,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBR/RBR,demand,207.87,204.18,204.18,204.18,207.87,0.0,fresh,Fresh / untested (0 tests),0,1.88,Strong,1.97,16.97,Excellent,9.85,"1D demand @ 195.20 (RR 3.25, fresh, tests 0, quality 15.9)",3.25,3.25,15.89,195.2,,1:3.25–1:3.83,"T1: 1D demand @ 195.20 (RR 3.25, fresh, tests 0, quality 15.9) | T2: 1D demand @ 193.06 (RR 3.83, multiple_tests, tests 3, quality 7.2)","1D demand @ 195.20 (RR 3.25, fresh, tests 0, quality 15.9)",3.25,fresh,0.0,hard_target,"1D demand @ 193.06 (RR 3.83, multiple_tests, tests 3, quality 7.2)",3.83,multiple_tests,3.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,9,"3H,2H,90m,1H",3H demand 207.41-207.87 RBR; 2H demand 207.41-207.87 RBR; 2H demand 205.47-206.50 RBR; 90m demand 207.41-207.87 RBR; 90m demand 206.36-207.07 DBR; 90m demand 204.18-205.07 DBR; 1H demand 207.41-207.87 RBR; 1H demand 204.18-204.97 DBR; 1H demand 207.16-207.55 DBR,3H,204.18,207.87,3H/2H/90m/1H,containing_price,0.0,211.53,212.79,90m/1H,above_price,2.09,inside_demand,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,210.38,-3.19,-1.516,Gap down,moderate_gap,Bearish,-2.591,impulsive,below_9ema,below_vwap,211.068,210.646,3.77,high_volume,volume_expansion_with_direction,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 50%, breaks 50% (4 tests)",0.0,73.0,"structure mixed; testing demand; volume expansion; gap into demand; gap down -1.52%; Demand history: holds 50%, breaks 50% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,9.413,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.25 (Strong 1:2.5–1:3.99); range 1:3.25–1:3.83,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,QQQ,610.7,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D,RBR,demand,609.8,606.92,606.92,609.8,606.92,0.15,fresh,Fresh / untested (0 tests),0,0.86,Weak,1.03,7.39,Average,7.89,"1D/3H/2H/90m/1H supply @ 621.44 (RR 2.84, fresh, tests 0, quality 16.7)",2.84,2.84,16.66,621.44,,1:2.84–1:5.66,"T1: 1D/3H/2H/90m/1H supply @ 621.44 (RR 2.84, fresh, tests 0, quality 16.7) | T2: 1D supply @ 632.08 (RR 5.66, fresh, tests 0, quality 15.6)","1D/3H/2H/90m/1H supply @ 621.44 (RR 2.84, fresh, tests 0, quality 16.7)",2.84,fresh,0.0,hard_target,"1D supply @ 632.08 (RR 5.66, fresh, tests 0, quality 15.6)",5.66,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,1,1D,1D demand 606.92-609.80 RBR,1D,606.92,609.8,1D,below_price,0.15,621.44,629.47,1D/3H/2H/90m/1H,above_price,1.76,between_nearest_demand_and_supply,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,621.04,-10.34,-1.665,Gap down,moderate_gap,Bearish,-1.78,directional,below_9ema,below_vwap,621.553,621.285,2.526,high_volume,high_volume,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_between_zones,Demand Hold/Reversal Watch,approaching_demand_with_weakness,"Demand history: holds 40%, breaks 60% (5 tests)",-4.0,60.0,"structure mixed; approaching demand with weakness; gap down -1.67%; Demand history: holds 40%, breaks 60% (5 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.412,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.84 (Strong 1:2.5–1:3.99); range 1:2.84–1:5.66,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,QQQ,610.7,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D,RBR,demand,609.8,606.92,606.92,606.92,609.8,0.62,fresh,Fresh / untested (0 tests),0,0.86,Weak,1.03,7.39,Average,7.89,"1D demand @ 586.66 (RR 8.35, multiple_tests, tests 3, quality 6.3)",6.0,8.35,6.3,586.66,,1:8.35–1:16.09,"T1: 1D demand @ 586.66 (RR 8.35, multiple_tests, tests 3, quality 6.3) | T2: 1D demand @ 570.07 (RR 14.11, fresh, tests 0, quality 13.9) | T3: 1D demand @ 564.35 (RR 16.09, one_test, tests 1, quality 11.3)","1D demand @ 586.66 (RR 8.35, multiple_tests, tests 3, quality 6.3)",8.35,multiple_tests,3.0,hard_target,"1D demand @ 570.07 (RR 14.11, fresh, tests 0, quality 13.9)",14.11,fresh,0.0,hard_target,"1D demand @ 564.35 (RR 16.09, one_test, tests 1, quality 11.3)",16.09,one_test,1.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,1,1D,1D demand 606.92-609.80 RBR,1D,606.92,609.8,1D,below_price,0.15,621.44,629.47,1D/3H/2H/90m/1H,above_price,1.76,between_nearest_demand_and_supply,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,621.04,-10.34,-1.665,Gap down,moderate_gap,Bearish,-1.78,directional,below_9ema,below_vwap,621.553,621.285,2.526,high_volume,high_volume,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_between_zones,Demand Breakdown Watch,approaching_demand_with_weakness,"Demand history: holds 40%, breaks 60% (5 tests)",4.0,68.0,"structure mixed; approaching demand with weakness; gap down -1.67%; Demand history: holds 40%, breaks 60% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,7.92,A,Excellent 1:4.0+,rr-excellent,T1 1:8.35 (Excellent 1:4.0+); range 1:8.35–1:16.09,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,INTC,46.81,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1H,RBD,supply,47.65,47.37,47.65,47.37,47.65,1.2,fresh,Fresh / untested (0 tests),0,-0.32,Weak,0.54,7.23,Weak,4.36,"1D demand @ 44.24 (RR 3.06, fresh, tests 0, quality 15.9)",3.06,3.06,15.92,44.24,,1:3.06–1:13.07,"T1: 1D demand @ 44.24 (RR 3.06, fresh, tests 0, quality 15.9) | T2: 1H demand @ 41.12 (RR 6.77, fresh, tests 0, quality 13.8) | T3: 1D demand @ 40.04 (RR 8.06, fresh, tests 0, quality 16.2) | T4: 1D demand @ 36.35 (RR 12.45, fresh, tests 0, quality 13.7) | T5: 1D demand @ 35.83 (RR 13.07, multiple_tests, tests 3, quality 5.8, soft obstacle: low_quality)","1D demand @ 44.24 (RR 3.06, fresh, tests 0, quality 15.9)",3.06,fresh,0.0,hard_target,"1H demand @ 41.12 (RR 6.77, fresh, tests 0, quality 13.8)",6.77,fresh,0.0,hard_target,"1D demand @ 40.04 (RR 8.06, fresh, tests 0, quality 16.2)",8.06,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 47.37-47.65 RBD,1H,46.36,47.02,1H,containing_price,0.0,47.37,47.65,1H,above_price,1.2,inside_demand,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,46.94,-0.13,-0.277,Flat / no meaningful gap,flat,Bearish,-1.005,directional,below_9ema,below_vwap,47.149,47.098,3.363,high_volume,high_volume,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_into_demand,Supply Rejection Watch,rejecting_from_supply,"Supply history: rejects 60%, breaks 40% (5 tests)",4.0,73.0,"structure mixed; rejecting from supply; gap into demand; Supply history: rejects 60%, breaks 40% (5 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,7.556,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.06 (Strong 1:2.5–1:3.99); range 1:3.06–1:8.06,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,INTC,46.81,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,RBD,supply,47.65,47.37,47.65,47.65,47.37,1.79,fresh,Fresh / untested (0 tests),0,-0.32,Weak,0.54,7.23,Weak,4.36,"1D/3H/2H/1H supply @ 48.72 (RR 6.82, one_test, tests 1, quality 13.8)",6.0,6.82,13.77,48.72,,1:6.82,"T1: 1D/3H/2H/1H supply @ 48.72 (RR 6.82, one_test, tests 1, quality 13.8)","1D/3H/2H/1H supply @ 48.72 (RR 6.82, one_test, tests 1, quality 13.8)",6.82,one_test,1.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 47.37-47.65 RBD,1H,46.36,47.02,1H,containing_price,0.0,47.37,47.65,1H,above_price,1.2,inside_demand,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,46.94,-0.13,-0.277,Flat / no meaningful gap,flat,Bearish,-1.005,directional,below_9ema,below_vwap,47.149,47.098,3.363,high_volume,high_volume,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_into_demand,Supply Breakout Watch,rejecting_from_supply,"Supply history: rejects 60%, breaks 40% (5 tests)",-4.0,65.0,"structure mixed; rejecting from supply; gap into demand; Supply history: rejects 60%, breaks 40% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.661,A,Excellent 1:4.0+,rr-excellent,T1 1:6.82 (Excellent 1:4.0+); range 1:6.82–1:6.82,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,PANW,184.6,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D,DBR,demand,183.0,181.11,181.11,181.11,183.0,1.89,fresh,Fresh / untested (0 tests),0,0.97,Weak,1.11,4.69,Average,8.08,"1D demand @ 168.17 (RR 8.69, fresh, tests 0, quality 14.3)",6.0,8.69,14.35,168.17,,1:8.69,"T1: 1D demand @ 168.17 (RR 8.69, fresh, tests 0, quality 14.3)","1D demand @ 168.17 (RR 8.69, fresh, tests 0, quality 14.3)",8.69,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,1,1D,1D demand 181.11-183.00 DBR,1D,181.11,183.0,1D,below_price,0.87,188.81,189.5,2H/90m,above_price,2.28,between_nearest_demand_and_supply,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,187.67,-3.07,-1.636,Gap down,moderate_gap,Bearish,-2.369,impulsive,below_9ema,below_vwap,188.371,187.735,3.7,high_volume,high_volume,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_between_zones,Demand Breakdown Watch,approaching_demand_with_weakness,"Demand history: holds 25%, breaks 75% (8 tests)",10.0,74.0,"structure mixed; approaching demand with weakness; gap down -1.64%; Demand history: holds 25%, breaks 75% (8 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,8.581,A,Excellent 1:4.0+,rr-excellent,T1 1:8.69 (Excellent 1:4.0+); range 1:8.69–1:8.69,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Future,AAPL,252.66,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBD/RBD,supply,258.38,256.0,258.38,258.38,256.0,2.26,fresh,Fresh / untested (0 tests),0,-1.06,Moderate,2.32,3.31,Excellent,9.38,"3H/2H/90m/1H supply @ 259.23 (RR 2.76, fresh, tests 0, quality 14.0)",2.76,2.76,14.0,259.23,,1:2.76–1:10.60,"T1: 3H/2H/90m/1H supply @ 259.23 (RR 2.76, fresh, tests 0, quality 14.0) | T2: 1D supply @ 272.81 (RR 8.47, one_test, tests 1, quality 9.7) | T3: 1D supply @ 277.89 (RR 10.60, fresh, tests 0, quality 14.9)","3H/2H/90m/1H supply @ 259.23 (RR 2.76, fresh, tests 0, quality 14.0)",2.76,fresh,0.0,hard_target,"1D supply @ 272.81 (RR 8.47, one_test, tests 1, quality 9.7)",8.47,one_test,1.0,hard_target,"1D supply @ 277.89 (RR 10.60, fresh, tests 0, quality 14.9)",10.6,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,6,"3H,2H,90m,1H",3H supply 257.67-258.38 DBD; 2H supply 257.67-258.38 DBD; 2H supply 256.03-257.15 RBD; 90m supply 257.67-258.38 DBD; 1H supply 257.67-258.38 RBD; 1H supply 256.00-256.97 RBD,3H,245.13,248.25,1D,below_price,1.75,256.0,258.38,3H/2H/90m/1H,above_price,1.32,between_nearest_demand_and_supply,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,255.48,-2.821,-1.104,Gap down,small_gap,Bearish,-1.597,directional,below_9ema,below_vwap,255.821,255.585,3.257,high_volume,absorption_possible,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_between_zones,Supply Breakout Watch,rejecting_from_supply,"Supply history: rejects 50%, breaks 33% (6 tests)",-3.33,68.7,"structure mixed; rejecting from supply; possible absorption; gap down -1.10%; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.275,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.76 (Strong 1:2.5–1:3.99); range 1:2.76–1:10.60,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Future,RBLX,84.54,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBR,demand,83.13,82.15,82.15,82.15,83.13,2.83,fresh,Fresh / untested (0 tests),0,2.44,Excellent,1.24,13.29,Strong,9.68,"2H/90m/1H demand @ 76.72 (RR 7.98, fresh, tests 0, quality 16.7)",6.0,7.98,16.66,76.72,,1:7.98–1:11.01,"T1: 2H/90m/1H demand @ 76.72 (RR 7.98, fresh, tests 0, quality 16.7) | T2: 2H/90m/1H demand @ 75.52 (RR 9.20, fresh, tests 0, quality 11.5) | T3: 1D/90m/1H demand @ 73.75 (RR 11.01, fresh, tests 0, quality 18.1)","2H/90m/1H demand @ 76.72 (RR 7.98, fresh, tests 0, quality 16.7)",7.98,fresh,0.0,hard_target,"2H/90m/1H demand @ 75.52 (RR 9.20, fresh, tests 0, quality 11.5)",9.2,fresh,0.0,hard_target,"1D/90m/1H demand @ 73.75 (RR 11.01, fresh, tests 0, quality 18.1)",11.01,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,5,"3H,2H,90m,1H",3H demand 82.49-83.13 DBR; 2H demand 82.49-83.13 DBR; 90m demand 82.49-83.13 DBR; 1H demand 82.49-83.13 DBR; 1H demand 82.15-82.83 DBR,3H,82.15,83.13,3H/2H/90m/1H,below_price,1.67,87.18,88.83,1D/2H/90m/1H,above_price,3.12,between_nearest_demand_and_supply,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,87.29,-2.75,-3.15,Gap down,large_gap,Bearish,-4.237,impulsive,below_9ema,below_vwap,87.887,87.281,3.544,high_volume,volume_expansion_with_direction,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_between_zones,Demand Breakdown Watch,approaching_demand_with_weakness,"Demand history: holds 0%, breaks 100% (3 tests)",15.0,91.0,"structure mixed; approaching demand with weakness; volume expansion; gap down -3.15%; Demand history: holds 0%, breaks 100% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,9.637,A+,Excellent 1:4.0+,rr-excellent,T1 1:7.98 (Excellent 1:4.0+); range 1:7.98–1:11.01,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Future,QQQ,610.7,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/3H/2H/90m/1H,DBD/RBD,supply,629.47,621.44,629.47,629.47,621.44,3.07,fresh,Fresh / untested (0 tests),0,-1.1,Moderate,1.56,2.61,Excellent,8.66,"1D supply @ 632.08 (RR 2.66, fresh, tests 0, quality 15.6)",2.66,2.66,15.62,632.08,,1:2.66,"T1: 1D supply @ 632.08 (RR 2.66, fresh, tests 0, quality 15.6)","1D supply @ 632.08 (RR 2.66, fresh, tests 0, quality 15.6)",2.66,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,18,"1D,3H,2H,90m,1H",1D supply 626.24-629.47 DBD; 1D supply 623.04-627.94 RBD; 1D supply 624.38-628.92 RBD; 3H supply 621.44-622.56 RBD; 3H supply 621.66-621.89 DBD; 2H supply 626.00-626.98 RBD; 2H supply 621.69-622.56 DBD; 2H supply 621.66-621.89 DBD; 2H supply 621.86-622.70 RBD; 2H supply 628.13-628.85 RBD; 90m supply 625.60-626.32 RBD; 90m supply 621.69-622.56 DBD; 90m supply 621.66-621.89 DBD; 90m supply 627.82-628.85 RBD; 1H supply 621.66-621.89 DBD; 1H supply 625.60-626.03 RBD; 1H supply 628.14-628.85 DBD; 1H supply 621.44-622.13 RBD,1D,606.92,609.8,1D,below_price,0.15,621.44,629.47,1D/3H/2H/90m/1H,above_price,1.76,between_nearest_demand_and_supply,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,621.04,-10.34,-1.665,Gap down,moderate_gap,Bearish,-1.78,directional,below_9ema,below_vwap,621.553,621.285,2.526,high_volume,high_volume,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_between_zones,Supply Breakout Watch,rejecting_from_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,69.0,"structure mixed; rejecting from supply; gap down -1.67%; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.954,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.66 (Strong 1:2.5–1:3.99); range 1:2.66–1:2.66,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Future,IONQ,48.9,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBR,demand,48.68,47.33,47.33,47.33,48.68,3.21,fresh,Fresh / untested (0 tests),0,1.64,Strong,2.73,6.96,Excellent,10.37,"1D demand @ 42.56 (RR 4.70, fresh, tests 0, quality 14.6)",4.7,4.7,14.62,42.56,,1:4.70–1:8.63,"T1: 1D demand @ 42.56 (RR 4.70, fresh, tests 0, quality 14.6) | T2: 1D demand @ 42.09 (RR 5.04, multiple_tests, tests 2, quality 7.7) | T3: 1D demand @ 41.42 (RR 5.54, multiple_tests, tests 8, quality -999.0, soft obstacle: 4plus_tests) | T4: 1D demand @ 37.25 (RR 8.63, fresh, tests 0, quality 13.8)","1D demand @ 42.56 (RR 4.70, fresh, tests 0, quality 14.6)",4.7,fresh,0.0,hard_target,"1D demand @ 42.09 (RR 5.04, multiple_tests, tests 2, quality 7.7)",5.04,multiple_tests,2.0,hard_target,"1D demand @ 41.42 (RR 5.54, multiple_tests, tests 8, quality -999.0, soft obstacle: 4plus_tests)",5.54,multiple_tests,8.0,soft_obstacle,3,,t1_nearest_unbroken_opposing_zone,A+,6,"3H,2H,90m,1H",3H demand 47.54-47.92 DBR; 3H demand 47.33-48.68 DBR; 2H demand 47.54-47.92 DBR; 90m demand 47.54-47.92 DBR; 1H demand 47.54-47.92 DBR; 1H demand 47.33-48.24 DBR,3H,47.33,48.68,3H/2H/90m/1H,below_price,0.45,49.62,52.51,1D,above_price,1.47,between_nearest_demand_and_supply,2026-01-20T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-20 08:00 AM EST,50.79,-1.89,-3.721,Gap down,large_gap,Bearish,-3.781,impulsive,below_9ema,below_vwap,50.874,50.785,2.381,high_volume,high_volume,Premarket,2026-01-20T08:00:00-05:00,preopen,gap_between_zones,Demand Breakdown Watch,approaching_demand_with_weakness,"Demand history: holds 44%, breaks 56% (9 tests)",2.22,66.2,"structure mixed; approaching demand with weakness; gap down -3.72%; Demand history: holds 44%, breaks 56% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,9.679,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.70 (Excellent 1:4.0+); range 1:4.70–1:5.54,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
