status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,SMCI,36.0,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,RBR,demand,36.32,35.43,35.43,36.32,35.43,0.0,fresh,Fresh / untested (0 tests),0,1.67,Strong,2.33,174.5,Excellent,10.5,"1D/4H/3H/2H/90m/1H supply @ 43.81 (RR 8.78, fresh, tests 0, quality 18.0)",6.0,8.78,17.99,43.81,,1:8.78–1:14.99,"T1: 1D/4H/3H/2H/90m/1H supply @ 43.81 (RR 8.78, fresh, tests 0, quality 18.0) | T2: 1D supply @ 45.23 (RR 10.37, fresh, tests 0, quality 15.1) | T3: 4H/3H/2H/90m/1H supply @ 46.90 (RR 12.25, fresh, tests 0, quality 16.6) | T4: 1D supply @ 48.76 (RR 14.34, fresh, tests 0, quality 14.1) | T5: 4H/3H/2H/90m/1H supply @ 49.34 (RR 14.99, fresh, tests 0, quality 16.9)","1D/4H/3H/2H/90m/1H supply @ 43.81 (RR 8.78, fresh, tests 0, quality 18.0)",8.78,fresh,0.0,hard_target,"1D supply @ 45.23 (RR 10.37, fresh, tests 0, quality 15.1)",10.37,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 46.90 (RR 12.25, fresh, tests 0, quality 16.6)",12.25,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m,1H",4H/3H/2H/90m demand 35.43-36.32 RR 6.00; 90m/1H demand 34.84-35.32 RR 6.00,4H,35.43,36.32,4H/3H/2H/90m,containing_price,0.0,43.81,44.73,1D/4H/3H/2H/90m/1H,above_price,21.69,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,40.62,-4.62,-11.374,Gap down,large_gap,Bearish,-11.275,impulsive,below_9ema,below_vwap,40.312,40.538,2.389,high_volume,high_volume,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 40%, breaks 40% (5 tests)",0.0,61.0,"structure mixed; testing demand; gap into demand; gap down -11.37%; Demand history: holds 40%, breaks 40% (5 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.5,A+,Excellent 1:4.0+,rr-excellent,T1 1:8.78 (Excellent 1:4.0+); range 1:8.78–1:12.25,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,2
Immediate,SHOP,109.05,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR,demand,109.16,106.44,106.44,109.16,106.44,0.0,fresh,Fresh / untested (0 tests),0,1.97,Strong,1.28,4.74,Strong,9.28,"1D/4H/3H/2H/90m/1H supply @ 115.88 (RR 2.51, one_test, tests 1, quality 14.2)",2.51,2.51,14.24,115.88,,1:2.51–1:8.44,"T1: 1D/4H/3H/2H/90m/1H supply @ 115.88 (RR 2.51, one_test, tests 1, quality 14.2) | T2: 4H/3H/2H/90m/1H supply @ 123.10 (RR 5.17, fresh, tests 0, quality 16.8) | T3: 1D/4H/90m supply @ 126.65 (RR 6.47, fresh, tests 0, quality 20.7) | T4: 1D/4H/3H/2H/90m/1H supply @ 131.88 (RR 8.39, fresh, tests 0, quality 20.0) | T5: 1D supply @ 132.00 (RR 8.44, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests)","1D/4H/3H/2H/90m/1H supply @ 115.88 (RR 2.51, one_test, tests 1, quality 14.2)",2.51,one_test,1.0,hard_target,"4H/3H/2H/90m/1H supply @ 123.10 (RR 5.17, fresh, tests 0, quality 16.8)",5.17,fresh,0.0,hard_target,"1D/4H/90m supply @ 126.65 (RR 6.47, fresh, tests 0, quality 20.7)",6.47,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,5,"90m,1H",90m demand 106.44-107.12 DBR; 90m demand 107.19-109.05 DBR; 1H demand 106.44-106.82 DBR; 1H demand 107.19-109.05 DBR; 1H demand 108.29-109.16 DBR,90m,106.44,109.16,90m/1H,containing_price,0.0,115.88,118.26,1D/4H/3H/2H/90m/1H,above_price,6.26,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,110.44,-1.39,-1.259,Gap down,small_gap,Bearish,-1.339,directional,below_9ema,below_vwap,110.305,110.489,3.529,high_volume,high_volume,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 29%, breaks 57% (7 tests)",-5.71,55.3,"structure mixed; testing demand; gap into demand; gap down -1.26%; Demand history: holds 29%, breaks 57% (7 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.826,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.51 (Strong 1:2.5–1:3.99); range 1:2.51–1:6.47,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,AVGO,381.16,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/3H,DBR/RBR,demand,380.8,376.32,376.32,380.8,376.32,0.1,one_test,One successful retest (1 tests),1,1.53,Strong,1.16,2.38,Average,8.69,"4H/3H/2H/90m/1H supply @ 394.82 (RR 2.82, fresh, tests 0, quality 14.3)",2.82,2.82,14.27,394.82,,1:2.82–1:20.73,"T1: 4H/3H/2H/90m/1H supply @ 394.82 (RR 2.82, fresh, tests 0, quality 14.3) | T2: 4H/2H/90m/1H supply @ 416.28 (RR 7.25, fresh, tests 0, quality 15.8) | T3: 1D/4H/3H/2H/90m/1H supply @ 481.57 (RR 20.73, fresh, tests 0, quality 18.0)","4H/3H/2H/90m/1H supply @ 394.82 (RR 2.82, fresh, tests 0, quality 14.3)",2.82,fresh,0.0,hard_target,"4H/2H/90m/1H supply @ 416.28 (RR 7.25, fresh, tests 0, quality 15.8)",7.25,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 481.57 (RR 20.73, fresh, tests 0, quality 18.0)",20.73,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,4,"1D,4H,3H",1D demand 376.32-380.78 RBR; 4H demand 378.27-380.80 RBR; 3H demand 378.27-380.80 RBR; 3H demand 376.32-378.77 DBR,1D,376.32,380.8,1D/4H/3H,below_price,0.09,394.82,402.5,4H/3H/2H/90m/1H,above_price,3.58,between_nearest_demand_and_supply,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,392.74,-11.576,-2.948,Gap down,moderate_gap,Bearish,-2.891,impulsive,below_9ema,below_vwap,390.284,391.784,2.275,high_volume,volume_expansion_with_direction,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_between_zones,Demand Hold/Reversal Watch,approaching_demand_with_weakness,"Demand history: holds 43%, breaks 57% (7 tests)",-2.86,73.1,"structure mixed; approaching demand with weakness; volume expansion; gap down -2.95%; Demand history: holds 43%, breaks 57% (7 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,eligible_pre_grade,9.054,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.82 (Strong 1:2.5–1:3.99); range 1:2.82–1:20.73,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,APP,506.5,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/1H,DBR,demand,514.19,497.0,497.0,514.19,497.0,0.0,one_test,One successful retest (1 tests),1,3.16,Excellent,1.63,8.47,Excellent,7.79,"1D/4H/3H/2H/90m/1H supply @ 558.59 (RR 3.03, fresh, tests 0, quality 17.7)",3.03,3.03,17.73,558.59,,1:3.03–1:8.65,"T1: 1D/4H/3H/2H/90m/1H supply @ 558.59 (RR 3.03, fresh, tests 0, quality 17.7) | T2: 4H/3H/2H/90m supply @ 571.10 (RR 3.76, multiple_tests, tests 3, quality 8.0) | T3: 1D/3H/2H/90m/1H supply @ 600.33 (RR 5.46, fresh, tests 0, quality 17.5) | T4: 1D/4H/3H/2H/90m/1H supply @ 611.62 (RR 6.12, fresh, tests 0, quality 16.2) | T5: 1D supply @ 655.11 (RR 8.65, fresh, tests 0, quality 16.1)","1D/4H/3H/2H/90m/1H supply @ 558.59 (RR 3.03, fresh, tests 0, quality 17.7)",3.03,fresh,0.0,hard_target,"4H/3H/2H/90m supply @ 571.10 (RR 3.76, multiple_tests, tests 3, quality 8.0)",3.76,multiple_tests,3.0,hard_target,"1D/3H/2H/90m/1H supply @ 600.33 (RR 5.46, fresh, tests 0, quality 17.5)",5.46,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"3H,1H",3H demand 497.00-514.19 RR 3.03; 1H demand 497.00-499.95 RR 5.48,3H,497.0,514.19,3H,containing_price,0.0,558.59,573.7,1D/4H/3H/2H/90m/1H,above_price,10.28,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,520.8315,-14.332,-2.752,Gap down,moderate_gap,Bearish,-3.568,impulsive,below_9ema,below_vwap,519.172,520.589,2.535,high_volume,volume_expansion_with_direction,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 38%, breaks 62% (8 tests)",-5.0,68.0,"structure mixed; testing demand; volume expansion; gap into demand; gap down -2.75%; Demand history: holds 38%, breaks 62% (8 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,7.716,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.03 (Strong 1:2.5–1:3.99); range 1:3.03–1:5.46,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,2
Immediate,NFLX,81.75,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/2H/90m/1H,DBR/RBR,demand,82.33,81.0,81.0,81.0,82.33,0.0,one_test,One successful retest (1 tests),1,0.22,Weak,0.97,6.76,Average,7.19,"1D demand @ 77.79 (RR 2.98, fresh, tests 0, quality 13.6)",2.98,2.98,13.64,77.79,,1:2.98–1:3.32,"T1: 1D demand @ 77.79 (RR 2.98, fresh, tests 0, quality 13.6) | T2: 1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 3.32, fresh, tests 0, quality 16.5)","1D demand @ 77.79 (RR 2.98, fresh, tests 0, quality 13.6)",2.98,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 3.32, fresh, tests 0, quality 16.5)",3.32,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,4,"1D,2H,90m,1H",1D demand 81.00-82.33 RBR; 2H demand 81.00-81.58 RBR; 90m demand 81.00-81.53 RBR; 1H demand 81.30-81.41 DBR,1D,81.0,82.33,1D/2H/90m/1H,containing_price,0.0,81.56,83.7,4H/3H/2H/90m/1H,containing_price,0.0,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,81.405,0.345,0.424,Flat / no meaningful gap,flat,Sideways,-0.018,sideways,above_9ema,above_vwap,81.553,81.526,3.313,high_volume,volume_expansion_with_direction,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,testing_demand,"Demand history: holds 50%, breaks 50% (4 tests)",0.0,73.0,"structure mixed; testing demand; volume expansion; gap into supply; Demand history: holds 50%, breaks 50% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,8.286,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.98 (Strong 1:2.5–1:3.99); range 1:2.98–1:3.32,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,MU,890.02,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,90m/1H,RBR,demand,910.83,889.51,889.51,889.51,910.83,0.0,fresh,Fresh / untested (0 tests),0,0.76,Weak,0.89,2.19,Weak,5.9,"3H demand @ 770.00 (RR 5.63, fresh, tests 0, quality 14.4)",5.63,5.63,14.41,770.0,,1:5.63–1:7.99,"T1: 3H demand @ 770.00 (RR 5.63, fresh, tests 0, quality 14.4) | T2: 1D/4H/3H/2H/90m/1H demand @ 756.82 (RR 6.25, fresh, tests 0, quality 20.3) | T3: 1D demand @ 734.96 (RR 7.27, fresh, tests 0, quality 13.6) | T4: 90m/1H demand @ 732.01 (RR 7.41, fresh, tests 0, quality 12.1) | T5: 1H demand @ 719.60 (RR 7.99, fresh, tests 0, quality 7.6)","3H demand @ 770.00 (RR 5.63, fresh, tests 0, quality 14.4)",5.63,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 756.82 (RR 6.25, fresh, tests 0, quality 20.3)",6.25,fresh,0.0,hard_target,"1D demand @ 734.96 (RR 7.27, fresh, tests 0, quality 13.6)",7.27,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m demand 889.51-910.83 RBR; 1H demand 890.64-905.06 RBR,90m,889.51,910.83,90m/1H,containing_price,0.0,938.26,962.95,1D/4H/3H/2H/90m/1H,above_price,5.42,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,935.89,-45.87,-4.901,Gap down,large_gap,Bearish,-2.763,impulsive,below_9ema,below_vwap,913.133,924.981,1.717,elevated_volume,elevated_volume,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 45%, breaks 45% (11 tests)",0.0,61.0,"structure mixed; testing demand; gap into demand; gap down -4.90%; Demand history: holds 45%, breaks 45% (11 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.025,A,Excellent 1:4.0+,rr-excellent,T1 1:5.63 (Excellent 1:4.0+); range 1:5.63–1:7.27,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,COIN,151.76,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR/RBR,demand,153.84,149.9,149.9,153.84,149.9,0.0,fresh,Fresh / untested (0 tests),0,0.4,Weak,0.46,2.35,Weak,5.81,"1D/4H/3H/2H/90m/1H supply @ 162.26 (RR 2.66, fresh, tests 0, quality 16.7)",2.66,2.66,16.7,162.26,,1:2.66–1:7.74,"T1: 1D/4H/3H/2H/90m/1H supply @ 162.26 (RR 2.66, fresh, tests 0, quality 16.7) | T2: 2H supply @ 168.75 (RR 4.31, fresh, tests 0, quality 10.1) | T3: 4H/3H/2H/90m supply @ 172.80 (RR 5.34, fresh, tests 0, quality 14.8) | T4: 1D/1H supply @ 173.99 (RR 5.64, fresh, tests 0, quality 14.8) | T5: 4H/3H/2H/90m/1H supply @ 182.25 (RR 7.74, fresh, tests 0, quality 16.9)","1D/4H/3H/2H/90m/1H supply @ 162.26 (RR 2.66, fresh, tests 0, quality 16.7)",2.66,fresh,0.0,hard_target,"2H supply @ 168.75 (RR 4.31, fresh, tests 0, quality 10.1)",4.31,fresh,0.0,hard_target,"4H/3H/2H/90m supply @ 172.80 (RR 5.34, fresh, tests 0, quality 14.8)",5.34,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m/1H demand 149.90-153.84 RR 2.66; 90m demand 147.88-149.88 RR 2.71,90m,147.88,152.5,3H,containing_price,0.0,162.26,166.5,1D/4H/3H/2H/90m/1H,above_price,6.92,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,155.52,-3.76,-2.418,Gap down,moderate_gap,Bearish,-2.216,impulsive,below_9ema,below_vwap,155.083,155.422,3.226,high_volume,high_volume,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 0%, breaks 100% (3 tests)",-15.0,46.0,"structure mixed; testing demand; gap into demand; gap down -2.42%; Demand history: holds 0%, breaks 100% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,7.598,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.66 (Strong 1:2.5–1:3.99); range 1:2.66–1:5.34,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,2
Immediate,PLTR,129.29,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/90m,DBR/RBR,demand,130.57,128.75,128.75,130.57,128.75,0.0,one_test,One successful retest (1 tests),1,0.59,Weak,0.67,36.25,Weak,5.76,"1D/4H/3H/2H/90m/1H supply @ 134.03 (RR 2.61, fresh, tests 0, quality 17.2)",2.61,2.61,17.17,134.03,,1:2.61–1:8.78,"T1: 1D/4H/3H/2H/90m/1H supply @ 134.03 (RR 2.61, fresh, tests 0, quality 17.2) | T2: 4H/3H/2H/90m/1H supply @ 140.98 (RR 6.42, fresh, tests 0, quality 15.4) | T3: 1D supply @ 141.70 (RR 6.82, fresh, tests 0, quality 13.9) | T4: 4H/3H/2H/90m/1H supply @ 142.24 (RR 7.12, multiple_tests, tests 2, quality 7.9) | T5: 1H supply @ 145.26 (RR 8.78, one_test, tests 1, quality 5.0, soft obstacle: low_quality)","1D/4H/3H/2H/90m/1H supply @ 134.03 (RR 2.61, fresh, tests 0, quality 17.2)",2.61,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 140.98 (RR 6.42, fresh, tests 0, quality 15.4)",6.42,fresh,0.0,hard_target,"1D supply @ 141.70 (RR 6.82, fresh, tests 0, quality 13.9)",6.82,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"4H,3H,90m",4H demand 128.75-130.12 DBR; 3H demand 128.75-130.57 DBR; 90m demand 128.75-130.06 RBR,4H,128.75,130.57,4H/3H/90m,containing_price,0.0,134.03,137.76,1D/4H/3H/2H/90m/1H,above_price,3.67,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,132.07,-2.781,-2.106,Gap down,moderate_gap,Bearish,-2.261,impulsive,below_9ema,below_vwap,131.871,132.109,2.654,high_volume,high_volume,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 67% (3 tests)",-6.67,54.3,"structure mixed; testing demand; gap into demand; gap down -2.11%; Demand history: holds 33%, breaks 67% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,7.556,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.61 (Strong 1:2.5–1:3.99); range 1:2.61–1:6.82,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,NET,229.0,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/1H,DBR/RBR,demand,228.2,224.7,224.7,228.2,224.7,0.35,fresh,Fresh / untested (0 tests),0,1.12,Moderate,0.79,3.8,Weak,7.6,"4H/3H/2H/90m/1H supply @ 246.63 (RR 4.10, fresh, tests 0, quality 14.4)",4.1,4.1,14.41,246.63,,1:4.10–1:10.13,"T1: 4H/3H/2H/90m/1H supply @ 246.63 (RR 4.10, fresh, tests 0, quality 14.4) | T2: 1D/4H/3H/90m/1H supply @ 247.79 (RR 4.37, fresh, tests 0, quality 17.6) | T3: 4H/3H/2H/90m/1H supply @ 272.55 (RR 10.13, fresh, tests 0, quality 14.3)","4H/3H/2H/90m/1H supply @ 246.63 (RR 4.10, fresh, tests 0, quality 14.4)",4.1,fresh,0.0,hard_target,"1D/4H/3H/90m/1H supply @ 247.79 (RR 4.37, fresh, tests 0, quality 17.6)",4.37,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 272.55 (RR 10.13, fresh, tests 0, quality 14.3)",10.13,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,3H,2H,1H",4H demand 225.58-228.20 RBR; 3H demand 225.58-228.20 RBR; 2H demand 224.70-226.65 RBR; 2H demand 225.58-228.20 RBR; 1H demand 225.58-226.65 DBR; 1H demand 225.77-228.20 RBR,4H,228.54,234.09,4H/3H,containing_price,0.0,246.63,249.75,4H/3H/2H/90m/1H,above_price,7.7,inside_demand,2026-06-10T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-10 08:00 AM EDT,236.08,-7.08,-2.999,Gap down,moderate_gap,Bearish,-2.762,impulsive,below_9ema,below_vwap,235.459,235.848,2.08,high_volume,volume_expansion_with_direction,Premarket,2026-06-10T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,approaching_demand_with_weakness,"Demand history: holds 33%, breaks 67% (6 tests)",-6.67,74.3,"structure mixed; approaching demand with weakness; volume expansion; gap into demand; gap down -3.00%; Demand history: holds 33%, breaks 67% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,eligible_pre_grade,9.365,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.10 (Excellent 1:4.0+); range 1:4.10–1:10.13,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
