test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,NVDA,198.56,198.6,2026-05-05T08:00:00-04:00,Premarket,0.02,Flat / no meaningful gap,0.04,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,AMD,341.49,347.52,2026-05-05T08:00:00-04:00,Premarket,1.766,Gap up,6.03,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,AVGO,416.47,418.9,2026-05-05T08:00:00-04:00,Premarket,0.583,Flat / no meaningful gap,2.43,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,TSLA,392.575,393.8495,2026-05-05T08:00:00-04:00,Premarket,0.325,Flat / no meaningful gap,1.274,Sideways,grinding,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,META,610.54,612.58,2026-05-05T08:00:00-04:00,Premarket,0.334,Flat / no meaningful gap,2.04,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,AMZN,272.05,273.4984,2026-05-05T08:00:00-04:00,Premarket,0.532,Flat / no meaningful gap,1.448,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,MSFT,413.7,415.06,2026-05-05T08:00:00-04:00,Premarket,0.329,Flat / no meaningful gap,1.36,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,PLTR,146.16,142.5,2026-05-05T08:00:00-04:00,Premarket,-2.504,Gap down,-3.66,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,AAPL,276.84,275.28,2026-05-05T08:00:00-04:00,Premarket,-0.564,Flat / no meaningful gap,-1.56,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,GOOGL,383.24,384.35,2026-05-05T08:00:00-04:00,Premarket,0.29,Flat / no meaningful gap,1.11,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,NFLX,91.04,91.33,2026-05-05T08:00:00-04:00,Premarket,0.319,Flat / no meaningful gap,0.29,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,COST,1012.83,1012.7,2026-05-05T07:40:00-04:00,Premarket,-0.013,Flat / no meaningful gap,-0.13,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,INTC,95.765,99.1813,2026-05-05T08:00:00-04:00,Premarket,3.567,Gap up,3.416,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,MU,576.36,603.53,2026-05-05T08:00:00-04:00,Premarket,4.714,Gap up,27.17,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,CRM,185.6,186.15,2026-05-05T08:00:00-04:00,Premarket,0.296,Flat / no meaningful gap,0.55,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,PANW,184.62,185.71,2026-05-05T07:45:00-04:00,Premarket,0.59,Flat / no meaningful gap,1.09,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,CRWD,469.27,473.0,2026-05-05T08:00:00-04:00,Premarket,0.795,Gap up,3.73,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,SNOW,144.19,146.95,2026-05-05T07:50:00-04:00,Premarket,1.914,Gap up,2.76,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,SHOP,127.58,121.0,2026-05-05T08:00:00-04:00,Premarket,-5.158,Gap down,-6.58,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,UBER,73.95,74.34,2026-05-05T08:00:00-04:00,Premarket,0.527,Flat / no meaningful gap,0.39,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,ARM,203.15,207.9413,2026-05-05T08:00:00-04:00,Premarket,2.359,Gap up,4.791,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,ANET,172.64,174.5,2026-05-05T07:55:00-04:00,Premarket,1.077,Gap up,1.86,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,SMCI,27.91,28.38,2026-05-05T08:00:00-04:00,Premarket,1.684,Gap up,0.47,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,HOOD,76.58,78.42,2026-05-05T08:00:00-04:00,Premarket,2.403,Gap up,1.84,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,SOFI,16.21,16.33,2026-05-05T08:00:00-04:00,Premarket,0.74,Flat / no meaningful gap,0.12,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,COIN,202.88,211.0,2026-05-05T08:00:00-04:00,Premarket,4.002,Gap up,8.12,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,RBLX,47.61,47.34,2026-05-05T08:00:00-04:00,Premarket,-0.567,Flat / no meaningful gap,-0.27,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,NET,224.19,230.0,2026-05-05T08:00:00-04:00,Premarket,2.592,Gap up,5.81,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,RKLB,80.3,81.1,2026-05-05T08:00:00-04:00,Premarket,0.996,Gap up,0.8,Sideways,grinding,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,ASTS,68.4,68.9,2026-05-05T08:00:00-04:00,Premarket,0.731,Flat / no meaningful gap,0.5,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,HIMS,27.26,27.39,2026-05-05T08:00:00-04:00,Premarket,0.477,Flat / no meaningful gap,0.13,Bearish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,APP,475.09,482.8,2026-05-05T08:00:00-04:00,Premarket,1.623,Gap up,7.71,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,IONQ,45.73,46.52,2026-05-05T08:00:00-04:00,Premarket,1.728,Gap up,0.79,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,TEM,55.8,56.27,2026-05-05T08:00:00-04:00,Premarket,0.842,Gap up,0.47,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,MSTR,183.97,189.2,2026-05-05T08:00:00-04:00,Premarket,2.843,Gap up,5.23,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,NOW,92.01,93.75,2026-05-05T08:00:00-04:00,Premarket,1.891,Gap up,1.74,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,QQQ,672.88,676.6419,2026-05-05T08:00:00-04:00,Premarket,0.559,Flat / no meaningful gap,3.762,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-05,2026-05-04T16:00:00-04:00,2026-05-05T08:00:00-04:00,SPY,718.07,720.84,2026-05-05T08:00:00-04:00,Premarket,0.386,Flat / no meaningful gap,2.77,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
