test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,NVDA,185.69,186.91,2026-02-03T08:00:00-05:00,Premarket,0.657,Flat / no meaningful gap,1.22,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,AMD,246.28,251.34,2026-02-03T08:00:00-05:00,Premarket,2.055,Gap up,5.06,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,AVGO,331.11,334.0614,2026-02-03T08:00:00-05:00,Premarket,0.891,Gap up,2.951,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,TSLA,421.785,426.94,2026-02-03T08:00:00-05:00,Premarket,1.222,Gap up,5.155,Bullish,directional,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,META,706.4,707.5,2026-02-03T08:00:00-05:00,Premarket,0.156,Flat / no meaningful gap,1.1,Bearish,grinding,high_volume,high_volume,below_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,AMZN,242.95,244.89,2026-02-03T08:00:00-05:00,Premarket,0.799,Gap up,1.94,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,MSFT,423.31,423.47,2026-02-03T08:00:00-05:00,Premarket,0.038,Flat / no meaningful gap,0.16,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,PLTR,147.785,163.6,2026-02-03T08:00:00-05:00,Premarket,10.701,Gap up,15.815,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,AAPL,269.99,268.49,2026-02-03T08:00:00-05:00,Premarket,-0.556,Flat / no meaningful gap,-1.5,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,GOOGL,343.8,348.0,2026-02-03T08:00:00-05:00,Premarket,1.222,Gap up,4.2,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,NFLX,82.74,82.7403,2026-02-03T08:00:00-05:00,Premarket,0.0,Flat / no meaningful gap,0.0,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,COST,968.39,966.5,2026-02-03T08:00:00-05:00,Premarket,-0.195,Flat / no meaningful gap,-1.89,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,INTC,48.8,50.83,2026-02-03T08:00:00-05:00,Premarket,4.16,Gap up,2.03,Bullish,impulsive,elevated_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,MU,437.83,444.9,2026-02-03T08:00:00-05:00,Premarket,1.615,Gap up,7.07,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,CRM,210.79,207.37,2026-02-03T08:00:00-05:00,Premarket,-1.622,Gap down,-3.42,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,PANW,175.411,176.0,2026-02-03T08:00:00-05:00,Premarket,0.336,Flat / no meaningful gap,0.589,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,CRWD,438.71,438.85,2026-02-03T08:00:00-05:00,Premarket,0.032,Flat / no meaningful gap,0.14,Sideways,grinding,high_volume,high_volume,above_9ema,below_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,SNOW,190.7,192.0,2026-02-03T08:00:00-05:00,Premarket,0.682,Flat / no meaningful gap,1.3,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,SHOP,132.18,133.59,2026-02-03T08:00:00-05:00,Premarket,1.067,Gap up,1.41,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,UBER,80.855,81.15,2026-02-03T08:00:00-05:00,Premarket,0.365,Flat / no meaningful gap,0.295,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,ARM,106.96,108.12,2026-02-03T08:00:00-05:00,Premarket,1.085,Gap up,1.16,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,ANET,138.34,139.5,2026-02-03T08:00:00-05:00,Premarket,0.839,Gap up,1.16,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,SMCI,29.725,30.48,2026-02-03T08:00:00-05:00,Premarket,2.54,Gap up,0.755,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,HOOD,89.91,91.3022,2026-02-03T08:00:00-05:00,Premarket,1.548,Gap up,1.392,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,SOFI,22.07,22.22,2026-02-03T08:00:00-05:00,Premarket,0.68,Flat / no meaningful gap,0.15,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,COIN,187.84,188.05,2026-02-03T08:00:00-05:00,Premarket,0.112,Flat / no meaningful gap,0.21,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,RBLX,67.43,68.15,2026-02-03T08:00:00-05:00,Premarket,1.068,Gap up,0.72,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,NET,182.52,183.4,2026-02-03T08:00:00-05:00,Premarket,0.482,Flat / no meaningful gap,0.88,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,RKLB,74.13,77.4927,2026-02-03T08:00:00-05:00,Premarket,4.536,Gap up,3.363,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,ASTS,104.58,108.76,2026-02-03T08:00:00-05:00,Premarket,3.997,Gap up,4.18,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,HIMS,26.43,26.83,2026-02-03T08:00:00-05:00,Premarket,1.513,Gap up,0.4,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,APP,482.82,491.0,2026-02-03T08:00:00-05:00,Premarket,1.694,Gap up,8.18,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,IONQ,38.5799,39.64,2026-02-03T08:00:00-05:00,Premarket,2.748,Gap up,1.06,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,TEM,58.55,59.59,2026-02-03T08:00:00-05:00,Premarket,1.776,Gap up,1.04,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,MSTR,139.72,140.9,2026-02-03T08:00:00-05:00,Premarket,0.845,Gap up,1.18,Bearish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,NOW,117.98,116.73,2026-02-03T08:00:00-05:00,Premarket,-1.06,Gap down,-1.25,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,QQQ,626.24,629.365,2026-02-03T08:00:00-05:00,Premarket,0.499,Flat / no meaningful gap,3.125,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-03,2026-02-02T16:00:00-05:00,2026-02-03T08:00:00-05:00,SPY,695.46,697.18,2026-02-03T08:00:00-05:00,Premarket,0.247,Flat / no meaningful gap,1.72,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
