test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,NVDA,183.21,185.31,2026-01-15T08:00:00-05:00,Premarket,1.146,Gap up,2.1,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,AMD,223.53,227.88,2026-01-15T08:00:00-05:00,Premarket,1.946,Gap up,4.35,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,AVGO,339.89,347.5,2026-01-15T08:00:00-05:00,Premarket,2.239,Gap up,7.61,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,TSLA,439.26,441.55,2026-01-15T08:00:00-05:00,Premarket,0.521,Flat / no meaningful gap,2.29,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,META,615.35,617.63,2026-01-15T08:00:00-05:00,Premarket,0.371,Flat / no meaningful gap,2.28,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,AMZN,236.675,237.95,2026-01-15T08:00:00-05:00,Premarket,0.539,Flat / no meaningful gap,1.275,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,MSFT,459.38,461.14,2026-01-15T08:00:00-05:00,Premarket,0.383,Flat / no meaningful gap,1.76,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,PLTR,178.41,178.9,2026-01-15T08:00:00-05:00,Premarket,0.275,Flat / no meaningful gap,0.49,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,AAPL,259.95,260.5,2026-01-15T08:00:00-05:00,Premarket,0.212,Flat / no meaningful gap,0.55,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,GOOGL,335.81,337.7,2026-01-15T08:00:00-05:00,Premarket,0.563,Flat / no meaningful gap,1.89,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,NFLX,88.519,88.88,2026-01-15T08:00:00-05:00,Premarket,0.408,Flat / no meaningful gap,0.361,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,COST,951.12,947.52,2026-01-15T08:00:00-05:00,Premarket,-0.379,Flat / no meaningful gap,-3.6,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,INTC,48.73,48.95,2026-01-15T08:00:00-05:00,Premarket,0.451,Flat / no meaningful gap,0.22,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,MU,333.34,344.99,2026-01-15T08:00:00-05:00,Premarket,3.495,Gap up,11.65,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,CRM,239.62,239.48,2026-01-15T08:00:00-05:00,Premarket,-0.058,Flat / no meaningful gap,-0.14,Sideways,grinding,high_volume,absorption_possible,above_9ema,below_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,PANW,190.94,190.74,2026-01-15T08:00:00-05:00,Premarket,-0.105,Flat / no meaningful gap,-0.2,Bullish,grinding,high_volume,high_volume,above_9ema,below_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,CRWD,460.61,463.82,2026-01-15T08:00:00-05:00,Premarket,0.697,Flat / no meaningful gap,3.21,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,SNOW,206.08,206.825,2026-01-15T08:00:00-05:00,Premarket,0.362,Flat / no meaningful gap,0.745,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,SHOP,157.51,158.34,2026-01-15T08:00:00-05:00,Premarket,0.527,Flat / no meaningful gap,0.83,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,UBER,84.69,84.9818,2026-01-15T08:00:00-05:00,Premarket,0.345,Flat / no meaningful gap,0.292,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,ARM,105.04,107.97,2026-01-15T08:00:00-05:00,Premarket,2.789,Gap up,2.93,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,ANET,125.115,126.9997,2026-01-15T08:00:00-05:00,Premarket,1.506,Gap up,1.885,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,SMCI,28.275,28.72,2026-01-15T08:00:00-05:00,Premarket,1.574,Gap up,0.445,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,HOOD,119.65,119.4,2026-01-15T08:00:00-05:00,Premarket,-0.209,Flat / no meaningful gap,-0.25,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,SOFI,26.66,26.73,2026-01-15T08:00:00-05:00,Premarket,0.263,Flat / no meaningful gap,0.07,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,COIN,255.86,252.52,2026-01-15T08:00:00-05:00,Premarket,-1.305,Gap down,-3.34,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,RBLX,82.85,82.94,2026-01-15T08:00:00-05:00,Premarket,0.109,Flat / no meaningful gap,0.09,Sideways,grinding,high_volume,high_volume,below_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,NET,188.22,189.11,2026-01-15T08:00:00-05:00,Premarket,0.473,Flat / no meaningful gap,0.89,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,RKLB,91.749,89.7,2026-01-15T08:00:00-05:00,Premarket,-2.233,Gap down,-2.049,Sideways,grinding,elevated_volume,elevated_volume,below_9ema,below_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,ASTS,95.155,95.42,2026-01-15T08:00:00-05:00,Premarket,0.278,Flat / no meaningful gap,0.265,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,HIMS,31.32,31.4498,2026-01-15T08:00:00-05:00,Premarket,0.414,Flat / no meaningful gap,0.13,Sideways,sideways,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,APP,617.43,620.7138,2026-01-15T08:00:00-05:00,Premarket,0.532,Flat / no meaningful gap,3.284,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,IONQ,50.9,50.75,2026-01-15T08:00:00-05:00,Premarket,-0.295,Flat / no meaningful gap,-0.15,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,TEM,69.34,69.13,2026-01-15T08:00:00-05:00,Premarket,-0.303,Flat / no meaningful gap,-0.21,Bullish,grinding,high_volume,high_volume,above_9ema,below_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,MSTR,179.315,179.5,2026-01-15T08:00:00-05:00,Premarket,0.103,Flat / no meaningful gap,0.185,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,NOW,134.59,134.71,2026-01-15T08:00:00-05:00,Premarket,0.089,Flat / no meaningful gap,0.12,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,QQQ,619.65,625.1,2026-01-15T08:00:00-05:00,Premarket,0.88,Gap up,5.45,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-15,2026-01-14T16:00:00-05:00,2026-01-15T08:00:00-05:00,SPY,690.44,693.17,2026-01-15T08:00:00-05:00,Premarket,0.395,Flat / no meaningful gap,2.73,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
