test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,NVDA,178.21,178.8814,2026-01-21T08:00:00-05:00,Premarket,0.377,Flat / no meaningful gap,0.671,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,AMD,231.94,234.25,2026-01-21T08:00:00-05:00,Premarket,0.996,Gap up,2.31,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,AVGO,332.6,336.68,2026-01-21T08:00:00-05:00,Premarket,1.227,Gap up,4.08,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,TSLA,419.25,419.4,2026-01-21T08:00:00-05:00,Premarket,0.036,Flat / no meaningful gap,0.15,Sideways,grinding,high_volume,absorption_possible,above_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,META,604.67,604.5,2026-01-21T08:00:00-05:00,Premarket,-0.028,Flat / no meaningful gap,-0.17,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,AMZN,231.11,230.0494,2026-01-21T08:00:00-05:00,Premarket,-0.459,Flat / no meaningful gap,-1.061,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,MSFT,454.66,452.23,2026-01-21T08:00:00-05:00,Premarket,-0.534,Flat / no meaningful gap,-2.43,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,PLTR,168.58,168.0,2026-01-21T08:00:00-05:00,Premarket,-0.344,Flat / no meaningful gap,-0.58,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,AAPL,246.69,247.2,2026-01-21T08:00:00-05:00,Premarket,0.207,Flat / no meaningful gap,0.51,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,GOOGL,322.03,319.0,2026-01-21T08:00:00-05:00,Premarket,-0.941,Gap down,-3.03,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,NFLX,87.25,81.005,2026-01-21T08:00:00-05:00,Premarket,-7.158,Gap down,-6.245,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,COST,964.241,963.66,2026-01-21T08:00:00-05:00,Premarket,-0.06,Flat / no meaningful gap,-0.581,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,INTC,48.6,49.9124,2026-01-21T08:00:00-05:00,Premarket,2.7,Gap up,1.312,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,MU,365.0,373.855,2026-01-21T08:00:00-05:00,Premarket,2.426,Gap up,8.855,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,CRM,220.07,219.4,2026-01-21T08:00:00-05:00,Premarket,-0.304,Flat / no meaningful gap,-0.67,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,PANW,184.07,184.21,2026-01-21T08:00:00-05:00,Premarket,0.076,Flat / no meaningful gap,0.14,Sideways,sideways,high_volume,high_volume,below_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,CRWD,442.72,445.02,2026-01-21T08:00:00-05:00,Premarket,0.52,Flat / no meaningful gap,2.3,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,SNOW,206.26,205.33,2026-01-21T08:00:00-05:00,Premarket,-0.451,Flat / no meaningful gap,-0.93,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,SHOP,144.5,145.32,2026-01-21T08:00:00-05:00,Premarket,0.567,Flat / no meaningful gap,0.82,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,UBER,83.72,83.45,2026-01-21T08:00:00-05:00,Premarket,-0.323,Flat / no meaningful gap,-0.27,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,ARM,107.13,111.6,2026-01-21T08:00:00-05:00,Premarket,4.173,Gap up,4.47,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,ANET,127.52,128.1,2026-01-21T08:00:00-05:00,Premarket,0.455,Flat / no meaningful gap,0.58,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,SMCI,31.42,31.19,2026-01-21T08:00:00-05:00,Premarket,-0.732,Flat / no meaningful gap,-0.23,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,HOOD,105.76,104.53,2026-01-21T08:00:00-05:00,Premarket,-1.163,Gap down,-1.23,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,SOFI,25.49,25.5495,2026-01-21T08:00:00-05:00,Premarket,0.233,Flat / no meaningful gap,0.059,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,COIN,227.88,227.1,2026-01-21T08:00:00-05:00,Premarket,-0.342,Flat / no meaningful gap,-0.78,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-01-21,2026-01-20T16:00:00-05:00,2026-01-21T08:00:00-05:00,RBLX,78.82,78.8669,2026-01-21T08:00:00-05:00,Premarket,0.06,Flat / no meaningful gap,0.047,Bearish,directional,high_volume,high_volume,above_9ema,above_vwap
