test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,NVDA,196.49,195.9751,2026-04-15T08:00:00-04:00,Premarket,-0.262,Flat / no meaningful gap,-0.515,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,AMD,255.06,252.82,2026-04-15T08:00:00-04:00,Premarket,-0.878,Gap down,-2.24,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,AVGO,380.8,389.9,2026-04-15T08:00:00-04:00,Premarket,2.39,Gap up,9.1,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,TSLA,364.16,366.83,2026-04-15T08:00:00-04:00,Premarket,0.733,Flat / no meaningful gap,2.67,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,META,662.55,664.54,2026-04-15T08:00:00-04:00,Premarket,0.3,Flat / no meaningful gap,1.99,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,AMZN,249.03,249.5008,2026-04-15T08:00:00-04:00,Premarket,0.189,Flat / no meaningful gap,0.471,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,MSFT,393.11,396.17,2026-04-15T08:00:00-04:00,Premarket,0.778,Gap up,3.06,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,PLTR,135.66,136.7,2026-04-15T08:00:00-04:00,Premarket,0.767,Gap up,1.04,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,AAPL,258.855,258.394,2026-04-15T08:00:00-04:00,Premarket,-0.178,Flat / no meaningful gap,-0.461,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,GOOGL,332.93,332.3,2026-04-15T08:00:00-04:00,Premarket,-0.189,Flat / no meaningful gap,-0.63,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,NFLX,106.225,106.265,2026-04-15T08:00:00-04:00,Premarket,0.038,Flat / no meaningful gap,0.04,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,COST,974.65,975.0,2026-04-15T07:30:00-04:00,Premarket,0.036,Flat / no meaningful gap,0.35,Sideways,sideways,high_volume,absorption_possible,below_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,INTC,63.81,63.6,2026-04-15T08:00:00-04:00,Premarket,-0.329,Flat / no meaningful gap,-0.21,Bullish,grinding,high_volume,high_volume,above_9ema,below_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,MU,465.4225,455.0,2026-04-15T08:00:00-04:00,Premarket,-2.239,Gap down,-10.423,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,CRM,171.32,172.91,2026-04-15T08:00:00-04:00,Premarket,0.928,Gap up,1.59,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-04-15,2026-04-14T16:00:00-04:00,2026-04-15T08:00:00-04:00,PANW,161.58,161.01,2026-04-15T08:00:00-04:00,Premarket,-0.353,Flat / no meaningful gap,-0.57,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
