test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,NVDA,187.27,188.16,2026-01-07T08:00:00-05:00,Premarket,0.475,Flat / no meaningful gap,0.89,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,AMD,214.23,212.557,2026-01-07T08:00:00-05:00,Premarket,-0.781,Gap down,-1.673,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,AVGO,343.64,342.49,2026-01-07T08:00:00-05:00,Premarket,-0.335,Flat / no meaningful gap,-1.15,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,TSLA,432.95,434.8013,2026-01-07T08:00:00-05:00,Premarket,0.428,Flat / no meaningful gap,1.851,Bullish,directional,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,META,660.46,658.1,2026-01-07T08:00:00-05:00,Premarket,-0.357,Flat / no meaningful gap,-2.36,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,AMZN,240.88,240.54,2026-01-07T08:00:00-05:00,Premarket,-0.141,Flat / no meaningful gap,-0.34,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,MSFT,478.51,477.43,2026-01-07T08:00:00-05:00,Premarket,-0.226,Flat / no meaningful gap,-1.08,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,PLTR,179.65,178.35,2026-01-07T08:00:00-05:00,Premarket,-0.724,Flat / no meaningful gap,-1.3,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,AAPL,262.22,262.0,2026-01-07T08:00:00-05:00,Premarket,-0.084,Flat / no meaningful gap,-0.22,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,GOOGL,314.34,313.38,2026-01-07T08:00:00-05:00,Premarket,-0.305,Flat / no meaningful gap,-0.96,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,NFLX,90.605,90.82,2026-01-07T08:00:00-05:00,Premarket,0.237,Flat / no meaningful gap,0.215,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,COST,889.24,889.82,2026-01-07T08:00:00-05:00,Premarket,0.065,Flat / no meaningful gap,0.58,Sideways,grinding,high_volume,high_volume,below_9ema,above_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,INTC,40.01,40.09,2026-01-07T08:00:00-05:00,Premarket,0.2,Flat / no meaningful gap,0.08,Sideways,sideways,high_volume,high_volume,below_9ema,above_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,MU,343.35,339.5,2026-01-07T08:00:00-05:00,Premarket,-1.121,Gap down,-3.85,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,CRM,262.66,262.41,2026-01-07T08:00:00-05:00,Premarket,-0.095,Flat / no meaningful gap,-0.25,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-07,2026-01-06T16:00:00-05:00,2026-01-07T08:00:00-05:00,PANW,185.84,186.32,2026-01-07T08:00:00-05:00,Premarket,0.258,Flat / no meaningful gap,0.48,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
