test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,NVDA,167.46,168.55,2026-03-30T08:00:00-04:00,Premarket,0.651,Flat / no meaningful gap,1.09,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,AMD,201.97,204.72,2026-03-30T08:00:00-04:00,Premarket,1.362,Gap up,2.75,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,AVGO,300.73,302.29,2026-03-30T08:00:00-04:00,Premarket,0.519,Flat / no meaningful gap,1.56,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,TSLA,361.76,363.89,2026-03-30T08:00:00-04:00,Premarket,0.589,Flat / no meaningful gap,2.13,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,META,525.71,532.35,2026-03-30T08:00:00-04:00,Premarket,1.263,Gap up,6.64,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,AMZN,199.32,201.29,2026-03-30T08:00:00-04:00,Premarket,0.988,Gap up,1.97,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,MSFT,356.65,359.35,2026-03-30T08:00:00-04:00,Premarket,0.757,Gap up,2.7,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,PLTR,143.08,143.7134,2026-03-30T08:00:00-04:00,Premarket,0.443,Flat / no meaningful gap,0.633,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,AAPL,248.61,249.01,2026-03-30T08:00:00-04:00,Premarket,0.161,Flat / no meaningful gap,0.4,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,GOOGL,274.23,274.71,2026-03-30T08:00:00-04:00,Premarket,0.175,Flat / no meaningful gap,0.48,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,NFLX,93.43,93.02,2026-03-30T08:00:00-04:00,Premarket,-0.439,Flat / no meaningful gap,-0.41,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,COST,983.38,983.58,2026-03-30T07:00:00-04:00,Premarket,0.02,Flat / no meaningful gap,0.2,Sideways,sideways,high_volume,high_volume,above_9ema,below_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,INTC,43.14,43.69,2026-03-30T08:00:00-04:00,Premarket,1.275,Gap up,0.55,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,MU,357.34,363.35,2026-03-30T08:00:00-04:00,Premarket,1.682,Gap up,6.01,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,CRM,179.25,180.38,2026-03-30T08:00:00-04:00,Premarket,0.63,Flat / no meaningful gap,1.13,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,PANW,147.02,151.43,2026-03-30T08:00:00-04:00,Premarket,3.0,Gap up,4.41,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,CRWD,369.55,379.5005,2026-03-30T08:00:00-04:00,Premarket,2.693,Gap up,9.95,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,SNOW,152.8,153.5,2026-03-30T08:00:00-04:00,Premarket,0.458,Flat / no meaningful gap,0.7,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,SHOP,111.849,112.78,2026-03-30T08:00:00-04:00,Premarket,0.832,Gap up,0.931,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,UBER,69.17,69.9,2026-03-30T08:00:00-04:00,Premarket,1.055,Gap up,0.73,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,ARM,144.27,144.5,2026-03-30T08:00:00-04:00,Premarket,0.159,Flat / no meaningful gap,0.23,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,ANET,120.76,121.5,2026-03-30T08:00:00-04:00,Premarket,0.613,Flat / no meaningful gap,0.74,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,SMCI,21.935,22.0922,2026-03-30T08:00:00-04:00,Premarket,0.717,Flat / no meaningful gap,0.157,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,HOOD,66.02,67.52,2026-03-30T08:00:00-04:00,Premarket,2.272,Gap up,1.5,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,SOFI,15.21,15.2614,2026-03-30T08:00:00-04:00,Premarket,0.338,Flat / no meaningful gap,0.051,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,COIN,161.15,165.5,2026-03-30T08:00:00-04:00,Premarket,2.699,Gap up,4.35,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,RBLX,52.28,52.4,2026-03-30T08:00:00-04:00,Premarket,0.23,Flat / no meaningful gap,0.12,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,NET,203.01,204.25,2026-03-30T08:00:00-04:00,Premarket,0.611,Flat / no meaningful gap,1.24,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,RKLB,60.94,61.8555,2026-03-30T08:00:00-04:00,Premarket,1.502,Gap up,0.916,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,ASTS,78.78,80.278,2026-03-30T08:00:00-04:00,Premarket,1.901,Gap up,1.498,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,HIMS,19.39,19.37,2026-03-30T08:00:00-04:00,Premarket,-0.103,Flat / no meaningful gap,-0.02,Bullish,grinding,high_volume,high_volume,above_9ema,below_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,APP,381.15,382.15,2026-03-30T08:00:00-04:00,Premarket,0.262,Flat / no meaningful gap,1.0,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,IONQ,27.51,27.9,2026-03-30T08:00:00-04:00,Premarket,1.418,Gap up,0.39,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,TEM,42.61,42.95,2026-03-30T08:00:00-04:00,Premarket,0.798,Gap up,0.34,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,MSTR,126.06,128.55,2026-03-30T08:00:00-04:00,Premarket,1.975,Gap up,2.49,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,NOW,99.3902,100.165,2026-03-30T08:00:00-04:00,Premarket,0.78,Gap up,0.775,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,QQQ,562.5,565.99,2026-03-30T08:00:00-04:00,Premarket,0.62,Flat / no meaningful gap,3.49,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-30,2026-03-27T16:00:00-04:00,2026-03-30T08:00:00-04:00,SPY,634.08,638.14,2026-03-30T08:00:00-04:00,Premarket,0.64,Flat / no meaningful gap,4.06,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
