test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,NVDA,201.67,199.7,2026-04-20T08:00:00-04:00,Premarket,-0.977,Gap down,-1.97,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,AMD,278.28,276.66,2026-04-20T08:00:00-04:00,Premarket,-0.582,Flat / no meaningful gap,-1.62,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,AVGO,406.45,399.9074,2026-04-20T08:00:00-04:00,Premarket,-1.61,Gap down,-6.543,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,TSLA,400.66,397.86,2026-04-20T08:00:00-04:00,Premarket,-0.699,Flat / no meaningful gap,-2.8,Bearish,directional,elevated_volume,absorption_possible,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,META,688.66,682.4,2026-04-20T08:00:00-04:00,Premarket,-0.909,Gap down,-6.26,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,AMZN,250.47,248.31,2026-04-20T08:00:00-04:00,Premarket,-0.862,Gap down,-2.16,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,MSFT,422.65,419.66,2026-04-20T08:00:00-04:00,Premarket,-0.707,Flat / no meaningful gap,-2.99,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,PLTR,146.37,144.9,2026-04-20T08:00:00-04:00,Premarket,-1.004,Gap down,-1.47,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,AAPL,270.185,270.25,2026-04-20T08:00:00-04:00,Premarket,0.024,Flat / no meaningful gap,0.065,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-04-20,2026-04-17T16:00:00-04:00,2026-04-20T08:00:00-04:00,GOOGL,341.61,339.09,2026-04-20T08:00:00-04:00,Premarket,-0.738,Flat / no meaningful gap,-2.52,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
