test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,NVDA,214.84,215.21,2026-05-27T08:00:00-04:00,Premarket,0.172,Flat / no meaningful gap,0.37,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,AMD,503.715,515.21,2026-05-27T08:00:00-04:00,Premarket,2.282,Gap up,11.495,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,AVGO,421.88,427.51,2026-05-27T08:00:00-04:00,Premarket,1.335,Gap up,5.63,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,TSLA,433.53,443.8,2026-05-27T08:00:00-04:00,Premarket,2.369,Gap up,10.27,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,META,612.34,607.007,2026-05-27T08:00:00-04:00,Premarket,-0.871,Gap down,-5.333,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,AMZN,265.305,264.14,2026-05-27T08:00:00-04:00,Premarket,-0.439,Flat / no meaningful gap,-1.165,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,MSFT,416.12,412.55,2026-05-27T08:00:00-04:00,Premarket,-0.858,Gap down,-3.57,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,PLTR,136.62,134.06,2026-05-27T08:00:00-04:00,Premarket,-1.874,Gap down,-2.56,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,AAPL,308.38,308.035,2026-05-27T08:00:00-04:00,Premarket,-0.112,Flat / no meaningful gap,-0.345,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-05-27,2026-05-26T16:00:00-04:00,2026-05-27T08:00:00-04:00,GOOGL,388.93,386.26,2026-05-27T08:00:00-04:00,Premarket,-0.686,Flat / no meaningful gap,-2.67,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
