status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,AVGO,414.8,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR/RBR,demand,418.09,414.37,414.37,414.37,418.09,0.0,fresh,Fresh / untested (0 tests),0,0.34,Weak,0.64,3.22,Weak,9.23,"1D/4H/3H/2H/90m/1H demand @ 405.45 (RR 2.51, fresh, tests 0, quality 16.7)",2.51,2.51,16.74,405.45,,1:2.51–1:15.63,"T1: 1D/4H/3H/2H/90m/1H demand @ 405.45 (RR 2.51, fresh, tests 0, quality 16.7) | T2: 2H/1H demand @ 393.06 (RR 5.84, fresh, tests 0, quality 9.4) | T3: 1D/4H/3H/2H/1H demand @ 380.80 (RR 9.14, fresh, tests 0, quality 20.0) | T4: 3H/90m/1H demand @ 374.35 (RR 10.87, fresh, tests 0, quality 13.2) | T5: 1D/4H/3H/2H/90m/1H demand @ 356.66 (RR 15.63, fresh, tests 0, quality 19.7)","1D/4H/3H/2H/90m/1H demand @ 405.45 (RR 2.51, fresh, tests 0, quality 16.7)",2.51,fresh,0.0,hard_target,"2H/1H demand @ 393.06 (RR 5.84, fresh, tests 0, quality 9.4)",5.84,fresh,0.0,hard_target,"1D/4H/3H/2H/1H demand @ 380.80 (RR 9.14, fresh, tests 0, quality 20.0)",9.14,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,8,"4H,3H,2H,90m,1H",4H demand 415.00-417.53 DBR; 4H demand 415.23-417.42 RBR; 3H demand 415.23-417.55 RBR; 2H demand 415.23-417.42 DBR; 2H demand 415.05-416.62 DBR; 90m demand 415.23-416.70 RBR; 1H demand 415.23-418.09 DBR; 1H demand 414.37-417.55 DBR,4H,404.8,416.79,1D/4H/3H/2H/90m/1H,containing_price,0.0,417.92,421.0,90m,above_price,0.75,inside_demand,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,420.48,-5.68,-1.351,Gap down,small_gap,Bearish,-0.909,directional,below_9ema,below_vwap,419.652,420.622,2.663,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 43%, breaks 57% (7 tests)",2.86,63.9,"structure mixed; testing demand; gap into demand; gap down -1.35%; Demand history: holds 43%, breaks 57% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.814,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.51 (Strong 1:2.5–1:3.99); range 1:2.51–1:9.14,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,SMCI,30.2,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/2H/90m/1H,DBR/RBR,demand,30.3,29.52,29.52,29.52,30.3,0.0,fresh,Fresh / untested (0 tests),0,0.67,Weak,0.51,15.9,Weak,7.68,"1D/4H/3H/2H/90m/1H demand @ 28.25 (RR 2.50, fresh, tests 0, quality 22.5)",2.5,2.5,22.5,28.25,,1:2.50–1:5.13,"T1: 1D/4H/3H/2H/90m/1H demand @ 28.25 (RR 2.50, fresh, tests 0, quality 22.5) | T2: 4H/2H/90m demand @ 27.34 (RR 3.67, fresh, tests 0, quality 15.1) | T3: 4H/3H/2H/90m demand @ 26.91 (RR 4.22, one_test, tests 1, quality 11.5) | T4: 1D demand @ 26.75 (RR 4.43, multiple_tests, tests 3, quality 7.5) | T5: 3H/2H/90m/1H demand @ 26.20 (RR 5.13, fresh, tests 0, quality 13.6)","1D/4H/3H/2H/90m/1H demand @ 28.25 (RR 2.50, fresh, tests 0, quality 22.5)",2.5,fresh,0.0,hard_target,"4H/2H/90m demand @ 27.34 (RR 3.67, fresh, tests 0, quality 15.1)",3.67,fresh,0.0,hard_target,"4H/3H/2H/90m demand @ 26.91 (RR 4.22, one_test, tests 1, quality 11.5)",4.22,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,5,"4H,2H,90m,1H",4H demand 29.52-30.06 DBR; 2H demand 29.76-30.06 RBR; 90m demand 29.86-30.30 DBR; 90m demand 29.52-30.01 DBR; 1H demand 29.82-29.89 DBR,4H,29.52,30.3,4H/2H/90m/1H,containing_price,0.0,30.95,31.64,4H/3H/2H/90m/1H,above_price,2.48,inside_demand,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,30.855,-0.652,-2.111,Gap down,moderate_gap,Bearish,-1.037,directional,below_9ema,below_vwap,30.645,30.799,2.134,high_volume,absorption_possible,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 40%, breaks 40% (5 tests)",0.0,69.0,"structure mixed; testing demand; possible absorption; gap into demand; gap down -2.11%; Demand history: holds 40%, breaks 40% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.42,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.50 (Strong 1:2.5–1:3.99); range 1:2.50–1:4.22,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,MSTR,164.45,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBR/RBR,demand,165.37,162.02,162.02,165.37,162.02,0.0,fresh,Fresh / untested (0 tests),0,2.19,Excellent,1.05,3.09,Average,7.24,"4H/3H/2H/90m/1H supply @ 175.50 (RR 3.30, fresh, tests 0, quality 17.6)",3.3,3.3,17.56,175.5,,1:3.30–1:7.57,"T1: 4H/3H/2H/90m/1H supply @ 175.50 (RR 3.30, fresh, tests 0, quality 17.6) | T2: 1D supply @ 177.42 (RR 3.87, fresh, tests 0, quality 14.2) | T3: 90m/1H supply @ 186.63 (RR 6.62, fresh, tests 0, quality 14.2) | T4: 3H/90m supply @ 186.99 (RR 6.73, fresh, tests 0, quality 13.3) | T5: 2H supply @ 189.82 (RR 7.57, fresh, tests 0, quality 9.8)","4H/3H/2H/90m/1H supply @ 175.50 (RR 3.30, fresh, tests 0, quality 17.6)",3.3,fresh,0.0,hard_target,"1D supply @ 177.42 (RR 3.87, fresh, tests 0, quality 14.2)",3.87,fresh,0.0,hard_target,"90m/1H supply @ 186.63 (RR 6.62, fresh, tests 0, quality 14.2)",6.62,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"3H,2H,90m,1H",3H demand 163.81-165.37 RBR; 2H demand 162.30-163.34 DBR; 90m demand 162.45-165.10 DBR; 1H demand 162.02-162.75 DBR,3H,162.02,165.37,3H/2H/90m/1H,containing_price,0.0,175.5,180.47,4H/3H/2H/90m/1H,above_price,6.72,inside_demand,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,166.79,-2.34,-1.403,Gap down,small_gap,Bearish,-0.835,directional,below_9ema,below_vwap,165.793,166.59,2.627,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 0%, breaks 100% (4 tests)",-15.0,46.0,"structure mixed; testing demand; gap into demand; gap down -1.40%; Demand history: holds 0%, breaks 100% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.79,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.30 (Strong 1:2.5–1:3.99); range 1:3.30–1:6.62,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,QQQ,700.1,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H,DBR,demand,700.76,699.34,699.34,700.76,699.34,0.0,fresh,Fresh / untested (0 tests),0,1.0,Moderate,1.17,14.53,Average,6.17,"1D/3H/2H/90m/1H supply @ 708.90 (RR 6.20, fresh, tests 0, quality 17.1)",6.0,6.2,17.14,708.9,,1:6.20–1:13.18,"T1: 1D/3H/2H/90m/1H supply @ 708.90 (RR 6.20, fresh, tests 0, quality 17.1) | T2: 4H/3H/2H/90m/1H supply @ 718.81 (RR 13.18, fresh, tests 0, quality 17.2)","1D/3H/2H/90m/1H supply @ 708.90 (RR 6.20, fresh, tests 0, quality 17.1)",6.2,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 718.81 (RR 13.18, fresh, tests 0, quality 17.2)",13.18,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,1,2H,2H demand 699.34-700.76 DBR,2H,699.34,700.76,2H,containing_price,0.0,708.9,715.13,1D/3H/2H/90m/1H,above_price,1.26,inside_demand,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,705.71,-5.61,-0.795,Gap down,small_gap,Sideways,-0.413,grinding,below_9ema,below_vwap,704.051,705.503,2.185,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 40%, breaks 60% (5 tests)",-4.0,57.0,"structure mixed; testing demand; gap into demand; gap down -0.80%; Demand history: holds 40%, breaks 60% (5 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,7.793,A,Excellent 1:4.0+,rr-excellent,T1 1:6.20 (Excellent 1:4.0+); range 1:6.20–1:13.18,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,IONQ,47.6,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/1H,DBR/RBR,demand,48.63,47.48,47.48,48.63,47.48,0.0,fresh,Fresh / untested (0 tests),0,0.63,Weak,0.63,4.39,Weak,5.76,"4H/3H/2H/90m/1H supply @ 51.93 (RR 3.77, fresh, tests 0, quality 15.8)",3.77,3.77,15.76,51.93,,1:3.77–1:8.09,"T1: 4H/3H/2H/90m/1H supply @ 51.93 (RR 3.77, fresh, tests 0, quality 15.8) | T2: 3H supply @ 56.16 (RR 7.44, fresh, tests 0, quality 11.6) | T3: 4H supply @ 56.48 (RR 7.72, multiple_tests, tests 3, quality 4.7, soft obstacle: low_quality) | T4: 90m supply @ 56.64 (RR 7.86, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests) | T5: 4H/3H/2H/90m supply @ 56.90 (RR 8.09, fresh, tests 0, quality 15.5)","4H/3H/2H/90m/1H supply @ 51.93 (RR 3.77, fresh, tests 0, quality 15.8)",3.77,fresh,0.0,hard_target,"3H supply @ 56.16 (RR 7.44, fresh, tests 0, quality 11.6)",7.44,fresh,0.0,hard_target,"4H supply @ 56.48 (RR 7.72, multiple_tests, tests 3, quality 4.7, soft obstacle: low_quality)",7.72,multiple_tests,3.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H demand 47.48-47.94 DBR; 1H demand 47.60-48.63 RBR,2H,44.79,48.0,1D,containing_price,0.0,51.93,53.3,4H/3H/2H/90m/1H,above_price,9.1,inside_demand,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,49.31,-1.71,-3.468,Gap down,large_gap,Bearish,-2.188,impulsive,below_9ema,below_vwap,48.935,49.242,1.996,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 44%, breaks 56% (9 tests)",-2.22,58.8,"structure mixed; testing demand; gap into demand; gap down -3.47%; Demand history: holds 44%, breaks 56% (9 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,7.99,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.77 (Strong 1:2.5–1:3.99); range 1:3.77–1:7.72,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,INTC,106.34,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,90m/1H,DBR/RBR,demand,106.83,105.48,105.48,105.48,106.83,0.0,fresh,Fresh / untested (0 tests),0,0.44,Weak,0.89,6.85,Weak,5.58,"1D demand @ 95.60 (RR 7.96, one_test, tests 1, quality 11.2)",6.0,7.96,11.24,95.6,,1:7.96–1:28.67,"T1: 1D demand @ 95.60 (RR 7.96, one_test, tests 1, quality 11.2) | T2: 4H/3H/2H/90m demand @ 94.57 (RR 8.72, fresh, tests 0, quality 15.6) | T3: 4H/2H/90m demand @ 84.54 (RR 16.15, fresh, tests 0, quality 16.1) | T4: 3H/2H/90m/1H demand @ 82.81 (RR 17.43, fresh, tests 0, quality 14.3) | T5: 4H/3H/2H demand @ 67.64 (RR 28.67, fresh, tests 0, quality 18.9)","1D demand @ 95.60 (RR 7.96, one_test, tests 1, quality 11.2)",7.96,one_test,1.0,hard_target,"4H/3H/2H/90m demand @ 94.57 (RR 8.72, fresh, tests 0, quality 15.6)",8.72,fresh,0.0,hard_target,"4H/2H/90m demand @ 84.54 (RR 16.15, fresh, tests 0, quality 16.1)",16.15,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m demand 105.48-106.83 DBR; 1H demand 105.60-106.47 RBR,90m,105.48,106.83,90m/1H,containing_price,0.0,106.7,109.36,1H,above_price,0.34,inside_demand,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,108.12,-1.78,-1.646,Gap down,moderate_gap,Bearish,-1.033,directional,below_9ema,below_vwap,107.479,108.2,2.052,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 100%, breaks 0% (5 tests)",-15.0,46.0,"structure mixed; testing demand; gap into demand; gap down -1.65%; Demand history: holds 100%, breaks 0% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,eligible_pre_grade,7.945,A,Excellent 1:4.0+,rr-excellent,T1 1:7.96 (Excellent 1:4.0+); range 1:7.96–1:16.15,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,SPY,735.3,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m,DBD/RBD,supply,743.46,739.5,743.46,743.46,739.5,1.11,fresh,Fresh / untested (0 tests),0,-1.52,Strong,1.38,14.94,Strong,9.4,"4H/3H/2H/90m/1H supply @ 746.92 (RR 2.93, fresh, tests 0, quality 17.4)",2.93,2.93,17.43,746.92,,1:2.93,"T1: 4H/3H/2H/90m/1H supply @ 746.92 (RR 2.93, fresh, tests 0, quality 17.4)","4H/3H/2H/90m/1H supply @ 746.92 (RR 2.93, fresh, tests 0, quality 17.4)",2.93,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m",4H supply 739.50-741.41 DBD; 3H supply 739.50-741.41 DBD; 3H supply 741.15-742.95 DBD; 2H supply 741.32-743.46 RBD; 90m supply 741.64-743.46 RBD,4H,727.82,738.45,1D/4H/3H/2H/90m/1H,containing_price,0.0,739.5,743.46,4H/3H/2H/90m,above_price,0.57,inside_demand,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,738.56,-3.26,-0.441,Flat / no meaningful gap,flat,Sideways,-0.151,sideways,below_9ema,below_vwap,737.298,738.221,2.402,high_volume,absorption_possible,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_demand,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,68.0,"structure mixed; possible absorption; gap into demand; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.497,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.93 (Strong 1:2.5–1:3.99); range 1:2.93–1:2.93,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,MSFT,427.88,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,RBD,supply,433.7,430.78,433.7,433.7,430.78,1.36,fresh,Fresh / untested (0 tests),0,-2.62,Excellent,1.01,7.3,Average,12.0,"1D/4H/3H/2H/90m supply @ 478.86 (RR 17.46, fresh, tests 0, quality 22.5)",6.0,17.46,22.5,478.86,,1:17.46–1:38.93,"T1: 1D/4H/3H/2H/90m supply @ 478.86 (RR 17.46, fresh, tests 0, quality 22.5) | T2: 1D supply @ 485.93 (RR 19.88, one_test, tests 1, quality 11.3) | T3: 1D supply @ 507.49 (RR 27.26, fresh, tests 0, quality 15.8) | T4: 1D supply @ 541.55 (RR 38.93, fresh, tests 0, quality 16.2)","1D/4H/3H/2H/90m supply @ 478.86 (RR 17.46, fresh, tests 0, quality 22.5)",17.46,fresh,0.0,hard_target,"1D supply @ 485.93 (RR 19.88, one_test, tests 1, quality 11.3)",19.88,one_test,1.0,hard_target,"1D supply @ 507.49 (RR 27.26, fresh, tests 0, quality 15.8)",27.26,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m,1H",4H supply 430.78-433.70 RBD; 3H supply 431.32-433.70 RBD; 2H supply 430.78-433.70 RBD; 90m supply 431.28-433.70 RBD; 1H supply 431.90-433.70 RBD,4H,417.12,417.92,1H,below_price,2.33,420.11,429.92,1D/4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,423.67,4.21,0.994,Gap up,small_gap,Bullish,1.132,directional,above_9ema,above_vwap,422.85,423.22,2.157,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,approaching_supply_with_strength,"Supply history: rejects 25%, breaks 25% (4 tests)",0.0,69.0,"structure mixed; approaching supply with strength; gap into supply; gap up 0.99%; Supply history: rejects 25%, breaks 25% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.864,A+,Excellent 1:4.0+,rr-excellent,T1 1:17.46 (Excellent 1:4.0+); range 1:17.46–1:27.26,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,NFLX,90.08,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD/RBD,supply,91.39,91.04,91.39,91.39,91.04,1.45,fresh,Fresh / untested (0 tests),0,-1.97,Strong,1.06,17.62,Average,11.13,"4H/3H supply @ 92.06 (RR 5.66, fresh, tests 0, quality 12.9)",5.66,5.66,12.88,92.06,,1:5.66–1:54.63,"T1: 4H/3H supply @ 92.06 (RR 5.66, fresh, tests 0, quality 12.9) | T2: 1D/4H/3H/2H/90m/1H supply @ 93.06 (RR 8.51, fresh, tests 0, quality 17.2) | T3: 4H/2H/90m/1H supply @ 96.88 (RR 19.43, fresh, tests 0, quality 14.9) | T4: 4H/3H/90m/1H supply @ 107.65 (RR 50.20, fresh, tests 0, quality 19.9) | T5: 1D supply @ 109.20 (RR 54.63, fresh, tests 0, quality 15.1)","4H/3H supply @ 92.06 (RR 5.66, fresh, tests 0, quality 12.9)",5.66,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 93.06 (RR 8.51, fresh, tests 0, quality 17.2)",8.51,fresh,0.0,hard_target,"4H/2H/90m/1H supply @ 96.88 (RR 19.43, fresh, tests 0, quality 14.9)",19.43,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,7,"4H,3H,2H,90m,1H",4H/3H/2H/90m/1H supply 91.04-91.39 RR 5.66; 4H/3H supply 92.06-92.33 RR 3.56,4H,88.81,89.49,4H/2H,below_price,0.65,91.04,91.39,4H/3H/2H/90m/1H,above_price,1.07,between_nearest_demand_and_supply,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,89.68,0.4,0.446,Flat / no meaningful gap,flat,Bullish,0.603,grinding,above_9ema,above_vwap,89.53,89.664,3.045,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,no_meaningful_gap,Supply Breakout Watch,approaching_supply_grinding,"Supply history: rejects 0%, breaks 75% (4 tests)",15.0,71.0,"structure mixed; approaching supply grinding; Supply history: rejects 0%, breaks 75% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,9.855,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.66 (Excellent 1:4.0+); range 1:5.66–1:19.43,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,2
Near-Term,NET,202.75,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/4H/3H/2H/90m/1H,DBR/RBR,demand,199.79,194.0,194.0,199.79,194.0,1.46,fresh,Fresh / untested (0 tests),0,0.39,Weak,0.73,37.95,Weak,8.77,"1D/4H/2H/90m supply @ 252.00 (RR 5.63, fresh, tests 0, quality 21.9)",5.63,5.63,21.85,252.0,,1:5.63,"T1: 1D/4H/2H/90m supply @ 252.00 (RR 5.63, fresh, tests 0, quality 21.9)","1D/4H/2H/90m supply @ 252.00 (RR 5.63, fresh, tests 0, quality 21.9)",5.63,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,7,"1D,4H,3H,2H,90m,1H",1D/4H/3H/2H/90m/1H demand 194.00-199.79 RR 5.63; 4H/2H/90m/1H demand 191.78-193.82 RR 4.49,1D,197.81,201.06,90m,below_price,0.83,193.52,204.27,1D,containing_price,0.0,inside_supply,2026-05-19T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-05-19 08:00 AM EDT,201.65,1.1,0.545,Flat / no meaningful gap,flat,Bullish,0.77,directional,above_9ema,above_vwap,201.274,201.531,3.688,high_volume,high_volume,Premarket,2026-05-19T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,bouncing_from_demand,"Demand history: holds 33%, breaks 67% (6 tests)",-6.67,62.3,"structure mixed; bouncing from demand; gap into supply; Demand history: holds 33%, breaks 67% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.546,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.63 (Excellent 1:4.0+); range 1:5.63–1:5.63,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,2
