test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,NVDA,224.43,227.4,2026-06-02T08:00:00-04:00,Premarket,1.323,Gap up,2.97,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,AMD,510.02,504.1,2026-06-02T08:00:00-04:00,Premarket,-1.161,Gap down,-5.92,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,AVGO,459.99,487.88,2026-06-02T08:00:00-04:00,Premarket,6.063,Gap up,27.89,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,TSLA,415.75,418.5,2026-06-02T08:00:00-04:00,Premarket,0.661,Flat / no meaningful gap,2.75,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,META,600.37,605.49,2026-06-02T08:00:00-04:00,Premarket,0.853,Gap up,5.12,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,AMZN,261.25,257.45,2026-06-02T08:00:00-04:00,Premarket,-1.455,Gap down,-3.8,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,MSFT,460.49,448.65,2026-06-02T08:00:00-04:00,Premarket,-2.571,Gap down,-11.84,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,PLTR,160.63,156.22,2026-06-02T08:00:00-04:00,Premarket,-2.745,Gap down,-4.41,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,AAPL,306.31,305.7404,2026-06-02T08:00:00-04:00,Premarket,-0.186,Flat / no meaningful gap,-0.57,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,GOOGL,376.41,365.98,2026-06-02T08:00:00-04:00,Premarket,-2.771,Gap down,-10.43,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,NFLX,85.835,85.6397,2026-06-02T08:00:00-04:00,Premarket,-0.228,Flat / no meaningful gap,-0.195,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,COST,946.04,942.2236,2026-06-02T08:00:00-04:00,Premarket,-0.403,Flat / no meaningful gap,-3.816,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,INTC,109.3,107.38,2026-06-02T08:00:00-04:00,Premarket,-1.757,Gap down,-1.92,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,MU,1034.83,1045.88,2026-06-02T08:00:00-04:00,Premarket,1.068,Gap up,11.05,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,CRM,209.63,202.79,2026-06-02T08:00:00-04:00,Premarket,-3.263,Gap down,-6.84,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,PANW,300.49,294.783,2026-06-02T08:00:00-04:00,Premarket,-1.899,Gap down,-5.707,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,CRWD,781.98,768.349,2026-06-02T08:00:00-04:00,Premarket,-1.743,Gap down,-13.631,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,SNOW,279.96,270.0,2026-06-02T08:00:00-04:00,Premarket,-3.558,Gap down,-9.96,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,SHOP,124.16,121.03,2026-06-02T08:00:00-04:00,Premarket,-2.521,Gap down,-3.13,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,UBER,73.81,73.28,2026-06-02T08:00:00-04:00,Premarket,-0.718,Flat / no meaningful gap,-0.53,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,ARM,408.89,412.56,2026-06-02T08:00:00-04:00,Premarket,0.898,Gap up,3.67,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-06-02,2026-06-01T16:00:00-04:00,2026-06-02T08:00:00-04:00,ANET,170.72,169.95,2026-06-02T08:00:00-04:00,Premarket,-0.451,Flat / no meaningful gap,-0.77,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
