test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,NVDA,174.2,173.77,2026-02-05T08:00:00-05:00,Premarket,-0.247,Flat / no meaningful gap,-0.43,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,AMD,200.1801,198.7,2026-02-05T08:00:00-05:00,Premarket,-0.739,Flat / no meaningful gap,-1.48,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,AVGO,307.85,314.53,2026-02-05T08:00:00-05:00,Premarket,2.17,Gap up,6.68,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,TSLA,405.83,399.31,2026-02-05T08:00:00-05:00,Premarket,-1.607,Gap down,-6.52,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,META,668.99,658.97,2026-02-05T08:00:00-05:00,Premarket,-1.498,Gap down,-10.02,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,AMZN,232.99,228.21,2026-02-05T08:00:00-05:00,Premarket,-2.052,Gap down,-4.78,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,MSFT,414.2,406.0,2026-02-05T08:00:00-05:00,Premarket,-1.98,Gap down,-8.2,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,PLTR,139.5101,135.2065,2026-02-05T08:00:00-05:00,Premarket,-3.085,Gap down,-4.304,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,AAPL,276.4,276.19,2026-02-05T08:00:00-05:00,Premarket,-0.076,Flat / no meaningful gap,-0.21,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,GOOGL,333.09,318.6,2026-02-05T08:00:00-05:00,Premarket,-4.35,Gap down,-14.49,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,NFLX,80.185,80.76,2026-02-05T08:00:00-05:00,Premarket,0.717,Flat / no meaningful gap,0.575,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,COST,978.31,986.69,2026-02-05T08:00:00-05:00,Premarket,0.857,Gap up,8.38,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,INTC,48.58,47.37,2026-02-05T08:00:00-05:00,Premarket,-2.491,Gap down,-1.21,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,MU,379.47,367.0,2026-02-05T08:00:00-05:00,Premarket,-3.286,Gap down,-12.47,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,CRM,199.37,199.05,2026-02-05T08:00:00-05:00,Premarket,-0.161,Flat / no meaningful gap,-0.32,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,PANW,166.741,166.05,2026-02-05T08:00:00-05:00,Premarket,-0.414,Flat / no meaningful gap,-0.691,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,CRWD,415.42,412.5,2026-02-05T08:00:00-05:00,Premarket,-0.703,Flat / no meaningful gap,-2.92,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,SNOW,165.19,165.05,2026-02-05T08:00:00-05:00,Premarket,-0.085,Flat / no meaningful gap,-0.14,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,SHOP,114.03,113.97,2026-02-05T08:00:00-05:00,Premarket,-0.053,Flat / no meaningful gap,-0.06,Sideways,grinding,high_volume,high_volume,below_9ema,above_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,UBER,73.9,73.5208,2026-02-05T08:00:00-05:00,Premarket,-0.513,Flat / no meaningful gap,-0.379,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-02-05,2026-02-04T16:00:00-05:00,2026-02-05T08:00:00-05:00,ARM,104.931,100.29,2026-02-05T08:00:00-05:00,Premarket,-4.423,Gap down,-4.641,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
