test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,NVDA,183.33,180.8255,2026-03-06T08:00:00-05:00,Premarket,-1.366,Gap down,-2.505,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,AMD,199.46,199.34,2026-03-06T08:00:00-05:00,Premarket,-0.06,Flat / no meaningful gap,-0.12,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,AVGO,332.625,329.37,2026-03-06T08:00:00-05:00,Premarket,-0.979,Gap down,-3.255,Bullish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,TSLA,405.4013,402.09,2026-03-06T08:00:00-05:00,Premarket,-0.817,Gap down,-3.311,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,META,660.28,655.32,2026-03-06T08:00:00-05:00,Premarket,-0.751,Gap down,-4.96,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,AMZN,218.8603,216.59,2026-03-06T08:00:00-05:00,Premarket,-1.037,Gap down,-2.27,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,MSFT,410.6,408.52,2026-03-06T08:00:00-05:00,Premarket,-0.507,Flat / no meaningful gap,-2.08,Sideways,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,PLTR,152.67,153.54,2026-03-06T08:00:00-05:00,Premarket,0.57,Flat / no meaningful gap,0.87,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,AAPL,260.25,258.55,2026-03-06T08:00:00-05:00,Premarket,-0.653,Flat / no meaningful gap,-1.7,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-03-06,2026-03-05T16:00:00-05:00,2026-03-06T08:00:00-05:00,GOOGL,300.8,297.71,2026-03-06T08:00:00-05:00,Premarket,-1.027,Gap down,-3.09,Bearish,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
