status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,COIN,194.7,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBR,demand,197.51,194.37,194.37,197.51,194.37,0.0,fresh,Fresh / untested (0 tests),0,0.69,Weak,0.51,2.11,Weak,7.2,"4H supply @ 207.92 (RR 4.21, fresh, tests 0, quality 14.5)",4.21,4.21,14.52,207.92,,1:4.21–1:11.85,"T1: 4H supply @ 207.92 (RR 4.21, fresh, tests 0, quality 14.5) | T2: 1D/4H/3H/2H/90m/1H supply @ 209.43 (RR 4.69, fresh, tests 0, quality 18.3) | T3: 90m/1H supply @ 224.46 (RR 9.48, fresh, tests 0, quality 9.8) | T4: 1D/4H/3H/2H/90m/1H supply @ 226.57 (RR 10.15, fresh, tests 0, quality 16.8) | T5: 1H supply @ 231.91 (RR 11.85, fresh, tests 0, quality 8.2)","4H supply @ 207.92 (RR 4.21, fresh, tests 0, quality 14.5)",4.21,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 209.43 (RR 4.69, fresh, tests 0, quality 18.3)",4.69,fresh,0.0,hard_target,"90m/1H supply @ 224.46 (RR 9.48, fresh, tests 0, quality 9.8)",9.48,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"3H,2H,90m,1H",3H demand 194.37-197.51 DBR; 2H demand 194.37-196.57 DBR; 90m demand 195.25-196.00 DBR; 1H demand 195.25-196.91 DBR,3H,194.37,197.51,3H/2H/90m/1H,containing_price,0.0,207.92,212.48,4H,above_price,6.79,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,199.25,-4.55,-2.284,Gap down,moderate_gap,Bearish,-0.613,grinding,below_9ema,below_vwap,197.619,199.119,2.699,high_volume,volume_expansion_with_direction,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 0%, breaks 100% (3 tests)",-15.0,58.0,"structure mixed; testing demand; volume expansion; gap into demand; gap down -2.28%; Demand history: holds 0%, breaks 100% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.8,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.21 (Excellent 1:4.0+); range 1:4.21–1:9.48,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,AAPL,256.75,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/2H/90m/1H,DBD/RBD,supply,261.44,255.53,261.44,261.44,255.53,0.0,one_test,One successful retest (1 tests),1,-2.17,Excellent,1.8,2.54,Excellent,8.97,"1D supply @ 272.81 (RR 2.72, one_test, tests 1, quality 9.7)",2.72,2.72,9.69,272.81,,1:2.72–1:3.58,"T1: 1D supply @ 272.81 (RR 2.72, one_test, tests 1, quality 9.7) | T2: 1D supply @ 277.89 (RR 3.58, fresh, tests 0, quality 14.9)","1D supply @ 272.81 (RR 2.72, one_test, tests 1, quality 9.7)",2.72,one_test,1.0,hard_target,"1D supply @ 277.89 (RR 3.58, fresh, tests 0, quality 14.9)",3.58,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,7,"1D,2H,90m,1H",1D supply 255.53-258.90 DBD; 2H supply 259.90-261.44 RBD; 2H supply 260.50-261.04 RBD; 2H supply 260.90-261.19 RBD; 90m supply 259.38-260.04 DBD; 1H supply 260.36-261.33 DBD; 1H supply 259.38-260.04 DBD,1D,256.55,257.38,90m/1H,containing_price,0.0,255.53,261.44,1D/2H/90m/1H,containing_price,0.0,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,258.175,-1.425,-0.552,Flat / no meaningful gap,flat,Bearish,-0.504,grinding,below_9ema,below_vwap,258.361,258.336,3.483,high_volume,high_volume,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 33% (6 tests)",-3.33,57.7,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.512,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.72 (Strong 1:2.5–1:3.99); range 1:2.72–1:3.58,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,NVDA,190.75,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/90m/1H,RBR,demand,191.52,189.84,189.84,189.84,191.52,0.0,fresh,Fresh / untested (0 tests),0,0.24,Weak,1.09,4.68,Average,8.33,"4H/1H demand @ 186.45 (RR 2.56, one_test, tests 1, quality 10.8)",2.56,2.56,10.84,186.45,,1:2.56–1:9.65,"T1: 4H/1H demand @ 186.45 (RR 2.56, one_test, tests 1, quality 10.8) | T2: 4H/2H/90m/1H demand @ 184.85 (RR 3.51, fresh, tests 0, quality 15.7) | T3: 1H demand @ 180.25 (RR 6.25, fresh, tests 0, quality 9.1) | T4: 2H/90m/1H demand @ 178.50 (RR 7.29, fresh, tests 0, quality 14.0) | T5: 1D demand @ 174.53 (RR 9.65, fresh, tests 0, quality 14.8)","4H/1H demand @ 186.45 (RR 2.56, one_test, tests 1, quality 10.8)",2.56,one_test,1.0,hard_target,"4H/2H/90m/1H demand @ 184.85 (RR 3.51, fresh, tests 0, quality 15.7)",3.51,fresh,0.0,hard_target,"1H demand @ 180.25 (RR 6.25, fresh, tests 0, quality 9.1)",6.25,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"1D,90m,1H",1D demand 189.84-191.52 RBR; 90m demand 190.02-190.94 RBR; 1H demand 190.02-190.94 RBR,1D,189.84,191.52,1D/90m/1H,containing_price,0.0,188.85,192.93,1D,containing_price,0.0,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,192.43,-1.68,-0.873,Gap down,small_gap,Sideways,0.134,sideways,below_9ema,below_vwap,191.454,192.412,2.51,high_volume,high_volume,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_supply,Demand Breakdown Watch,testing_demand,"Demand history: holds 22%, breaks 44% (9 tests)",4.44,65.4,"structure mixed; testing demand; gap into supply; gap down -0.87%; Demand history: holds 22%, breaks 44% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.469,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.56 (Strong 1:2.5–1:3.99); range 1:2.56–1:6.25,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,CRWD,440.58,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/3H/90m/1H,DBR/RBR,demand,444.98,434.8,434.8,444.98,434.8,0.0,fresh,Fresh / untested (0 tests),0,0.24,Weak,1.07,2.97,Average,7.34,"1D supply @ 469.19 (RR 2.81, fresh, tests 0, quality 15.7)",2.81,2.81,15.72,469.19,,1:2.81–1:7.15,"T1: 1D supply @ 469.19 (RR 2.81, fresh, tests 0, quality 15.7) | T2: 1D/4H/2H/90m/1H supply @ 476.00 (RR 3.48, fresh, tests 0, quality 17.0) | T3: 1D supply @ 486.48 (RR 4.51, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests) | T4: 1D supply @ 504.78 (RR 6.31, fresh, tests 0, quality 13.8) | T5: 1D supply @ 513.37 (RR 7.15, fresh, tests 0, quality 14.7)","1D supply @ 469.19 (RR 2.81, fresh, tests 0, quality 15.7)",2.81,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 476.00 (RR 3.48, fresh, tests 0, quality 17.0)",3.48,fresh,0.0,hard_target,"1D supply @ 486.48 (RR 4.51, multiple_tests, tests 4, quality -999.0, soft obstacle: 4plus_tests)",4.51,multiple_tests,4.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,6,"1D,3H,90m,1H",1D demand 440.23-443.03 DBR; 1D demand 435.00-436.10 RBR; 1D demand 434.80-444.98 RBR; 3H demand 437.48-440.65 DBR; 90m demand 439.20-441.40 DBR; 1H demand 439.20-440.60 RBR,1D,434.8,444.98,1D/3H/90m/1H,containing_price,0.0,469.19,487.0,1D,above_price,6.49,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,444.65,-4.07,-0.915,Gap down,small_gap,Sideways,-0.19,sideways,below_9ema,below_vwap,442.857,444.541,3.176,high_volume,high_volume,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 14%, breaks 71% (7 tests)",-11.43,49.6,"structure mixed; testing demand; gap into demand; gap down -0.92%; Demand history: holds 14%, breaks 71% (7 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.521,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.81 (Strong 1:2.5–1:3.99); range 1:2.81–1:4.51,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,MSTR,140.03,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR,demand,140.61,139.36,139.36,140.61,139.36,0.0,fresh,Fresh / untested (0 tests),0,1.02,Moderate,1.15,3.7,Average,6.63,"90m/1H supply @ 143.71 (RR 2.94, one_test, tests 1, quality 8.1)",2.94,2.94,8.06,143.71,,1:2.94–1:25.52,"T1: 90m/1H supply @ 143.71 (RR 2.94, one_test, tests 1, quality 8.1) | T2: 1D/4H/2H/90m/1H supply @ 158.38 (RR 14.68, fresh, tests 0, quality 20.5) | T3: 2H supply @ 161.50 (RR 17.18, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality) | T4: 1H supply @ 167.47 (RR 21.95, fresh, tests 0, quality 8.3) | T5: 1D supply @ 171.93 (RR 25.52, fresh, tests 0, quality 14.7)","90m/1H supply @ 143.71 (RR 2.94, one_test, tests 1, quality 8.1)",2.94,one_test,1.0,hard_target,"1D/4H/2H/90m/1H supply @ 158.38 (RR 14.68, fresh, tests 0, quality 20.5)",14.68,fresh,0.0,hard_target,"2H supply @ 161.50 (RR 17.18, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality)",17.18,multiple_tests,3.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m demand 139.36-140.61 DBR; 1H demand 139.36-140.42 DBR,90m,139.36,140.61,90m/1H,containing_price,0.0,143.71,145.25,90m/1H,above_price,2.63,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,143.23,-3.2,-2.234,Gap down,moderate_gap,Sideways,-0.228,sideways,below_9ema,below_vwap,141.651,142.713,2.294,high_volume,high_volume,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 0%, breaks 100% (4 tests)",-15.0,46.0,"structure mixed; testing demand; gap into demand; gap down -2.23%; Demand history: holds 0%, breaks 100% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,7.583,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.94 (Strong 1:2.5–1:3.99); range 1:2.94–1:17.18,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,PANW,174.75,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/1H,DBR/RBR,demand,175.04,173.69,173.69,175.04,173.69,0.0,fresh,Fresh / untested (0 tests),0,0.79,Weak,0.95,5.9,Average,6.5,"1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 5.51, fresh, tests 0, quality 21.0)",5.51,5.51,21.0,182.19,,1:5.51–1:18.23,"T1: 1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 5.51, fresh, tests 0, quality 21.0) | T2: 1D/2H/90m supply @ 187.63 (RR 9.54, one_test, tests 1, quality 12.8) | T3: 1D/90m/1H supply @ 190.62 (RR 11.76, fresh, tests 0, quality 15.8) | T4: 1D/1H supply @ 193.89 (RR 14.18, one_test, tests 1, quality 10.9) | T5: 1D supply @ 199.36 (RR 18.23, multiple_tests, tests 2, quality 11.3)","1D/4H/3H/2H/90m/1H supply @ 182.19 (RR 5.51, fresh, tests 0, quality 21.0)",5.51,fresh,0.0,hard_target,"1D/2H/90m supply @ 187.63 (RR 9.54, one_test, tests 1, quality 12.8)",9.54,one_test,1.0,hard_target,"1D/90m/1H supply @ 190.62 (RR 11.76, fresh, tests 0, quality 15.8)",11.76,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H demand 173.69-174.35 RBR; 1H demand 174.20-175.04 DBR,2H,173.69,175.04,2H/1H,containing_price,0.0,182.19,186.68,1D/4H/3H/2H/90m/1H,above_price,4.26,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,176.23,-1.48,-0.84,Gap down,small_gap,Sideways,0.12,sideways,below_9ema,below_vwap,175.335,176.133,2.882,high_volume,volume_expansion_with_direction,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 25%, breaks 75% (8 tests)",-10.0,63.0,"structure mixed; testing demand; volume expansion; gap into demand; gap down -0.84%; Demand history: holds 25%, breaks 75% (8 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.175,A,Excellent 1:4.0+,rr-excellent,T1 1:5.51 (Excellent 1:4.0+); range 1:5.51–1:11.76,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,PANW,174.75,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/1H,DBR/RBR,demand,175.04,173.69,173.69,173.69,175.04,0.0,fresh,Fresh / untested (0 tests),0,0.79,Weak,0.95,5.9,Average,6.5,"1D demand @ 168.17 (RR 4.87, fresh, tests 0, quality 14.3)",4.87,4.87,14.35,168.17,,1:4.87,"T1: 1D demand @ 168.17 (RR 4.87, fresh, tests 0, quality 14.3)","1D demand @ 168.17 (RR 4.87, fresh, tests 0, quality 14.3)",4.87,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H demand 173.69-174.35 RBR; 1H demand 174.20-175.04 DBR,2H,173.69,175.04,2H/1H,containing_price,0.0,182.19,186.68,1D/4H/3H/2H/90m/1H,above_price,4.26,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,176.23,-1.48,-0.84,Gap down,small_gap,Sideways,0.12,sideways,below_9ema,below_vwap,175.335,176.133,2.882,high_volume,volume_expansion_with_direction,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 25%, breaks 75% (8 tests)",10.0,83.0,"structure mixed; testing demand; volume expansion; gap into demand; gap down -0.84%; Demand history: holds 25%, breaks 75% (8 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,8.175,A,Excellent 1:4.0+,rr-excellent,T1 1:4.87 (Excellent 1:4.0+); range 1:4.87–1:4.87,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,NFLX,82.72,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBR/RBR,demand,82.89,82.35,82.35,82.89,82.35,0.0,fresh,Fresh / untested (0 tests),0,0.19,Weak,0.29,6.38,Weak,6.48,"1D/4H/3H/2H/90m/1H supply @ 84.63 (RR 3.54, fresh, tests 0, quality 16.7)",3.54,3.54,16.72,84.63,,1:3.54–1:23.09,"T1: 1D/4H/3H/2H/90m/1H supply @ 84.63 (RR 3.54, fresh, tests 0, quality 16.7) | T2: 1D/3H/2H/90m/1H supply @ 88.00 (RR 9.78, fresh, tests 0, quality 18.8) | T3: 1D/1H supply @ 89.44 (RR 12.44, multiple_tests, tests 2, quality 9.9) | T4: 1D supply @ 93.60 (RR 20.15, fresh, tests 0, quality 13.9) | T5: 1D supply @ 95.19 (RR 23.09, multiple_tests, tests 2, quality 8.6)","1D/4H/3H/2H/90m/1H supply @ 84.63 (RR 3.54, fresh, tests 0, quality 16.7)",3.54,fresh,0.0,hard_target,"1D/3H/2H/90m/1H supply @ 88.00 (RR 9.78, fresh, tests 0, quality 18.8)",9.78,fresh,0.0,hard_target,"1D/1H supply @ 89.44 (RR 12.44, multiple_tests, tests 2, quality 9.9)",12.44,multiple_tests,2.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,5,"3H,2H,90m,1H",3H demand 82.52-82.89 DBR; 2H demand 82.64-82.86 RBR; 90m demand 82.64-82.86 RBR; 1H demand 82.64-82.86 RBR; 1H demand 82.35-82.73 DBR,3H,82.35,82.89,3H/2H/90m/1H,containing_price,0.0,84.63,86.3,1D/4H/3H/2H/90m/1H,above_price,2.31,inside_demand,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,83.11,-0.39,-0.469,Flat / no meaningful gap,flat,Sideways,0.006,sideways,below_9ema,below_vwap,83.018,83.122,3.092,high_volume,volume_expansion_with_direction,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 50%, breaks 50% (4 tests)",0.0,73.0,"structure mixed; testing demand; volume expansion; gap into demand; Demand history: holds 50%, breaks 50% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,eligible_pre_grade,8.62,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.54 (Strong 1:2.5–1:3.99); range 1:3.54–1:12.44,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,ANET,144.71,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBR,demand,144.13,143.45,143.45,144.13,143.45,0.4,fresh,Fresh / untested (0 tests),0,1.54,Strong,1.78,11.9,Excellent,9.32,"90m/1H supply @ 148.62 (RR 3.10, fresh, tests 0, quality 9.5)",3.1,3.1,9.51,148.62,,1:3.10–1:6.47,"T1: 90m/1H supply @ 148.62 (RR 3.10, fresh, tests 0, quality 9.5) | T2: 1D/3H/2H/90m/1H supply @ 150.13 (RR 4.30, fresh, tests 0, quality 16.8) | T3: 1D supply @ 152.86 (RR 6.47, fresh, tests 0, quality 16.1)","90m/1H supply @ 148.62 (RR 3.10, fresh, tests 0, quality 9.5)",3.1,fresh,0.0,hard_target,"1D/3H/2H/90m/1H supply @ 150.13 (RR 4.30, fresh, tests 0, quality 16.8)",4.3,fresh,0.0,hard_target,"1D supply @ 152.86 (RR 6.47, fresh, tests 0, quality 16.1)",6.47,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,5,"3H,2H,90m,1H",3H demand 143.45-143.93 DBR; 2H demand 143.45-143.93 DBR; 90m demand 143.45-143.93 DBR; 1H demand 143.45-143.93 DBR; 1H demand 143.49-144.13 DBR,3H,143.45,144.13,3H/2H/90m/1H,below_price,0.4,148.62,149.29,90m/1H,above_price,2.7,between_nearest_demand_and_supply,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,148.12,-3.41,-2.302,Gap down,moderate_gap,Bearish,-2.644,impulsive,below_9ema,below_vwap,148.098,148.197,3.207,high_volume,high_volume,Premarket,2026-01-30T08:00:00-05:00,preopen,gap_between_zones,Demand Hold/Reversal Watch,approaching_demand_with_weakness,"Demand history: holds 50%, breaks 33% (6 tests)",3.33,67.3,"structure mixed; approaching demand with weakness; gap down -2.30%; Demand history: holds 50%, breaks 33% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.552,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.10 (Strong 1:2.5–1:3.99); range 1:3.10–1:6.47,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,CRM,213.0,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR/RBR,demand,212.04,210.86,210.86,212.04,210.86,0.45,fresh,Fresh / untested (0 tests),0,0.67,Weak,0.86,12.31,Weak,6.53,"1D/4H/3H/2H/90m/1H supply @ 227.96 (RR 6.99, fresh, tests 0, quality 19.8)",6.0,6.99,19.75,227.96,,1:6.99–1:23.60,"T1: 1D/4H/3H/2H/90m/1H supply @ 227.96 (RR 6.99, fresh, tests 0, quality 19.8) | T2: 1D/90m/1H supply @ 233.53 (RR 9.59, one_test, tests 1, quality 14.7) | T3: 1D supply @ 239.18 (RR 12.23, fresh, tests 0, quality 14.7) | T4: 1D/2H/90m/1H supply @ 259.00 (RR 21.50, fresh, tests 0, quality 21.1) | T5: 1D/1H supply @ 263.50 (RR 23.60, fresh, tests 0, quality 14.8)","1D/4H/3H/2H/90m/1H supply @ 227.96 (RR 6.99, fresh, tests 0, quality 19.8)",6.99,fresh,0.0,hard_target,"1D/90m/1H supply @ 233.53 (RR 9.59, one_test, tests 1, quality 14.7)",9.59,one_test,1.0,hard_target,"1D supply @ 239.18 (RR 12.23, fresh, tests 0, quality 14.7)",12.23,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 210.86-212.04 RBR; 90m demand 210.86-212.04 DBR; 1H demand 210.86-212.04 RBR,2H,210.86,212.04,2H/90m/1H,below_price,0.45,227.96,231.86,1D/4H/3H/2H/90m/1H,above_price,7.02,between_nearest_demand_and_supply,2026-01-30T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-30 08:00 AM EST,214.02,-1.02,-0.477,Flat / no meaningful gap,flat,Bullish,0.712,grinding,above_9ema,below_vwap,212.989,213.926,2.804,high_volume,high_volume,Premarket,2026-01-30T08:00:00-05:00,preopen,no_meaningful_gap,Demand Hold/Reversal Watch,bouncing_from_demand,"Demand history: holds 33%, breaks 67% (3 tests)",-6.67,57.3,"structure mixed; bouncing from demand; Demand history: holds 33%, breaks 67% (3 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.938,A+,Excellent 1:4.0+,rr-excellent,T1 1:6.99 (Excellent 1:4.0+); range 1:6.99–1:12.23,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
