test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,NVDA,183.01,184.56,2026-03-13T08:00:00-04:00,Premarket,0.847,Gap up,1.55,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,AMD,197.8,199.25,2026-03-13T08:00:00-04:00,Premarket,0.733,Flat / no meaningful gap,1.45,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,AVGO,335.96,334.01,2026-03-13T08:00:00-04:00,Premarket,-0.58,Flat / no meaningful gap,-1.95,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,TSLA,395.0,398.2066,2026-03-13T08:00:00-04:00,Premarket,0.812,Gap up,3.207,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,META,637.84,630.8,2026-03-13T08:00:00-04:00,Premarket,-1.104,Gap down,-7.04,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,AMZN,209.52,210.9,2026-03-13T08:00:00-04:00,Premarket,0.659,Flat / no meaningful gap,1.38,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,MSFT,401.88,403.0,2026-03-13T08:00:00-04:00,Premarket,0.279,Flat / no meaningful gap,1.12,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,PLTR,153.44,154.38,2026-03-13T08:00:00-04:00,Premarket,0.613,Flat / no meaningful gap,0.94,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,AAPL,255.75,255.52,2026-03-13T08:00:00-04:00,Premarket,-0.09,Flat / no meaningful gap,-0.23,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,GOOGL,303.49,306.91,2026-03-13T08:00:00-04:00,Premarket,1.127,Gap up,3.42,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-13,2026-03-12T16:00:00-04:00,2026-03-13T08:00:00-04:00,NFLX,94.32,94.44,2026-03-13T08:00:00-04:00,Premarket,0.127,Flat / no meaningful gap,0.12,Sideways,grinding,high_volume,absorption_possible,below_9ema,above_vwap
