test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,NVDA,189.24,189.63,2026-01-08T08:00:00-05:00,Premarket,0.206,Flat / no meaningful gap,0.39,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,AMD,210.02,210.39,2026-01-08T08:00:00-05:00,Premarket,0.176,Flat / no meaningful gap,0.37,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,AVGO,343.5,341.5,2026-01-08T08:00:00-05:00,Premarket,-0.582,Flat / no meaningful gap,-2.0,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,TSLA,431.34,428.332,2026-01-08T08:00:00-05:00,Premarket,-0.697,Flat / no meaningful gap,-3.008,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,META,648.66,645.9,2026-01-08T08:00:00-05:00,Premarket,-0.425,Flat / no meaningful gap,-2.76,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,AMZN,241.575,242.18,2026-01-08T08:00:00-05:00,Premarket,0.25,Flat / no meaningful gap,0.605,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,MSFT,483.5,480.33,2026-01-08T08:00:00-05:00,Premarket,-0.656,Flat / no meaningful gap,-3.17,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,PLTR,181.71,186.0,2026-01-08T08:00:00-05:00,Premarket,2.361,Gap up,4.29,Bullish,directional,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,AAPL,260.36,257.3992,2026-01-08T08:00:00-05:00,Premarket,-1.137,Gap down,-2.961,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-08,2026-01-07T16:00:00-05:00,2026-01-08T08:00:00-05:00,GOOGL,322.03,324.59,2026-01-08T08:00:00-05:00,Premarket,0.795,Gap up,2.56,Bullish,grinding,elevated_volume,volume_expansion_with_direction,above_9ema,above_vwap
