test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,NVDA,171.22,171.49,2026-03-27T08:00:00-04:00,Premarket,0.158,Flat / no meaningful gap,0.27,Sideways,grinding,high_volume,high_volume,below_9ema,above_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,AMD,203.83,201.95,2026-03-27T08:00:00-04:00,Premarket,-0.922,Gap down,-1.88,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,AVGO,309.42,306.37,2026-03-27T08:00:00-04:00,Premarket,-0.986,Gap down,-3.05,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,TSLA,372.24,369.55,2026-03-27T08:00:00-04:00,Premarket,-0.723,Flat / no meaningful gap,-2.69,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,META,547.15,542.67,2026-03-27T08:00:00-04:00,Premarket,-0.819,Gap down,-4.48,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,AMZN,207.53,206.75,2026-03-27T08:00:00-04:00,Premarket,-0.376,Flat / no meaningful gap,-0.78,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,MSFT,365.75,362.57,2026-03-27T08:00:00-04:00,Premarket,-0.869,Gap down,-3.18,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,PLTR,147.58,144.8,2026-03-27T08:00:00-04:00,Premarket,-1.884,Gap down,-2.78,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,AAPL,252.88,252.89,2026-03-27T08:00:00-04:00,Premarket,0.004,Flat / no meaningful gap,0.01,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,GOOGL,280.93,278.1,2026-03-27T08:00:00-04:00,Premarket,-1.007,Gap down,-2.83,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,NFLX,93.36,93.36,2026-03-27T08:00:00-04:00,Premarket,0.0,Flat / no meaningful gap,0.0,Bearish,grinding,high_volume,absorption_possible,below_9ema,above_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,COST,979.56,977.8,2026-03-27T08:00:00-04:00,Premarket,-0.18,Flat / no meaningful gap,-1.76,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,INTC,44.105,43.69,2026-03-27T08:00:00-04:00,Premarket,-0.941,Gap down,-0.415,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,MU,355.43,366.7,2026-03-27T08:00:00-04:00,Premarket,3.171,Gap up,11.27,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-27,2026-03-26T16:00:00-04:00,2026-03-27T08:00:00-04:00,CRM,185.53,182.67,2026-03-27T08:00:00-04:00,Premarket,-1.542,Gap down,-2.86,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
