status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,TSLA,394.41,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/4H/2H/90m/1H,DBR/RBR,demand,397.21,387.53,387.53,387.53,397.21,0.0,fresh,Fresh / untested (0 tests),0,1.0,Moderate,1.01,52.51,Average,10.17,"1D demand @ 350.55 (RR 4.53, fresh, tests 0, quality 15.3)",4.53,4.53,15.26,350.55,,1:4.53–1:8.83,"T1: 1D demand @ 350.55 (RR 4.53, fresh, tests 0, quality 15.3) | T2: 1D demand @ 338.53 (RR 5.77, fresh, tests 0, quality 14.5) | T3: 1D demand @ 322.27 (RR 7.45, fresh, tests 0, quality 15.8) | T4: 1D demand @ 308.95 (RR 8.83, fresh, tests 0, quality 13.9)","1D demand @ 350.55 (RR 4.53, fresh, tests 0, quality 15.3)",4.53,fresh,0.0,hard_target,"1D demand @ 338.53 (RR 5.77, fresh, tests 0, quality 14.5)",5.77,fresh,0.0,hard_target,"1D demand @ 322.27 (RR 7.45, fresh, tests 0, quality 15.8)",7.45,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,8,"1D,4H,2H,90m,1H",1D demand 387.53-397.21 DBR; 4H demand 389.95-393.15 DBR; 2H demand 389.95-393.15 DBR; 2H demand 388.51-391.29 RBR; 90m demand 389.95-393.18 DBR; 90m demand 388.20-389.58 RBR; 90m demand 388.51-392.38 RBR; 1H demand 389.95-391.17 DBR,1D,385.39,395.09,1D,containing_price,0.0,396.9,398.43,2H/90m,above_price,0.63,inside_demand,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,395.49,-1.08,-0.273,Flat / no meaningful gap,flat,Bearish,-0.807,directional,below_9ema,below_vwap,395.943,395.636,1.915,high_volume,volume_expansion_with_direction,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 17% (6 tests)",-3.33,69.7,"structure mixed; testing demand; volume expansion; gap into demand; Demand history: holds 33%, breaks 17% (6 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,9.5,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.53 (Excellent 1:4.0+); range 1:4.53–1:7.45,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,QQQ,599.51,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBD/RBD,supply,603.6,598.91,603.6,598.91,603.6,0.0,fresh,Fresh / untested (0 tests),0,-0.23,Weak,0.6,20.5,Weak,7.33,"1D demand @ 586.66 (RR 2.74, multiple_tests, tests 3, quality 6.3)",2.74,2.74,6.3,586.66,,1:2.74–1:7.50,"T1: 1D demand @ 586.66 (RR 2.74, multiple_tests, tests 3, quality 6.3) | T2: 1D demand @ 570.07 (RR 6.28, fresh, tests 0, quality 13.9) | T3: 1D demand @ 564.35 (RR 7.50, one_test, tests 1, quality 11.3)","1D demand @ 586.66 (RR 2.74, multiple_tests, tests 3, quality 6.3)",2.74,multiple_tests,3.0,hard_target,"1D demand @ 570.07 (RR 6.28, fresh, tests 0, quality 13.9)",6.28,fresh,0.0,hard_target,"1D demand @ 564.35 (RR 7.50, one_test, tests 1, quality 11.3)",7.5,one_test,1.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,10,"4H,3H,2H,90m,1H",4H supply 601.49-601.99 RBD; 4H supply 599.76-603.60 RBD; 4H supply 598.91-601.74 DBD; 3H supply 599.76-603.60 RBD; 3H supply 598.91-601.74 DBD; 2H supply 599.76-603.60 RBD; 90m supply 601.01-601.89 RBD; 90m supply 599.76-603.60 RBD; 90m supply 599.70-601.74 DBD; 1H supply 601.47-601.95 RBD,4H,591.33,601.58,1D/4H/3H/2H/90m/1H,containing_price,0.0,598.91,603.6,4H/3H/2H/90m/1H,containing_price,0.0,inside_demand,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,600.31,-0.8,-0.133,Flat / no meaningful gap,flat,Sideways,-0.261,grinding,below_9ema,below_vwap,600.418,600.379,2.129,high_volume,absorption_possible,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",-5.0,64.0,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,7.736,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.74 (Strong 1:2.5–1:3.99); range 1:2.74–1:7.50,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,MSTR,147.09,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,RBD,supply,148.62,145.35,148.62,148.62,145.35,0.0,multiple_tests,Multiple retests (2 tests),2,-1.44,Moderate,1.5,6.59,Excellent,6.94,"1D/4H/2H/90m/1H supply @ 158.38 (RR 3.45, fresh, tests 0, quality 20.5)",3.45,3.45,20.5,158.38,,1:3.45–1:8.38,"T1: 1D/4H/2H/90m/1H supply @ 158.38 (RR 3.45, fresh, tests 0, quality 20.5) | T2: 2H supply @ 161.50 (RR 4.41, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality) | T3: 1H supply @ 167.47 (RR 6.23, fresh, tests 0, quality 8.3) | T4: 1D supply @ 171.93 (RR 7.60, fresh, tests 0, quality 14.7) | T5: 2H supply @ 174.50 (RR 8.38, fresh, tests 0, quality 9.1)","1D/4H/2H/90m/1H supply @ 158.38 (RR 3.45, fresh, tests 0, quality 20.5)",3.45,fresh,0.0,hard_target,"2H supply @ 161.50 (RR 4.41, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality)",4.41,multiple_tests,3.0,soft_obstacle,"1H supply @ 167.47 (RR 6.23, fresh, tests 0, quality 8.3)",6.23,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,6,"4H,3H,2H,90m,1H",4H supply 146.42-148.62 RBD; 3H supply 147.19-148.62 RBD; 2H supply 145.35-148.24 RBD; 2H supply 147.34-148.62 RBD; 90m supply 145.35-148.24 RBD; 1H supply 147.34-148.44 RBD,4H,143.31,145.85,4H/3H/2H,below_price,0.84,139.63,147.88,1D,containing_price,0.0,inside_supply,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,147.53,-0.44,-0.298,Flat / no meaningful gap,flat,Bullish,0.557,grinding,below_9ema,below_vwap,147.459,147.537,2.213,high_volume,absorption_possible,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 0%, breaks 100% (3 tests)",15.0,84.0,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 0%, breaks 100% (3 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.135,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.45 (Strong 1:2.5–1:3.99); range 1:3.45–1:6.23,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,MSTR,147.09,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H,RBR,demand,145.85,143.31,143.31,145.85,143.31,0.84,fresh,Fresh / untested (0 tests),0,0.46,Weak,1.41,4.64,Strong,7.87,"1D/4H/2H/90m/1H supply @ 158.38 (RR 2.99, fresh, tests 0, quality 20.5)",2.99,2.99,20.5,158.38,,1:2.99–1:7.25,"T1: 1D/4H/2H/90m/1H supply @ 158.38 (RR 2.99, fresh, tests 0, quality 20.5) | T2: 2H supply @ 161.50 (RR 3.81, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality) | T3: 1H supply @ 167.47 (RR 5.39, fresh, tests 0, quality 8.3) | T4: 1D supply @ 171.93 (RR 6.57, fresh, tests 0, quality 14.7) | T5: 2H supply @ 174.50 (RR 7.25, fresh, tests 0, quality 9.1)","1D/4H/2H/90m/1H supply @ 158.38 (RR 2.99, fresh, tests 0, quality 20.5)",2.99,fresh,0.0,hard_target,"2H supply @ 161.50 (RR 3.81, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality)",3.81,multiple_tests,3.0,soft_obstacle,"1H supply @ 167.47 (RR 5.39, fresh, tests 0, quality 8.3)",5.39,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"4H,3H,2H",4H demand 144.20-145.78 RBR; 3H demand 143.31-145.85 RBR; 2H demand 143.31-145.85 RBR,4H,143.31,145.85,4H/3H/2H,below_price,0.84,139.63,147.88,1D,containing_price,0.0,inside_supply,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,147.53,-0.44,-0.298,Flat / no meaningful gap,flat,Bullish,0.557,grinding,below_9ema,below_vwap,147.459,147.537,2.213,high_volume,absorption_possible,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,bouncing_from_demand,"Demand history: holds 0%, breaks 100% (4 tests)",-15.0,62.0,"structure mixed; bouncing from demand; possible absorption; gap into supply; Demand history: holds 0%, breaks 100% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.027,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.99 (Strong 1:2.5–1:3.99); range 1:2.99–1:5.39,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,UBER,77.33,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBD/RBD,supply,78.32,77.64,78.32,78.32,77.64,1.28,one_test,One successful retest (1 tests),1,-1.69,Strong,4.23,2.8,Excellent,10.5,"1D/4H/3H/2H/90m/1H supply @ 79.80 (RR 3.63, fresh, tests 0, quality 19.2)",3.63,3.63,19.17,79.8,,1:3.63–1:23.88,"T1: 1D/4H/3H/2H/90m/1H supply @ 79.80 (RR 3.63, fresh, tests 0, quality 19.2) | T2: 4H/3H/2H/90m/1H supply @ 81.98 (RR 6.84, fresh, tests 0, quality 15.2) | T3: 4H/90m/1H supply @ 84.11 (RR 9.97, fresh, tests 0, quality 15.9) | T4: 1H supply @ 87.93 (RR 15.59, fresh, tests 0, quality 7.9) | T5: 1D supply @ 93.57 (RR 23.88, fresh, tests 0, quality 14.6)","1D/4H/3H/2H/90m/1H supply @ 79.80 (RR 3.63, fresh, tests 0, quality 19.2)",3.63,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 81.98 (RR 6.84, fresh, tests 0, quality 15.2)",6.84,fresh,0.0,hard_target,"4H/90m/1H supply @ 84.11 (RR 9.97, fresh, tests 0, quality 15.9)",9.97,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,3H,2H,90m,1H",4H supply 77.64-78.32 DBD; 3H supply 77.76-78.32 RBD; 2H supply 77.76-78.32 RBD; 90m supply 77.76-78.32 RBD; 1H supply 77.76-78.32 RBD; 1H supply 77.64-78.07 DBD,4H,74.39,74.69,2H,below_price,3.41,77.64,78.32,4H/3H/2H/90m/1H,above_price,0.4,between_nearest_demand_and_supply,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,74.67,2.662,3.565,Gap up,large_gap,Bullish,3.289,impulsive,above_9ema,above_vwap,74.841,74.738,3.722,high_volume,high_volume,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_between_zones,Supply Breakout Watch,approaching_supply_with_strength,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,64.0,"structure mixed; approaching supply with strength; gap up 3.56%; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.572,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.63 (Strong 1:2.5–1:3.99); range 1:3.63–1:9.97,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,MSFT,398.99,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,90m/1H,RBR,demand,398.9,397.62,397.62,397.62,398.9,0.34,one_test,One successful retest (1 tests),1,0.43,Weak,0.83,2.32,Weak,4.51,"4H/3H/2H/90m demand @ 394.10 (RR 3.82, one_test, tests 1, quality 12.4)",3.82,3.82,12.36,394.1,,1:3.82–1:4.88,"T1: 4H/3H/2H/90m demand @ 394.10 (RR 3.82, one_test, tests 1, quality 12.4) | T2: 1D/2H/90m/1H demand @ 392.74 (RR 4.88, fresh, tests 0, quality 17.4)","4H/3H/2H/90m demand @ 394.10 (RR 3.82, one_test, tests 1, quality 12.4)",3.82,one_test,1.0,hard_target,"1D/2H/90m/1H demand @ 392.74 (RR 4.88, fresh, tests 0, quality 17.4)",4.88,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,3,"90m,1H",90m demand 397.62-398.81 RBR; 1H demand 397.66-398.90 RBR; 1H demand 397.66-397.94 RBR,90m,397.62,398.9,90m/1H,below_price,0.02,400.84,411.03,1D/4H/3H/2H/90m/1H,above_price,0.46,between_nearest_demand_and_supply,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,399.96,-0.97,-0.243,Flat / no meaningful gap,flat,Sideways,-0.183,sideways,below_9ema,below_vwap,399.538,399.738,2.571,high_volume,volume_expansion_with_direction,Premarket,2026-03-17T08:00:00-04:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,68.7,"structure mixed; volume expansion; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.143,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.82 (Strong 1:2.5–1:3.99); range 1:3.82–1:4.88,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,TSLA,394.41,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m,DBD/RBD,supply,398.43,396.9,398.43,396.9,398.43,0.63,fresh,Fresh / untested (0 tests),0,-0.45,Weak,0.74,2.21,Weak,5.69,"1D demand @ 350.55 (RR 10.91, fresh, tests 0, quality 15.3)",6.0,10.91,15.26,350.55,,1:10.91–1:21.26,"T1: 1D demand @ 350.55 (RR 10.91, fresh, tests 0, quality 15.3) | T2: 1D demand @ 338.53 (RR 13.90, fresh, tests 0, quality 14.5) | T3: 1D demand @ 322.27 (RR 17.95, fresh, tests 0, quality 15.8) | T4: 1D demand @ 308.95 (RR 21.26, fresh, tests 0, quality 13.9)","1D demand @ 350.55 (RR 10.91, fresh, tests 0, quality 15.3)",10.91,fresh,0.0,hard_target,"1D demand @ 338.53 (RR 13.90, fresh, tests 0, quality 14.5)",13.9,fresh,0.0,hard_target,"1D demand @ 322.27 (RR 17.95, fresh, tests 0, quality 15.8)",17.95,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,2,"2H,90m",2H supply 396.90-398.43 DBD; 90m supply 396.92-398.43 RBD,2H,385.39,395.09,1D,containing_price,0.0,396.9,398.43,2H/90m,above_price,0.63,inside_demand,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,395.49,-1.08,-0.273,Flat / no meaningful gap,flat,Bearish,-0.807,directional,below_9ema,below_vwap,395.943,395.636,1.915,high_volume,volume_expansion_with_direction,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_into_demand,Supply Rejection Watch,rejecting_from_supply,"Supply history: rejects 50%, breaks 33% (6 tests)",3.33,84.3,"structure mixed; rejecting from supply; volume expansion; gap into demand; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.409,A,Excellent 1:4.0+,rr-excellent,T1 1:10.91 (Excellent 1:4.0+); range 1:10.91–1:17.95,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,AAPL,252.0,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,90m/1H,DBD/RBD,supply,253.88,252.66,253.88,253.88,252.66,0.75,one_test,One successful retest (1 tests),1,-0.1,Weak,0.65,8.89,Weak,4.76,"1D/4H/3H/2H/90m/1H supply @ 255.40 (RR 2.79, fresh, tests 0, quality 17.3)",2.79,2.79,17.34,255.4,,1:2.79–1:18.60,"T1: 1D/4H/3H/2H/90m/1H supply @ 255.40 (RR 2.79, fresh, tests 0, quality 17.3) | T2: 1D/4H/3H/2H/90m/1H supply @ 260.10 (RR 6.64, fresh, tests 0, quality 19.1) | T3: 3H/1H supply @ 266.64 (RR 12.00, fresh, tests 0, quality 12.2) | T4: 1D/4H/3H/2H/90m/1H supply @ 271.40 (RR 15.90, fresh, tests 0, quality 18.2) | T5: 1D/4H/2H/90m/1H supply @ 274.69 (RR 18.60, fresh, tests 0, quality 17.6)","1D/4H/3H/2H/90m/1H supply @ 255.40 (RR 2.79, fresh, tests 0, quality 17.3)",2.79,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 260.10 (RR 6.64, fresh, tests 0, quality 19.1)",6.64,fresh,0.0,hard_target,"3H/1H supply @ 266.64 (RR 12.00, fresh, tests 0, quality 12.2)",12.0,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"90m,1H",90m supply 252.93-253.33 DBD; 1H supply 252.66-253.52 DBD; 1H supply 252.92-253.06 DBD; 1H supply 253.01-253.88 RBD,90m,249.52,251.26,4H/3H/2H/90m/1H,below_price,0.29,252.66,253.88,90m/1H,above_price,0.26,between_nearest_demand_and_supply,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,252.78,-0.78,-0.309,Flat / no meaningful gap,flat,Sideways,-0.277,grinding,below_9ema,below_vwap,252.595,252.789,3.039,high_volume,high_volume,Premarket,2026-03-17T08:00:00-04:00,preopen,no_meaningful_gap,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 50%, breaks 33% (6 tests)",-3.33,46.7,"structure mixed; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Research / monitor only,eligible_pre_grade,7.989,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.79 (Strong 1:2.5–1:3.99); range 1:2.79–1:12.00,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,TSLA,394.41,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m,DBD/RBD,supply,398.43,396.9,398.43,398.43,396.9,1.02,fresh,Fresh / untested (0 tests),0,-0.45,Weak,0.74,2.21,Weak,5.69,"1D supply @ 402.28 (RR 5.14, one_test, tests 1, quality 10.8)",5.14,5.14,10.81,402.28,,1:5.14–1:21.92,"T1: 1D supply @ 402.28 (RR 5.14, one_test, tests 1, quality 10.8) | T2: 3H/90m/1H supply @ 406.25 (RR 7.74, fresh, tests 0, quality 12.9) | T3: 2H/90m/1H supply @ 415.69 (RR 13.91, one_test, tests 1, quality 12.3) | T4: 1D/4H/90m/1H supply @ 420.48 (RR 17.04, fresh, tests 0, quality 16.6) | T5: 1D/4H/2H/90m/1H supply @ 427.95 (RR 21.92, fresh, tests 0, quality 17.3)","1D supply @ 402.28 (RR 5.14, one_test, tests 1, quality 10.8)",5.14,one_test,1.0,hard_target,"3H/90m/1H supply @ 406.25 (RR 7.74, fresh, tests 0, quality 12.9)",7.74,fresh,0.0,hard_target,"2H/90m/1H supply @ 415.69 (RR 13.91, one_test, tests 1, quality 12.3)",13.91,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,90m",2H supply 396.90-398.43 DBD; 90m supply 396.92-398.43 RBD,2H,385.39,395.09,1D,containing_price,0.0,396.9,398.43,2H/90m,above_price,0.63,inside_demand,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,395.49,-1.08,-0.273,Flat / no meaningful gap,flat,Bearish,-0.807,directional,below_9ema,below_vwap,395.943,395.636,1.915,high_volume,volume_expansion_with_direction,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_into_demand,Supply Breakout Watch,rejecting_from_supply,"Supply history: rejects 50%, breaks 33% (6 tests)",-3.33,77.7,"structure mixed; rejecting from supply; volume expansion; gap into demand; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.37,A,Excellent 1:4.0+,rr-excellent,T1 1:5.14 (Excellent 1:4.0+); range 1:5.14–1:13.91,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,NFLX,94.99,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/1H,RBD,supply,96.1,95.44,96.1,96.1,95.44,1.17,fresh,Fresh / untested (0 tests),0,-0.38,Weak,1.1,15.57,Average,6.98,"1D/4H/3H/2H/90m/1H supply @ 96.75 (RR 2.67, fresh, tests 0, quality 16.9)",2.67,2.67,16.93,96.75,,1:2.67–1:1604.91,"T1: 1D/4H/3H/2H/90m/1H supply @ 96.75 (RR 2.67, fresh, tests 0, quality 16.9) | T2: 1D supply @ 109.20 (RR 21.53, fresh, tests 0, quality 15.1) | T3: 1D supply @ 1154.23 (RR 1604.91, fresh, tests 0, quality 14.5)","1D/4H/3H/2H/90m/1H supply @ 96.75 (RR 2.67, fresh, tests 0, quality 16.9)",2.67,fresh,0.0,hard_target,"1D supply @ 109.20 (RR 21.53, fresh, tests 0, quality 15.1)",21.53,fresh,0.0,hard_target,"1D supply @ 1154.23 (RR 1604.91, fresh, tests 0, quality 14.5)",1604.91,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,2,"4H,1H",4H supply 95.56-96.10 RBD; 1H supply 95.44-95.85 RBD,4H,94.11,95.05,2H/90m/1H,containing_price,0.0,95.44,96.1,4H/1H,above_price,0.47,inside_demand,2026-03-17T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-17 08:00 AM EDT,95.19,-0.2,-0.21,Flat / no meaningful gap,flat,Sideways,-0.289,grinding,below_9ema,below_vwap,95.234,95.225,3.084,high_volume,high_volume,Premarket,2026-03-17T08:00:00-04:00,preopen,gap_into_demand,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 0%, breaks 75% (4 tests)",15.0,70.0,"structure mixed; gap into demand; Supply history: rejects 0%, breaks 75% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.28,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.67 (Strong 1:2.5–1:3.99); range 1:2.67–1:1604.91,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
