status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,TSLA,369.55,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/2H/90m/1H,DBR,demand,369.67,364.46,364.46,364.46,369.67,0.0,fresh,Fresh / untested (0 tests),0,2.76,Excellent,1.04,5.99,Average,11.34,"1D demand @ 350.55 (RR 3.65, fresh, tests 0, quality 15.3)",3.65,3.65,15.26,350.55,,1:3.65–1:11.63,"T1: 1D demand @ 350.55 (RR 3.65, fresh, tests 0, quality 15.3) | T2: 1D demand @ 338.53 (RR 5.95, fresh, tests 0, quality 14.5) | T3: 1D demand @ 322.27 (RR 9.07, fresh, tests 0, quality 15.8) | T4: 1D demand @ 308.95 (RR 11.63, fresh, tests 0, quality 13.9)","1D demand @ 350.55 (RR 3.65, fresh, tests 0, quality 15.3)",3.65,fresh,0.0,hard_target,"1D demand @ 338.53 (RR 5.95, fresh, tests 0, quality 14.5)",5.95,fresh,0.0,hard_target,"1D demand @ 322.27 (RR 9.07, fresh, tests 0, quality 15.8)",9.07,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A+,4,"4H,2H,90m,1H",4H demand 364.46-369.67 DBR; 2H demand 364.46-369.67 DBR; 90m demand 364.46-368.28 DBR; 1H demand 364.46-367.97 DBR,4H,364.46,369.67,4H/2H/90m/1H,containing_price,0.0,377.02,378.1,1H,above_price,2.02,inside_demand,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,372.24,-2.69,-0.723,Flat / no meaningful gap,flat,Bearish,-1.206,directional,below_9ema,below_vwap,373.003,372.21,1.953,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 17% (6 tests)",-3.33,57.7,"structure mixed; testing demand; gap into demand; Demand history: holds 33%, breaks 17% (6 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,9.5,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.65 (Strong 1:2.5–1:3.99); range 1:3.65–1:9.07,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,PLTR,144.8,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR/RBR,demand,147.27,143.98,143.98,143.98,147.27,0.0,fresh,Fresh / untested (0 tests),0,1.48,Moderate,1.6,4.63,Excellent,8.67,"4H/3H/2H/90m/1H demand @ 135.77 (RR 2.74, fresh, tests 0, quality 14.8)",2.74,2.74,14.78,135.77,,1:2.74–1:4.76,"T1: 4H/3H/2H/90m/1H demand @ 135.77 (RR 2.74, fresh, tests 0, quality 14.8) | T2: 1D/4H/2H/90m/1H demand @ 129.14 (RR 4.76, fresh, tests 0, quality 18.8)","4H/3H/2H/90m/1H demand @ 135.77 (RR 2.74, fresh, tests 0, quality 14.8)",2.74,fresh,0.0,hard_target,"1D/4H/2H/90m/1H demand @ 129.14 (RR 4.76, fresh, tests 0, quality 18.8)",4.76,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,9,"4H,3H,2H,90m,1H",4H demand 145.47-147.27 RBR; 4H demand 143.98-146.09 RBR; 3H demand 145.47-147.27 RBR; 3H demand 143.98-145.11 DBR; 2H demand 145.47-147.27 RBR; 90m demand 145.47-147.27 RBR; 90m demand 145.61-146.69 RBR; 1H demand 145.47-147.27 RBR; 1H demand 145.61-146.26 DBR,4H,143.98,147.27,4H/3H/2H/90m/1H,containing_price,0.0,149.09,149.41,1H,above_price,2.96,inside_demand,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,147.58,-2.78,-1.884,Gap down,moderate_gap,Bearish,-2.377,impulsive,below_9ema,below_vwap,147.924,147.507,2.582,high_volume,volume_expansion_with_direction,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,79.7,"structure mixed; testing demand; volume expansion; gap into demand; gap down -1.88%; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,8.812,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.74 (Strong 1:2.5–1:3.99); range 1:2.74–1:4.76,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,COST,977.8,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBR/RBR,demand,977.06,973.13,973.13,977.06,973.13,0.08,fresh,Fresh / untested (0 tests),0,0.93,Weak,0.48,3.98,Weak,7.95,"4H/2H/90m/1H supply @ 995.71 (RR 3.84, fresh, tests 0, quality 14.4)",3.84,3.84,14.45,995.71,,1:3.84–1:5.53,"T1: 4H/2H/90m/1H supply @ 995.71 (RR 3.84, fresh, tests 0, quality 14.4) | T2: 1D/4H/3H/2H/90m/1H supply @ 1003.64 (RR 5.53, fresh, tests 0, quality 15.9)","4H/2H/90m/1H supply @ 995.71 (RR 3.84, fresh, tests 0, quality 14.4)",3.84,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 1003.64 (RR 5.53, fresh, tests 0, quality 15.9)",5.53,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,5,"4H,3H,2H,90m,1H",4H demand 973.13-976.71 RBR; 3H demand 973.13-977.06 RBR; 2H demand 973.13-976.71 DBR; 90m demand 973.66-974.96 DBR; 1H demand 974.27-975.64 DBR,4H,973.13,977.06,4H/3H/2H/90m/1H,below_price,0.08,972.33,990.45,1D/4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,979.56,-1.76,-0.18,Flat / no meaningful gap,flat,Sideways,-0.385,grinding,below_9ema,below_vwap,979.406,979.604,3.291,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 75%, breaks 25% (4 tests)",10.0,65.0,"structure mixed; gap into supply; Demand history: holds 75%, breaks 25% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.48,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.84 (Strong 1:2.5–1:3.99); range 1:3.84–1:5.53,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,APP,397.15,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,3H/2H/1H,DBD,supply,403.92,394.83,403.92,403.92,394.83,0.0,fresh,Fresh / untested (0 tests),0,-0.37,Weak,1.24,2.93,Strong,7.11,"1D/4H/3H/2H/90m/1H supply @ 434.33 (RR 4.09, fresh, tests 0, quality 20.2)",4.09,4.09,20.25,434.33,,1:4.09–1:12.37,"T1: 1D/4H/3H/2H/90m/1H supply @ 434.33 (RR 4.09, fresh, tests 0, quality 20.2) | T2: 1D supply @ 445.93 (RR 5.37, fresh, tests 0, quality 13.6) | T3: 4H/3H/2H/90m supply @ 455.62 (RR 6.43, fresh, tests 0, quality 15.1) | T4: 4H/3H/2H/90m/1H supply @ 474.96 (RR 8.56, fresh, tests 0, quality 14.2) | T5: 4H/2H/1H supply @ 509.55 (RR 12.37, fresh, tests 0, quality 14.2)","1D/4H/3H/2H/90m/1H supply @ 434.33 (RR 4.09, fresh, tests 0, quality 20.2)",4.09,fresh,0.0,hard_target,"1D supply @ 445.93 (RR 5.37, fresh, tests 0, quality 13.6)",5.37,fresh,0.0,hard_target,"4H/3H/2H/90m supply @ 455.62 (RR 6.43, fresh, tests 0, quality 15.1)",6.43,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"3H,2H,1H",3H supply 394.83-403.92 DBD; 2H supply 394.83-403.92 DBD; 1H supply 396.70-400.97 DBD,3H,366.67,393.22,1D,below_price,0.99,394.83,403.92,3H/2H/1H,containing_price,0.0,inside_supply,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,391.22,5.93,1.516,Gap up,moderate_gap,Sideways,0.323,grinding,above_9ema,above_vwap,392.428,390.689,2.738,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 0%, breaks 80% (5 tests)",15.0,76.0,"structure mixed; testing supply; gap into supply; gap up 1.52%; Supply history: rejects 0%, breaks 80% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.627,A,Excellent 1:4.0+,rr-excellent,T1 1:4.09 (Excellent 1:4.0+); range 1:4.09–1:6.43,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,ANET,123.72,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,124.13,123.6,124.13,124.13,123.6,0.0,fresh,Fresh / untested (0 tests),0,-0.49,Weak,1.92,2.12,Excellent,5.91,"90m/1H supply @ 125.54 (RR 3.43, fresh, tests 0, quality 10.2)",3.43,3.43,10.18,125.54,,1:3.43–1:25.49,"T1: 90m/1H supply @ 125.54 (RR 3.43, fresh, tests 0, quality 10.2) | T2: 1D supply @ 133.21 (RR 17.91, fresh, tests 0, quality 15.5) | T3: 1D supply @ 133.48 (RR 18.42, one_test, tests 1, quality 10.9) | T4: 1D/4H/3H/2H/90m/1H supply @ 133.74 (RR 18.91, fresh, tests 0, quality 18.1) | T5: 1D/4H/3H/2H/90m/1H supply @ 137.23 (RR 25.49, fresh, tests 0, quality 16.9)","90m/1H supply @ 125.54 (RR 3.43, fresh, tests 0, quality 10.2)",3.43,fresh,0.0,hard_target,"1D supply @ 133.21 (RR 17.91, fresh, tests 0, quality 15.5)",17.91,fresh,0.0,hard_target,"1D supply @ 133.48 (RR 18.42, one_test, tests 1, quality 10.9)",18.42,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 123.60-124.13 DBD,1H,122.37,125.33,1D,containing_price,0.0,123.6,124.13,1H,containing_price,0.0,inside_demand,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,122.59,1.13,0.922,Gap up,small_gap,Sideways,0.173,sideways,above_9ema,above_vwap,123.126,122.736,4.307,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",6.67,67.7,"structure mixed; testing supply; gap into supply; gap up 0.92%; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.728,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.43 (Strong 1:2.5–1:3.99); range 1:3.43–1:18.42,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,NVDA,171.49,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,172.5,172.09,172.5,172.5,172.09,0.59,fresh,Fresh / untested (0 tests),0,-0.64,Weak,0.86,30.11,Weak,5.0,"3H/2H/90m/1H supply @ 173.54 (RR 5.00, fresh, tests 0, quality 14.1)",5.0,5.0,14.06,173.54,,1:5.00–1:54.41,"T1: 3H/2H/90m/1H supply @ 173.54 (RR 5.00, fresh, tests 0, quality 14.1) | T2: 1D/4H/3H/2H/90m/1H supply @ 177.10 (RR 13.68, fresh, tests 0, quality 17.9) | T3: 1D/4H/3H/2H/90m/1H supply @ 180.35 (RR 21.61, fresh, tests 0, quality 16.0) | T4: 1D/4H/3H/2H/90m/1H supply @ 183.92 (RR 30.32, one_test, tests 1, quality 14.9) | T5: 1D supply @ 193.80 (RR 54.41, fresh, tests 0, quality 16.7)","3H/2H/90m/1H supply @ 173.54 (RR 5.00, fresh, tests 0, quality 14.1)",5.0,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 177.10 (RR 13.68, fresh, tests 0, quality 17.9)",13.68,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 180.35 (RR 21.61, fresh, tests 0, quality 16.0)",21.61,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 172.09-172.50 DBD,1H,168.41,172.64,1D/3H/2H/90m/1H,containing_price,0.0,172.09,172.5,1H,above_price,0.35,inside_demand,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,171.22,0.27,0.158,Flat / no meaningful gap,flat,Sideways,-0.424,grinding,below_9ema,above_vwap,171.745,171.372,2.156,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_demand,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 29%, breaks 43% (7 tests)",2.86,57.9,"structure mixed; gap into demand; Supply history: rejects 29%, breaks 43% (7 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.941,A,Excellent 1:4.0+,rr-excellent,T1 1:5.00 (Excellent 1:4.0+); range 1:5.00–1:21.61,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,AMZN,206.75,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1H,DBD,supply,208.39,208.19,208.39,208.19,208.39,0.7,fresh,Fresh / untested (0 tests),0,-0.46,Weak,1.04,9.21,Average,5.0,"1D/4H/3H/2H/90m/1H demand @ 200.90 (RR 3.57, fresh, tests 0, quality 17.0)",3.57,3.57,17.02,200.9,,1:3.57,"T1: 1D/4H/3H/2H/90m/1H demand @ 200.90 (RR 3.57, fresh, tests 0, quality 17.0)","1D/4H/3H/2H/90m/1H demand @ 200.90 (RR 3.57, fresh, tests 0, quality 17.0)",3.57,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 208.19-208.39 DBD,1H,202.81,207.95,1D/4H/3H/2H/90m/1H,containing_price,0.0,208.19,208.39,1H,above_price,0.7,inside_demand,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,207.53,-0.78,-0.376,Flat / no meaningful gap,flat,Sideways,-0.481,grinding,below_9ema,below_vwap,207.832,207.519,2.695,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_demand,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 100%, breaks 0% (1 tests)",15.0,70.0,"structure mixed; gap into demand; Supply history: rejects 100%, breaks 0% (1 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,7.93,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.57 (Strong 1:2.5–1:3.99); range 1:3.57–1:3.57,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,AMZN,206.75,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,208.39,208.19,208.39,208.39,208.19,0.79,fresh,Fresh / untested (0 tests),0,-0.46,Weak,1.04,9.21,Average,5.0,"1D/4H/3H/2H/90m/1H supply @ 209.79 (RR 15.20, fresh, tests 0, quality 17.4)",6.0,15.2,17.41,209.79,,1:15.20–1:150.80,"T1: 1D/4H/3H/2H/90m/1H supply @ 209.79 (RR 15.20, fresh, tests 0, quality 17.4) | T2: 1D/4H/3H/2H/90m/1H supply @ 214.78 (RR 40.15, fresh, tests 0, quality 16.7) | T3: 2H/90m/1H supply @ 223.15 (RR 82.00, fresh, tests 0, quality 11.0) | T4: 4H/3H/2H/90m/1H supply @ 232.99 (RR 131.20, fresh, tests 0, quality 19.0) | T5: 4H/1H supply @ 236.91 (RR 150.80, fresh, tests 0, quality 13.7)","1D/4H/3H/2H/90m/1H supply @ 209.79 (RR 15.20, fresh, tests 0, quality 17.4)",15.2,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 214.78 (RR 40.15, fresh, tests 0, quality 16.7)",40.15,fresh,0.0,hard_target,"2H/90m/1H supply @ 223.15 (RR 82.00, fresh, tests 0, quality 11.0)",82.0,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 208.19-208.39 DBD,1H,202.81,207.95,1D/4H/3H/2H/90m/1H,containing_price,0.0,208.19,208.39,1H,above_price,0.7,inside_demand,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,207.53,-0.78,-0.376,Flat / no meaningful gap,flat,Sideways,-0.481,grinding,below_9ema,below_vwap,207.832,207.519,2.695,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_demand,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 100%, breaks 0% (1 tests)",-15.0,40.0,"structure mixed; gap into demand; Supply history: rejects 100%, breaks 0% (1 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Research / monitor only,eligible_pre_grade,7.921,A,Excellent 1:4.0+,rr-excellent,T1 1:15.20 (Excellent 1:4.0+); range 1:15.20–1:82.00,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,APP,397.15,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/1H,DBR/RBR,demand,393.21,389.63,389.63,393.21,389.63,0.99,one_test,One successful retest (1 tests),1,1.72,Strong,1.02,13.59,Average,6.74,"1D/4H/3H/2H/90m/1H supply @ 434.33 (RR 4.94, fresh, tests 0, quality 20.2)",4.94,4.94,20.25,434.33,,1:4.94–1:14.95,"T1: 1D/4H/3H/2H/90m/1H supply @ 434.33 (RR 4.94, fresh, tests 0, quality 20.2) | T2: 1D supply @ 445.93 (RR 6.49, fresh, tests 0, quality 13.6) | T3: 4H/3H/2H/90m supply @ 455.62 (RR 7.78, fresh, tests 0, quality 15.1) | T4: 4H/3H/2H/90m/1H supply @ 474.96 (RR 10.35, fresh, tests 0, quality 14.2) | T5: 4H/2H/1H supply @ 509.55 (RR 14.95, fresh, tests 0, quality 14.2)","1D/4H/3H/2H/90m/1H supply @ 434.33 (RR 4.94, fresh, tests 0, quality 20.2)",4.94,fresh,0.0,hard_target,"1D supply @ 445.93 (RR 6.49, fresh, tests 0, quality 13.6)",6.49,fresh,0.0,hard_target,"4H/3H/2H/90m supply @ 455.62 (RR 7.78, fresh, tests 0, quality 15.1)",7.78,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"4H,3H,2H,1H",4H demand 389.81-393.21 RBR; 3H demand 389.63-390.16 RBR; 2H demand 389.81-390.90 DBR; 1H demand 389.63-391.22 RBR,4H,366.67,393.22,1D,below_price,0.99,394.83,403.92,3H/2H/1H,containing_price,0.0,inside_supply,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,391.22,5.93,1.516,Gap up,moderate_gap,Sideways,0.323,grinding,above_9ema,above_vwap,392.428,390.689,2.738,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 38%, breaks 62% (8 tests)",-5.0,50.0,"structure mixed; gap into supply; gap up 1.52%; Demand history: holds 38%, breaks 62% (8 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.786,A,Excellent 1:4.0+,rr-excellent,T1 1:4.94 (Excellent 1:4.0+); range 1:4.94–1:7.78,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,QQQ,570.53,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,576.26,575.1,576.26,576.26,575.1,1.0,fresh,Fresh / untested (0 tests),0,-0.45,Weak,1.32,10.52,Strong,5.27,"1H supply @ 577.80 (RR 6.27, fresh, tests 0, quality 8.6)",6.0,6.27,8.57,577.8,,1:6.27–1:48.03,"T1: 1H supply @ 577.80 (RR 6.27, fresh, tests 0, quality 8.6) | T2: 4H/3H/2H/90m/1H supply @ 582.59 (RR 10.40, fresh, tests 0, quality 16.7) | T3: 1D/4H/3H/2H/90m/1H supply @ 587.14 (RR 14.32, fresh, tests 0, quality 18.2) | T4: 1D/4H/3H/2H/90m/1H supply @ 603.14 (RR 28.11, fresh, tests 0, quality 20.0) | T5: 4H/3H/2H/90m/1H supply @ 626.24 (RR 48.03, fresh, tests 0, quality 18.2)","1H supply @ 577.80 (RR 6.27, fresh, tests 0, quality 8.6)",6.27,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 582.59 (RR 10.40, fresh, tests 0, quality 16.7)",10.4,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 587.14 (RR 14.32, fresh, tests 0, quality 18.2)",14.32,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 575.10-576.26 DBD,1H,566.73,570.07,1D,below_price,0.08,575.1,576.26,1H,above_price,0.8,between_nearest_demand_and_supply,2026-03-27T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-27 08:00 AM EDT,573.69,-3.16,-0.551,Flat / no meaningful gap,flat,Bearish,-0.881,directional,below_9ema,below_vwap,574.43,573.794,2.482,high_volume,high_volume,Premarket,2026-03-27T08:00:00-04:00,preopen,no_meaningful_gap,Supply Breakout Watch,rejecting_from_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,69.0,"structure mixed; rejecting from supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.682,A,Excellent 1:4.0+,rr-excellent,T1 1:6.27 (Excellent 1:4.0+); range 1:6.27–1:14.32,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
