test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,NVDA,219.5,220.45,2026-05-22T08:00:00-04:00,Premarket,0.433,Flat / no meaningful gap,0.95,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,AMD,449.56,459.3,2026-05-22T08:00:00-04:00,Premarket,2.167,Gap up,9.74,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,AVGO,414.58,415.57,2026-05-22T08:00:00-04:00,Premarket,0.239,Flat / no meaningful gap,0.99,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,TSLA,417.83,418.61,2026-05-22T08:00:00-04:00,Premarket,0.187,Flat / no meaningful gap,0.78,Sideways,sideways,high_volume,high_volume,below_9ema,above_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,META,607.65,606.653,2026-05-22T08:00:00-04:00,Premarket,-0.164,Flat / no meaningful gap,-0.997,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,AMZN,268.445,267.84,2026-05-22T08:00:00-04:00,Premarket,-0.225,Flat / no meaningful gap,-0.605,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,MSFT,419.1,419.486,2026-05-22T08:00:00-04:00,Premarket,0.092,Flat / no meaningful gap,0.386,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,PLTR,137.41,137.58,2026-05-22T08:00:00-04:00,Premarket,0.124,Flat / no meaningful gap,0.17,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,AAPL,305.1,305.38,2026-05-22T08:00:00-04:00,Premarket,0.092,Flat / no meaningful gap,0.28,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-22,2026-05-21T16:00:00-04:00,2026-05-22T08:00:00-04:00,GOOGL,387.65,388.58,2026-05-22T08:00:00-04:00,Premarket,0.24,Flat / no meaningful gap,0.93,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
