status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,RKLB,83.62,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/1H,RBD,supply,85.96,83.56,85.96,83.56,85.96,0.0,fresh,Fresh / untested (0 tests),0,-0.16,Weak,0.98,121.0,Average,7.64,"1D demand @ 71.50 (RR 5.05, one_test, tests 1, quality 11.1)",5.05,5.05,11.12,71.5,,1:5.05–1:17.38,"T1: 1D demand @ 71.50 (RR 5.05, one_test, tests 1, quality 11.1) | T2: 1D demand @ 56.10 (RR 11.47, fresh, tests 0, quality 14.9) | T3: 1D demand @ 53.43 (RR 12.58, multiple_tests, tests 2, quality 8.6) | T4: 1D demand @ 49.05 (RR 14.40, fresh, tests 0, quality 13.9) | T5: 1D demand @ 41.90 (RR 17.38, fresh, tests 0, quality 13.6)","1D demand @ 71.50 (RR 5.05, one_test, tests 1, quality 11.1)",5.05,one_test,1.0,hard_target,"1D demand @ 56.10 (RR 11.47, fresh, tests 0, quality 14.9)",11.47,fresh,0.0,hard_target,"1D demand @ 53.43 (RR 12.58, multiple_tests, tests 2, quality 8.6)",12.58,multiple_tests,2.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"1D,1H",1D supply 84.08-85.96 RBD; 1H supply 83.56-83.93 RBD,1D,69.13,71.5,1D,below_price,14.49,83.56,85.96,1D/1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,83.04,0.58,0.698,Flat / no meaningful gap,flat,Sideways,0.008,sideways,above_9ema,above_vwap,83.058,83.109,1.749,elevated_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 33%, breaks 50% (6 tests)",-3.33,65.7,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 33%, breaks 50% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,8.46,A,Excellent 1:4.0+,rr-excellent,T1 1:5.05 (Excellent 1:4.0+); range 1:5.05–1:12.58,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,META,644.78,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D,DBR/RBR,demand,650.13,631.63,631.63,631.63,650.13,0.0,multiple_tests,Multiple retests (2 tests),2,0.57,Weak,0.8,7.54,Weak,6.37,"1D demand @ 594.25 (RR 2.73, fresh, tests 0, quality 13.9)",2.73,2.73,13.92,594.25,,1:2.73,"T1: 1D demand @ 594.25 (RR 2.73, fresh, tests 0, quality 13.9)","1D demand @ 594.25 (RR 2.73, fresh, tests 0, quality 13.9)",2.73,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,4,1D,1D demand 638.70-647.51 RBR; 1D demand 631.63-637.69 RBR; 1D demand 637.76-640.87 RBR; 1D demand 643.40-650.13 DBR,1D,631.63,650.13,1D,containing_price,0.0,648.66,649.82,1H,above_price,0.6,inside_demand,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,646.01,-1.23,-0.19,Flat / no meaningful gap,flat,Sideways,0.062,sideways,below_9ema,below_vwap,645.728,646.324,2.026,high_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 43%, breaks 43% (7 tests)",0.0,69.0,"structure mixed; testing demand; possible absorption; gap into demand; Demand history: holds 43%, breaks 43% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,7.63,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.73 (Strong 1:2.5–1:3.99); range 1:2.73–1:2.73,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,ANET,123.77,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1H,DBD,supply,125.1,123.41,125.1,123.41,125.1,0.0,fresh,Fresh / untested (0 tests),0,-0.47,Weak,1.14,7.82,Average,5.61,"1D demand @ 118.42 (RR 3.17, fresh, tests 0, quality 14.1)",3.17,3.17,14.11,118.42,,1:3.17–1:3.51,"T1: 1D demand @ 118.42 (RR 3.17, fresh, tests 0, quality 14.1) | T2: 1D demand @ 117.83 (RR 3.51, multiple_tests, tests 2, quality 7.2)","1D demand @ 118.42 (RR 3.17, fresh, tests 0, quality 14.1)",3.17,fresh,0.0,hard_target,"1D demand @ 117.83 (RR 3.51, multiple_tests, tests 2, quality 7.2)",3.51,multiple_tests,2.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H supply 124.15-125.10 DBD; 1H supply 123.41-123.89 DBD,1H,114.52,118.42,1D,below_price,4.32,123.41,125.1,1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,123.69,0.08,0.065,Flat / no meaningful gap,flat,Sideways,0.487,grinding,above_9ema,above_vwap,123.632,123.762,3.153,high_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",-6.67,62.3,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,7.854,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.17 (Strong 1:2.5–1:3.99); range 1:3.17–1:3.51,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,ANET,123.77,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,125.1,123.41,125.1,125.1,123.41,0.0,fresh,Fresh / untested (0 tests),0,-0.47,Weak,1.14,7.82,Average,5.61,"1D supply @ 130.01 (RR 3.69, fresh, tests 0, quality 14.9)",3.69,3.69,14.95,130.01,,1:3.69–1:17.21,"T1: 1D supply @ 130.01 (RR 3.69, fresh, tests 0, quality 14.9) | T2: 1D supply @ 133.60 (RR 5.82, one_test, tests 1, quality 11.3) | T3: 1D supply @ 152.86 (RR 17.21, fresh, tests 0, quality 16.1)","1D supply @ 130.01 (RR 3.69, fresh, tests 0, quality 14.9)",3.69,fresh,0.0,hard_target,"1D supply @ 133.60 (RR 5.82, one_test, tests 1, quality 11.3)",5.82,one_test,1.0,hard_target,"1D supply @ 152.86 (RR 17.21, fresh, tests 0, quality 16.1)",17.21,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H supply 124.15-125.10 DBD; 1H supply 123.41-123.89 DBD,1H,114.52,118.42,1D,below_price,4.32,123.41,125.1,1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,123.69,0.08,0.065,Flat / no meaningful gap,flat,Sideways,0.487,grinding,above_9ema,above_vwap,123.632,123.762,3.153,high_volume,absorption_possible,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 17%, breaks 50% (6 tests)",6.67,75.7,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 17%, breaks 50% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,7.952,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.69 (Strong 1:2.5–1:3.99); range 1:3.69–1:17.21,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,NOW,146.53,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,147.11,146.53,147.11,147.11,146.53,0.0,fresh,Fresh / untested (0 tests),0,-0.42,Weak,1.64,2.97,Excellent,5.56,"1H supply @ 150.90 (RR 7.53, fresh, tests 0, quality 10.8)",6.0,7.53,10.75,150.9,,1:7.53–1:1369.52,"T1: 1H supply @ 150.90 (RR 7.53, fresh, tests 0, quality 10.8) | T2: 1D supply @ 153.19 (RR 11.48, fresh, tests 0, quality 15.2) | T3: 1D supply @ 865.06 (RR 1238.84, fresh, tests 0, quality 19.0) | T4: 1D supply @ 940.85 (RR 1369.52, multiple_tests, tests 2, quality 9.1)","1H supply @ 150.90 (RR 7.53, fresh, tests 0, quality 10.8)",7.53,fresh,0.0,hard_target,"1D supply @ 153.19 (RR 11.48, fresh, tests 0, quality 15.2)",11.48,fresh,0.0,hard_target,"1D supply @ 865.06 (RR 1238.84, fresh, tests 0, quality 19.0)",1238.84,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 146.53-147.11 DBD,1H,,,,,,146.53,147.11,1H,containing_price,0.0,inside_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,146.19,0.34,0.233,Flat / no meaningful gap,flat,Sideways,-0.184,sideways,above_9ema,above_vwap,146.419,146.373,3.111,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,66.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.64,A,Excellent 1:4.0+,rr-excellent,T1 1:7.53 (Excellent 1:4.0+); range 1:7.53–1:1238.84,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,AMZN,245.55,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1H,RBR,demand,245.81,243.74,243.74,243.74,245.81,0.0,fresh,Fresh / untested (0 tests),0,0.43,Weak,0.77,2.39,Weak,5.2,"1D demand @ 220.69 (RR 12.01, fresh, tests 0, quality 13.8)",6.0,12.01,13.85,220.69,,1:12.01–1:15.36,"T1: 1D demand @ 220.69 (RR 12.01, fresh, tests 0, quality 13.8) | T2: 1D demand @ 213.75 (RR 15.36, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)","1D demand @ 220.69 (RR 12.01, fresh, tests 0, quality 13.8)",12.01,fresh,0.0,hard_target,"1D demand @ 213.75 (RR 15.36, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",15.36,multiple_tests,5.0,soft_obstacle,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H demand 243.74-244.85 RBR; 1H demand 245.36-245.81 RBR,1H,243.74,245.81,1H,containing_price,0.0,248.41,251.0,1D,above_price,1.16,inside_demand,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,246.28,-0.73,-0.296,Flat / no meaningful gap,flat,Sideways,-0.138,sideways,below_9ema,below_vwap,245.974,246.254,2.933,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 0%, breaks 78% (9 tests)",15.0,76.0,"structure mixed; testing demand; gap into demand; Demand history: holds 0%, breaks 78% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,7.85,A,Excellent 1:4.0+,rr-excellent,T1 1:12.01 (Excellent 1:4.0+); range 1:12.01–1:15.36,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,CRM,260.84,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/1H,DBD/RBD,supply,267.82,262.13,267.82,262.13,267.82,0.49,fresh,Fresh / untested (0 tests),0,-1.03,Moderate,0.78,2.13,Weak,9.31,"1D demand @ 238.72 (RR 3.17, fresh, tests 0, quality 16.2)",3.17,3.17,16.2,238.72,,1:3.17–1:4.80,"T1: 1D demand @ 238.72 (RR 3.17, fresh, tests 0, quality 16.2) | T2: 1D demand @ 230.54 (RR 4.34, fresh, tests 0, quality 13.2) | T3: 1D demand @ 227.34 (RR 4.80, one_test, tests 1, quality 11.3)","1D demand @ 238.72 (RR 3.17, fresh, tests 0, quality 16.2)",3.17,fresh,0.0,hard_target,"1D demand @ 230.54 (RR 4.34, fresh, tests 0, quality 13.2)",4.34,fresh,0.0,hard_target,"1D demand @ 227.34 (RR 4.80, one_test, tests 1, quality 11.3)",4.8,one_test,1.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,4,"1D,1H",1D supply 263.50-267.82 RBD; 1H supply 266.06-266.56 DBD; 1H supply 262.13-263.18 DBD; 1H supply 262.67-263.20 RBD,1D,233.16,238.72,1D,below_price,8.48,262.13,267.82,1D/1H,above_price,0.49,between_nearest_demand_and_supply,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,260.5,0.34,0.131,Flat / no meaningful gap,flat,Bearish,-0.768,directional,below_9ema,above_vwap,261.351,260.64,3.145,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,no_meaningful_gap,Supply Rejection Watch,rejecting_from_supply,"Supply history: rejects 67%, breaks 33% (3 tests)",6.67,70.7,"structure mixed; rejecting from supply; Supply history: rejects 67%, breaks 33% (3 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,9.681,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.17 (Strong 1:2.5–1:3.99); range 1:3.17–1:4.80,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,AAPL,258.88,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1H,DBD,supply,261.33,260.36,261.33,260.36,261.33,0.57,fresh,Fresh / untested (0 tests),0,-2.34,Excellent,2.66,3.73,Excellent,8.5,"1D demand @ 248.25 (RR 4.34, fresh, tests 0, quality 14.0)",4.34,4.34,13.98,248.25,,1:4.34–1:22.64,"T1: 1D demand @ 248.25 (RR 4.34, fresh, tests 0, quality 14.0) | T2: 1D demand @ 239.97 (RR 7.71, fresh, tests 0, quality 17.9) | T3: 1D demand @ 227.92 (RR 12.63, multiple_tests, tests 3, quality 6.9) | T4: 1D demand @ 220.03 (RR 15.85, fresh, tests 0, quality 16.4) | T5: 1D demand @ 203.40 (RR 22.64, fresh, tests 0, quality 17.0)","1D demand @ 248.25 (RR 4.34, fresh, tests 0, quality 14.0)",4.34,fresh,0.0,hard_target,"1D demand @ 239.97 (RR 7.71, fresh, tests 0, quality 17.9)",7.71,fresh,0.0,hard_target,"1D demand @ 227.92 (RR 12.63, multiple_tests, tests 3, quality 6.9)",12.63,multiple_tests,3.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,1,1H,1H supply 260.36-261.33 DBD,1H,258.01,259.94,1D,containing_price,0.0,260.36,261.33,1H,above_price,0.57,inside_demand,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,259.08,-0.201,-0.078,Flat / no meaningful gap,flat,Bullish,0.539,grinding,above_9ema,below_vwap,258.447,259.134,2.259,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_demand,Supply Rejection Watch,approaching_supply_grinding,"Supply history: rejects 50%, breaks 33% (6 tests)",3.33,64.3,"structure mixed; approaching supply grinding; gap into demand; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,8.818,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.34 (Excellent 1:4.0+); range 1:4.34–1:12.63,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,AMZN,245.55,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D,DBD/RBD,supply,251.0,248.41,251.0,248.41,251.0,1.16,fresh,Fresh / untested (0 tests),0,-0.97,Weak,0.58,8.75,Weak,8.05,"1D demand @ 220.69 (RR 4.56, fresh, tests 0, quality 13.8)",4.56,4.56,13.85,220.69,,1:4.56–1:5.83,"T1: 1D demand @ 220.69 (RR 4.56, fresh, tests 0, quality 13.8) | T2: 1D demand @ 213.75 (RR 5.83, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)","1D demand @ 220.69 (RR 4.56, fresh, tests 0, quality 13.8)",4.56,fresh,0.0,hard_target,"1D demand @ 213.75 (RR 5.83, multiple_tests, tests 5, quality -999.0, soft obstacle: 4plus_tests)",5.83,multiple_tests,5.0,soft_obstacle,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,2,1D,1D supply 248.41-249.75 RBD; 1D supply 249.03-251.00 DBD,1D,243.74,245.81,1H,containing_price,0.0,248.41,251.0,1D,above_price,1.16,inside_demand,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,246.28,-0.73,-0.296,Flat / no meaningful gap,flat,Sideways,-0.138,sideways,below_9ema,below_vwap,245.974,246.254,2.933,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,gap_into_demand,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 100%, breaks 0% (1 tests)",15.0,70.0,"structure mixed; gap into demand; Supply history: rejects 100%, breaks 0% (1 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.947,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.56 (Excellent 1:4.0+); range 1:4.56–1:5.83,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,NET,188.1,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,RBD,supply,188.79,188.12,188.79,188.79,188.12,0.37,fresh,Fresh / untested (0 tests),0,-0.52,Weak,1.98,5.56,Excellent,6.0,"1D/1H supply @ 200.00 (RR 17.76, fresh, tests 0, quality 17.5)",6.0,17.76,17.5,200.0,,1:17.76–1:69.93,"T1: 1D/1H supply @ 200.00 (RR 17.76, fresh, tests 0, quality 17.5) | T2: 1D supply @ 209.95 (RR 32.61, multiple_tests, tests 3, quality 6.8) | T3: 1D supply @ 234.95 (RR 69.93, fresh, tests 0, quality 14.1)","1D/1H supply @ 200.00 (RR 17.76, fresh, tests 0, quality 17.5)",17.76,fresh,0.0,hard_target,"1D supply @ 209.95 (RR 32.61, multiple_tests, tests 3, quality 6.8)",32.61,multiple_tests,3.0,hard_target,"1D supply @ 234.95 (RR 69.93, fresh, tests 0, quality 14.1)",69.93,fresh,0.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 188.12-188.79 RBD,1H,,,,,,188.12,188.79,1H,above_price,0.01,zone_context_mixed,2026-01-09T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-01-09 08:00 AM EST,186.88,1.22,0.653,Flat / no meaningful gap,flat,Bullish,0.704,grinding,above_9ema,above_vwap,187.987,187.088,3.519,high_volume,high_volume,Premarket,2026-01-09T08:00:00-05:00,preopen,no_meaningful_gap,Supply Breakout Watch,approaching_supply_grinding,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,56.0,"structure mixed; approaching supply grinding; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.213,A,Excellent 1:4.0+,rr-excellent,T1 1:17.76 (Excellent 1:4.0+); range 1:17.76–1:69.93,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
