test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,NVDA,177.15,174.26,2026-03-02T08:00:00-05:00,Premarket,-1.631,Gap down,-2.89,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,AMD,200.195,194.32,2026-03-02T08:00:00-05:00,Premarket,-2.935,Gap down,-5.875,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,AVGO,319.62,310.02,2026-03-02T08:00:00-05:00,Premarket,-3.004,Gap down,-9.6,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,TSLA,402.41,391.81,2026-03-02T08:00:00-05:00,Premarket,-2.634,Gap down,-10.6,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,META,647.99,636.78,2026-03-02T08:00:00-05:00,Premarket,-1.73,Gap down,-11.21,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,AMZN,210.0,204.8,2026-03-02T08:00:00-05:00,Premarket,-2.476,Gap down,-5.2,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,MSFT,392.73,389.89,2026-03-02T08:00:00-05:00,Premarket,-0.723,Flat / no meaningful gap,-2.84,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,PLTR,137.2,142.0539,2026-03-02T08:00:00-05:00,Premarket,3.538,Gap up,4.854,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,AAPL,264.17,261.2214,2026-03-02T08:00:00-05:00,Premarket,-1.116,Gap down,-2.949,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,GOOGL,311.69,302.11,2026-03-02T08:00:00-05:00,Premarket,-3.074,Gap down,-9.58,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,NFLX,96.3,94.01,2026-03-02T08:00:00-05:00,Premarket,-2.378,Gap down,-2.29,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,COST,1011.19,1005.02,2026-03-02T08:00:00-05:00,Premarket,-0.61,Flat / no meaningful gap,-6.17,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,INTC,45.58,44.25,2026-03-02T08:00:00-05:00,Premarket,-2.918,Gap down,-1.33,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,MU,412.25,401.7,2026-03-02T08:00:00-05:00,Premarket,-2.559,Gap down,-10.55,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-02,2026-02-27T16:00:00-05:00,2026-03-02T08:00:00-05:00,CRM,194.795,190.64,2026-03-02T08:00:00-05:00,Premarket,-2.133,Gap down,-4.155,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
