test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,NVDA,208.56,203.9,2026-06-23T08:00:00-04:00,Premarket,-2.234,Gap down,-4.66,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,AMD,551.67,519.61,2026-06-23T08:00:00-04:00,Premarket,-5.811,Gap down,-32.06,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,AVGO,392.04,377.7776,2026-06-23T08:00:00-04:00,Premarket,-3.638,Gap down,-14.262,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,TSLA,405.04,395.9,2026-06-23T08:00:00-04:00,Premarket,-2.257,Gap down,-9.14,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,META,563.85,559.25,2026-06-23T08:00:00-04:00,Premarket,-0.816,Gap down,-4.6,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,AMZN,232.79,231.31,2026-06-23T08:00:00-04:00,Premarket,-0.636,Flat / no meaningful gap,-1.48,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,MSFT,367.26,371.65,2026-06-23T08:00:00-04:00,Premarket,1.195,Gap up,4.39,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,PLTR,119.4801,119.25,2026-06-23T08:00:00-04:00,Premarket,-0.193,Flat / no meaningful gap,-0.23,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,AAPL,296.79,294.19,2026-06-23T08:00:00-04:00,Premarket,-0.876,Gap down,-2.6,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,GOOGL,349.71,343.46,2026-06-23T08:00:00-04:00,Premarket,-1.787,Gap down,-6.25,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,NFLX,72.88,73.4695,2026-06-23T08:00:00-04:00,Premarket,0.809,Gap up,0.59,Bullish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,COST,950.99,956.5,2026-06-23T08:00:00-04:00,Premarket,0.579,Flat / no meaningful gap,5.51,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,INTC,140.86,132.6,2026-06-23T08:00:00-04:00,Premarket,-5.864,Gap down,-8.26,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,MU,1211.2,1137.35,2026-06-23T08:00:00-04:00,Premarket,-6.097,Gap down,-73.85,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,CRM,150.125,152.17,2026-06-23T08:00:00-04:00,Premarket,1.362,Gap up,2.045,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,PANW,286.34,284.5,2026-06-23T07:50:00-04:00,Premarket,-0.643,Flat / no meaningful gap,-1.84,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,CRWD,675.57,668.79,2026-06-23T08:00:00-04:00,Premarket,-1.004,Gap down,-6.78,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-23,2026-06-22T16:00:00-04:00,2026-06-23T08:00:00-04:00,SNOW,226.55,226.9377,2026-06-23T08:00:00-04:00,Premarket,0.171,Flat / no meaningful gap,0.388,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
