test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,NVDA,222.81,224.29,2026-06-03T08:00:00-04:00,Premarket,0.664,Flat / no meaningful gap,1.48,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,AMD,521.4199,537.16,2026-06-03T08:00:00-04:00,Premarket,3.019,Gap up,15.74,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,AVGO,481.54,492.4,2026-06-03T08:00:00-04:00,Premarket,2.255,Gap up,10.86,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,TSLA,423.74,420.33,2026-06-03T08:00:00-04:00,Premarket,-0.805,Gap down,-3.41,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,META,597.64,602.61,2026-06-03T08:00:00-04:00,Premarket,0.832,Gap up,4.97,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,AMZN,256.49,256.0,2026-06-03T08:00:00-04:00,Premarket,-0.191,Flat / no meaningful gap,-0.49,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,MSFT,441.29,439.76,2026-06-03T08:00:00-04:00,Premarket,-0.347,Flat / no meaningful gap,-1.53,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,PLTR,152.17,151.68,2026-06-03T08:00:00-04:00,Premarket,-0.322,Flat / no meaningful gap,-0.49,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,AAPL,315.22,314.225,2026-06-03T08:00:00-04:00,Premarket,-0.316,Flat / no meaningful gap,-0.995,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,GOOGL,361.84,358.65,2026-06-03T08:00:00-04:00,Premarket,-0.882,Gap down,-3.19,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,NFLX,83.3,83.1109,2026-06-03T08:00:00-04:00,Premarket,-0.227,Flat / no meaningful gap,-0.189,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,COST,954.08,951.2001,2026-06-03T08:00:00-04:00,Premarket,-0.302,Flat / no meaningful gap,-2.88,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-06-03,2026-06-02T16:00:00-04:00,2026-06-03T08:00:00-04:00,INTC,107.87,114.8295,2026-06-03T08:00:00-04:00,Premarket,6.452,Gap up,6.959,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
