test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,NVDA,202.12,202.7301,2026-04-21T08:00:00-04:00,Premarket,0.302,Flat / no meaningful gap,0.61,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,AMD,274.94,277.0,2026-04-21T08:00:00-04:00,Premarket,0.749,Flat / no meaningful gap,2.06,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,AVGO,399.84,399.7228,2026-04-21T08:00:00-04:00,Premarket,-0.029,Flat / no meaningful gap,-0.117,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,TSLA,392.46,396.1,2026-04-21T08:00:00-04:00,Premarket,0.927,Gap up,3.64,Bullish,directional,elevated_volume,absorption_possible,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,META,670.95,675.3,2026-04-21T08:00:00-04:00,Premarket,0.648,Flat / no meaningful gap,4.35,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,AMZN,248.28,255.0337,2026-04-21T08:00:00-04:00,Premarket,2.72,Gap up,6.754,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,MSFT,418.08,419.54,2026-04-21T08:00:00-04:00,Premarket,0.349,Flat / no meaningful gap,1.46,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,PLTR,145.9,147.07,2026-04-21T08:00:00-04:00,Premarket,0.802,Gap up,1.17,Bullish,directional,elevated_volume,absorption_possible,above_9ema,above_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,AAPL,272.93,272.33,2026-04-21T08:00:00-04:00,Premarket,-0.22,Flat / no meaningful gap,-0.6,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-04-21,2026-04-20T16:00:00-04:00,2026-04-21T08:00:00-04:00,GOOGL,337.35,338.834,2026-04-21T08:00:00-04:00,Premarket,0.44,Flat / no meaningful gap,1.484,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
