test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,NVDA,186.22,182.1423,2026-01-20T08:00:00-05:00,Premarket,-2.19,Gap down,-4.078,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,AMD,231.8,227.11,2026-01-20T08:00:00-05:00,Premarket,-2.023,Gap down,-4.69,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,AVGO,351.73,343.8577,2026-01-20T08:00:00-05:00,Premarket,-2.238,Gap down,-7.872,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,TSLA,437.47,427.5,2026-01-20T08:00:00-05:00,Premarket,-2.279,Gap down,-9.97,Bearish,impulsive,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,META,620.25,607.2,2026-01-20T08:00:00-05:00,Premarket,-2.104,Gap down,-13.05,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,AMZN,239.06,233.35,2026-01-20T08:00:00-05:00,Premarket,-2.389,Gap down,-5.71,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,MSFT,459.87,453.0,2026-01-20T08:00:00-05:00,Premarket,-1.494,Gap down,-6.87,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,PLTR,170.98,167.12,2026-01-20T08:00:00-05:00,Premarket,-2.258,Gap down,-3.86,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,AAPL,255.48,252.6585,2026-01-20T08:00:00-05:00,Premarket,-1.104,Gap down,-2.821,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-20,2026-01-16T16:00:00-05:00,2026-01-20T08:00:00-05:00,GOOGL,329.98,321.34,2026-01-20T08:00:00-05:00,Premarket,-2.618,Gap down,-8.64,Bearish,impulsive,high_volume,absorption_possible,below_9ema,below_vwap
