test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,NVDA,182.64,182.0,2026-03-10T08:00:00-04:00,Premarket,-0.35,Flat / no meaningful gap,-0.64,Bullish,directional,high_volume,high_volume,above_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,AMD,202.74,201.51,2026-03-10T08:00:00-04:00,Premarket,-0.607,Flat / no meaningful gap,-1.23,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,AVGO,345.75,345.53,2026-03-10T08:00:00-04:00,Premarket,-0.064,Flat / no meaningful gap,-0.22,Bullish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,TSLA,398.64,399.77,2026-03-10T08:00:00-04:00,Premarket,0.283,Flat / no meaningful gap,1.13,Bullish,directional,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,META,647.34,649.5,2026-03-10T08:00:00-04:00,Premarket,0.334,Flat / no meaningful gap,2.16,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,AMZN,213.42,213.11,2026-03-10T08:00:00-04:00,Premarket,-0.145,Flat / no meaningful gap,-0.31,Bullish,directional,high_volume,absorption_possible,above_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,MSFT,409.45,408.5,2026-03-10T08:00:00-04:00,Premarket,-0.232,Flat / no meaningful gap,-0.95,Bullish,directional,high_volume,absorption_possible,above_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,PLTR,156.425,154.6,2026-03-10T08:00:00-04:00,Premarket,-1.167,Gap down,-1.825,Sideways,sideways,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,AAPL,259.89,259.01,2026-03-10T08:00:00-04:00,Premarket,-0.339,Flat / no meaningful gap,-0.88,Bullish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,GOOGL,306.34,305.2272,2026-03-10T08:00:00-04:00,Premarket,-0.363,Flat / no meaningful gap,-1.113,Bullish,directional,high_volume,high_volume,above_9ema,below_vwap
2026-03-10,2026-03-09T16:00:00-04:00,2026-03-10T08:00:00-04:00,NFLX,98.3,98.27,2026-03-10T08:00:00-04:00,Premarket,-0.031,Flat / no meaningful gap,-0.03,Bullish,directional,high_volume,absorption_possible,above_9ema,below_vwap
