test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,NVDA,173.0,175.53,2026-03-23T08:00:00-04:00,Premarket,1.462,Gap up,2.53,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,AMD,201.48,203.37,2026-03-23T08:00:00-04:00,Premarket,0.938,Gap up,1.89,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,AVGO,310.79,315.93,2026-03-23T08:00:00-04:00,Premarket,1.654,Gap up,5.14,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,TSLA,367.97,368.71,2026-03-23T08:00:00-04:00,Premarket,0.201,Flat / no meaningful gap,0.74,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,META,593.72,602.5,2026-03-23T08:00:00-04:00,Premarket,1.479,Gap up,8.78,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,AMZN,205.36,207.75,2026-03-23T08:00:00-04:00,Premarket,1.164,Gap up,2.39,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,MSFT,381.87,384.8,2026-03-23T08:00:00-04:00,Premarket,0.767,Gap up,2.93,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,PLTR,150.77,152.1,2026-03-23T08:00:00-04:00,Premarket,0.882,Gap up,1.33,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,AAPL,248.19,251.29,2026-03-23T08:00:00-04:00,Premarket,1.249,Gap up,3.1,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,GOOGL,300.97,303.16,2026-03-23T08:00:00-04:00,Premarket,0.728,Flat / no meaningful gap,2.19,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,NFLX,91.88,91.89,2026-03-23T08:00:00-04:00,Premarket,0.011,Flat / no meaningful gap,0.01,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-03-23,2026-03-20T16:00:00-04:00,2026-03-23T08:00:00-04:00,COST,972.59,985.02,2026-03-23T08:00:00-04:00,Premarket,1.278,Gap up,12.43,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
