status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,CRM,156.81,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBR/RBR,demand,156.93,155.0,155.0,155.0,156.93,0.0,fresh,Fresh / untested (0 tests),0,0.42,Weak,0.81,2.69,Weak,7.73,"1D/3H/90m/1H demand @ 150.62 (RR 3.21, fresh, tests 0, quality 17.8)",3.21,3.21,17.83,150.62,,1:3.21,"T1: 1D/3H/90m/1H demand @ 150.62 (RR 3.21, fresh, tests 0, quality 17.8)","1D/3H/90m/1H demand @ 150.62 (RR 3.21, fresh, tests 0, quality 17.8)",3.21,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,7,"4H,3H,2H,90m,1H",4H demand 155.00-156.85 RBR; 3H demand 155.00-156.69 RBR; 2H demand 156.29-156.85 RBR; 90m demand 156.25-156.68 DBR; 1H demand 156.25-156.93 RBR; 1H demand 155.00-156.28 RBR; 1H demand 156.29-156.72 DBR,4H,155.0,156.93,4H/3H/2H/90m/1H,containing_price,0.0,158.31,158.84,90m,above_price,0.96,inside_demand,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,157.95,-1.138,-0.721,Flat / no meaningful gap,flat,Bearish,-1.028,directional,below_9ema,below_vwap,158.271,158.094,3.038,high_volume,volume_expansion_with_direction,Premarket,2026-06-30T08:00:00-04:00,preopen,gap_into_demand,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,79.7,"structure mixed; testing demand; volume expansion; gap into demand; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Priority movement watch,eligible_pre_grade,8.858,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.21 (Strong 1:2.5–1:3.99); range 1:3.21–1:3.21,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,APP,495.41,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H,RBR,demand,497.71,492.56,492.56,497.71,492.56,0.0,fresh,Fresh / untested (0 tests),0,0.07,Weak,1.27,81.0,Strong,6.34,"1D/4H/3H/2H/90m/1H supply @ 511.95 (RR 3.21, fresh, tests 0, quality 17.7)",3.21,3.21,17.66,511.95,,1:3.21–1:22.56,"T1: 1D/4H/3H/2H/90m/1H supply @ 511.95 (RR 3.21, fresh, tests 0, quality 17.7) | T2: 1D/4H/3H/2H/90m/1H supply @ 558.59 (RR 12.27, fresh, tests 0, quality 17.7) | T3: 4H/3H/2H/90m supply @ 571.10 (RR 14.70, multiple_tests, tests 3, quality 8.0) | T4: 1D/3H/2H/90m/1H supply @ 600.33 (RR 20.37, fresh, tests 0, quality 17.5) | T5: 1D/4H/3H/2H/90m/1H supply @ 611.62 (RR 22.56, fresh, tests 0, quality 16.2)","1D/4H/3H/2H/90m/1H supply @ 511.95 (RR 3.21, fresh, tests 0, quality 17.7)",3.21,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 558.59 (RR 12.27, fresh, tests 0, quality 17.7)",12.27,fresh,0.0,hard_target,"4H/3H/2H/90m supply @ 571.10 (RR 14.70, multiple_tests, tests 3, quality 8.0)",14.7,multiple_tests,3.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"3H,2H",3H demand 492.56-497.71 RBR; 2H demand 493.17-497.70 RBR,3H,492.56,497.71,3H/2H,containing_price,0.0,479.87,498.97,3H,containing_price,0.0,inside_demand,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,498.73,-3.316,-0.665,Flat / no meaningful gap,flat,Sideways,-0.489,grinding,below_9ema,below_vwap,496.1,498.436,1.9,high_volume,high_volume,Premarket,2026-06-30T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 38%, breaks 62% (8 tests)",-5.0,56.0,"structure mixed; testing demand; gap into supply; Demand history: holds 38%, breaks 62% (8 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.061,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.21 (Strong 1:2.5–1:3.99); range 1:3.21–1:14.70,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,APP,495.41,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,3H/2H,RBR,demand,497.71,492.56,492.56,492.56,497.71,0.0,fresh,Fresh / untested (0 tests),0,0.07,Weak,1.27,81.0,Strong,6.34,"4H/3H/2H/90m/1H demand @ 480.35 (RR 2.93, fresh, tests 0, quality 15.9)",2.93,2.93,15.88,480.35,,1:2.93–1:10.74,"T1: 4H/3H/2H/90m/1H demand @ 480.35 (RR 2.93, fresh, tests 0, quality 15.9) | T2: 1D demand @ 455.00 (RR 7.85, multiple_tests, tests 13, quality -999.0, soft obstacle: 4plus_tests) | T3: 1D demand @ 450.97 (RR 8.63, fresh, tests 0, quality 13.6) | T4: 4H/3H/2H/90m/1H demand @ 450.54 (RR 8.71, fresh, tests 0, quality 15.8) | T5: 4H/3H/2H/90m/1H demand @ 440.11 (RR 10.74, multiple_tests, tests 2, quality 10.1)","4H/3H/2H/90m/1H demand @ 480.35 (RR 2.93, fresh, tests 0, quality 15.9)",2.93,fresh,0.0,hard_target,"1D demand @ 455.00 (RR 7.85, multiple_tests, tests 13, quality -999.0, soft obstacle: 4plus_tests)",7.85,multiple_tests,13.0,soft_obstacle,"1D demand @ 450.97 (RR 8.63, fresh, tests 0, quality 13.6)",8.63,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"3H,2H",3H demand 492.56-497.71 RBR; 2H demand 493.17-497.70 RBR,3H,492.56,497.71,3H/2H,containing_price,0.0,479.87,498.97,3H,containing_price,0.0,inside_demand,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,498.73,-3.316,-0.665,Flat / no meaningful gap,flat,Sideways,-0.489,grinding,below_9ema,below_vwap,496.1,498.436,1.9,high_volume,high_volume,Premarket,2026-06-30T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,testing_demand,"Demand history: holds 38%, breaks 62% (8 tests)",5.0,66.0,"structure mixed; testing demand; gap into supply; Demand history: holds 38%, breaks 62% (8 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,7.893,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.93 (Strong 1:2.5–1:3.99); range 1:2.93–1:8.63,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,ASTS,88.3,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,90m/1H,DBD/RBD,supply,88.95,86.67,88.95,88.95,86.67,0.0,one_test,One successful retest (1 tests),1,-0.54,Weak,0.77,2.37,Weak,5.4,"90m/1H supply @ 96.30 (RR 3.51, fresh, tests 0, quality 14.6)",3.51,3.51,14.57,96.3,,1:3.51–1:9.47,"T1: 90m/1H supply @ 96.30 (RR 3.51, fresh, tests 0, quality 14.6) | T2: 1D supply @ 103.35 (RR 6.60, fresh, tests 0, quality 14.3) | T3: 90m supply @ 107.28 (RR 8.32, fresh, tests 0, quality 11.5) | T4: 3H supply @ 107.28 (RR 8.32, fresh, tests 0, quality 11.3) | T5: 1H supply @ 109.90 (RR 9.47, fresh, tests 0, quality 7.6)","90m/1H supply @ 96.30 (RR 3.51, fresh, tests 0, quality 14.6)",3.51,fresh,0.0,hard_target,"1D supply @ 103.35 (RR 6.60, fresh, tests 0, quality 14.3)",6.6,fresh,0.0,hard_target,"90m supply @ 107.28 (RR 8.32, fresh, tests 0, quality 11.5)",8.32,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"90m,1H",90m supply 86.74-88.95 RBD; 90m supply 87.60-88.45 DBD; 1H supply 87.60-88.45 DBD; 1H supply 86.67-88.95 RBD,90m,82.43,84.89,2H/1H,below_price,3.86,85.62,88.93,90m,containing_price,0.0,inside_supply,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,86.7,1.6,1.845,Gap up,moderate_gap,Bullish,3.01,impulsive,above_9ema,above_vwap,86.378,86.785,2.408,high_volume,high_volume,Premarket,2026-06-30T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 42%, breaks 50% (12 tests)",1.67,62.7,"structure mixed; testing supply; gap into supply; gap up 1.84%; Supply history: rejects 42%, breaks 50% (12 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.05,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.51 (Strong 1:2.5–1:3.99); range 1:3.51–1:8.32,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,HOOD,101.5,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H,RBR,demand,101.48,101.37,101.37,101.37,101.48,0.13,fresh,Fresh / untested (0 tests),0,0.12,Weak,0.69,8.49,Weak,4.81,"3H/90m/1H demand @ 100.93 (RR 5.18, fresh, tests 0, quality 11.9)",5.18,5.18,11.89,100.93,,1:5.18–1:79.27,"T1: 3H/90m/1H demand @ 100.93 (RR 5.18, fresh, tests 0, quality 11.9) | T2: 4H/2H/90m/1H demand @ 97.10 (RR 40.00, fresh, tests 0, quality 14.4) | T3: 4H/3H/2H/90m/1H demand @ 94.37 (RR 64.82, fresh, tests 0, quality 15.0) | T4: 1D demand @ 93.19 (RR 75.55, multiple_tests, tests 2, quality 7.4) | T5: 4H/3H/2H demand @ 92.78 (RR 79.27, one_test, tests 1, quality 10.7)","3H/90m/1H demand @ 100.93 (RR 5.18, fresh, tests 0, quality 11.9)",5.18,fresh,0.0,hard_target,"4H/2H/90m/1H demand @ 97.10 (RR 40.00, fresh, tests 0, quality 14.4)",40.0,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 94.37 (RR 64.82, fresh, tests 0, quality 15.0)",64.82,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,2H,2H demand 101.37-101.48 RBR,2H,101.37,101.48,2H,below_price,0.02,101.64,105.99,1D,above_price,0.14,between_nearest_demand_and_supply,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,101.8298,-0.33,-0.324,Flat / no meaningful gap,flat,Sideways,-0.441,grinding,below_9ema,below_vwap,102.232,101.755,2.994,high_volume,volume_expansion_with_direction,Premarket,2026-06-30T08:00:00-04:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 33%, breaks 67% (3 tests)",6.67,68.7,"structure mixed; volume expansion; Demand history: holds 33%, breaks 67% (3 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,7.939,A,Excellent 1:4.0+,rr-excellent,T1 1:5.18 (Excellent 1:4.0+); range 1:5.18–1:64.82,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,AMZN,239.54,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,241.99,240.24,241.99,240.24,241.99,0.29,fresh,Fresh / untested (0 tests),0,-0.03,Weak,1.19,14.5,Average,6.22,"4H/3H/2H/90m/1H demand @ 228.95 (RR 4.32, fresh, tests 0, quality 18.9)",4.32,4.32,18.85,228.95,,1:4.32–1:15.45,"T1: 4H/3H/2H/90m/1H demand @ 228.95 (RR 4.32, fresh, tests 0, quality 18.9) | T2: 4H/3H/2H/90m/1H demand @ 221.79 (RR 7.24, fresh, tests 0, quality 15.9) | T3: 1D/4H/3H/2H/90m/1H demand @ 213.78 (RR 10.51, fresh, tests 0, quality 18.4) | T4: 3H/2H/90m/1H demand @ 206.35 (RR 13.55, one_test, tests 1, quality 11.0) | T5: 1D/4H/3H/2H/90m/1H demand @ 201.69 (RR 15.45, fresh, tests 0, quality 18.3)","4H/3H/2H/90m/1H demand @ 228.95 (RR 4.32, fresh, tests 0, quality 18.9)",4.32,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 221.79 (RR 7.24, fresh, tests 0, quality 15.9)",7.24,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 213.78 (RR 10.51, fresh, tests 0, quality 18.4)",10.51,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H supply 240.24-241.60 DBD; 90m supply 240.81-241.54 RBD; 1H supply 240.24-241.99 RBD,2H,223.27,228.95,4H/3H/2H/90m/1H,below_price,4.42,240.24,241.99,2H/90m/1H,above_price,0.29,between_nearest_demand_and_supply,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,240.09,-0.55,-0.229,Flat / no meaningful gap,flat,Bearish,-0.911,directional,below_9ema,below_vwap,240.273,240.2,2.103,high_volume,high_volume,Premarket,2026-06-30T08:00:00-04:00,preopen,no_meaningful_gap,Supply Rejection Watch,rejecting_from_supply,"Supply history: rejects 100%, breaks 0% (1 tests)",15.0,79.0,"structure mixed; rejecting from supply; Supply history: rejects 100%, breaks 0% (1 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.876,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.32 (Excellent 1:4.0+); range 1:4.32–1:10.51,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,PANW,330.25,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,RBR,demand,328.85,326.9,326.9,326.9,328.85,1.01,fresh,Fresh / untested (0 tests),0,0.51,Weak,1.89,9.1,Excellent,7.4,"4H/3H/2H/90m/1H demand @ 299.04 (RR 16.01, fresh, tests 0, quality 15.4)",6.0,16.01,15.39,299.04,,1:16.01–1:29.95,"T1: 4H/3H/2H/90m/1H demand @ 299.04 (RR 16.01, fresh, tests 0, quality 15.4) | T2: 1D/2H/90m/1H demand @ 293.56 (RR 18.82, fresh, tests 0, quality 16.7) | T3: 1D/4H/3H/2H/90m/1H demand @ 287.99 (RR 21.67, fresh, tests 0, quality 17.8) | T4: 4H/3H/2H/90m/1H demand @ 280.82 (RR 25.35, multiple_tests, tests 3, quality 7.4) | T5: 2H/1H demand @ 271.85 (RR 29.95, one_test, tests 1, quality 7.7)","4H/3H/2H/90m/1H demand @ 299.04 (RR 16.01, fresh, tests 0, quality 15.4)",16.01,fresh,0.0,hard_target,"1D/2H/90m/1H demand @ 293.56 (RR 18.82, fresh, tests 0, quality 16.7)",18.82,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 287.99 (RR 21.67, fresh, tests 0, quality 17.8)",21.67,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 327.44-328.85 RBR; 90m demand 326.90-328.64 RBR; 1H demand 327.99-328.85 RBR,2H,326.9,328.85,2H/90m/1H,below_price,0.42,,,,,,zone_context_mixed,2026-06-30T07:30:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 07:30 AM EDT,331.96,-1.71,-0.515,Flat / no meaningful gap,flat,Sideways,-0.29,grinding,below_9ema,below_vwap,331.465,332.044,3.648,high_volume,absorption_possible,Premarket,2026-06-30T08:00:00-04:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 25%, breaks 75% (8 tests)",10.0,68.0,"structure mixed; possible absorption; Demand history: holds 25%, breaks 75% (8 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,9.099,A+,Excellent 1:4.0+,rr-excellent,T1 1:16.01 (Excellent 1:4.0+); range 1:16.01–1:21.67,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,ARM,346.5,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,DBD,supply,349.48,347.5,349.48,347.5,349.48,0.29,fresh,Fresh / untested (0 tests),0,-0.91,Weak,1.15,6.38,Average,7.04,"1D demand @ 335.07 (RR 3.84, fresh, tests 0, quality 12.9)",3.84,3.84,12.91,335.07,,1:3.84–1:18.37,"T1: 1D demand @ 335.07 (RR 3.84, fresh, tests 0, quality 12.9) | T2: 1D demand @ 314.47 (RR 10.75, one_test, tests 1, quality 10.7) | T3: 4H/3H/2H/90m/1H demand @ 309.39 (RR 12.45, one_test, tests 1, quality 14.8) | T4: 1H demand @ 307.25 (RR 13.17, one_test, tests 1, quality 7.5) | T5: 2H/90m/1H demand @ 291.77 (RR 18.37, one_test, tests 1, quality 9.1)","1D demand @ 335.07 (RR 3.84, fresh, tests 0, quality 12.9)",3.84,fresh,0.0,hard_target,"1D demand @ 314.47 (RR 10.75, one_test, tests 1, quality 10.7)",10.75,one_test,1.0,hard_target,"4H/3H/2H/90m/1H demand @ 309.39 (RR 12.45, one_test, tests 1, quality 14.8)",12.45,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m supply 347.50-349.48 DBD; 1H supply 347.50-349.05 DBD,90m,326.8,335.07,1D,below_price,3.3,347.5,349.48,90m/1H,above_price,0.29,between_nearest_demand_and_supply,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,343.87,2.63,0.765,Gap up,small_gap,Bullish,1.482,directional,above_9ema,above_vwap,343.394,343.165,2.939,high_volume,volume_expansion_with_direction,Premarket,2026-06-30T08:00:00-04:00,preopen,gap_between_zones,Supply Rejection Watch,approaching_supply_with_strength,"Supply history: rejects 56%, breaks 44% (9 tests)",2.22,78.2,"structure mixed; approaching supply with strength; volume expansion; gap up 0.77%; Supply history: rejects 56%, breaks 44% (9 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.781,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.84 (Strong 1:2.5–1:3.99); range 1:3.84–1:12.45,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Near-Term,GOOGL,354.61,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR/RBR,demand,352.64,350.86,350.86,352.64,350.86,0.56,fresh,Fresh / untested (0 tests),0,0.22,Weak,0.9,4.2,Average,5.37,"1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 2.97, fresh, tests 0, quality 20.0)",2.97,2.97,20.0,365.75,,1:2.97–1:11.27,"T1: 1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 2.97, fresh, tests 0, quality 20.0) | T2: 1D/90m supply @ 376.37 (RR 5.80, fresh, tests 0, quality 16.5) | T3: 4H/3H/2H/90m/1H supply @ 380.38 (RR 6.87, fresh, tests 0, quality 15.6) | T4: 1D/4H/3H/2H/90m/1H supply @ 385.70 (RR 8.29, fresh, tests 0, quality 18.7) | T5: 4H/3H/2H/90m/1H supply @ 396.87 (RR 11.27, fresh, tests 0, quality 17.0)","1D/4H/3H/2H/90m/1H supply @ 365.75 (RR 2.97, fresh, tests 0, quality 20.0)",2.97,fresh,0.0,hard_target,"1D/90m supply @ 376.37 (RR 5.80, fresh, tests 0, quality 16.5)",5.8,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 380.38 (RR 6.87, fresh, tests 0, quality 15.6)",6.87,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m demand 352.21-352.64 DBR; 1H demand 350.86-351.80 RBR,90m,350.86,352.64,90m/1H,below_price,0.56,365.75,376.0,1D/4H/3H/2H/90m/1H,above_price,3.14,between_nearest_demand_and_supply,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,353.45,1.16,0.328,Flat / no meaningful gap,flat,Sideways,0.482,grinding,above_9ema,above_vwap,353.345,353.664,2.774,high_volume,high_volume,Premarket,2026-06-30T08:00:00-04:00,preopen,no_meaningful_gap,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 36%, breaks 55% (11 tests)",-3.64,46.4,"structure mixed; Demand history: holds 36%, breaks 55% (11 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.119,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.97 (Strong 1:2.5–1:3.99); range 1:2.97–1:6.87,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,PLTR,115.77,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,RBD,supply,116.88,116.45,116.88,116.45,116.88,0.59,fresh,Fresh / untested (0 tests),0,-0.36,Weak,0.6,17.23,Weak,5.21,"3H/90m/1H demand @ 112.83 (RR 2.65, fresh, tests 0, quality 14.7)",2.65,2.65,14.67,112.83,,1:2.65–1:6.60,"T1: 3H/90m/1H demand @ 112.83 (RR 2.65, fresh, tests 0, quality 14.7) | T2: 4H/3H/2H/90m/1H demand @ 108.44 (RR 6.60, fresh, tests 0, quality 17.0)","3H/90m/1H demand @ 112.83 (RR 2.65, fresh, tests 0, quality 14.7)",2.65,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 108.44 (RR 6.60, fresh, tests 0, quality 17.0)",6.6,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m supply 116.45-116.88 RBD; 1H supply 116.45-116.88 RBD,90m,111.4,112.83,3H/90m/1H,below_price,2.54,113.5,118.0,1D,containing_price,0.0,inside_supply,2026-06-30T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-06-30 08:00 AM EDT,115.66,0.11,0.095,Flat / no meaningful gap,flat,Sideways,-0.447,grinding,below_9ema,below_vwap,116.106,115.785,2.688,high_volume,volume_expansion_with_direction,Premarket,2026-06-30T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,below_supply_no_trigger,"Supply history: rejects 33%, breaks 67% (6 tests)",-6.67,60.3,"structure mixed; volume expansion; gap into supply; Supply history: rejects 33%, breaks 67% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,7.883,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.65 (Strong 1:2.5–1:3.99); range 1:2.65–1:6.60,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
