test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,NVDA,182.9,182.3,2026-03-05T08:00:00-05:00,Premarket,-0.328,Flat / no meaningful gap,-0.6,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,AMD,202.01,199.5,2026-03-05T08:00:00-05:00,Premarket,-1.243,Gap down,-2.51,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,AVGO,317.44,337.0,2026-03-05T08:00:00-05:00,Premarket,6.162,Gap up,19.56,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,TSLA,406.06,403.77,2026-03-05T08:00:00-05:00,Premarket,-0.564,Flat / no meaningful gap,-2.29,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,META,667.45,663.83,2026-03-05T08:00:00-05:00,Premarket,-0.542,Flat / no meaningful gap,-3.62,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,AMZN,216.75,215.52,2026-03-05T08:00:00-05:00,Premarket,-0.567,Flat / no meaningful gap,-1.23,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,MSFT,405.0,404.16,2026-03-05T08:00:00-05:00,Premarket,-0.207,Flat / no meaningful gap,-0.84,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,PLTR,153.1,151.73,2026-03-05T08:00:00-05:00,Premarket,-0.895,Gap down,-1.37,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,AAPL,262.45,261.76,2026-03-05T08:00:00-05:00,Premarket,-0.263,Flat / no meaningful gap,-0.69,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,GOOGL,303.02,304.21,2026-03-05T08:00:00-05:00,Premarket,0.393,Flat / no meaningful gap,1.19,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,NFLX,98.61,98.2,2026-03-05T08:00:00-05:00,Premarket,-0.416,Flat / no meaningful gap,-0.41,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,COST,1006.41,1003.02,2026-03-05T08:00:00-05:00,Premarket,-0.337,Flat / no meaningful gap,-3.39,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,INTC,45.55,45.21,2026-03-05T08:00:00-05:00,Premarket,-0.746,Flat / no meaningful gap,-0.34,Bearish,directional,high_volume,high_volume,below_9ema,below_vwap
2026-03-05,2026-03-04T16:00:00-05:00,2026-03-05T08:00:00-05:00,MU,400.65,400.4,2026-03-05T08:00:00-05:00,Premarket,-0.062,Flat / no meaningful gap,-0.25,Sideways,grinding,high_volume,high_volume,below_9ema,below_vwap
