status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,HOOD,85.83,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H/90m/1H,DBD/RBD,supply,86.75,85.46,86.75,85.46,86.75,0.0,fresh,Fresh / untested (0 tests),0,-2.66,Excellent,2.25,7.16,Excellent,12.25,"3H demand @ 78.85 (RR 5.41, fresh, tests 0, quality 10.4)",5.41,5.41,10.38,78.85,,1:5.41–1:14.78,"T1: 3H demand @ 78.85 (RR 5.41, fresh, tests 0, quality 10.4) | T2: 4H/3H/2H/90m demand @ 71.67 (RR 10.98, fresh, tests 0, quality 18.2) | T3: 1D/4H/3H/2H/90m/1H demand @ 70.11 (RR 12.19, fresh, tests 0, quality 17.0) | T4: 3H/2H/90m/1H demand @ 68.92 (RR 13.11, fresh, tests 0, quality 12.9) | T5: 4H/2H/90m/1H demand @ 66.76 (RR 14.78, one_test, tests 1, quality 12.0)","3H demand @ 78.85 (RR 5.41, fresh, tests 0, quality 10.4)",5.41,fresh,0.0,hard_target,"4H/3H/2H/90m demand @ 71.67 (RR 10.98, fresh, tests 0, quality 18.2)",10.98,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 70.11 (RR 12.19, fresh, tests 0, quality 17.0)",12.19,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,3H,2H,90m,1H",4H supply 85.46-86.44 RBD; 3H supply 86.17-86.75 DBD; 2H supply 85.75-86.35 DBD; 90m supply 85.75-86.35 DBD; 90m supply 85.98-86.44 RBD; 1H supply 85.75-86.35 DBD,4H,78.13,78.85,3H,below_price,8.13,85.46,86.75,4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,79.09,6.74,8.522,Gap up,large_gap,Bullish,9.729,impulsive,above_9ema,above_vwap,78.677,79.009,3.146,high_volume,high_volume,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 17%, breaks 67% (6 tests)",-10.0,51.0,"structure mixed; testing supply; gap into supply; gap up 8.52%; Supply history: rejects 17%, breaks 67% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,9.5,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.41 (Excellent 1:4.0+); range 1:5.41–1:12.19,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,SNOW,137.38,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/2H,RBD,supply,140.0,136.3,140.0,140.0,136.3,0.0,fresh,Fresh / untested (0 tests),0,-0.77,Weak,1.01,2.83,Average,7.28,"1D/4H/3H/2H/90m/1H supply @ 149.13 (RR 3.18, fresh, tests 0, quality 20.1)",3.18,3.18,20.13,149.13,,1:3.18–1:5.95,"T1: 1D/4H/3H/2H/90m/1H supply @ 149.13 (RR 3.18, fresh, tests 0, quality 20.1) | T2: 1D supply @ 149.99 (RR 3.41, fresh, tests 0, quality 17.4) | T3: 3H/2H/90m/1H supply @ 153.08 (RR 4.24, fresh, tests 0, quality 12.7) | T4: 3H/2H/1H supply @ 155.44 (RR 4.88, one_test, tests 1, quality 9.1) | T5: 1D supply @ 159.41 (RR 5.95, fresh, tests 0, quality 14.4)","1D/4H/3H/2H/90m/1H supply @ 149.13 (RR 3.18, fresh, tests 0, quality 20.1)",3.18,fresh,0.0,hard_target,"1D supply @ 149.99 (RR 3.41, fresh, tests 0, quality 17.4)",3.41,fresh,0.0,hard_target,"3H/2H/90m/1H supply @ 153.08 (RR 4.24, fresh, tests 0, quality 12.7)",4.24,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"4H,2H",4H supply 136.30-140.00 RBD; 2H supply 137.18-137.85 RBD,4H,133.22,133.84,1H,below_price,2.58,136.3,140.0,4H/2H,containing_price,0.0,inside_supply,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,135.47,1.912,1.412,Gap up,small_gap,Bullish,2.785,impulsive,above_9ema,above_vwap,134.351,135.195,2.837,high_volume,volume_expansion_with_direction,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 33%, breaks 33% (3 tests)",0.0,73.0,"structure mixed; testing supply; volume expansion; gap into supply; gap up 1.41%; Supply history: rejects 33%, breaks 33% (3 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,8.278,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.18 (Strong 1:2.5–1:3.99); range 1:3.18–1:4.24,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,AMZN,249.5,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,1D/2H/1H,DBD/RBD,supply,252.18,248.41,252.18,248.41,252.18,0.0,fresh,Fresh / untested (0 tests),0,-1.34,Moderate,0.81,5.23,Weak,7.15,"1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 2.55, fresh, tests 0, quality 18.9)",2.55,2.55,18.93,239.89,,1:2.55–1:9.48,"T1: 1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 2.55, fresh, tests 0, quality 18.9) | T2: 2H/90m/1H demand @ 231.99 (RR 4.64, fresh, tests 0, quality 12.3) | T3: 4H/3H/2H demand @ 225.23 (RR 6.44, fresh, tests 0, quality 17.2) | T4: 4H/3H/2H/90m/1H demand @ 221.79 (RR 7.35, fresh, tests 0, quality 15.9) | T5: 1D/4H/3H/2H/90m/1H demand @ 213.78 (RR 9.48, fresh, tests 0, quality 18.4)","1D/4H/3H/2H/90m/1H demand @ 239.89 (RR 2.55, fresh, tests 0, quality 18.9)",2.55,fresh,0.0,hard_target,"2H/90m/1H demand @ 231.99 (RR 4.64, fresh, tests 0, quality 12.3)",4.64,fresh,0.0,hard_target,"4H/3H/2H demand @ 225.23 (RR 6.44, fresh, tests 0, quality 17.2)",6.44,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,4,"1D,2H,1H",1D supply 249.03-251.00 DBD; 1D supply 248.41-249.75 RBD; 2H supply 249.56-252.18 RBD; 1H supply 249.49-249.64 DBD,1D,235.75,239.89,1D/4H/3H/2H/90m/1H,below_price,3.85,248.41,252.18,1D/2H/1H,containing_price,0.0,inside_supply,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,249.03,0.471,0.189,Flat / no meaningful gap,flat,Sideways,0.415,grinding,above_9ema,above_vwap,249.081,248.951,1.768,high_volume,volume_expansion_with_direction,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 100%, breaks 0% (1 tests)",15.0,88.0,"structure mixed; testing supply; volume expansion; gap into supply; Supply history: rejects 100%, breaks 0% (1 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,8.317,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.55 (Strong 1:2.5–1:3.99); range 1:2.55–1:6.44,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,AMD,252.82,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/1H,RBR,demand,253.43,252.17,252.17,253.43,252.17,0.0,fresh,Fresh / untested (0 tests),0,0.41,Weak,0.83,2.92,Weak,5.74,"1D/4H/90m/1H supply @ 258.31 (RR 4.36, one_test, tests 1, quality 13.0)",4.36,4.36,13.01,258.31,,1:4.36–1:9.02,"T1: 1D/4H/90m/1H supply @ 258.31 (RR 4.36, one_test, tests 1, quality 13.0) | T2: 1D supply @ 264.19 (RR 9.02, one_test, tests 1, quality 10.1)","1D/4H/90m/1H supply @ 258.31 (RR 4.36, one_test, tests 1, quality 13.0)",4.36,one_test,1.0,hard_target,"1D supply @ 264.19 (RR 9.02, one_test, tests 1, quality 10.1)",9.02,one_test,1.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H demand 252.17-253.43 RBR; 1H demand 252.77-253.43 RBR,2H,252.17,253.43,2H/1H,containing_price,0.0,252.03,255.55,1D,containing_price,0.0,inside_demand,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,255.06,-2.24,-0.878,Gap down,small_gap,Bearish,-0.559,grinding,below_9ema,below_vwap,254.928,255.023,2.485,high_volume,high_volume,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 56% (9 tests)",-4.45,56.6,"structure mixed; testing demand; gap into supply; gap down -0.88%; Demand history: holds 33%, breaks 56% (9 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,7.985,A,Excellent 1:4.0+,rr-excellent,T1 1:4.36 (Excellent 1:4.0+); range 1:4.36–1:9.02,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,AMD,252.82,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/1H,RBR,demand,253.43,252.17,252.17,252.17,253.43,0.0,fresh,Fresh / untested (0 tests),0,0.41,Weak,0.83,2.92,Weak,5.74,"1D/2H/1H demand @ 246.83 (RR 4.75, fresh, tests 0, quality 15.6)",4.75,4.75,15.59,246.83,,1:4.75–1:29.27,"T1: 1D/2H/1H demand @ 246.83 (RR 4.75, fresh, tests 0, quality 15.6) | T2: 1D/4H/2H/90m/1H demand @ 236.64 (RR 12.84, fresh, tests 0, quality 19.4) | T3: 1D/4H/3H/2H/1H demand @ 232.92 (RR 15.79, fresh, tests 0, quality 16.7) | T4: 1D/4H/3H/2H/90m/1H demand @ 221.53 (RR 24.83, fresh, tests 0, quality 17.8) | T5: 90m/1H demand @ 215.94 (RR 29.27, fresh, tests 0, quality 9.6)","1D/2H/1H demand @ 246.83 (RR 4.75, fresh, tests 0, quality 15.6)",4.75,fresh,0.0,hard_target,"1D/4H/2H/90m/1H demand @ 236.64 (RR 12.84, fresh, tests 0, quality 19.4)",12.84,fresh,0.0,hard_target,"1D/4H/3H/2H/1H demand @ 232.92 (RR 15.79, fresh, tests 0, quality 16.7)",15.79,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"2H,1H",2H demand 252.17-253.43 RBR; 1H demand 252.77-253.43 RBR,2H,252.17,253.43,2H/1H,containing_price,0.0,252.03,255.55,1D,containing_price,0.0,inside_demand,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,255.06,-2.24,-0.878,Gap down,small_gap,Bearish,-0.559,grinding,below_9ema,below_vwap,254.928,255.023,2.485,high_volume,high_volume,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,testing_demand,"Demand history: holds 33%, breaks 56% (9 tests)",4.45,65.4,"structure mixed; testing demand; gap into supply; gap down -0.88%; Demand history: holds 33%, breaks 56% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,7.985,A,Excellent 1:4.0+,rr-excellent,T1 1:4.75 (Excellent 1:4.0+); range 1:4.75–1:15.79,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Immediate,CRWD,400.0,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/90m,DBD/RBD,supply,403.62,398.0,403.62,398.0,403.62,0.0,one_test,One successful retest (1 tests),1,0.11,Weak,0.48,13.0,Weak,5.09,"1D/3H/1H demand @ 380.06 (RR 3.55, fresh, tests 0, quality 15.2)",3.55,3.55,15.24,380.06,,1:3.55–1:6.42,"T1: 1D/3H/1H demand @ 380.06 (RR 3.55, fresh, tests 0, quality 15.2) | T2: 3H/90m/1H demand @ 375.95 (RR 4.28, fresh, tests 0, quality 12.0) | T3: 1D demand @ 371.98 (RR 4.99, multiple_tests, tests 3, quality 5.9, soft obstacle: low_quality) | T4: 2H/90m demand @ 363.90 (RR 6.42, fresh, tests 0, quality 10.3) | T5: 4H/3H/2H/90m/1H demand @ 363.90 (RR 6.42, one_test, tests 1, quality 12.7)","1D/3H/1H demand @ 380.06 (RR 3.55, fresh, tests 0, quality 15.2)",3.55,fresh,0.0,hard_target,"3H/90m/1H demand @ 375.95 (RR 4.28, fresh, tests 0, quality 12.0)",4.28,fresh,0.0,hard_target,"1D demand @ 371.98 (RR 4.99, multiple_tests, tests 3, quality 5.9, soft obstacle: low_quality)",4.99,multiple_tests,3.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,4,"3H,90m",3H supply 402.11-402.97 RBD; 90m supply 399.01-403.62 DBD; 90m supply 398.00-400.36 DBD; 90m supply 401.55-402.47 RBD,3H,371.24,380.06,1D/3H/1H,below_price,4.98,398.0,403.62,3H/90m,containing_price,0.0,inside_supply,2026-04-15T07:55:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 07:55 AM EDT,398.49,1.51,0.379,Flat / no meaningful gap,flat,Bullish,1.107,directional,above_9ema,above_vwap,396.637,398.393,2.741,high_volume,volume_expansion_with_direction,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 0%, breaks 0% (1 tests)",0.0,73.0,"structure mixed; testing supply; volume expansion; gap into supply; Supply history: rejects 0%, breaks 0% (1 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Priority movement watch,eligible_pre_grade,7.973,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.55 (Strong 1:2.5–1:3.99); range 1:3.55–1:4.99,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,ASTS,89.79,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/2H/90m/1H,DBR/RBR,demand,89.62,87.36,87.36,89.62,87.36,0.19,one_test,One successful retest (1 tests),1,0.94,Weak,0.76,8.92,Weak,5.7,"4H/3H/2H/90m/1H supply @ 98.97 (RR 3.78, fresh, tests 0, quality 17.9)",3.78,3.78,17.92,98.97,,1:3.78–1:5.58,"T1: 4H/3H/2H/90m/1H supply @ 98.97 (RR 3.78, fresh, tests 0, quality 17.9) | T2: 1D supply @ 100.50 (RR 4.41, multiple_tests, tests 6, quality -999.0, soft obstacle: 4plus_tests) | T3: 4H supply @ 101.16 (RR 4.68, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests) | T4: 3H/2H/90m supply @ 102.42 (RR 5.20, multiple_tests, tests 9, quality -999.0, soft obstacle: 4plus_tests) | T5: 4H supply @ 103.34 (RR 5.58, one_test, tests 1, quality 11.0)","4H/3H/2H/90m/1H supply @ 98.97 (RR 3.78, fresh, tests 0, quality 17.9)",3.78,fresh,0.0,hard_target,"1D supply @ 100.50 (RR 4.41, multiple_tests, tests 6, quality -999.0, soft obstacle: 4plus_tests)",4.41,multiple_tests,6.0,soft_obstacle,"4H supply @ 101.16 (RR 4.68, multiple_tests, tests 11, quality -999.0, soft obstacle: 4plus_tests)",4.68,multiple_tests,11.0,soft_obstacle,4,,t1_nearest_unbroken_opposing_zone,A,5,"4H,2H,90m,1H",4H demand 87.36-88.25 RBR; 2H demand 87.92-88.38 DBR; 90m demand 87.40-88.71 DBR; 90m demand 87.92-89.62 DBR; 1H demand 87.40-88.48 DBR,4H,87.36,89.62,4H/2H/90m/1H,below_price,0.19,88.94,90.57,1H,containing_price,0.0,inside_supply,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,88.59,1.2,1.355,Gap up,small_gap,Bearish,-0.565,grinding,above_9ema,above_vwap,88.702,88.225,2.585,high_volume,volume_expansion_with_direction,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,approaching_demand_grinding,"Demand history: holds 42%, breaks 46% (24 tests)",-0.83,72.2,"structure mixed; approaching demand grinding; volume expansion; gap into supply; gap up 1.35%; Demand history: holds 42%, breaks 46% (24 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Priority movement watch,eligible_pre_grade,8.606,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.78 (Strong 1:2.5–1:3.99); range 1:3.78–1:4.68,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,NVDA,195.98,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR/RBR,demand,194.94,194.34,194.34,194.94,194.34,0.53,fresh,Fresh / untested (0 tests),0,1.0,Moderate,1.2,8.48,Strong,7.2,"1D supply @ 206.88 (RR 6.67, fresh, tests 0, quality 14.5)",6.0,6.67,14.54,206.88,,1:6.67,"T1: 1D supply @ 206.88 (RR 6.67, fresh, tests 0, quality 14.5)","1D supply @ 206.88 (RR 6.67, fresh, tests 0, quality 14.5)",6.67,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H/90m/1H demand 194.34-194.94 RR 6.00; 1H demand 192.66-193.44 RR 3.29,2H,194.34,194.94,2H/90m/1H,below_price,0.53,194.45,199.94,1D/4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,196.49,-0.515,-0.262,Flat / no meaningful gap,flat,Sideways,0.22,sideways,below_9ema,below_vwap,196.037,196.334,2.53,high_volume,absorption_possible,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 22%, breaks 44% (9 tests)",-4.44,58.6,"structure mixed; possible absorption; gap into supply; Demand history: holds 22%, breaks 44% (9 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.097,A+,Excellent 1:4.0+,rr-excellent,T1 1:6.67 (Excellent 1:4.0+); range 1:6.67–1:6.67,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,2
Near-Term,NVDA,195.98,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,DBR/RBR,demand,194.94,194.34,194.34,194.34,194.94,0.83,fresh,Fresh / untested (0 tests),0,1.0,Moderate,1.2,8.48,Strong,7.2,"1H demand @ 193.44 (RR 4.23, fresh, tests 0, quality 8.8)",4.23,4.23,8.83,193.44,,1:4.23–1:33.79,"T1: 1H demand @ 193.44 (RR 4.23, fresh, tests 0, quality 8.8) | T2: 4H/3H/2H/90m/1H demand @ 189.21 (RR 11.28, fresh, tests 0, quality 17.2) | T3: 1D/4H/3H/2H/90m/1H demand @ 183.91 (RR 20.11, fresh, tests 0, quality 18.7) | T4: 1D/4H/3H/2H/90m/1H demand @ 178.10 (RR 29.79, fresh, tests 0, quality 17.2) | T5: 4H/3H/90m/1H demand @ 175.70 (RR 33.79, fresh, tests 0, quality 14.9)","1H demand @ 193.44 (RR 4.23, fresh, tests 0, quality 8.8)",4.23,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 189.21 (RR 11.28, fresh, tests 0, quality 17.2)",11.28,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 183.91 (RR 20.11, fresh, tests 0, quality 18.7)",20.11,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 194.34-194.81 RBR; 90m demand 194.39-194.94 RBR; 1H demand 194.39-194.73 DBR,2H,194.34,194.94,2H/90m/1H,below_price,0.53,194.45,199.94,1D/4H/3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,196.49,-0.515,-0.262,Flat / no meaningful gap,flat,Sideways,0.22,sideways,below_9ema,below_vwap,196.037,196.334,2.53,high_volume,absorption_possible,Premarket,2026-04-15T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 22%, breaks 44% (9 tests)",4.44,67.4,"structure mixed; possible absorption; gap into supply; Demand history: holds 22%, breaks 44% (9 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.833,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.23 (Excellent 1:4.0+); range 1:4.23–1:20.11,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,QQQ,628.27,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,DBR/RBR,demand,627.08,622.76,622.76,622.76,627.08,0.88,fresh,Fresh / untested (0 tests),0,0.57,Weak,1.07,5.02,Average,7.39,"1D/4H/2H/90m/1H demand @ 614.98 (RR 3.08, fresh, tests 0, quality 16.7)",3.08,3.08,16.74,614.98,,1:3.08–1:15.86,"T1: 1D/4H/2H/90m/1H demand @ 614.98 (RR 3.08, fresh, tests 0, quality 16.7) | T2: 4H/1H demand @ 605.37 (RR 5.30, fresh, tests 0, quality 11.7) | T3: 1D/4H/3H/2H/90m/1H demand @ 588.69 (RR 9.16, fresh, tests 0, quality 18.4) | T4: 2H/1H demand @ 568.74 (RR 13.78, fresh, tests 0, quality 12.2) | T5: 4H/3H/2H/90m demand @ 559.77 (RR 15.86, fresh, tests 0, quality 15.6)","1D/4H/2H/90m/1H demand @ 614.98 (RR 3.08, fresh, tests 0, quality 16.7)",3.08,fresh,0.0,hard_target,"4H/1H demand @ 605.37 (RR 5.30, fresh, tests 0, quality 11.7)",5.3,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 588.69 (RR 9.16, fresh, tests 0, quality 18.4)",9.16,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"2H,90m,1H",2H demand 625.68-626.72 RBR; 90m demand 625.68-627.08 DBR; 1H demand 622.76-624.47 RBR; 1H demand 625.68-627.08 DBR,2H,622.76,627.08,2H/90m/1H,below_price,0.19,632.08,637.01,1D/4H/3H/2H/90m/1H,above_price,0.61,between_nearest_demand_and_supply,2026-04-15T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-04-15 08:00 AM EDT,628.57,-0.298,-0.047,Flat / no meaningful gap,flat,Sideways,0.211,sideways,above_9ema,below_vwap,627.838,628.29,2.702,high_volume,high_volume,Premarket,2026-04-15T08:00:00-04:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 40%, breaks 60% (5 tests)",4.0,54.0,"structure mixed; Demand history: holds 40%, breaks 60% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,eligible_pre_grade,9.108,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.08 (Strong 1:2.5–1:3.99); range 1:3.08–1:9.16,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
