test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,NVDA,200.012,201.34,2026-06-24T08:00:00-04:00,Premarket,0.664,Flat / no meaningful gap,1.328,Sideways,sideways,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,AMD,520.01,527.26,2026-06-24T08:00:00-04:00,Premarket,1.394,Gap up,7.25,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,AVGO,380.36,382.2342,2026-06-24T08:00:00-04:00,Premarket,0.493,Flat / no meaningful gap,1.874,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,TSLA,381.6,383.5,2026-06-24T08:00:00-04:00,Premarket,0.498,Flat / no meaningful gap,1.9,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,META,562.22,563.6233,2026-06-24T08:00:00-04:00,Premarket,0.25,Flat / no meaningful gap,1.403,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,AMZN,234.13,233.93,2026-06-24T08:00:00-04:00,Premarket,-0.085,Flat / no meaningful gap,-0.2,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,MSFT,373.905,371.02,2026-06-24T08:00:00-04:00,Premarket,-0.772,Gap down,-2.885,Bearish,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,PLTR,116.68,114.5085,2026-06-24T08:00:00-04:00,Premarket,-1.861,Gap down,-2.172,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,AAPL,294.29,296.0433,2026-06-24T08:00:00-04:00,Premarket,0.596,Flat / no meaningful gap,1.753,Bearish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-24,2026-06-23T16:00:00-04:00,2026-06-24T08:00:00-04:00,GOOGL,346.12,348.0,2026-06-24T08:00:00-04:00,Premarket,0.543,Flat / no meaningful gap,1.88,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
