test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,NVDA,205.14,208.75,2026-06-15T08:00:00-04:00,Premarket,1.76,Gap up,3.61,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,AMD,511.26,534.052,2026-06-15T08:00:00-04:00,Premarket,4.458,Gap up,22.792,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,AVGO,382.03,393.39,2026-06-15T08:00:00-04:00,Premarket,2.974,Gap up,11.36,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,TSLA,406.53,412.2,2026-06-15T08:00:00-04:00,Premarket,1.395,Gap up,5.67,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,META,566.8,574.75,2026-06-15T08:00:00-04:00,Premarket,1.403,Gap up,7.95,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,AMZN,238.54,244.1,2026-06-15T08:00:00-04:00,Premarket,2.331,Gap up,5.56,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,MSFT,390.67,396.9,2026-06-15T08:00:00-04:00,Premarket,1.595,Gap up,6.23,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,PLTR,127.98,130.266,2026-06-15T08:00:00-04:00,Premarket,1.786,Gap up,2.286,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,AAPL,291.07,290.403,2026-06-15T08:00:00-04:00,Premarket,-0.229,Flat / no meaningful gap,-0.667,Sideways,sideways,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,GOOGL,359.65,365.7,2026-06-15T08:00:00-04:00,Premarket,1.682,Gap up,6.05,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,NFLX,80.33,80.55,2026-06-15T08:00:00-04:00,Premarket,0.274,Flat / no meaningful gap,0.22,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,COST,982.57,977.0,2026-06-15T08:00:00-04:00,Premarket,-0.567,Flat / no meaningful gap,-5.57,Sideways,sideways,high_volume,high_volume,below_9ema,below_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,INTC,124.54,128.75,2026-06-15T08:00:00-04:00,Premarket,3.38,Gap up,4.21,Bullish,impulsive,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,MU,980.71,1060.43,2026-06-15T08:00:00-04:00,Premarket,8.129,Gap up,79.72,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-06-15,2026-06-12T16:00:00-04:00,2026-06-15T08:00:00-04:00,CRM,166.05,167.8,2026-06-15T08:00:00-04:00,Premarket,1.054,Gap up,1.75,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
