test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,NVDA,207.65,208.04,2026-05-07T08:00:00-04:00,Premarket,0.188,Flat / no meaningful gap,0.39,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,AMD,421.49,414.26,2026-05-07T08:00:00-04:00,Premarket,-1.715,Gap down,-7.23,Bearish,directional,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,AVGO,425.39,423.57,2026-05-07T08:00:00-04:00,Premarket,-0.428,Flat / no meaningful gap,-1.82,Sideways,grinding,high_volume,volume_expansion_with_direction,above_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,TSLA,398.51,406.0301,2026-05-07T08:00:00-04:00,Premarket,1.887,Gap up,7.52,Bullish,directional,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,META,612.54,614.92,2026-05-07T08:00:00-04:00,Premarket,0.389,Flat / no meaningful gap,2.38,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,AMZN,274.91,275.55,2026-05-07T08:00:00-04:00,Premarket,0.233,Flat / no meaningful gap,0.64,Sideways,grinding,high_volume,high_volume,below_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,MSFT,413.76,417.48,2026-05-07T08:00:00-04:00,Premarket,0.899,Gap up,3.72,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,PLTR,133.76,135.9,2026-05-07T08:00:00-04:00,Premarket,1.6,Gap up,2.14,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,AAPL,287.55,288.385,2026-05-07T08:00:00-04:00,Premarket,0.29,Flat / no meaningful gap,0.835,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,GOOGL,397.79,402.29,2026-05-07T08:00:00-04:00,Premarket,1.131,Gap up,4.5,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,NFLX,88.21,88.42,2026-05-07T08:00:00-04:00,Premarket,0.238,Flat / no meaningful gap,0.21,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,COST,995.67,995.7195,2026-05-07T07:55:00-04:00,Premarket,0.005,Flat / no meaningful gap,0.05,Sideways,sideways,high_volume,high_volume,below_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,INTC,113.01,109.6,2026-05-07T08:00:00-04:00,Premarket,-3.017,Gap down,-3.41,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,MU,666.59,652.9194,2026-05-07T08:00:00-04:00,Premarket,-2.051,Gap down,-13.671,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,CRM,181.13,183.98,2026-05-07T08:00:00-04:00,Premarket,1.573,Gap up,2.85,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,PANW,183.67,189.79,2026-05-07T08:00:00-04:00,Premarket,3.332,Gap up,6.12,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,CRWD,467.93,477.8,2026-05-07T08:00:00-04:00,Premarket,2.109,Gap up,9.87,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,SNOW,139.64,151.45,2026-05-07T08:00:00-04:00,Premarket,8.457,Gap up,11.81,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,SHOP,105.255,106.9,2026-05-07T08:00:00-04:00,Premarket,1.563,Gap up,1.645,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,UBER,79.08,79.7545,2026-05-07T08:00:00-04:00,Premarket,0.853,Gap up,0.674,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,ARM,237.12,218.41,2026-05-07T08:00:00-04:00,Premarket,-7.891,Gap down,-18.71,Bearish,impulsive,high_volume,high_volume,below_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,ANET,147.14,148.0,2026-05-07T08:00:00-04:00,Premarket,0.584,Flat / no meaningful gap,0.86,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,SMCI,34.65,34.21,2026-05-07T08:00:00-04:00,Premarket,-1.27,Gap down,-0.44,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,HOOD,79.05,78.57,2026-05-07T08:00:00-04:00,Premarket,-0.607,Flat / no meaningful gap,-0.48,Bullish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,SOFI,16.285,16.2704,2026-05-07T08:00:00-04:00,Premarket,-0.09,Flat / no meaningful gap,-0.015,Bullish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-05-07,2026-05-06T16:00:00-04:00,2026-05-07T08:00:00-04:00,COIN,197.92,196.89,2026-05-07T08:00:00-04:00,Premarket,-0.52,Flat / no meaningful gap,-1.03,Bullish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
