status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,SHOP,118.5,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D/2H/1H,DBR/RBR,demand,118.6,115.95,115.95,118.6,115.95,0.0,fresh,Fresh / untested (0 tests),0,1.52,Strong,0.9,9.05,Average,7.92,"3H/2H/90m/1H supply @ 131.19 (RR 4.79, fresh, tests 0, quality 18.9)",4.79,4.79,18.85,131.19,,1:4.79–1:9.02,"T1: 3H/2H/90m/1H supply @ 131.19 (RR 4.79, fresh, tests 0, quality 18.9) | T2: 1D supply @ 132.00 (RR 5.09, fresh, tests 0, quality 17.0) | T3: 4H/90m supply @ 132.18 (RR 5.16, fresh, tests 0, quality 17.0) | T4: 90m/1H supply @ 135.03 (RR 6.24, one_test, tests 1, quality 7.5) | T5: 1D/3H/2H/90m supply @ 142.40 (RR 9.02, fresh, tests 0, quality 18.6)","3H/2H/90m/1H supply @ 131.19 (RR 4.79, fresh, tests 0, quality 18.9)",4.79,fresh,0.0,hard_target,"1D supply @ 132.00 (RR 5.09, fresh, tests 0, quality 17.0)",5.09,fresh,0.0,hard_target,"4H/90m supply @ 132.18 (RR 5.16, fresh, tests 0, quality 17.0)",5.16,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"1D,2H,1H",1D demand 115.95-118.60 DBR; 2H demand 117.50-118.48 DBR; 1H demand 117.65-118.48 RBR,1D,115.95,118.6,1D/2H/1H,containing_price,0.0,131.19,132.72,3H/2H/90m/1H,above_price,10.71,inside_demand,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,119.29,-0.79,-0.662,Flat / no meaningful gap,flat,Sideways,0.034,sideways,below_9ema,below_vwap,119.006,119.287,2.648,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,gap_into_demand,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 29%, breaks 57% (7 tests)",-5.71,55.3,"structure mixed; testing demand; gap into demand; Demand history: holds 29%, breaks 57% (7 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,8.83,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.79 (Excellent 1:4.0+); range 1:4.79–1:5.16,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,SMCI,32.2,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/2H/90m/1H,DBD/RBD,supply,32.33,31.57,32.33,31.57,32.33,0.0,fresh,Fresh / untested (0 tests),0,-0.56,Weak,0.51,2.52,Weak,7.59,"1D/3H/1H demand @ 29.42 (RR 3.66, fresh, tests 0, quality 18.0)",3.66,3.66,18.01,29.42,,1:3.66–1:5.03,"T1: 1D/3H/1H demand @ 29.42 (RR 3.66, fresh, tests 0, quality 18.0) | T2: 1D/2H/90m/1H demand @ 28.38 (RR 5.03, fresh, tests 0, quality 17.8)","1D/3H/1H demand @ 29.42 (RR 3.66, fresh, tests 0, quality 18.0)",3.66,fresh,0.0,hard_target,"1D/2H/90m/1H demand @ 28.38 (RR 5.03, fresh, tests 0, quality 17.8)",5.03,fresh,0.0,hard_target,,,,,,1,,t1_nearest_unbroken_opposing_zone,A+,6,"4H,2H,90m,1H",4H/2H/90m/1H supply 31.57-32.33 RR 3.66; 1H supply 32.43-32.59 RR 6.00; 4H supply 32.46-32.75 RR 5.04,4H,28.57,29.42,1D/3H/1H,below_price,8.63,31.57,32.33,4H/2H/90m/1H,containing_price,0.0,inside_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,29.77,2.429,8.159,Gap up,large_gap,Bullish,10.764,impulsive,above_9ema,above_vwap,29.473,29.698,2.741,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 8%, breaks 62% (13 tests)",-10.77,50.2,"structure mixed; testing supply; gap into supply; gap up 8.16%; Supply history: rejects 8%, breaks 62% (13 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,8.898,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.66 (Strong 1:2.5–1:3.99); range 1:3.66–1:5.03,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,3
Immediate,MU,415.64,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBR/RBR,demand,415.63,407.53,407.53,415.63,407.53,0.0,fresh,Fresh / untested (0 tests),0,1.95,Strong,1.59,2.65,Excellent,8.38,"4H/90m/1H supply @ 435.92 (RR 2.50, fresh, tests 0, quality 16.6)",2.5,2.5,16.64,435.92,,1:2.50,"T1: 4H/90m/1H supply @ 435.92 (RR 2.50, fresh, tests 0, quality 16.6)","4H/90m/1H supply @ 435.92 (RR 2.50, fresh, tests 0, quality 16.6)",2.5,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,9,"4H,3H,2H,90m,1H",4H demand 408.63-414.10 RBR; 3H demand 410.78-414.73 DBR; 2H demand 408.63-412.95 DBR; 2H demand 410.78-414.73 DBR; 2H demand 407.53-415.63 DBR; 90m demand 408.63-412.95 DBR; 1H demand 408.63-412.95 DBR; 1H demand 410.78-414.73 DBR; 1H demand 409.10-415.14 DBR,4H,407.53,415.63,4H/3H/2H/90m/1H,below_price,0.0,435.92,443.2,4H/90m/1H,above_price,4.88,between_nearest_demand_and_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,419.69,-4.05,-0.965,Gap down,small_gap,Sideways,0.389,grinding,below_9ema,below_vwap,416.822,419.4,1.813,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,gap_between_zones,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 45%, breaks 45% (11 tests)",0.0,50.0,"structure mixed; gap down -0.96%; Demand history: holds 45%, breaks 45% (11 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.595,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.50 (Strong 1:2.5–1:3.99); range 1:2.50–1:2.50,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Immediate,INTC,49.61,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/1H,DBD/RBD,supply,50.16,48.8,50.16,50.16,48.8,0.0,fresh,Fresh / untested (0 tests),0,0.08,Weak,1.03,3.62,Average,6.09,"1D/4H/3H/2H/90m/1H supply @ 54.20 (RR 3.38, fresh, tests 0, quality 22.2)",3.38,3.38,22.19,54.2,,1:3.38,"T1: 1D/4H/3H/2H/90m/1H supply @ 54.20 (RR 3.38, fresh, tests 0, quality 22.2)","1D/4H/3H/2H/90m/1H supply @ 54.20 (RR 3.38, fresh, tests 0, quality 22.2)",3.38,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A,3,"4H,1H",4H supply 48.80-49.84 RBD; 1H supply 49.56-50.16 DBD; 1H supply 48.94-49.24 DBD,4H,48.43,48.94,2H/90m/1H,below_price,1.35,48.8,50.16,4H/1H,containing_price,0.0,inside_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,49.24,0.37,0.751,Gap up,small_gap,Bullish,1.146,directional,above_9ema,above_vwap,49.062,49.267,2.24,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 60%, breaks 40% (5 tests)",-4.0,57.0,"structure mixed; testing supply; gap into supply; gap up 0.75%; Supply history: rejects 60%, breaks 40% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.372,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.38 (Strong 1:2.5–1:3.99); range 1:3.38–1:3.38,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,META,688.5,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,90m/1H,DBR,demand,688.35,686.41,686.41,688.35,686.41,0.02,fresh,Fresh / untested (0 tests),0,0.42,Weak,0.31,5.55,Weak,5.32,"90m/1H supply @ 697.07 (RR 4.10, fresh, tests 0, quality 9.8)",4.1,4.1,9.81,697.07,,1:4.10–1:43.90,"T1: 90m/1H supply @ 697.07 (RR 4.10, fresh, tests 0, quality 9.8) | T2: 1D/4H/3H/2H/90m/1H supply @ 706.40 (RR 8.56, fresh, tests 0, quality 17.2) | T3: 4H/3H/2H/90m/1H supply @ 735.19 (RR 22.34, fresh, tests 0, quality 16.6) | T4: 1D supply @ 751.44 (RR 30.11, fresh, tests 0, quality 15.2) | T5: 1D supply @ 780.25 (RR 43.90, one_test, tests 1, quality 12.3)","90m/1H supply @ 697.07 (RR 4.10, fresh, tests 0, quality 9.8)",4.1,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 706.40 (RR 8.56, fresh, tests 0, quality 17.2)",8.56,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 735.19 (RR 22.34, fresh, tests 0, quality 16.6)",22.34,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m demand 686.41-688.20 DBR; 1H demand 686.41-688.35 DBR,90m,686.41,688.35,90m/1H,below_price,0.02,697.07,701.4,90m/1H,above_price,1.24,between_nearest_demand_and_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,691.75,-3.25,-0.47,Flat / no meaningful gap,flat,Sideways,0.097,sideways,below_9ema,below_vwap,689.838,691.541,2.613,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,no_meaningful_gap,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 43%, breaks 43% (7 tests)",0.0,50.0,"structure mixed; Demand history: holds 43%, breaks 43% (7 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Research / monitor only,eligible_pre_grade,8.34,A,Excellent 1:4.0+,rr-excellent,T1 1:4.10 (Excellent 1:4.0+); range 1:4.10–1:22.34,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,NOW,109.56,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,3H/2H/90m/1H,DBR,demand,109.27,108.1,108.1,109.27,108.1,0.26,fresh,Fresh / untested (0 tests),0,0.33,Weak,0.69,7.33,Weak,7.13,"3H/2H/90m/1H supply @ 117.98 (RR 5.77, fresh, tests 0, quality 17.9)",5.77,5.77,17.87,117.98,,1:5.77–1:13.74,"T1: 3H/2H/90m/1H supply @ 117.98 (RR 5.77, fresh, tests 0, quality 17.9) | T2: 1D supply @ 118.00 (RR 5.78, fresh, tests 0, quality 15.9) | T3: 1H supply @ 120.93 (RR 7.79, fresh, tests 0, quality 7.8) | T4: 4H/3H/2H/90m/1H supply @ 129.26 (RR 13.49, fresh, tests 0, quality 20.3) | T5: 1D supply @ 129.62 (RR 13.74, fresh, tests 0, quality 17.9)","3H/2H/90m/1H supply @ 117.98 (RR 5.77, fresh, tests 0, quality 17.9)",5.77,fresh,0.0,hard_target,"1D supply @ 118.00 (RR 5.78, fresh, tests 0, quality 15.9)",5.78,fresh,0.0,hard_target,"1H supply @ 120.93 (RR 7.79, fresh, tests 0, quality 7.8)",7.79,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"3H,2H,90m,1H",3H demand 108.10-108.98 DBR; 2H demand 108.14-109.27 DBR; 90m demand 108.44-109.08 DBR; 1H demand 108.68-108.86 DBR,3H,108.1,109.27,3H/2H/90m/1H,below_price,0.26,109.27,109.92,2H,containing_price,0.0,inside_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,109.74,-0.18,-0.164,Flat / no meaningful gap,flat,Sideways,0.33,grinding,above_9ema,below_vwap,109.19,109.618,2.822,high_volume,volume_expansion_with_direction,Premarket,2026-02-04T08:00:00-05:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,above_demand_no_trigger,"Demand history: holds 20%, breaks 60% (5 tests)",-8.0,59.0,"structure mixed; volume expansion; gap into supply; Demand history: holds 20%, breaks 60% (5 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.256,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.77 (Excellent 1:4.0+); range 1:5.77–1:7.79,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,QQQ,615.21,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1D/2H/90m/1H,DBR/RBR,demand,613.68,606.92,606.92,606.92,613.68,1.35,fresh,Fresh / untested (0 tests),0,0.86,Weak,1.03,7.39,Average,9.37,"1D demand @ 586.66 (RR 4.22, multiple_tests, tests 3, quality 6.3)",4.22,4.22,6.3,586.66,,1:4.22–1:7.52,"T1: 1D demand @ 586.66 (RR 4.22, multiple_tests, tests 3, quality 6.3) | T2: 1D demand @ 570.07 (RR 6.68, fresh, tests 0, quality 13.9) | T3: 1D demand @ 564.35 (RR 7.52, one_test, tests 1, quality 11.3)","1D demand @ 586.66 (RR 4.22, multiple_tests, tests 3, quality 6.3)",4.22,multiple_tests,3.0,hard_target,"1D demand @ 570.07 (RR 6.68, fresh, tests 0, quality 13.9)",6.68,fresh,0.0,hard_target,"1D demand @ 564.35 (RR 7.52, one_test, tests 1, quality 11.3)",7.52,one_test,1.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A+,8,"1D,2H,90m,1H",1D demand 606.92-609.80 RBR; 2H demand 607.05-608.04 DBR; 2H demand 610.96-613.68 DBR; 90m demand 607.05-608.04 DBR; 90m demand 608.41-611.57 DBR; 1H demand 607.05-608.04 RBR; 1H demand 608.41-610.45 DBR; 1H demand 611.35-613.68 RBR,1D,606.92,613.68,1D/2H/90m/1H,below_price,0.25,626.24,628.49,4H/3H/2H/90m/1H,above_price,1.79,between_nearest_demand_and_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,616.45,-1.24,-0.201,Flat / no meaningful gap,flat,Sideways,0.416,grinding,above_9ema,below_vwap,615.128,616.457,2.514,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 40%, breaks 60% (5 tests)",4.0,54.0,"structure mixed; Demand history: holds 40%, breaks 60% (5 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,eligible_pre_grade,8.967,A+,Excellent 1:4.0+,rr-excellent,T1 1:4.22 (Excellent 1:4.0+); range 1:4.22–1:7.52,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,SNOW,173.61,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,2H/90m/1H,DBR/RBR,demand,170.96,168.97,168.97,170.96,168.97,1.53,fresh,Fresh / untested (0 tests),0,0.65,Weak,1.3,5.13,Strong,7.5,"4H/3H/2H/90m/1H supply @ 190.70 (RR 3.68, fresh, tests 0, quality 20.5)",3.68,3.68,20.5,190.7,,1:3.68–1:8.75,"T1: 4H/3H/2H/90m/1H supply @ 190.70 (RR 3.68, fresh, tests 0, quality 20.5) | T2: 2H/90m/1H supply @ 197.42 (RR 5.13, fresh, tests 0, quality 12.6) | T3: 1D supply @ 199.37 (RR 5.55, fresh, tests 0, quality 14.2) | T4: 2H/1H supply @ 200.21 (RR 5.73, one_test, tests 1, quality 7.2) | T5: 1D supply @ 214.21 (RR 8.75, fresh, tests 0, quality 16.3)","4H/3H/2H/90m/1H supply @ 190.70 (RR 3.68, fresh, tests 0, quality 20.5)",3.68,fresh,0.0,hard_target,"2H/90m/1H supply @ 197.42 (RR 5.13, fresh, tests 0, quality 12.6)",5.13,fresh,0.0,hard_target,"1D supply @ 199.37 (RR 5.55, fresh, tests 0, quality 14.2)",5.55,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"2H,90m,1H",2H demand 168.97-170.96 DBR; 90m demand 168.97-170.45 DBR; 1H demand 168.97-170.39 RBR,2H,168.97,170.96,2H/90m/1H,below_price,1.53,190.7,194.15,4H/3H/2H/90m/1H,above_price,9.84,between_nearest_demand_and_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,173.29,0.32,0.185,Flat / no meaningful gap,flat,Bullish,1.286,directional,above_9ema,above_vwap,172.217,172.708,3.18,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,no_meaningful_gap,Demand Hold/Reversal Watch,bouncing_from_demand,"Demand history: holds 50%, breaks 50% (4 tests)",0.0,64.0,"structure mixed; bouncing from demand; Demand history: holds 50%, breaks 50% (4 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.072,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.68 (Strong 1:2.5–1:3.99); range 1:3.68–1:5.55,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,COST,977.5,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1H,DBR,demand,976.84,975.0,975.0,975.0,976.84,0.26,fresh,Fresh / untested (0 tests),0,0.12,Weak,1.1,10.44,Average,4.72,"4H/3H/2H/90m/1H demand @ 968.45 (RR 4.92, fresh, tests 0, quality 17.5)",4.92,4.92,17.51,968.45,,1:4.92–1:63.24,"T1: 4H/3H/2H/90m/1H demand @ 968.45 (RR 4.92, fresh, tests 0, quality 17.5) | T2: 1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 15.58, fresh, tests 0, quality 19.0) | T3: 1D/90m/1H demand @ 924.89 (RR 28.59, fresh, tests 0, quality 17.5) | T4: 1H demand @ 884.11 (RR 50.76, fresh, tests 0, quality 13.8) | T5: 1D demand @ 861.14 (RR 63.24, fresh, tests 0, quality 14.5)","4H/3H/2H/90m/1H demand @ 968.45 (RR 4.92, fresh, tests 0, quality 17.5)",4.92,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 15.58, fresh, tests 0, quality 19.0)",15.58,fresh,0.0,hard_target,"1D/90m/1H demand @ 924.89 (RR 28.59, fresh, tests 0, quality 17.5)",28.59,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H demand 975.00-976.84 DBR,1H,975.0,976.84,1H,below_price,0.07,978.89,990.65,4H/2H/1H,above_price,0.14,between_nearest_demand_and_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,977.69,-0.19,-0.019,Flat / no meaningful gap,flat,Sideways,0.163,sideways,above_9ema,below_vwap,977.32,977.719,3.465,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 75%, breaks 25% (4 tests)",-10.0,40.0,"structure mixed; Demand history: holds 75%, breaks 25% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,eligible_pre_grade,7.904,A,Excellent 1:4.0+,rr-excellent,T1 1:4.92 (Excellent 1:4.0+); range 1:4.92–1:28.59,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,META,688.5,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,90m/1H,DBR,demand,688.35,686.41,686.41,686.41,688.35,0.3,fresh,Fresh / untested (0 tests),0,0.42,Weak,0.31,5.55,Weak,5.32,"1D/4H/3H/2H/90m/1H demand @ 674.50 (RR 7.22, fresh, tests 0, quality 22.5)",6.0,7.22,22.5,674.5,,1:7.22–1:43.21,"T1: 1D/4H/3H/2H/90m/1H demand @ 674.50 (RR 7.22, fresh, tests 0, quality 22.5) | T2: 2H/90m/1H demand @ 646.82 (RR 21.48, fresh, tests 0, quality 11.2) | T3: 1H demand @ 638.22 (RR 25.92, fresh, tests 0, quality 9.1) | T4: 4H/2H/90m/1H demand @ 613.44 (RR 38.69, fresh, tests 0, quality 19.4) | T5: 3H/2H/90m/1H demand @ 604.67 (RR 43.21, fresh, tests 0, quality 14.6)","1D/4H/3H/2H/90m/1H demand @ 674.50 (RR 7.22, fresh, tests 0, quality 22.5)",7.22,fresh,0.0,hard_target,"2H/90m/1H demand @ 646.82 (RR 21.48, fresh, tests 0, quality 11.2)",21.48,fresh,0.0,hard_target,"1H demand @ 638.22 (RR 25.92, fresh, tests 0, quality 9.1)",25.92,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m demand 686.41-688.20 DBR; 1H demand 686.41-688.35 DBR,90m,686.41,688.35,90m/1H,below_price,0.02,697.07,701.4,90m/1H,above_price,1.24,between_nearest_demand_and_supply,2026-02-04T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-04 08:00 AM EST,691.75,-3.25,-0.47,Flat / no meaningful gap,flat,Sideways,0.097,sideways,below_9ema,below_vwap,689.838,691.541,2.613,high_volume,high_volume,Premarket,2026-02-04T08:00:00-05:00,preopen,no_meaningful_gap,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 43%, breaks 43% (7 tests)",0.0,50.0,"structure mixed; Demand history: holds 43%, breaks 43% (7 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,eligible_pre_grade,8.35,A,Excellent 1:4.0+,rr-excellent,T1 1:7.22 (Excellent 1:4.0+); range 1:7.22–1:25.92,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
