test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,NVDA,199.71,200.69,2026-04-24T08:00:00-04:00,Premarket,0.491,Flat / no meaningful gap,0.98,Bullish,directional,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,AMD,305.24,340.5,2026-04-24T08:00:00-04:00,Premarket,11.552,Gap up,35.26,Bullish,impulsive,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,AVGO,419.98,426.5,2026-04-24T08:00:00-04:00,Premarket,1.552,Gap up,6.52,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,TSLA,373.63,376.4,2026-04-24T08:00:00-04:00,Premarket,0.741,Flat / no meaningful gap,2.77,Bullish,directional,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,META,659.33,662.01,2026-04-24T08:00:00-04:00,Premarket,0.406,Flat / no meaningful gap,2.68,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,AMZN,255.12,260.3,2026-04-24T08:00:00-04:00,Premarket,2.03,Gap up,5.18,Bullish,impulsive,high_volume,high_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,MSFT,415.75,420.38,2026-04-24T08:00:00-04:00,Premarket,1.114,Gap up,4.63,Bullish,directional,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,PLTR,141.59,142.82,2026-04-24T08:00:00-04:00,Premarket,0.869,Gap up,1.23,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,AAPL,273.44,272.56,2026-04-24T08:00:00-04:00,Premarket,-0.322,Flat / no meaningful gap,-0.88,Bearish,grinding,high_volume,high_volume,below_9ema,below_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,GOOGL,339.0,341.3875,2026-04-24T08:00:00-04:00,Premarket,0.704,Flat / no meaningful gap,2.387,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,NFLX,92.83,92.62,2026-04-24T08:00:00-04:00,Premarket,-0.226,Flat / no meaningful gap,-0.21,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,COST,1014.36,1010.36,2026-04-24T08:00:00-04:00,Premarket,-0.394,Flat / no meaningful gap,-4.0,Sideways,grinding,high_volume,volume_expansion_with_direction,below_9ema,below_vwap
2026-04-24,2026-04-23T16:00:00-04:00,2026-04-24T08:00:00-04:00,INTC,66.85,84.9,2026-04-24T08:00:00-04:00,Premarket,27.001,Gap up,18.05,Bullish,impulsive,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
