test_date,zone_snapshot_as_of,preopen_context_as_of,symbol,prior_rth_close,preopen_price,preopen_price_as_of,preopen_price_session,preopen_gap_pct,preopen_gap_direction,preopen_gap_abs,preopen_move_direction,preopen_move_strength,preopen_volume_state,preopen_vpa_state,preopen_price_vs_9ema,preopen_price_vs_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,NVDA,183.34,184.8,2026-01-22T08:00:00-05:00,Premarket,0.796,Gap up,1.46,Sideways,sideways,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,AMD,249.665,253.9,2026-01-22T08:00:00-05:00,Premarket,1.696,Gap up,4.235,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,AVGO,328.79,330.45,2026-01-22T08:00:00-05:00,Premarket,0.505,Flat / no meaningful gap,1.66,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,TSLA,431.46,436.2845,2026-01-22T08:00:00-05:00,Premarket,1.118,Gap up,4.825,Sideways,sideways,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,META,613.05,629.0,2026-01-22T08:00:00-05:00,Premarket,2.602,Gap up,15.95,Bullish,impulsive,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,AMZN,231.35,234.01,2026-01-22T08:00:00-05:00,Premarket,1.15,Gap up,2.66,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,MSFT,444.2,448.74,2026-01-22T08:00:00-05:00,Premarket,1.022,Gap up,4.54,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,PLTR,165.41,168.72,2026-01-22T08:00:00-05:00,Premarket,2.001,Gap up,3.31,Bullish,directional,elevated_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,AAPL,247.63,248.95,2026-01-22T08:00:00-05:00,Premarket,0.533,Flat / no meaningful gap,1.32,Bearish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,GOOGL,328.41,334.32,2026-01-22T08:00:00-05:00,Premarket,1.8,Gap up,5.91,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,NFLX,85.38,85.47,2026-01-22T08:00:00-05:00,Premarket,0.105,Flat / no meaningful gap,0.09,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,COST,982.98,978.49,2026-01-22T08:00:00-05:00,Premarket,-0.457,Flat / no meaningful gap,-4.49,Bearish,directional,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,INTC,54.26,54.7401,2026-01-22T08:00:00-05:00,Premarket,0.885,Gap up,0.48,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,MU,388.93,398.1,2026-01-22T08:00:00-05:00,Premarket,2.358,Gap up,9.17,Bullish,impulsive,elevated_volume,elevated_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,CRM,221.6,222.0,2026-01-22T08:00:00-05:00,Premarket,0.181,Flat / no meaningful gap,0.4,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,PANW,181.5,182.74,2026-01-22T08:00:00-05:00,Premarket,0.683,Flat / no meaningful gap,1.24,Bullish,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,CRWD,446.02,445.38,2026-01-22T08:00:00-05:00,Premarket,-0.143,Flat / no meaningful gap,-0.64,Bearish,grinding,high_volume,absorption_possible,below_9ema,below_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,SNOW,206.44,208.0,2026-01-22T08:00:00-05:00,Premarket,0.756,Gap up,1.56,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,SHOP,138.52,140.75,2026-01-22T08:00:00-05:00,Premarket,1.61,Gap up,2.23,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,UBER,84.25,84.77,2026-01-22T08:00:00-05:00,Premarket,0.617,Flat / no meaningful gap,0.52,Bearish,grinding,high_volume,volume_expansion_with_direction,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,ARM,113.87,116.77,2026-01-22T08:00:00-05:00,Premarket,2.547,Gap up,2.9,Bullish,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,ANET,127.24,127.5,2026-01-22T08:00:00-05:00,Premarket,0.204,Flat / no meaningful gap,0.26,Sideways,grinding,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,SMCI,32.26,33.16,2026-01-22T08:00:00-05:00,Premarket,2.79,Gap up,0.9,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,HOOD,105.94,107.6284,2026-01-22T08:00:00-05:00,Premarket,1.594,Gap up,1.688,Bullish,grinding,elevated_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,SOFI,25.66,26.05,2026-01-22T08:00:00-05:00,Premarket,1.52,Gap up,0.39,Bullish,directional,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,COIN,226.93,228.9509,2026-01-22T08:00:00-05:00,Premarket,0.891,Gap up,2.021,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,RBLX,75.6,76.76,2026-01-22T08:00:00-05:00,Premarket,1.534,Gap up,1.16,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,NET,169.94,170.3,2026-01-22T08:00:00-05:00,Premarket,0.212,Flat / no meaningful gap,0.36,Bearish,directional,high_volume,high_volume,below_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,RKLB,87.83,86.47,2026-01-22T08:00:00-05:00,Premarket,-1.548,Gap down,-1.36,Bearish,directional,elevated_volume,elevated_volume,below_9ema,below_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,ASTS,103.54,109.6089,2026-01-22T08:00:00-05:00,Premarket,5.861,Gap up,6.069,Bullish,impulsive,normal_volume,normal_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,HIMS,28.89,29.3,2026-01-22T08:00:00-05:00,Premarket,1.419,Gap up,0.41,Sideways,sideways,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,APP,532.64,540.4044,2026-01-22T08:00:00-05:00,Premarket,1.458,Gap up,7.764,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,IONQ,48.36,49.2,2026-01-22T08:00:00-05:00,Premarket,1.737,Gap up,0.84,Sideways,grinding,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,TEM,65.33,66.0295,2026-01-22T08:00:00-05:00,Premarket,1.071,Gap up,0.7,Bullish,directional,high_volume,high_volume,above_9ema,above_vwap
2026-01-22,2026-01-21T16:00:00-05:00,2026-01-22T08:00:00-05:00,MSTR,163.82,164.0,2026-01-22T08:00:00-05:00,Premarket,0.11,Flat / no meaningful gap,0.18,Sideways,sideways,high_volume,absorption_possible,above_9ema,above_vwap
