status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed,duplicate_rows_collapsed
Immediate,MSTR,145.89,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H/1H,RBD,supply,146.65,143.86,146.65,143.86,146.65,0.0,fresh,Fresh / untested (0 tests),0,-1.52,Strong,1.58,2.7,Excellent,9.1,"4H/3H/2H demand @ 137.37 (RR 3.05, fresh, tests 0, quality 15.9)",3.05,3.05,15.93,137.37,,1:3.05–1:6.55,"T1: 4H/3H/2H demand @ 137.37 (RR 3.05, fresh, tests 0, quality 15.9) | T2: 1D/4H/3H/2H/90m/1H demand @ 135.49 (RR 3.73, fresh, tests 0, quality 18.3) | T3: 1D demand @ 133.34 (RR 4.50, one_test, tests 1, quality 11.7) | T4: 1D/4H/3H/2H/90m/1H demand @ 129.81 (RR 5.76, one_test, tests 1, quality 15.7) | T5: 1D demand @ 127.62 (RR 6.55, multiple_tests, tests 2, quality 6.3)","4H/3H/2H demand @ 137.37 (RR 3.05, fresh, tests 0, quality 15.9)",3.05,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 135.49 (RR 3.73, fresh, tests 0, quality 18.3)",3.73,fresh,0.0,hard_target,"1D demand @ 133.34 (RR 4.50, one_test, tests 1, quality 11.7)",4.5,one_test,1.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,3,"4H,3H,2H,1H",4H/3H/2H supply 143.86-146.65 RR 3.05; 4H/3H/2H/1H supply 146.42-148.62 RR 3.12,4H,134.59,137.37,4H/3H/2H,below_price,5.84,143.86,146.65,4H/3H/2H,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,139.7,6.188,4.43,Gap up,large_gap,Bullish,5.046,impulsive,above_9ema,above_vwap,139.843,139.824,2.406,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 0%, breaks 100% (3 tests)",-15.0,46.0,"structure mixed; testing supply; gap into supply; gap up 4.43%; Supply history: rejects 0%, breaks 100% (3 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,eligible_pre_grade,8.955,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.05 (Strong 1:2.5–1:3.99); range 1:3.05–1:4.50,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,2
Immediate,NET,213.84,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1D/4H/3H/90m/1H,RBD,supply,217.73,212.11,217.73,217.73,212.11,0.0,fresh,Fresh / untested (0 tests),0,0.03,Weak,0.57,10.83,Weak,8.1,"1D supply @ 234.95 (RR 3.76, fresh, tests 0, quality 14.1)",3.76,3.76,14.06,234.95,,1:3.76,"T1: 1D supply @ 234.95 (RR 3.76, fresh, tests 0, quality 14.1)","1D supply @ 234.95 (RR 3.76, fresh, tests 0, quality 14.1)",3.76,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,5,"1D,4H,3H,90m,1H",1D supply 212.11-217.26 RBD; 4H supply 213.10-217.73 RBD; 3H supply 213.10-217.73 RBD; 90m supply 212.25-215.38 RBD; 1H supply 212.25-215.38 RBD,1D,206.57,212.54,4H/3H/2H/90m/1H,below_price,0.61,209.95,215.24,1D,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,212.31,1.533,0.722,Flat / no meaningful gap,flat,Bullish,0.784,directional,above_9ema,above_vwap,211.852,212.441,3.35,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 50%, breaks 50% (2 tests)",0.0,61.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 50% (2 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,9.025,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.76 (Strong 1:2.5–1:3.99); range 1:3.76–1:3.76,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,QQQ,599.42,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/3H/2H/90m,DBD/RBD,supply,603.6,598.91,603.6,598.91,603.6,0.0,fresh,Fresh / untested (0 tests),0,-1.14,Moderate,1.2,9.36,Strong,8.84,"1D demand @ 586.66 (RR 2.72, multiple_tests, tests 3, quality 6.3)",2.72,2.72,6.3,586.66,,1:2.72–1:7.48,"T1: 1D demand @ 586.66 (RR 2.72, multiple_tests, tests 3, quality 6.3) | T2: 1D demand @ 570.07 (RR 6.26, fresh, tests 0, quality 13.9) | T3: 1D demand @ 564.35 (RR 7.48, one_test, tests 1, quality 11.3)","1D demand @ 586.66 (RR 2.72, multiple_tests, tests 3, quality 6.3)",2.72,multiple_tests,3.0,hard_target,"1D demand @ 570.07 (RR 6.26, fresh, tests 0, quality 13.9)",6.26,fresh,0.0,hard_target,"1D demand @ 564.35 (RR 7.48, one_test, tests 1, quality 11.3)",7.48,one_test,1.0,hard_target,2,,t1_nearest_unbroken_opposing_zone,A,8,"4H,3H,2H,90m",4H supply 599.76-603.60 RBD; 4H supply 598.91-601.74 DBD; 3H supply 599.76-603.60 RBD; 3H supply 598.91-601.74 DBD; 2H supply 599.76-603.60 RBD; 2H supply 599.35-601.48 DBD; 90m supply 599.76-603.60 RBD; 90m supply 599.70-601.74 DBD,4H,591.33,601.58,1D/4H/3H/2H/90m,containing_price,0.0,598.91,603.6,4H/3H/2H/90m,containing_price,0.0,inside_demand,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,593.69,5.73,0.965,Gap up,small_gap,Bullish,0.877,directional,above_9ema,above_vwap,593.475,593.588,2.145,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",-5.0,56.0,"structure mixed; testing supply; gap into supply; gap up 0.96%; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,8.102,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.72 (Strong 1:2.5–1:3.99); range 1:2.72–1:7.48,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,AAPL,251.17,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,DBD,supply,251.85,251.11,251.85,251.11,251.85,0.0,fresh,Fresh / untested (0 tests),0,-0.5,Weak,1.79,13.13,Excellent,6.54,"1D/4H/2H/90m/1H demand @ 248.39 (RR 3.76, fresh, tests 0, quality 19.2)",3.76,3.76,19.24,248.39,,1:3.76–1:64.55,"T1: 1D/4H/2H/90m/1H demand @ 248.39 (RR 3.76, fresh, tests 0, quality 19.2) | T2: 1D demand @ 239.97 (RR 15.14, fresh, tests 0, quality 17.9) | T3: 1D demand @ 227.92 (RR 31.42, multiple_tests, tests 3, quality 6.9) | T4: 1D demand @ 220.03 (RR 42.08, fresh, tests 0, quality 16.4) | T5: 1D demand @ 203.40 (RR 64.55, fresh, tests 0, quality 17.0)","1D/4H/2H/90m/1H demand @ 248.39 (RR 3.76, fresh, tests 0, quality 19.2)",3.76,fresh,0.0,hard_target,"1D demand @ 239.97 (RR 15.14, fresh, tests 0, quality 17.9)",15.14,fresh,0.0,hard_target,"1D demand @ 227.92 (RR 31.42, multiple_tests, tests 3, quality 6.9)",31.42,multiple_tests,3.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,"90m,1H",90m supply 251.11-251.85 DBD; 1H supply 251.19-251.66 DBD,90m,244.68,248.39,1D/4H/2H/90m/1H,below_price,1.11,251.11,251.85,90m/1H,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,250.115,1.055,0.422,Flat / no meaningful gap,flat,Sideways,0.179,sideways,above_9ema,above_vwap,250.402,250.115,3.997,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 50%, breaks 33% (6 tests)",3.33,64.3,"structure mixed; testing supply; gap into supply; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,eligible_pre_grade,8.185,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.76 (Strong 1:2.5–1:3.99); range 1:3.76–1:31.42,True,Final / Actionable,Ready: wait for 5M trigger,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening,1
Immediate,AVGO,324.79,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,2H/90m/1H,DBD,supply,325.93,324.04,325.93,325.93,324.04,0.0,fresh,Fresh / untested (0 tests),0,-0.3,Weak,1.07,11.69,Average,6.44,"1D/4H/3H/2H/90m/1H supply @ 333.56 (RR 4.64, fresh, tests 0, quality 17.9)",4.64,4.64,17.95,333.56,,1:4.64–1:42.34,"T1: 1D/4H/3H/2H/90m/1H supply @ 333.56 (RR 4.64, fresh, tests 0, quality 17.9) | T2: 1D/3H/2H/90m/1H supply @ 342.59 (RR 9.42, fresh, tests 0, quality 14.9) | T3: 1D/4H/3H/2H/90m/1H supply @ 346.26 (RR 11.36, fresh, tests 0, quality 16.6) | T4: 1D/2H/90m/1H supply @ 352.88 (RR 14.86, fresh, tests 0, quality 19.9) | T5: 1D supply @ 404.82 (RR 42.34, fresh, tests 0, quality 18.0)","1D/4H/3H/2H/90m/1H supply @ 333.56 (RR 4.64, fresh, tests 0, quality 17.9)",4.64,fresh,0.0,hard_target,"1D/3H/2H/90m/1H supply @ 342.59 (RR 9.42, fresh, tests 0, quality 14.9)",9.42,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 346.26 (RR 11.36, fresh, tests 0, quality 16.6)",11.36,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,3,"2H,90m,1H",2H supply 324.04-325.93 DBD; 90m supply 324.63-325.26 DBD; 1H supply 324.04-325.26 DBD,2H,311.74,320.33,1D/4H/2H/90m/1H,below_price,1.37,324.04,325.93,2H/90m/1H,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,322.17,2.62,0.813,Gap up,small_gap,Sideways,0.331,grinding,above_9ema,above_vwap,322.48,322.093,2.261,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 30%, breaks 40% (10 tests)",2.0,63.0,"structure mixed; testing supply; gap into supply; gap up 0.81%; Supply history: rejects 30%, breaks 40% (10 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,8.46,A,Excellent 1:4.0+,rr-excellent,T1 1:4.64 (Excellent 1:4.0+); range 1:4.64–1:11.36,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Immediate,MSFT,397.14,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,397.38,396.07,397.38,397.38,396.07,0.0,fresh,Fresh / untested (0 tests),0,-0.56,Weak,0.87,3.15,Weak,5.43,"1D/4H/3H/2H/90m/1H supply @ 400.84 (RR 2.82, fresh, tests 0, quality 16.8)",2.82,2.82,16.82,400.84,,1:2.82–1:62.38,"T1: 1D/4H/3H/2H/90m/1H supply @ 400.84 (RR 2.82, fresh, tests 0, quality 16.8) | T2: 1D/4H/90m/1H supply @ 409.35 (RR 9.32, fresh, tests 0, quality 17.9) | T3: 4H/90m/1H supply @ 423.31 (RR 19.98, fresh, tests 0, quality 15.1) | T4: 4H/2H/90m/1H supply @ 430.36 (RR 25.36, fresh, tests 0, quality 14.7) | T5: 1D/4H/3H/2H/90m supply @ 478.86 (RR 62.38, fresh, tests 0, quality 22.5)","1D/4H/3H/2H/90m/1H supply @ 400.84 (RR 2.82, fresh, tests 0, quality 16.8)",2.82,fresh,0.0,hard_target,"1D/4H/90m/1H supply @ 409.35 (RR 9.32, fresh, tests 0, quality 17.9)",9.32,fresh,0.0,hard_target,"4H/90m/1H supply @ 423.31 (RR 19.98, fresh, tests 0, quality 15.1)",19.98,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,2,1H,1H supply 396.07-397.38 DBD; 1H supply 396.45-396.79 DBD,1H,390.15,394.1,4H/3H/2H/90m,below_price,0.77,396.07,397.38,1H,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,395.62,1.52,0.384,Flat / no meaningful gap,flat,Sideways,0.454,grinding,above_9ema,above_vwap,395.173,395.495,2.489,high_volume,absorption_possible,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 25% (4 tests)",0.0,69.0,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 25%, breaks 25% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,eligible_pre_grade,7.599,A,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.82 (Strong 1:2.5–1:3.99); range 1:2.82–1:19.98,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,NET,213.84,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,4H/3H/2H/90m/1H,DBR/RBR,demand,212.54,206.57,206.57,212.54,206.57,0.61,fresh,Fresh / untested (0 tests),0,0.76,Weak,0.45,2.93,Weak,7.54,"1D supply @ 234.95 (RR 2.90, fresh, tests 0, quality 14.1)",2.9,2.9,14.06,234.95,,1:2.90,"T1: 1D supply @ 234.95 (RR 2.90, fresh, tests 0, quality 14.1)","1D supply @ 234.95 (RR 2.90, fresh, tests 0, quality 14.1)",2.9,fresh,0.0,hard_target,,,,,,,,,,,0,,t1_nearest_unbroken_opposing_zone,A+,10,"4H,3H,2H,90m,1H",4H demand 206.57-208.85 RBR; 4H demand 211.71-212.19 RBR; 3H demand 206.57-209.45 RBR; 3H demand 209.02-212.25 RBR; 3H demand 211.23-212.54 DBR; 2H demand 206.57-208.85 DBR; 2H demand 209.01-210.85 RBR; 90m demand 206.57-207.56 DBR; 1H demand 206.60-207.55 RBR; 1H demand 208.16-210.19 DBR,4H,206.57,212.54,4H/3H/2H/90m/1H,below_price,0.61,209.95,215.24,1D,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,212.31,1.533,0.722,Flat / no meaningful gap,flat,Bullish,0.784,directional,above_9ema,above_vwap,211.852,212.441,3.35,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,bouncing_from_demand,"Demand history: holds 33%, breaks 67% (6 tests)",-6.67,62.3,"structure mixed; bouncing from demand; gap into supply; Demand history: holds 33%, breaks 67% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,eligible_pre_grade,9.064,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.90 (Strong 1:2.5–1:3.99); range 1:2.90–1:2.90,True,Final / Actionable,Ready: wait for 5M trigger,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving,1
Near-Term,NFLX,95.11,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,2H/90m/1H,DBR/RBR,demand,94.75,94.11,94.11,94.11,94.75,1.05,fresh,Fresh / untested (0 tests),0,0.62,Weak,1.11,5.37,Average,7.6,"1H demand @ 93.42 (RR 2.64, fresh, tests 0, quality 10.1)",2.64,2.64,10.13,93.42,,1:2.64–1:27.77,"T1: 1H demand @ 93.42 (RR 2.64, fresh, tests 0, quality 10.1) | T2: 4H/3H/1H demand @ 85.17 (RR 15.53, fresh, tests 0, quality 18.9) | T3: 4H/3H/2H/90m/1H demand @ 82.71 (RR 19.37, fresh, tests 0, quality 17.5) | T4: 1D demand @ 77.79 (RR 27.06, fresh, tests 0, quality 13.6) | T5: 1D/4H/3H/2H/90m/1H demand @ 77.34 (RR 27.77, fresh, tests 0, quality 16.5)","1H demand @ 93.42 (RR 2.64, fresh, tests 0, quality 10.1)",2.64,fresh,0.0,hard_target,"4H/3H/1H demand @ 85.17 (RR 15.53, fresh, tests 0, quality 18.9)",15.53,fresh,0.0,hard_target,"4H/3H/2H/90m/1H demand @ 82.71 (RR 19.37, fresh, tests 0, quality 17.5)",19.37,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,5,"2H,90m,1H",2H demand 94.24-94.75 DBR; 90m demand 94.24-94.75 RBR; 90m demand 94.11-94.72 DBR; 1H demand 94.58-94.61 DBR; 1H demand 94.11-94.74 DBR,2H,94.11,94.75,2H/90m/1H,below_price,0.38,94.64,95.85,2H/90m/1H,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,95.34,-0.23,-0.241,Flat / no meaningful gap,flat,Sideways,0.353,grinding,above_9ema,below_vwap,95.027,95.428,4.633,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Demand Breakdown Watch,above_demand_no_trigger,"Demand history: holds 50%, breaks 50% (4 tests)",0.0,55.0,"structure mixed; gap into supply; Demand history: holds 50%, breaks 50% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Developing movement watch,eligible_pre_grade,8.879,A+,Strong 1:2.5–1:3.99,rr-strong,T1 1:2.64 (Strong 1:2.5–1:3.99); range 1:2.64–1:19.37,True,Final / Actionable,Ready: wait for 5M trigger,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure,1
Near-Term,MSTR,145.89,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/1H,RBD,supply,148.62,146.42,148.62,148.62,146.42,1.87,fresh,Fresh / untested (0 tests),0,-1.44,Moderate,1.5,6.59,Excellent,6.94,"1D/4H/2H/90m/1H supply @ 158.38 (RR 5.68, fresh, tests 0, quality 20.5)",5.68,5.68,20.5,158.38,,1:5.68–1:13.01,"T1: 1D/4H/2H/90m/1H supply @ 158.38 (RR 5.68, fresh, tests 0, quality 20.5) | T2: 2H supply @ 161.50 (RR 7.10, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality) | T3: 1H supply @ 167.47 (RR 9.81, fresh, tests 0, quality 8.3) | T4: 1D supply @ 171.93 (RR 11.84, fresh, tests 0, quality 14.7) | T5: 2H supply @ 174.50 (RR 13.01, fresh, tests 0, quality 9.1)","1D/4H/2H/90m/1H supply @ 158.38 (RR 5.68, fresh, tests 0, quality 20.5)",5.68,fresh,0.0,hard_target,"2H supply @ 161.50 (RR 7.10, multiple_tests, tests 3, quality 1.2, soft obstacle: low_quality)",7.1,multiple_tests,3.0,soft_obstacle,"1H supply @ 167.47 (RR 9.81, fresh, tests 0, quality 8.3)",9.81,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A+,4,"4H,3H,2H,1H",4H supply 146.42-148.62 RBD; 3H supply 147.19-148.62 RBD; 2H supply 147.34-148.62 RBD; 1H supply 147.34-148.44 RBD,4H,134.59,137.37,4H/3H/2H,below_price,5.84,143.86,146.65,4H/3H/2H,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,139.7,6.188,4.43,Gap up,large_gap,Bullish,5.046,impulsive,above_9ema,above_vwap,139.843,139.824,2.406,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,approaching_supply_with_strength,"Supply history: rejects 0%, breaks 100% (3 tests)",15.0,84.0,"structure mixed; approaching supply with strength; gap into supply; gap up 4.43%; Supply history: rejects 0%, breaks 100% (3 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,eligible_pre_grade,9.048,A+,Excellent 1:4.0+,rr-excellent,T1 1:5.68 (Excellent 1:4.0+); range 1:5.68–1:9.81,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
Near-Term,AAPL,251.17,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,253.52,252.66,253.52,253.52,252.66,0.94,fresh,Fresh / untested (0 tests),0,-0.94,Weak,1.32,2.16,Strong,5.76,"1D/4H/3H/2H/90m/1H supply @ 255.40 (RR 4.92, fresh, tests 0, quality 17.3)",4.92,4.92,17.34,255.4,,1:4.92–1:27.35,"T1: 1D/4H/3H/2H/90m/1H supply @ 255.40 (RR 4.92, fresh, tests 0, quality 17.3) | T2: 1D/4H/3H/2H/90m/1H supply @ 260.10 (RR 10.38, fresh, tests 0, quality 19.1) | T3: 3H/1H supply @ 266.64 (RR 17.99, fresh, tests 0, quality 12.2) | T4: 1D/4H/3H/2H/90m/1H supply @ 271.40 (RR 23.52, fresh, tests 0, quality 18.2) | T5: 1D/4H/2H/90m/1H supply @ 274.69 (RR 27.35, fresh, tests 0, quality 17.6)","1D/4H/3H/2H/90m/1H supply @ 255.40 (RR 4.92, fresh, tests 0, quality 17.3)",4.92,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H supply @ 260.10 (RR 10.38, fresh, tests 0, quality 19.1)",10.38,fresh,0.0,hard_target,"3H/1H supply @ 266.64 (RR 17.99, fresh, tests 0, quality 12.2)",17.99,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,A,1,1H,1H supply 252.66-253.52 DBD,1H,244.68,248.39,1D/4H/2H/90m/1H,below_price,1.11,251.11,251.85,90m/1H,containing_price,0.0,inside_supply,2026-03-16T08:00:00-04:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-03-16 08:00 AM EDT,250.115,1.055,0.422,Flat / no meaningful gap,flat,Sideways,0.179,sideways,above_9ema,above_vwap,250.402,250.115,3.997,high_volume,high_volume,Premarket,2026-03-16T08:00:00-04:00,preopen,gap_into_supply,Supply Breakout Watch,below_supply_no_trigger,"Supply history: rejects 50%, breaks 33% (6 tests)",-3.33,51.7,"structure mixed; gap into supply; Supply history: rejects 50%, breaks 33% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Research / monitor only,eligible_pre_grade,8.096,A,Excellent 1:4.0+,rr-excellent,T1 1:4.92 (Excellent 1:4.0+); range 1:4.92–1:17.99,True,Final / Actionable,Ready: wait for 5M trigger,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure,1
